Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
37586983,1.48009895088908,10.0791988047516,-0.12667579335791,28.6259,6.88986,4.570385
37600128,1.4461610389717,10.0148545076585,-0.0971414429876643,28.62556,6.854121,4.571465
37612033,1.39586693592495,10.0225522231239,-0.0164124707934592,28.62537,6.826548,4.572984
37621782,1.67447192632668,9.74889212818548,-0.1623580242188,28.62572,6.793252,4.574804
37631143,1.74330464690871,9.50230639583842,0.00326734405590432,28.62615,6.765461,4.576766
37641390,1.73248425742172,9.30449288291613,-0.0817067411453247,28.62643,6.737654,4.578508
37652001,1.63574786441461,9.11818951886685,-0.0237383665993922,28.6267,6.70986,4.580098
37661414,1.45116873591698,9.01792196901608,-0.0590938954814081,28.62599,6.682496,4.578152
37671497,1.22853898470366,8.83944621482988,-0.114347540188214,28.62629,6.654701,4.579505
37681845,1.1384267401046,8.84266967207307,-0.000698071412092366,28.62646,6.62689,4.580652
37691152,0.966223308953114,8.89679531245318,-0.134188765246206,28.62662,6.599071,4.580965
37706112,1.0516811956483,9.01683307746436,-0.153503721457669,28.62654,6.56048,4.580392
37715577,1.32287158048777,9.21016656414987,-0.0541459543411288,28.62666,6.532737,4.58032
37725778,1.37917531054146,9.55397558217069,-0.00894941931982797,28.62675,6.505001,4.580084
37735418,1.53760151046311,9.6413179135895,-0.0864187886837621,28.6262,6.477628,4.577811
37745487,1.72801082415518,9.70181484070036,0.0155977574434153,28.62624,6.449907,4.577452
37755488,1.73208976658099,9.68241103540208,-0.115521500346064,28.62626,6.422152,4.577079
37765804,1.79785165352459,9.80483420250249,0.05403486963658,28.62623,6.394451,4.576564
37775830,1.80842467092842,9.77456807817948,-0.0256332937772654,28.62619,6.366686,4.576016
37785143,1.70541711355986,9.71238134643231,-0.0456173440115116,28.62558,6.339287,4.5738
37795516,1.70559372744638,9.6684946455785,0.0291378373153877,28.62547,6.31153,4.573205
37808833,1.59435267593304,9.54584654435489,0.0535822322373682,28.62531,6.278183,4.572178
37819158,1.42573121875569,9.30225885937496,0.00461260506554408,28.62522,6.247596,4.57271
37830484,1.02447449916887,9.2499153760113,-0.00265167477331938,28.62605,6.219341,4.574228
37840761,0.820767330301755,9.37768305113562,-0.000882139653167252,28.62682,6.188414,4.575433
37850941,0.597822577227506,9.53294190897302,-0.0544135044965129,28.62761,6.163005,4.576907
37860818,0.454849317324229,9.70641481352771,0.0308614883763448,28.62829,6.13214,4.577855
37870415,0.523688211842422,9.83496700749278,0.025859747994637,28.62794,6.1073,4.576149
37880166,0.583566482399847,10.0846651428788,-0.00959812838517943,28.62859,6.076409,4.576998
37890510,0.747279981987432,10.2087927306337,-0.0195971628813019,28.62929,6.051116,4.578095
37904573,0.691209414729562,10.271541660294,-0.0152943106648431,28.6298,6.017488,4.578438
37913977,0.598750688149806,10.3941595746564,-0.0750136558775849,28.63046,5.986763,4.579355
37923858,0.395863136142971,10.5442094765148,-0.142920441785568,28.63116,5.95879,4.580434
37933393,0.420120409048039,10.5396936910407,-0.0880245405623268,28.63104,5.931179,4.578939
37943402,0.279507478846179,10.6271560581699,-0.162965263610382,28.63175,5.903192,4.579907
37953397,0.220854131900279,10.5835528226163,-0.147538765291101,28.63249,5.87531,4.580746
37963953,0.280883731755542,10.6590627123765,-0.0559099692874197,28.63321,5.847411,4.581446
37973820,0.249111681756504,10.5499234769643,-0.195575220473473,28.63391,5.819589,4.581996
37983668,0.349796413201726,10.5153507673732,-0.0527189641096458,28.63387,5.791974,4.580441
37993392,0.276443440381761,10.5105785727406,-0.200176921151774,28.63458,5.764127,4.580872
38003520,0.433287608878575,10.4593615300171,-0.1146789488584,28.63532,5.736335,4.581168
38017984,0.482182424762127,10.4714117509491,-0.162846078801207,28.636,5.705791,4.581168
38028921,0.630221493496227,10.3491745822739,-0.0560105501723163,28.6374,5.666959,4.580841
38038964,0.709509651407069,10.1101464057425,-0.198666666856199,28.63869,5.638952,4.581181
38048844,0.935119833203686,9.90565761077848,-0.0385495832207009,28.63996,5.611034,4.581422
38058971,0.997998652839831,9.74017666627144,-0.142612690780801,28.64119,5.583076,4.581566
38068825,1.12305814598884,9.53952066482078,-0.0868202749393857,28.64128,5.555531,4.579811
38078803,1.18361063913098,9.39436567655389,-0.104738362261542,28.64249,5.527618,4.579789
38088836,1.2124620642247,9.23955857950665,-0.0458491590649047,28.6437,5.499715,4.579709
38098986,1.29358703400726,9.17471701754961,-0.0387519217352229,28.64484,5.471809,4.579481
38110085,1.19587179797419,9.19423635364322,-0.0611381539987052,28.64597,5.441113,4.578928
38122022,1.26727912130045,9.15209778631985,0.0786246490900498,28.64706,5.407708,4.578805
38131850,1.31138360672118,9.23283827787382,0.0304062055806471,28.64812,5.379756,4.57899
38141493,1.43736373984594,9.43009442376033,0.235334457812491,28.64833,5.352199,4.577027
38151510,1.53082916406126,9.5292241381577,0.108491852988798,28.64934,5.324248,4.57708
38161445,1.68373370727246,9.70354215975116,0.178120521356639,28.65034,5.296363,4.577075
38171359,1.6761153595572,9.85792304179039,0.0916614069737963,28.65129,5.268505,4.576882
38181995,1.67249050364666,10.1226354935915,0.107091640453834,28.65225,5.240656,4.576651
38191437,1.60893778451385,10.3106984125904,0.025243203484088,28.65245,5.213073,4.574646
38201581,1.6400993370967,10.4548054132363,0.0196099538435141,28.65332,5.185199,4.574338
38211428,1.57527480990932,10.4574573008962,-0.0422439668738486,28.65418,5.157417,4.575541
38226242,1.56332332096954,10.5084526327476,-0.0826913376479638,28.65499,5.126789,4.576499
38236923,1.49671762333238,10.5977389892909,-0.0905201459377333,28.65661,5.090511,4.577489
38247385,1.34154832160156,10.6841957643279,-0.192147915908745,28.6581,5.0625,4.578753
38257502,1.13951390419072,10.7029759490644,-0.264560507726729,28.65948,5.034477,4.579869
38267522,0.985846777721469,10.6939183950081,-0.188415739541639,28.66085,5.006496,4.580881
38276976,0.876822613939654,10.6872909857781,-0.319459931432769,28.66123,4.978941,4.57888
38287000,0.841181340026818,10.5963520266252,-0.169047716919887,28.66254,4.950979,4.579771
38297100,0.92841477162157,10.673956625994,-0.266881899220841,28.6638,4.923066,4.58052
38307241,1.05765290459609,10.6868203064644,-0.213461979169511,28.66498,4.895146,4.581125
38319895,1.19751720742176,10.7397925510166,-0.183588261405379,28.66618,4.867249,4.581676
38330602,1.24860087467243,10.6965619172963,-0.237401140261697,28.66728,4.831207,4.582161
38340865,1.33131291747908,10.6690365100325,-0.214808242945569,28.66825,4.803357,4.583109
38350791,1.442788856091,10.5220582451892,-0.242792133007347,28.66846,4.775899,4.580789
38360545,1.66738568718456,10.4807224315934,-0.17115739455301,28.66932,4.748075,4.581561
38370772,1.72613784556194,10.4165573825393,-0.319648723302989,28.67017,4.720309,4.58221
38380990,1.85833903094192,10.3399396706193,-0.112221912010842,28.67102,4.69255,4.582682
38390941,1.81818377852135,10.3027419530489,-0.278076040416422,28.67173,4.664814,4.583031
38400522,1.74230853745626,9.96450229203183,-0.202143859355989,28.67188,4.637375,4.580665
38411035,1.5136870991953,9.70854798514518,-0.162703115541935,28.67253,4.609668,4.580823
38422063,1.48669255919856,9.53293832409122,-0.221781946103171,28.67363,4.578613,4.581489
38436989,1.38984076501556,9.4138410273204,-0.184880908569496,28.6745,4.547598,4.581507
38446647,1.20411168857894,9.41640776079131,-0.136409900578553,28.67529,4.51391,4.581051
38456154,0.908870610018706,9.53032320296262,-0.0495600849457438,28.67601,4.485693,4.581037
38466645,0.526658915589509,9.60864654808009,-0.123730874500737,28.67672,4.457547,4.580893
38476128,0.300318661592471,9.78275210440167,-3.25713585483389e-05,28.67666,4.430138,4.577981
38486437,0.0782312721590271,9.83998496256524,-0.131237341249052,28.67736,4.40204,4.577666
38496403,0.201646196601651,9.9090008440138,-0.140616633705177,28.67799,4.374008,4.577179
38506111,0.147281617888933,10.2253263717752,-0.226318679482329,28.67861,4.345963,4.576574
38516402,0.354602124636338,10.4909040444811,-0.152105019501553,28.67925,4.317972,4.57588
38526088,0.342876430718236,10.6618946902953,-0.155153326505082,28.67927,4.290589,4.572879
38539099,0.55023435388593,10.7972216714038,-0.109944226340783,28.67984,4.254496,4.571096
38549133,0.863196498893585,10.7437050280802,-0.126610054026557,28.68037,4.226562,4.571002
38559069,1.44715136548707,10.6351470713123,-0.173192990534634,28.6809,4.198671,4.570793
38569780,1.88033910645308,10.4205307719916,-0.0735893768418033,28.68148,4.170817,4.570507
38579635,2.28095655871158,10.1116071919783,-0.0926373345698835,28.682,4.143048,4.570078
38589076,2.43954389075481,9.77938589188935,-0.0898066462842309,28.68199,4.115691,4.567314
38599242,2.44969918468445,9.51137961554796,-0.0446846810425811,28.68242,4.087973,4.567041
38610620,2.43173258843327,9.12358109564964,-0.0953396087870705,28.68365,4.054011,4.56713
38620573,2.27473858036556,8.88300674077313,-0.251475846802464,28.68479,4.025463,4.567564
38635114,2.22177224272322,8.74371990535675,-0.257330408465634,28.68587,3.991649,4.567593
38644561,2.21017308034348,8.69911015009237,-0.418521306123405,28.68694,3.960637,4.5688
38654115,2.03275868822705,8.5333933055051,-0.510267686921743,28.6879,3.932452,4.569952
38664797,1.75316567892394,8.70197827759008,-0.541006559124366,28.68881,3.904279,4.570998
38674165,1.62738656067168,8.9518741305526,-0.604430618319402,28.68875,3.877237,4.568769
38684246,1.45451509341249,9.24082931179518,-0.665720617611668,28.68957,3.846483,4.569515
38694549,1.48654094122363,9.65957908365553,-0.679385952068622,28.69034,3.821127,4.570587
38704164,1.58347208881528,9.95297998306987,-0.579910318421926,28.69104,3.793199,4.57129
38714543,1.7376540489111,10.3248568846113,-0.54190487664449,28.69168,3.762688,4.5717
38724199,1.79842418580357,10.5114525414691,-0.430823936306664,28.6915,3.738485,4.569787
38735962,1.75871101718403,10.549467935768,-0.399894464135249,28.69194,3.705395,4.570813
38747167,1.52045995599803,10.4489978270377,-0.326715762409912,28.69237,3.672479,4.57183
38757245,1.42323220269232,10.4015270752865,-0.247512994415184,28.69274,3.645043,4.573033
38767410,1.22351008618557,9.92732528027319,-0.236877711254906,28.69309,3.617681,4.574103
38777788,1.0326411814218,9.45909239374417,-0.182481525036133,28.69341,3.590439,4.575014
38787913,1.09924658154007,9.15203551772793,-0.0842824533791649,28.69365,3.563227,4.575725
38797322,1.09480822457774,8.95796767486044,-0.129819544509035,28.6933,3.536749,4.573679
38807778,0.995774332079815,8.78606868768206,-0.124576721577696,28.69352,3.509709,4.574183
38818825,1.24420707301644,8.69942203462641,-0.0634320776572824,28.69409,3.479507,4.575162
38829083,1.43728950598552,8.62518261789975,-0.118157646555225,28.69463,3.452081,4.576125
38843001,1.72156128239136,8.6434775648568,-0.145997779840639,28.69505,3.419509,4.576511
38852889,1.94971058977597,8.68578456555456,-0.161537723811167,28.69538,3.389719,4.577832
38862054,2.0362119421486,8.70664332775725,-0.147812198974846,28.69576,3.362581,4.579286
38872149,2.1815668342554,8.88784066373217,-0.181112412067088,28.69609,3.33566,4.580538
38882536,2.11548000251394,8.98284230676413,-0.200656319803104,28.69627,3.306177,4.581348
38892080,1.97560105462451,8.95864125286028,-0.187729509565149,28.69573,3.280248,4.579049
38902099,1.86197482245031,8.90971739777065,-0.160598098911647,28.69587,3.253577,4.579957
38912727,1.7445908168377,8.8553339335161,-0.260114184197476,28.69597,3.226976,4.580724
38922085,1.3446014483332,8.67060046897708,-0.231234597023793,28.69597,3.200467,4.581326
38975087,0.553770343015824,8.72501837660425,-0.218395129578026,28.69411,3.059791,4.580804
38985707,0.769826092205854,9.05638456279709,-0.202225861267046,28.69371,3.03383,4.581133
38995167,0.806012227903456,9.26975671873218,-0.321880723915836,28.6932,3.007959,4.581344
39006809,0.973334017740518,9.38520687746078,-0.291873429744088,28.69309,2.978697,4.582105
39017067,1.05062613297374,9.48709336700152,-0.185740212585843,28.69297,2.952096,4.582989
39026842,1.19361144933976,9.55925155735644,-0.220766910615684,28.69195,2.926919,4.580609
39037081,1.23209519221802,9.58447881788264,-0.216790830663488,28.6917,2.900532,4.581344
39048112,1.14646080476345,9.5754323664824,-0.141290122760119,28.69117,2.869287,4.581369
39060000,1.09520786749382,9.50723871533849,-0.143095539822508,28.69078,2.843167,4.581717
39070069,1.18103614288078,9.49385838879483,0.0260377637836999,28.69028,2.817245,4.581714
39080002,1.25641321119191,9.55739230581903,-0.0372405533697237,28.6897,2.791364,4.581648
39089950,1.14540157780259,9.39704332769621,-0.109755022098984,28.68836,2.766721,4.579206
39099611,1.13878230064914,9.36434263979551,-0.0390603060181933,28.6877,2.741057,4.57906
39109621,0.990861526734967,9.31699854135765,-0.0176464072794045,28.68691,2.715494,4.578798
39119988,1.08190478553388,9.30404182702816,-0.155961724467425,28.68602,2.690019,4.578454
39130077,1.09753066518551,9.36462386440474,-0.169974458422929,28.68507,2.664679,4.578069
39139603,1.38760578218654,9.48131317847552,-0.163680792094979,28.68347,2.640439,4.575673
39149888,1.66367973101133,9.60809173704733,-0.200235918246455,28.68237,2.615275,4.57518
39162793,1.90041096909494,9.76639674793242,-0.206119154613441,28.68067,2.583064,4.573819
39172919,2.02422677265501,9.88051339282227,-0.293574430765074,28.67936,2.558241,4.57445
39182949,2.2321350477511,10.0187074289537,-0.248282244206867,28.67802,2.533536,4.574967
39193000,2.53206541172236,10.2773679532769,-0.144815855191753,28.67657,2.508959,4.575349
39202812,2.82050918154399,10.4674571493237,-0.153851870101217,28.67464,2.485188,4.573061
39214068,2.91896852044579,10.5565603332403,-0.177187128077901,28.6733,2.457832,4.574057
39224518,2.82373732524194,10.5827157974782,-0.103625759905837,28.67202,2.432991,4.575089
39234529,2.65854488713383,10.5574147387948,-0.117724755510769,28.67064,2.408319,4.575997
39244158,2.04227365299311,10.3646443016073,-0.137708521996036,28.66917,2.383807,4.576816
39257051,1.63605940047038,10.2706397162988,-0.117171889743918,28.66754,2.359481,4.577437
39267152,1.24073230666767,10.2332122151371,-0.0403456183038001,28.66475,2.32601,4.577754
39277821,1.01425351905719,10.1625219273857,-0.0172300578043057,28.66287,2.30199,4.578837
39287089,0.939116051459809,10.0154573450256,0.0429252007809372,28.66034,2.279085,4.576667
39297396,0.801335419458857,9.88645128247457,-0.00525818292896583,28.65832,2.255278,4.5776
39307164,0.675884652715009,9.78190289490897,0.0458489358553692,28.65625,2.231632,4.578442
39317784,0.672991218451408,9.76947197194856,0.0371307772540861,28.65409,2.208157,4.579173
39327925,0.795598754237927,9.78860912742972,0.0620801285373323,28.6518,2.184825,4.579742
39337164,0.935986226315526,9.83171705140131,-0.0195393636235911,28.64891,2.162415,4.577734
39347387,1.41894924955328,9.91321489585142,-0.00818667707614103,28.64649,2.139367,4.578273
39360083,1.76071576824147,9.96683339824956,0.00330223820161779,28.64393,2.1164,4.579546
39371065,1.9996129471231,9.98483370257885,-0.0674370918387987,28.64041,2.087044,4.580138
39381524,2.19873293854594,10.031962613004,-0.0713915755206062,28.63758,2.064538,4.581091
39391135,2.13823687552794,10.0649544212919,-0.151402659954286,28.63464,2.042156,4.581857
39401535,2.03313335537394,10.0816439003746,-0.0586536812369074,28.63164,2.019907,4.58253
39411142,1.94501915005225,10.0689998103568,-0.0866951761643855,28.62825,1.998443,4.58049
39422241,1.95734816899086,10.1372192379361,-0.0631313990650034,28.62545,1.973539,4.58152
39432062,1.94703652495086,10.194215971029,-0.0517462168571333,28.62286,1.950923,4.582504
39442244,1.96549606692331,10.2384572149688,0.0395440603472483,28.62022,1.928467,4.583419
39452061,2.00342001365978,10.4017739824904,0.040225777370119,28.61746,1.906198,4.584146
39464944,1.91718705582338,10.414737526229,0.0507953417830454,28.61452,1.884076,4.58477
39475908,1.96117680695861,10.4341268821388,0.00658446337016959,28.60981,1.853755,4.585555
39486091,1.98371302201938,10.4639565215526,0.0393920254571829,28.60656,1.832055,4.586896
39495899,2.05224171704684,10.5497140268703,-0.0412270221415889,28.60245,1.81151,4.584772
39506091,2.10959214206041,10.5457326418995,-0.0853207417952575,28.59907,1.790124,4.585958
39516013,2.15311525308023,10.5012428869443,-0.0316198153618127,28.59557,1.768839,4.586968
39525910,2.31951429896691,10.5374113053364,-0.0734791511396187,28.59191,1.747735,4.5878
39535835,2.25820960508978,10.4766691844522,-0.122783127457155,28.58815,1.726772,4.588515
39546080,2.26558800543539,10.4467771300259,-0.0599872300663274,28.58429,1.70601,4.589086
39555961,2.17235840659922,10.3374251238803,-0.0480498951374577,28.57975,1.686272,4.586886
39568719,2.19372050704118,10.3302354511442,-0.100011352591382,28.57564,1.665752,4.589101
39579036,2.19227272643236,10.2935887686508,-0.0865716600555426,28.56999,1.639586,4.590449
39589105,2.11596852932469,10.2184002319385,-0.0369586563001799,28.56565,1.61946,4.592282
39599106,2.06890231982443,10.1353738055237,0.0770824179033525,28.56129,1.599503,4.593956
39609160,2.14671911013426,10.1110249757311,0.0120185621771334,28.55723,1.57699,4.596184
39619898,2.14401770676762,10.0965829439516,-0.095515660558558,28.55351,1.55656,4.598392
39630158,2.11051667089973,9.98448256221573,-0.0446135388213455,28.54966,1.536358,4.600422
39639892,2.0965282839958,9.95328482095874,-0.033801605714005,28.54447,1.51774,4.598148
39650078,2.07213530970692,9.90388209066733,-0.118366142629056,28.54038,1.497857,4.599915
39660551,2.11725066748196,9.82279137023259,-0.152599808060342,28.53616,1.478147,4.601527
39673993,2.08691203818452,9.72926209739018,-0.120383324297192,28.53067,1.455032,4.602528
39683140,2.2849403683494,9.75461113535412,-0.120729042164708,28.52563,1.433923,4.603985
39693111,2.25326219944089,9.72180804714415,-0.189095533661947,28.52103,1.414816,4.605383
39703026,2.35318574592775,9.704331337407,-0.12342975808946,28.51524,1.39699,4.603043
39713093,2.31435295566037,9.61161986629929,-0.163982974336483,28.51039,1.3782,4.60428
39722963,2.48171774957847,9.60822299490317,-0.164856580983488,28.50542,1.359625,4.605283
39733148,2.45586128394648,9.58601993087182,-0.169756680503544,28.50032,1.341165,4.606119
39743555,2.69108894916764,9.63737877986501,-0.147904761088637,28.49505,1.322923,4.606788
39753074,2.86245653681538,9.61781429297112,-0.21916353419794,28.48887,1.305769,4.604347
39763080,3.06438265545277,9.70949514381903,-0.176720531075516,28.48339,1.287813,4.604794
39772975,3.17929549101122,9.72600537256836,-0.17574199988228,28.4778,1.269971,4.605109
39787769,3.04889971097843,9.63613657860256,-0.163965931200849,28.47071,1.249049,4.604799
39796643,3.11027184442486,9.69297420658235,-0.165179401922312,28.46341,1.228242,4.604966
39806551,3.07005273418099,9.65482934430177,-0.314274120595468,28.45728,1.210972,4.605422
39817146,3.07685642041967,9.7335851462623,-0.256389537367099,28.4509,1.191485,4.606391
39827859,2.980154450989,9.80106249467329,-0.222259399272527,28.4451,1.173797,4.607552
39837164,2.93615367973284,9.82129169165465,-0.222726993971596,28.43807,1.157782,4.605049
39847963,2.87870950673677,9.84110986312748,-0.299142250124682,28.432,1.140479,4.606096
39857954,2.80319271727614,9.97354732269713,-0.197824995842628,28.42579,1.123397,4.606966
39867352,2.64030186822628,10.1427752626789,-0.193638415303524,28.41947,1.106464,4.607738
39878003,2.68037485316455,10.3773392330648,-0.241483307872488,28.413,1.089774,4.60809
39892140,2.76853600300465,10.5578573503457,-0.333605196563733,28.40557,1.071756,4.608063
39901538,2.81402449375274,10.6323901136008,-0.386093993989389,28.39812,1.054003,4.607574
39911094,2.7647170265035,10.6618080471659,-0.320672800748001,28.39052,1.039035,4.604736
39921077,2.72610747100472,10.5377763399358,-0.29285205968275,28.38364,1.02316,4.604376
39931083,2.78167604988914,10.4108897124078,-0.273503157073533,28.37658,1.007566,4.603924
39941529,2.81573600234213,10.2419757204187,-0.385461107826842,28.36939,0.9921626,4.603397
39951796,2.90257569175295,10.0717925896259,-0.369674621870063,28.36208,0.97699,4.602703
39961119,3.015867111446,9.76455349716035,-0.341848489339308,28.35398,0.9628046,4.599958
39971062,3.32386857966724,9.45166355059849,-0.346845060659764,28.34645,0.9479749,4.59914
39981067,3.48127540714008,8.95057825070853,-0.433900554162002,28.33884,0.9332625,4.598279
39995520,3.61111252887111,8.58650083098972,-0.369580537956316,28.32937,0.9160278,4.596701
40004920,3.79150115900907,8.37081176585091,-0.29709498126918,28.31974,0.8991148,4.596173
40014122,3.78807421103053,8.27706870083616,-0.285052018227944,28.31165,0.885073,4.596025
40026496,3.85833216233823,8.25879966786992,-0.354915213769936,28.30432,0.8706582,4.596697
40036103,3.82240521710318,8.31054509482891,-0.495142575476865,28.29547,0.8576466,4.593969
40046247,3.92937198678811,8.4572928540356,-0.460907092261429,28.288,0.8438653,4.594703
40056243,3.72966729218656,8.48065373019583,-0.488090161981739,28.28036,0.8302509,4.595272
40066475,3.66458147851692,8.6255137703523,-0.504929649776315,28.27249,0.8168581,4.595695
40076476,3.3948221758275,8.71695010982014,-0.620014710854287,28.26445,0.8036012,4.595984
40086097,3.1714409428947,8.98881274771074,-0.527431043832737,28.25509,0.7915668,4.593421
40096082,2.8207850976219,9.08117654353224,-0.517182481951924,28.24682,0.7786444,4.593581
40109026,2.57844085805716,9.08841329902556,-0.529195193390205,28.23646,0.7636433,4.592968
40119100,2.76389270870078,9.10163182122682,-0.533910928457137,28.22881,0.7524717,4.59324
40129436,2.7338328285916,9.01259580253413,-0.520425436871648,28.22007,0.7402496,4.593198
40139586,2.86788339585602,8.96186428883889,-0.394957539303162,28.21122,0.7282433,4.593023
40149007,2.97073709054535,8.82183918056945,-0.357370307592571,28.2013,0.7171167,4.590446
40159477,3.33985161799225,8.83588047728699,-0.344035643680607,28.19218,0.7054624,4.590191
40169109,3.50195306420067,8.7533677832947,-0.46407260822512,28.18289,0.6939795,4.589913
40179606,3.65402487941417,8.79250703794041,-0.411590521150797,28.17351,0.6827171,4.589468
40189746,3.77976239791248,8.74395092123716,-0.400841759818161,28.16396,0.6715949,4.588908
40199198,4.07654725767831,8.8566203978563,-0.479881037983347,28.15342,0.6612418,4.58629
40212241,4.20057604129529,8.91214093249276,-0.540778758743609,28.14034,0.6474494,4.585019
40223332,4.16745810680437,9.01199295258445,-0.615116562409588,28.12969,0.6351783,4.58645
40233447,4.28392480748947,9.16784583541444,-0.596669782862263,28.11996,0.6243674,4.58796
40243857,3.97902990936892,9.22657163801396,-0.632363197636022,28.11005,0.6137185,4.589249
40253835,3.80707171615543,9.38924641961336,-0.682951493039954,28.09996,0.603219,4.590353
40263430,3.51364407795426,9.37672869782369,-0.767933264423806,28.08866,0.5939673,4.587807
40273518,3.42957918903576,9.47633291659927,-0.744659417629651,28.07832,0.5837802,4.588819
40283164,3.29246564384136,9.38270783116823,-0.762350913219463,28.0678,0.5738341,4.589689
40293826,3.3533228260416,9.36711396066284,-0.806975006464918,28.05713,0.5640393,4.590429
40306394,3.25360408568686,9.19632981801179,-0.790086234991014,28.04632,0.5545031,4.591002
40317129,3.40852212070451,9.0411716956727,-0.760379040204033,28.03178,0.5425708,4.59178
40326615,3.43368715054918,8.84916750062086,-0.692868080436443,28.01985,0.5341252,4.58931
40336740,3.41746433798793,8.66359195431589,-0.674422856932475,28.00863,0.52504,4.59071
40346814,3.56171735827338,8.4509644961323,-0.733813543548922,27.99726,0.5160539,4.591999
40356600,3.47267743602888,8.26737042594918,-0.75582516032083,27.98577,0.507256,4.593115
40367005,3.39984534936645,8.22738964154116,-0.6918366617569,27.97419,0.4985563,4.594093
40376599,3.27526319730834,8.18531248058457,-0.678457875221133,27.96177,0.4907717,4.591598
40386805,3.33401223546486,8.21966333732624,-0.789488151606445,27.94993,0.4824066,4.592418
40396600,3.11450230948886,8.35523476088889,-0.771290595011865,27.938,0.474242,4.593047
40410581,3.11997897608846,8.457205687117,-0.789761823262862,27.9248,0.4650982,4.595244
40421831,3.18189591736557,8.51044204777783,-0.868157855077762,27.90761,0.4539718,4.596449
40431879,3.2468177324532,8.46564896975027,-0.948024107785877,27.89544,0.4459569,4.598561
40442055,3.48721083721041,8.50321770481256,-1.07385216963264,27.88312,0.4381305,4.600428
40452063,3.75217301104172,8.4752833765085,-1.08595441143697,27.87069,0.4303761,4.602103
40461861,4.11001258880598,8.4957576495676,-1.04640526162646,27.8576,0.4235289,4.599604
40471878,4.252643609808,8.43969269836249,-1.02956219467348,27.84498,0.4159906,4.601051
40481825,4.41031172472786,8.37244669858799,-1.10081318710386,27.83221,0.4086578,4.602299
40492059,4.3282918346052,8.23806307485205,-1.05514487628903,27.81934,0.4014426,4.603392
40502113,4.31020427806136,8.03345410988045,-1.05962796877253,27.8064,0.3943911,4.604314
40511864,4.18588727523736,7.94107197817984,-1.03291016967036,27.79289,0.3880828,4.601802
40524825,3.94300449241916,7.87443425374915,-0.985920584552571,27.77837,0.3806852,4.602327
40534245,3.95090616795474,7.8214920602983,-0.964722160823753,27.76512,0.3742215,4.603793
46304824,2.87797398528398,8.27534777497453,0.192698772703432,13.04136,-0.09285509,4.566372
46314025,2.84232328735002,8.32554631720888,0.128472016039183,13.01099,-0.09508118,4.564471
46616819,3.228378820831,8.12597097183028,-0.186482314653912,12.15968,-0.1480526,4.539081
46626480,3.31960186493657,8.08324843874012,-0.158267023539141,12.1281,-0.1499192,4.537799
