Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
386862,1.92137638544225,0.643522708205173,-0.270536082104821,0.5248352,0.4633258,1.764372
417767,4.22380175659018,-1.41054254636133,-0.487811592411687,0.5328552,0.46717,1.796036
447950,3.93809471478339,-2.04641019412042,-0.433953844720552,0.5388134,0.4716188,1.811795
488857,2.86869786454827,-1.85173313098623,-0.575666115364379,0.5479329,0.4774856,1.851482
537978,2.51965949303241,-0.364986068897305,-0.851246562713078,0.5592324,0.4850466,1.90078
567803,4.50027790139775,-0.525964083796131,-0.868003445984842,0.5660064,0.4894695,1.938879
588775,5.68228440119745,-0.85834309469222,-0.823105586609611,0.5700981,0.4924314,1.956939
609024,5.73848035342139,-1.09699161478553,-0.646137405435494,0.5745842,0.4957429,1.972515
638917,4.05631607435326,-1.37732936793398,-0.448706987846111,0.5816167,0.5000708,2.00821
688474,2.29439833281086,-0.929602122362062,-0.674172226178269,0.5933333,0.5070549,2.063093
728769,3.55881993243813,-0.62037668983757,-1.02617296256397,0.6030307,0.5125152,2.109423
759025,4.38087089241225,-0.594576785997049,-1.00181947125975,0.6099816,0.5165044,2.140177
788456,3.9975558885796,-0.640262378149737,-0.756773586852866,0.6174165,0.5201557,2.180216
820502,3.96714509948027,-0.912328837529097,-0.536672986633958,0.623507,0.5248724,2.208318
850020,3.76113098077976,-1.36737116404778,-0.50628603342658,0.6302301,0.5289841,2.246891
880077,3.76556679592125,-2.06610772840065,-0.570818580921441,0.6370876,0.5329035,2.286549
912039,3.92612238427716,-2.40741131876181,-0.537648131068915,0.6439819,0.5373678,2.318991
941915,3.93236604851079,-2.12292521273013,-0.457750981448854,0.6509543,0.5412819,2.358335
972464,3.73334727074728,-1.66668312725944,-0.33775743637352,0.6575545,0.5453864,2.391967
1005039,3.67693851915691,-1.17560997307906,-0.159756229754275,0.6654193,0.549624,2.439211
1036813,3.88098432976905,-1.13853179836117,-0.0566740205230237,0.6706057,0.5560463,2.462628
1066337,4.62183087723588,-1.17172777915856,0.0956982209573578,0.6764666,0.5615677,2.497427
1099185,4.76277544411599,-1.41164416961917,0.0148854889604761,0.6816009,0.5678163,2.526088
1129801,4.5329312668778,-1.40112119745414,-0.131813671150902,0.6881095,0.5738174,2.566137
1159736,4.37720742558256,-1.2348180370288,-0.31323995345852,0.6930755,0.580124,2.595815
1189717,5.03220357241689,-1.06153520588818,-0.346248973180442,0.698518,0.5857738,2.634067
1215463,5.65389435850065,-0.852706763332678,-0.387495377839227,0.701509,0.5916277,2.65293
1235039,5.88717540690896,-0.985429527161926,-0.414834115376301,0.7048542,0.5952578,2.678247
1265638,5.05509267806719,-1.4741440768093,-0.499469459540035,0.7088953,0.6016226,2.705683
1295021,4.43932194657521,-1.68637593353274,-0.733386420109411,0.7136635,0.6072235,2.741381
1328428,3.89088164750549,-1.4241246358184,-0.859486788584641,0.7185026,0.6138052,2.774761
1358546,4.1381913549314,-1.45668669226652,-0.683348034620509,0.7230769,0.6190475,2.808406
1388699,4.68329157798315,-1.53896845825437,-0.424742182854232,0.7271211,0.6247012,2.837118
1423066,4.73955359020869,-1.89451358197341,-0.269506424729762,0.7319126,0.6308215,2.871598
1453810,4.61070472903709,-1.6937318076181,-0.493039147124465,0.7351004,0.6367757,2.893856
1483096,4.48903423157032,-0.967778078875827,-0.48066097644545,0.7388202,0.6417185,2.925268
1517567,4.69915201665437,-0.795051153026525,-0.494111931667794,0.7420219,0.6473081,2.953858
1546757,5.1339361367852,-0.708071823059666,-0.393828560922957,0.745488,0.6525986,2.980206
1576288,4.39850353234415,-0.98072010001273,-0.421918726734437,0.7491295,0.656792,3.011477
1606691,4.13105903610602,-1.02795722019425,-0.584938987310996,0.7528211,0.6608757,3.04474
1641046,4.73306095803456,-1.08939547819743,-0.626689093531923,0.7568384,0.664994,3.069756
1671468,5.29658811572189,-1.28291872531248,-0.638166685355058,0.7600996,0.6682814,3.090148
1701044,5.19605229441557,-1.27277537560658,-0.5794779251669,0.7632415,0.6708732,3.117165
1734347,4.36547662648462,-1.43583111140416,-0.567925986009498,0.7664543,0.6736615,3.145018
1764216,4.25020781916601,-1.47544311413115,-0.656414805931423,0.7689947,0.6755717,3.172331
1796095,4.84731613162891,-1.54393078556565,-0.784281717058954,0.7708897,0.6774911,3.19399
1827179,4.79449908047751,-1.73723393015711,-0.816853846616844,0.7722301,0.6789754,3.222799
1859730,4.04641394933126,-1.76640111428223,-0.723906782301372,0.7727571,0.6803975,3.241533
1888923,3.89966905833481,-2.04883256044959,-0.656552994183059,0.7729719,0.6810696,3.267228
1919824,4.07519656859982,-2.1423116381658,-0.699267318452438,0.7723823,0.6816813,3.288365
1952711,4.24922583606216,-2.01352406950146,-0.756085470347889,0.7711719,0.681919,3.313254
1982371,4.63142504763899,-1.82474910435218,-0.823138012578388,0.7696019,0.6816907,3.338512
2004652,4.8689775762921,-1.7493705293454,-0.774848333752607,0.7684343,0.6817998,3.350028
2035060,5.72240106949707,-1.77233077037064,-0.679371602982633,0.7662364,0.6816275,3.375577
2056922,6.04012072573314,-1.71920335121644,-0.690721493419112,0.7643631,0.6816059,3.387328
2087003,5.05723529080234,-1.74831944935578,-0.596562182271763,0.7613388,0.6813847,3.403505
2117023,4.10011780816102,-1.84319742190218,-0.555214891848209,0.7575314,0.6803806,3.426843
2150941,3.90481572844546,-2.05905894980967,-0.590760102396624,0.7526112,0.6794003,3.448014
2180519,4.23801057591136,-2.54918658739627,-0.803681435640469,0.7473124,0.6774057,3.469738
2211893,4.71019183414873,-2.68608402073452,-0.882094374464023,0.7434164,0.6745737,3.485548
2244895,5.10648908352975,-2.83719523780258,-0.811581237875579,0.7374494,0.670742,3.511203
2264864,5.40222200491233,-2.61678961741587,-0.739191146007384,0.7342491,0.6682239,3.519641
2285001,5.6222818559573,-2.39490209117897,-0.780261019808443,0.7307001,0.6654886,3.529185
2304824,5.85609339830189,-2.02895576267604,-0.790323587648815,0.7259191,0.6627383,3.545036
2335423,5.19412056514224,-1.5221429891837,-0.911818490707618,0.7197645,0.6580226,3.560019
2367946,4.43229055136431,-1.51629475301734,-0.864585165773261,0.7111473,0.6525031,3.582654
2400069,4.14488108655362,-1.83363750142797,-0.504039986082103,0.7036498,0.6471144,3.597915
2430034,3.85187465933012,-2.48319010766627,-0.377718159933765,0.6964249,0.6398273,3.612391
2462846,3.84130569172197,-2.83138648232974,-0.444662741832849,0.6868501,0.6322223,3.63162
2492951,4.54852271443682,-2.93871127020704,-0.652028507935165,0.6786302,0.624588,3.640558
2512757,5.32356464599321,-2.82007770217531,-0.795446843573732,0.671715,0.6196713,3.653058
2532756,5.78765002346277,-2.718901526329,-0.752817309069206,0.665561,0.614271,3.660484
2555689,5.72443992592461,-2.5674030848808,-0.732266280686636,0.6589492,0.608606,3.668821
2576022,5.2570619618405,-2.53684061301658,-0.491660003933844,0.650488,0.6025974,3.681334
2608035,4.43763414764428,-2.67232686435928,-0.426419556349328,0.6398367,0.5935979,3.689009
2637459,4.22091959368368,-2.95998763444402,-0.649135175788506,0.6286576,0.5820615,3.703578
2660561,5.0399563115382,-3.22366389127966,-0.696391511132735,0.6210077,0.5729325,3.711445
2680837,5.84196879838066,-3.33793546002372,-0.855310831680569,0.6143434,0.5646585,3.714199
2700851,5.748290347138,-3.2051302628165,-0.798809115785828,0.6073362,0.5562279,3.717992
2730456,4.90802406466837,-2.59958822195056,-0.497298414609535,0.5948597,0.5443214,3.730763
2760413,4.60567268786051,-2.26658892993226,-0.308812116943687,0.5817651,0.532101,3.742512
2784630,4.50789626551285,-2.37423100264471,-0.31662159954368,0.5724049,0.5211563,3.743299
2815393,5.08027176723339,-2.91587668908253,-0.500262086526578,0.5590684,0.5066218,3.754814
2835451,5.53326385948814,-3.25798394773516,-0.607856802941633,0.5513309,0.4962119,3.759411
2855559,5.36634948474863,-3.36805853248415,-0.651173768729484,0.5417196,0.4870284,3.770092
2878441,4.99664819410714,-3.15500532509857,-0.670361173253093,0.5318052,0.4753618,3.776321
2898920,4.79403380351875,-3.02278440941587,-0.635408707482546,0.5232599,0.4649781,3.781293
2928731,4.86286592435031,-3.08001659139372,-0.566066237400146,0.5097268,0.4494391,3.790807
2948833,4.90199198728696,-3.19875223465165,-0.516939238783798,0.4998754,0.4406445,3.801478
2981880,4.73793944464675,-3.21030527029733,-0.425572478907106,0.4825352,0.4235723,3.811941
3012030,4.38442588459216,-3.06200605355206,-0.489749814269577,0.4673091,0.41013,3.822623
3042855,4.52755761989759,-2.65108865142886,-0.507942480290722,0.4563299,0.3924582,3.824179
3072364,4.83068182059255,-2.18754237548167,-0.504758303524862,0.4425848,0.377108,3.833664
3095597,5.16521704494909,-2.10104945085865,-0.551966108443268,0.4325698,0.3647744,3.837571
3116017,5.35874422900775,-1.92069863007057,-0.473236100193365,0.4236235,0.353531,3.839148
3145895,4.96642821758821,-1.9073489539219,-0.534307997683428,0.4090082,0.3392833,3.847762
3175764,4.76206446228755,-2.28389577205794,-0.448746565971825,0.3940747,0.3253634,3.857527
3201751,4.82773482232825,-2.49446288972487,-0.360064064942175,0.3841675,0.3112203,3.855873
3230772,5.32993965068371,-2.55900867711053,-0.339024319000372,0.3687767,0.2953108,3.864233
3250348,5.70370079913948,-2.47422362068276,-0.380322523068914,0.3598026,0.2836997,3.866433
3270179,5.66856586979991,-2.3892037285496,-0.415334919281228,0.3492509,0.2747459,3.874635
3293351,5.43975980199701,-2.42317083858375,-0.502062167928021,0.3381025,0.262813,3.877217
3323354,5.25730598132368,-2.37118216337014,-0.605416047753775,0.3237207,0.2474228,3.880104
3343868,5.25338432148547,-2.304612585946,-0.52664062782303,0.3139531,0.23771,3.883311
3363818,5.49473214813058,-2.46526840758196,-0.569619564060218,0.302937,0.2301139,3.891949
3383342,5.56209020373513,-2.52241931952456,-0.521082176789897,0.2928115,0.2210983,3.894585
3408449,5.51379577758335,-2.52860357592992,-0.489039524109354,0.2821179,0.2108787,3.895581
3427878,5.44921961860709,-2.68568188618961,-0.527709495875783,0.2702652,0.2026706,3.902611
3448046,5.32203163875267,-2.98642092156456,-0.562544176949361,0.2598985,0.192382,3.903462
3468059,5.21678097422204,-2.9884362168808,-0.448710988341605,0.2494304,0.1826656,3.905388
3487861,5.24769110820839,-2.99068540771405,-0.42921166285718,0.2380408,0.1757457,3.912906
3510940,5.51071972871717,-2.89678050413817,-0.441243029040955,0.2260681,0.166333,3.915727
3531503,5.62903724914236,-2.87803409817231,-0.316613541027393,0.2151048,0.1577892,3.916726
3551016,5.45274413268881,-2.81305803551356,-0.299441324321089,0.2033269,0.151594,3.924112
3571641,5.1531820155339,-3.12790014418806,-0.377938489347306,0.1921889,0.143695,3.926796
3591013,5.25277743361003,-3.40525643331548,-0.541150062768177,0.180246,0.1381232,3.93539
3615059,5.43990068876082,-3.61477197828539,-0.497237006292757,0.1664737,0.1305899,3.940328
3635937,5.76821987573681,-3.59734249041134,-0.463822620076283,0.1535725,0.1205473,3.941071
3656038,5.87163037469215,-3.19640280963135,-0.390558467113799,0.1412534,0.1114704,3.942409
3675928,6.05906416954426,-2.53566973987683,-0.339950578936025,0.1289403,0.1059302,3.949929
3696019,6.0062662657318,-2.27295722993326,-0.17602615034667,0.116554,0.09792709,3.951219
3719321,5.54472283080949,-2.39597809167461,-0.120938609566791,0.1017273,0.09018239,3.954657
3739878,5.21422138240824,-2.46221156880319,-0.182199051669957,0.08947978,0.08360504,3.956481
3759172,5.66124506469602,-2.65630116371411,-0.309648358805012,0.07730547,0.08000328,3.963873
3779449,5.89623128386169,-3.04878251787276,-0.297093755641707,0.06504445,0.0745102,3.967003
3802020,5.85371977921882,-3.1647204968554,-0.337369854242251,0.05275811,0.06968204,3.971105
3822551,6.0382979736457,-3.01697174575284,-0.395693141680368,0.03891833,0.06740012,3.978959
3843502,5.71540920135706,-2.97956321088261,-0.247084310701986,0.02556003,0.06077878,3.978043
3863992,5.40885651225112,-3.01241633050733,-0.127494467208708,0.01229543,0.05485147,3.977961
3883808,5.28494731231922,-2.80547888343915,-0.164957069590793,0.0004669415,0.05237406,3.983264
3903741,5.44942342042093,-2.72978231786373,-0.138097465417219,-0.01313915,0.04775545,3.984865
3927807,5.56561628596625,-2.78045789540969,-0.161116261639631,-0.02751847,0.04406141,3.985916
3947324,5.55003821667469,-2.70971287827827,-0.312075928617922,-0.03954668,0.04307715,3.990371
3967010,5.45289344004807,-2.61214759233818,-0.282486053444462,-0.05216003,0.04027294,3.989614
3986907,5.49371155551467,-2.74636552677652,-0.262811298614633,-0.06416832,0.04027742,3.995048
4009390,5.47997694563592,-2.7884811818374,-0.206910686719539,-0.07960806,0.03798964,3.996999
4032024,5.6697255790723,-2.63649597631054,-0.119004566171769,-0.09517428,0.03522796,3.997017
4052398,6.13257456157678,-2.78809529604125,-0.0404741078428138,-0.1101555,0.03287909,3.996852
4072301,6.18621129905756,-2.94301736430069,-0.115573821670215,-0.1233069,0.03360455,4.003067
4092662,5.98211646143928,-3.01662886213397,-0.0494532870918491,-0.1378342,0.03246057,4.004644
4112026,5.74288789031641,-2.91807963982423,-0.107912218355283,-0.1506221,0.03434718,4.011604
4134961,5.54810647320761,-2.79885670699428,-0.16342792446755,-0.1665777,0.03505526,4.014451
4154969,5.64285128553381,-2.50175208211153,-0.155654851482236,-0.1805038,0.03608802,4.013998
4175740,6.01272656283269,-2.29855376097545,-0.0530727292480118,-0.1941773,0.03780429,4.014436
4194979,6.23943952866909,-2.07990035315345,0.00164879867290177,-0.2063571,0.04187179,4.020432
4217988,6.49563140284096,-2.11891226407001,0.0824077799869182,-0.2207981,0.04417266,4.020491
4240439,6.04778084001497,-2.14509786422617,0.0583439360267731,-0.2371606,0.04735921,4.02113
4259982,5.78204247577481,-2.12376127289204,0.0559450404261797,-0.2494112,0.05219635,4.026228
4279980,5.71987003148477,-2.29291857426631,0.0826295996766714,-0.2636932,0.05578338,4.02685
4300398,5.90468280614333,-2.38354702499763,-0.0837812283709462,-0.276707,0.05940344,4.027414
4320305,5.78091665970886,-2.32970041483144,-0.145941056723133,-0.2882622,0.06594636,4.033758
4342908,6.13856469066161,-2.33695430588626,-0.0866613706623634,-0.3025849,0.0725878,4.036132
4362929,6.20577241614192,-2.26266640977772,-0.00766127215599335,-0.3150973,0.07857976,4.036657
4382947,5.77193113403319,-2.01441098044636,0.0551255083020423,-0.3260473,0.0866531,4.042758
4404492,5.38429443681582,-1.71953165296491,0.272839462452845,-0.3404752,0.09444994,4.045304
4427699,5.4074824921263,-1.50472961838934,0.476352590911617,-0.3550867,0.1015922,4.045489
4457932,5.44414441677787,-1.48400260795305,0.715687254341726,-0.3776655,0.1152116,4.046926
4477792,5.73902009575972,-1.55925105859612,0.630463016844385,-0.389524,0.1258572,4.053081
4497523,6.15674832579665,-1.62702651241735,0.587257933879164,-0.4025661,0.134637,4.054149
4517609,6.13531672618537,-1.72940337152425,0.447416261406778,-0.413479,0.1457411,4.060407
4540531,5.91172573977448,-1.63191623671146,0.290574974518037,-0.4276678,0.1580293,4.06464
4560931,5.72586294127524,-1.39351050630329,0.301941578784327,-0.4402597,0.1690474,4.06582
4590619,5.64597726107312,-1.47536695727393,0.335621091318251,-0.4566804,0.1875199,4.072871
4612980,5.74780517053641,-1.48234341096115,0.351279578236389,-0.470229,0.2003225,4.075499
4634884,5.9335694270318,-1.42284077934658,0.542931428074015,-0.4843013,0.2135109,4.078204
4655185,5.81328295952181,-1.21919550586885,0.591035649182802,-0.4967831,0.2290955,4.085232
4675437,5.65382531107749,-0.963851598650177,0.569950834339718,-0.5098262,0.2414367,4.08665
4695721,5.67440650217075,-0.914727972622321,0.525796496477499,-0.5234548,0.2557929,4.089852
4725337,5.95577541228295,-0.968998163856345,0.509644813845149,-0.5405037,0.2775819,4.097896
4747963,6.08610059366249,-1.01797688967693,0.516794626104863,-0.5529132,0.2922688,4.101832
4768334,6.39713371067111,-1.56368982948657,0.50678563324109,-0.5640969,0.3102025,4.108806
4788489,6.11731180244613,-1.51217573048832,0.491913311726992,-0.5757571,0.3256961,4.110861
4809992,5.70823448473972,-1.07422146094516,0.50961356004008,-0.5892854,0.3428509,4.112689
4840173,5.19552659034759,-0.669911014528693,0.40027694103555,-0.605804,0.3681288,4.119609
4863331,5.23001210539388,-0.800155908832862,0.374600733715079,-0.6190919,0.387927,4.121995
4893434,5.18908288125421,-0.910111027267093,0.331213542922032,-0.6346359,0.4142397,4.126712
4923829,4.89323219334444,-1.13751782062252,0.24827721183716,-0.6516765,0.4414287,4.128548
4956876,5.34911373800095,-1.07981287482235,0.345718028875838,-0.6687534,0.4724221,4.132209
4986775,5.74340711222917,-0.819071322327071,0.413221313125534,-0.6822733,0.5014246,4.137622
5008436,5.70052242812718,-0.465857089271387,0.406048477937194,-0.6933943,0.5216304,4.138997
5037941,5.8679762730549,-0.422515554463399,0.143410331081293,-0.7089045,0.5537812,4.145416
5060176,5.61974079945316,-0.373022628471275,-0.193883389461264,-0.7210835,0.5773672,4.147065
5090845,5.43547428245439,-0.158546960301917,-0.37039875527185,-0.738156,0.6103038,4.150296
5120059,5.75673945616098,-0.842945990915567,-0.256677826520392,-0.7521685,0.643661,4.157739
5140057,5.97508080062759,-0.985492855550568,-0.102894979221751,-0.7625125,0.6666945,4.161222
5163904,6.05657175167894,-0.98213625253157,0.134246235359784,-0.7733739,0.6934642,4.166294
5193177,6.06184909122139,-0.937010072494482,0.153776611949877,-0.7856709,0.7290052,4.174318
5215329,6.1623410713658,-0.958703573933557,0.222970549131574,-0.7957128,0.7539704,4.177875
5244911,5.78350679738703,-0.85545294225935,0.213753561667788,-0.8092195,0.7930551,4.18564
5269180,5.73478870092393,-0.794529256163276,0.278963287872,-0.8197711,0.8217691,4.187742
5298683,5.59477105321568,-0.3233863964238,0.507784567713452,-0.8342735,0.8643114,4.191373
5328032,5.33475910131368,0.228168148514263,0.248899159079598,-0.8451591,0.9041471,4.197594
5360976,5.3438564271826,0.787257552677507,0.385088409232175,-0.8571588,0.9454041,4.202124
5391491,5.27497256576943,0.637866293535948,0.318074081094391,-0.8670321,0.9904486,4.209192
5412817,5.44663644899953,0.746142895126606,0.27325514843504,-0.8753206,1.020672,4.211924
5443088,5.3684800438032,0.792718402240551,0.566572469780124,-0.8885219,1.065096,4.215662
5475962,5.34836550674335,0.815959650164,0.647857407181931,-0.8989767,1.112787,4.223412
5506456,5.34507468497649,0.760828104237768,0.84546488704872,-0.9101786,1.156325,4.228633
5535955,5.66446284792334,0.554033461537465,0.76871808641877,-0.9186673,1.200416,4.235907
5556479,5.80667735712669,0.56286070685536,0.83221038356235,-0.9252762,1.230736,4.240375
5578445,5.85949564410781,0.661972460048124,0.905882749045388,-0.9300374,1.262983,4.246519
5611046,5.69323303982367,1.01237530146496,1.02248805697328,-0.9401883,1.311748,4.254084
5630481,5.8439495074761,1.35172972472873,1.35736892423342,-0.9481723,1.344552,4.258615
5650014,6.04061845261464,1.7782348813253,1.55031645486087,-0.9531246,1.375702,4.263826
5670468,6.10084511682619,2.20242098145374,1.81792176481978,-0.9605162,1.408573,4.268706
5693590,6.10911973763571,2.83204496618301,2.11299765774962,-0.9677162,1.447527,4.275117
5713339,6.38892864237681,3.46178586641753,2.25304977997692,-0.971985,1.478945,4.280884
5733588,6.68564026049474,4.01362545600439,2.1040421195932,-0.9782099,1.511987,4.286926
5753846,7.11659906955363,4.36478223789398,1.90059299390893,-0.9839677,1.543529,4.292815
5773338,7.35198746880066,4.36879486689437,1.67798730291109,-0.9877801,1.576509,4.299168
5795981,7.31908256240821,4.30076838871601,1.42361534335841,-0.9928989,1.610947,4.307249
5818395,6.66305211183137,3.98403390282472,1.26142538463999,-0.9986919,1.647119,4.314757
5837934,5.88315489199303,3.83196983112803,1.09272936440468,-1.005523,1.684928,4.321941
5857441,5.41859051165393,4.03183286620705,1.04006127835352,-1.009339,1.718267,4.32812
5877428,5.60426070129281,4.26543408424942,0.99276277396647,-1.015511,1.75422,4.3346
5901063,5.92364053814371,4.39680828193041,0.948731857697078,-1.021486,1.79458,4.3414
5920543,6.80126626198676,4.39397583707389,0.985806986544506,-1.024686,1.827714,4.346494
5940821,7.22252019417511,4.56963631494649,1.16972694536984,-1.029832,1.863212,4.351929
5960512,6.86932434045327,4.33794014659434,1.33920490481248,-1.032499,1.896394,4.356807
5980474,6.27509118365385,4.26856378943729,1.32244893046432,-1.036969,1.931788,4.36218
6006973,6.09410864009155,4.08835744862202,1.16478677647674,-1.042586,1.97395,4.368146
6026477,5.79862823807291,3.89762416653846,1.04038754436882,-1.048979,2.014755,4.37369
6045962,5.53774864203193,3.75739196908883,0.797333912780436,-1.05226,2.050247,4.378254
6066401,5.4812620002071,4.00203336556429,0.704703061259019,-1.057891,2.089315,4.38359
6085976,5.9928677482023,4.37162683915479,0.783349985318177,-1.060735,2.12495,4.388238
6109510,6.16956831468733,4.72834296863087,0.819761311070219,-1.065609,2.167072,4.394052
6129758,6.15108514781508,5.45533511029816,0.71060671675451,-1.06935,2.207046,4.399418
6149837,6.24718498561057,5.64734373357412,0.731996232036109,-1.07267,2.245263,4.404492
6169715,6.68389618728514,5.29754039097349,0.822383510414775,-1.073787,2.280823,4.408939
6189786,6.86073713341206,5.07072002636446,0.722479536595024,-1.076384,2.319088,4.414342
6203966,6.83505097135328,5.0771640858474,0.727243067889104,-1.077487,2.339887,4.417309
6225439,7.11311529333953,5.11641303892503,0.815246862710678,-1.081706,2.38696,4.424286
6244944,7.17874395226781,5.09990029887168,0.852055951630323,-1.083292,2.42504,4.429427
6264989,6.79299466920468,5.09931410258335,0.55242713825772,-1.086691,2.466905,4.435593
6285840,5.62830195871769,4.82122937793215,0.530635812220436,-1.089678,2.508639,4.4419
6305036,5.12639677387505,4.63202572820393,0.543508599957791,-1.090298,2.547134,4.447161
6328056,5.20464044111256,4.63588997496846,0.443163875306908,-1.092425,2.596043,4.453211
6348583,5.8947497247658,5.00356760418296,0.43473196730076,-1.094427,2.637788,4.457435
6368551,6.63181834413024,5.40462925297369,0.506255869163918,-1.094456,2.676787,4.461418
6387995,7.92107712568503,6.19957455068541,0.436667264620342,-1.095774,2.718581,4.465542
6412793,8.4075538453405,6.60237437225088,0.346118924733346,-1.096536,2.762264,4.469913
6433995,7.89558769977637,6.62871196996213,0.483176379263348,-1.098544,2.814341,4.47253
6453823,7.12568348571928,6.27053759360215,0.62851309525065,-1.098556,2.855402,4.475244
6474338,6.87403850769716,6.11886756042403,0.570459003226308,-1.100153,2.899881,4.477307
6493796,6.16066717417413,5.45906959346546,0.345339085076247,-1.099479,2.941203,4.480046
6514980,5.52343769197358,4.8916176466098,0.109796317265922,-1.099966,2.989614,4.48061
6536975,5.58321928221111,4.37654381550809,-0.414209730793182,-1.099994,3.035991,4.479645
6556986,5.86770850946406,3.89214544883732,-0.599631683746197,-1.099707,3.080422,4.478779
6577078,5.92573816846103,3.42176794872884,-0.671177597179031,-1.097704,3.122397,4.479857
6598453,6.64679929926067,3.72715177722692,-0.544300213849783,-1.096664,3.17183,4.480019
6623024,7.1474650823833,4.01507658767347,-0.451485080921718,-1.095371,3.222109,4.480317
6642524,6.47278391645276,4.13092718506184,-0.215673752984371,-1.093561,3.270394,4.477872
6661970,5.36943303045384,4.29214528515514,-0.284919172146018,-1.090329,3.316011,4.478095
6681992,5.17209681033615,4.3045425690724,-0.393920713373793,-1.088318,3.360231,4.47614
6702602,4.92295997135952,3.72609234023444,-0.569690075311613,-1.085967,3.406523,4.474813
6722025,5.20633448675096,3.4871017245883,-0.584399917330722,-1.082581,3.45061,4.474298
6744918,6.31272716408474,3.55279821993421,-0.538758307460953,-1.079471,3.499114,4.471397
6765461,7.64629699298254,3.70677862558127,-0.516937010037563,-1.07611,3.545413,4.46867
6784907,7.77203473788438,3.67868457613351,-0.284133317859908,-1.07181,3.590059,4.46842
6807075,7.40020070488644,3.71993970203072,-0.0310541743442991,-1.068224,3.640102,4.466969
6828901,6.95161115570535,3.42256096778716,0.0611889205569175,-1.065002,3.689313,4.466386
6849775,6.73012033708558,3.11434396757189,-0.00172696121949008,-1.060267,3.747364,4.465246
6869463,6.5128707983385,2.92457519571561,-0.0113507564356886,-1.055744,3.793983,4.465946
6889469,6.06744985163398,2.70981223902496,-0.0629997852046855,-1.051734,3.843166,4.465189
6909472,5.87974570975961,2.94682306995688,-0.152962766397868,-1.046908,3.890201,4.46605
6930954,5.57848101235821,3.43758283801417,-0.197662371807781,-1.042205,3.941819,4.465079
6952493,5.42535703520133,3.9074815918493,-0.135140615821131,-1.037406,3.993753,4.463998
6972484,5.29960907092506,3.90428965698516,-0.0517376312618514,-1.032211,4.041622,4.464669
6992965,5.28651176517032,3.90363831439114,0.207846197518368,-1.027386,4.091392,4.463991
7014491,5.08721780617164,3.5516319992835,0.415301566925231,-1.022733,4.141564,4.463509
7035076,4.88458042745205,3.20541726709997,0.400886131015895,-1.017038,4.1947,4.463517
7057523,4.72088317617737,2.74941547137059,0.376081211411466,-1.01177,4.249983,4.462001
7077936,5.0275505771262,2.7526468010653,0.307983569210846,-1.007206,4.300426,4.460782
7097501,6.2027169996763,2.89107278468918,0.178648882167223,-1.002312,4.349177,4.460903
7117716,8.26524546421494,2.66834442378312,0.139524424598514,-0.9975767,4.402134,4.460096
7140704,9.38979881286185,2.03244184564307,0.382480593703559,-0.9933028,4.450138,4.459584
7161461,9.00010692075581,1.27724941591384,0.570714569423103,-0.9877934,4.507734,4.459028
7180934,8.195548972835,0.785151538881466,0.617061210625045,-0.9827608,4.557158,4.459828
7203059,7.59510074388568,0.489831255034251,0.552111099341987,-0.9776607,4.611352,4.460006
7222540,6.10336536782814,1.08117146720098,0.380484447278903,-0.9725994,4.666556,4.460611
7244095,5.29101366621548,1.4449535958419,0.249711085772019,-0.9670754,4.720045,4.462691
7265687,5.24496463558534,1.56071343544806,0.381599580946528,-0.961427,4.777648,4.464636
7295926,4.80376909170272,1.323785419489,0.830604547586076,-0.9532365,4.856911,4.467156
7325674,4.29186009652124,1.47342990675217,1.18589730513961,-0.9446236,4.935206,4.469847
7359058,4.72489133051437,2.05053987742899,1.1912854564531,-0.9351121,5.022687,4.472222
