Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
7378980,5.27023429464298,3.23190726878808,1.02568700453222,-0.9292605,5.074965,4.473696
7398966,5.05513744797503,4.00554693253573,0.802289032003723,-0.9233474,5.128426,4.474492
7420328,4.85977394830803,4.1720636560771,0.798650240108271,-0.9178284,5.186245,4.474829
7440691,5.04321967924344,4.12916117432782,0.757722785146661,-0.9125193,5.241475,4.474638
7463057,5.80996909404203,4.09902400031531,0.756500305665389,-0.906419,5.304424,4.474455
7482982,6.91767423595644,3.74630211899955,0.68314800365443,-0.9010677,5.358246,4.475086
7502967,7.37072609176195,3.19681317410181,0.581745664205956,-0.8956531,5.416046,4.475458
7522875,7.00766362536452,2.64020922733169,0.336380645727771,-0.8906185,5.467303,4.47655
7542934,6.01231449476087,2.21065901878374,0.224139979069254,-0.8854741,5.522357,4.477358
7566590,5.38856095872912,1.9866434182631,0.127723801459352,-0.8797674,5.582458,4.478847
7596052,5.35623486365027,1.79486348583698,0.176791975830566,-0.8722215,5.663595,4.48207
7617270,5.93225003115405,2.17094702281527,0.388718657708573,-0.8671387,5.723664,4.484281
7637384,7.33819540353292,3.25999016121281,0.485768811957505,-0.8619572,5.783565,4.486428
7658458,7.77026594736425,3.85170998635102,0.549947276115074,-0.8565823,5.844158,4.48919
7680231,6.89498323857382,3.76844716679858,0.577590353464172,-0.8511539,5.906469,4.49195
7700490,5.91398822527662,3.49777547966152,0.552616747434362,-0.84641,5.960407,4.494286
7720443,5.47535581811436,3.25589792751356,0.562200936290887,-0.8414359,6.018099,4.496488
7750840,5.18742291329357,2.14539549067303,0.604591302714523,-0.8342721,6.102815,4.499641
7773933,5.08660397259302,1.93029282564651,0.658724153462186,-0.8288982,6.167215,4.502265
7793832,5.41801378810908,2.36385951944275,0.593019410639716,-0.8244603,6.222294,4.504338
7814173,5.59459750846433,2.50750317538341,0.570363116045029,-0.8198693,6.279855,4.507284
7834665,5.343030506713,2.59888793765446,0.475509592534578,-0.8153402,6.338813,4.510383
7865708,5.35490074514206,2.80879219602555,0.398859639251848,-0.8088469,6.425119,4.514347
7887060,5.61890852027817,3.0844815178259,0.422941244314842,-0.8043019,6.486447,4.51755
7907572,5.62520750888956,3.15994846849853,0.505824230067606,-0.8000655,6.544845,4.520472
7926998,5.88597029846161,3.18932660504999,0.505350991165192,-0.7961838,6.601505,4.522497
7947463,6.11331303054651,3.21050272299708,0.562512678648301,-0.7921589,6.659525,4.525439
7967010,6.02488709676099,3.07649002314845,0.594512159659778,-0.7884634,6.716078,4.527219
7990056,5.95640928493094,2.86084493707411,0.535470136612106,-0.7838312,6.784947,4.530148
8011460,5.81688312156146,2.83008501582322,0.456818462996241,-0.779982,6.846216,4.533119
8031844,5.64388597080241,2.82723261725588,0.431984025884849,-0.7766476,6.90539,4.536057
8051405,5.41515709761381,2.89335698156526,0.379738816299929,-0.7734438,6.962748,4.537766
8074084,5.33162164899751,3.02164588422943,0.426909997110776,-0.769917,7.02715,4.540566
8094081,5.32220507521455,3.15798886480846,0.43575793635474,-0.7668231,7.085749,4.543033
8114413,5.50633933863518,3.14877691000381,0.477116584489392,-0.7638773,7.142866,4.54451
8134078,5.6022243081831,3.19393454750981,0.475006011874139,-0.7610043,7.201238,4.546979
8154735,5.60283830294103,3.09183515703549,0.471916282040452,-0.7581698,7.259358,4.549368
8174466,5.46705706397305,2.94569036344612,0.442424793498862,-0.7554792,7.316271,4.55087
8197964,5.4622437960361,2.93238050630546,0.470145910411461,-0.7521521,7.38548,4.553017
8218829,5.48947484822588,2.88075753604691,0.456690163328561,-0.749328,7.447599,4.555863
8238760,5.49656449753529,2.83902422700642,0.462350654046679,-0.7467504,7.506692,4.55848
8258329,5.65141771609123,3.00371846450675,0.447762502204862,-0.7443431,7.56429,4.560025
8282667,5.7794692904355,3.16143499139356,0.399606764892308,-0.7417578,7.625954,4.562584
8301499,5.5507888630619,3.1945707423696,0.405593452857362,-0.7391642,7.690163,4.564644
8321325,5.47087577568969,3.2807865817535,0.439050667632601,-0.7371066,7.747486,4.565801
8341506,5.48886306810962,3.32884914764631,0.51295694533238,-0.7348656,7.805711,4.567594
8361754,5.69717772016571,3.17152913416979,0.543229644951546,-0.7327783,7.863827,4.569327
8381357,5.77025399427885,2.98369604747798,0.56631497379383,-0.7309934,7.920958,4.569939
8405884,5.87017961011688,2.95019735729267,0.492555030038098,-0.7286863,7.991223,4.571122
8426491,5.535381076591,2.94137161012521,0.462343509846649,-0.726779,8.051105,4.572823
8446082,5.45677197091145,2.91164232762369,0.384963585425919,-0.725324,8.109128,4.573874
8465927,5.28521490599123,2.91056518811715,0.401447398678711,-0.7236422,8.168507,4.575451
8489954,5.3067039131773,2.99078143421634,0.435753601678645,-0.7218959,8.233319,4.576932
8509505,5.42645580610519,3.17707800575162,0.438152252858195,-0.7203791,8.295015,4.579007
8529001,5.70886839463642,3.35244585149157,0.48333577226087,-0.7192863,8.352782,4.580176
8549455,5.60416379362009,3.33887613954429,0.487224683857407,-0.7180435,8.411557,4.581956
8569326,5.43298919338248,3.21636834282692,0.455767813485045,-0.7171169,8.469167,4.582848
8590065,5.40443786643909,3.19850658293411,0.410694980847107,-0.7158846,8.533339,4.585019
8614189,5.46638271579603,3.03223112870185,0.506769023464129,-0.71499,8.597969,4.587567
8633018,5.5294018675408,3.054439493458,0.451647710791081,-0.7144603,8.657329,4.589946
8652944,5.48015905086872,3.18754875058125,0.414970688385993,-0.7141227,8.71535,4.590984
8673327,5.35160887797498,3.39615746544218,0.460712537422917,-0.7136407,8.77443,4.593061
8695987,5.26401354713511,3.41531056727754,0.49796547343141,-0.7132431,8.833394,4.595114
8716082,5.17439057181485,3.14594284803859,0.442685335946943,-0.7130635,8.896137,4.596047
8736099,5.23584825708947,2.76245959396093,0.472302688044858,-0.7129816,8.953453,4.598128
8756780,5.13390601172624,2.50796449705152,0.518136915292742,-0.7129254,9.010561,4.600226
8786330,5.30415763719623,2.18546639417924,0.387812182429389,-0.713174,9.095277,4.60205
8811331,5.33603380545335,2.13317716760029,0.348841929856537,-0.7131782,9.163789,4.603118
8841189,5.2180511423224,1.88865079840901,0.449524564326481,-0.7129831,9.250303,4.603814
8870917,5.53664468583591,2.09594672918467,0.501193985001845,-0.7132123,9.335656,4.60399
8891661,5.38413676815829,2.39536637233217,0.553252255350961,-0.7132146,9.393109,4.604411
8914018,5.30116847545095,2.82564206044977,0.584317912530871,-0.7137219,9.458095,4.604551
8934000,5.17147598803687,3.43132185936122,0.534876485282786,-0.713867,9.515457,4.604948
8954681,5.08656810395607,3.83560561326986,0.494581119918787,-0.7141312,9.572705,4.605257
8974005,5.18965642068738,4.01001887491183,0.576898920595065,-0.7146988,9.629396,4.60515
8994459,5.34535318240326,3.80842214499862,0.616047421389286,-0.7151064,9.686599,4.605462
9020370,5.43818453089915,3.58754505047996,0.594396477330385,-0.7155634,9.755736,4.605971
9039740,5.49604247227204,3.55647570581914,0.533663432000362,-0.7155403,9.817199,4.606437
9059095,5.57307418250953,3.50524331629631,0.466032738001527,-0.7160941,9.87746,4.60639
9079724,5.43318094903157,3.37165921306161,0.421691703344038,-0.7161134,9.93314,4.606755
9100049,5.36198100283902,3.29251466847033,0.432346717002944,-0.716228,9.991439,4.607412
9122507,5.33284897256688,3.31865939247075,0.482905658769733,-0.7169949,10.0515,4.607818
9142060,5.17693861444296,3.40232819043714,0.561720441524596,-0.7175238,10.11185,4.609638
9161961,4.94481094200113,3.42130194888942,0.640321448757122,-0.7180471,10.16928,4.611209
9181977,5.06590142396987,3.44507956972758,0.538267204370855,-0.7191419,10.22593,4.612253
9201992,5.27036279061635,3.38377527735546,0.460996268635986,-0.7198012,10.28315,4.613638
9227927,5.39597124905315,3.28325559044597,0.359282664470164,-0.7209473,10.3518,4.614583
9247719,5.39291112488622,3.00991597477655,0.274692690595585,-0.7219534,10.40926,4.615008
9276952,5.16520970252507,2.67639449559806,0.271472458397214,-0.7239772,10.49429,4.615783
9307794,4.74196671646534,2.85465592931784,0.41731707302112,-0.7258254,10.58,4.616714
9330003,4.74051279575913,2.83847467247274,0.523518878547617,-0.727801,10.64477,4.61733
9350429,5.05256478711386,2.9216653411975,0.599145888370987,-0.7292332,10.70175,4.618378
9370465,5.50451274300208,3.09796463608143,0.573353834640691,-0.7307532,10.75869,4.619132
9390011,5.66834670146708,3.11163778489524,0.510436212218521,-0.7325884,10.81505,4.619276
9411769,5.72129182179572,3.07533723491917,0.479190411998447,-0.7337953,10.8769,4.619434
9435046,5.57425761300969,3.14842733474189,0.480780376592627,-0.7353916,10.94416,4.61943
9454846,5.39884423559529,3.13431194579844,0.389019467877107,-0.7367306,11.00284,4.619547
9474337,5.2022960801583,3.14926244286072,0.366225132800371,-0.7387876,11.06018,4.619451
9494775,5.05960578817355,3.28035085225289,0.388772914373863,-0.7403223,11.1186,4.619634
9514979,5.18442226516728,3.38530481211703,0.353781530009645,-0.7419502,11.17691,4.619166
9537915,5.16737659271226,3.38540649405708,0.267101902546148,-0.7437866,11.24076,4.618033
9557516,5.11240237517099,3.48465745761236,0.360213456022845,-0.7461886,11.30086,4.617379
9577436,4.98547941147616,3.61313491290437,0.43632777270767,-0.7480134,11.35876,4.616551
9597852,4.8335554505077,3.56895549734646,0.400714690918317,-0.7498638,11.41655,4.615804
9618853,4.68386087093766,3.48050579039568,0.362004944053725,-0.7514577,11.47735,4.615041
9641941,4.78754256841534,3.46691698173873,0.400569653989261,-0.7522316,11.54244,4.613362
9661992,4.97762096290269,3.25006395646806,0.4005213102109,-0.7529715,11.60178,4.611598
9681892,5.06206892224068,3.01549372846751,0.47592809277931,-0.7548071,11.65991,4.610123
9702088,5.07009851770252,3.04167405634859,0.529111730154198,-0.7557247,11.71916,4.608403
9722018,4.97911685484899,3.29417624132882,0.559216146922542,-0.7567983,11.7782,4.606711
9744968,4.95589604982421,3.39883207980482,0.514367954006045,-0.7593169,11.84476,4.605125
9764985,4.76893181777936,3.43114743940883,0.467585142098594,-0.7606665,11.90348,4.603803
9785751,4.9467217907696,3.48673107456476,0.353437354448746,-0.7621026,11.96197,4.602545
9805001,5.14243751575953,3.48094702021007,0.287572067527766,-0.7643256,12.01971,4.601455
9826539,5.06923383873898,3.26119774792852,0.318011428685461,-0.7645507,12.08494,4.600509
9849892,5.00077386624216,3.09922058230264,0.394401474541645,-0.7651442,12.15269,4.59898
9870470,5.10270863822381,3.10095722574691,0.32403148211386,-0.7668586,12.21072,4.597771
9899982,5.00952470931516,2.97813054762887,0.394574766709674,-0.7676274,12.29886,4.59517
9919927,5.32571310169715,2.88321657861407,0.408181693195637,-0.7695919,12.35656,4.594365
9939892,5.60150101709335,2.97654717533763,0.341223485402496,-0.7704123,12.41495,4.593377
9963694,5.45984064547183,3.10312878400854,0.416122648942797,-0.7717133,12.48178,4.592876
9983701,5.26071927379498,3.20078187564392,0.459722468692686,-0.7728378,12.53988,4.59246
10003709,5.08960829203377,3.25093631526178,0.499656323185845,-0.7752171,12.60014,4.592127
10024691,5.02973865577102,3.32263991632683,0.469244447375052,-0.7748587,12.66217,4.591956
10046848,4.99670541255766,3.20637136962589,0.474003429520425,-0.7745735,12.72112,4.591804
10066941,5.02072562475022,3.15962504214919,0.48288822230522,-0.7762727,12.78176,4.590989
10087008,5.19961261561525,3.11915870280051,0.452982147355485,-0.7762754,12.84042,4.589648
10107326,5.06729626036078,3.16184432173287,0.28259879462834,-0.7765561,12.89891,4.588493
10136972,4.91136451181191,3.22842345791886,0.421676824112606,-0.7787184,12.98547,4.587551
10160785,5.10757161845969,3.26594075613823,0.415234715801094,-0.7797019,13.04931,4.586249
10180025,5.23741948924583,3.35558983563348,0.42514544245613,-0.7816656,13.10678,4.585275
10200013,5.40558758353078,3.47061752078866,0.462177796522904,-0.7825731,13.16477,4.58386
10220989,5.4111233812362,3.51802826128709,0.459506538414912,-0.7818725,13.22659,4.583627
10241187,5.18708144976209,3.57079372066066,0.346715821000328,-0.7831317,13.28436,4.58349
10263820,5.04136214528641,3.67009998877266,0.34313660784932,-0.7834597,13.35434,4.581635
10283945,4.94730703569432,3.72144535447257,0.370507376357831,-0.7832536,13.40995,4.580049
10304786,4.92696351714313,3.69168992315259,0.427582472519637,-0.7834271,13.46819,4.578556
10333993,4.6945951887615,3.53134154585461,0.471289460006666,-0.7854098,13.55457,4.577205
10356789,4.54514757174356,3.27726370329679,0.509970508112419,-0.7860048,13.61241,4.576114
10387006,4.7538924815996,2.96421638858955,0.399286491835638,-0.7890608,13.70682,4.575667
10408028,4.95589923810601,2.96725895957813,0.393658980023761,-0.7890117,13.77066,4.57574
10428743,5.23034084630236,3.02276985270987,0.389948173116552,-0.7872599,13.82651,4.576262
10448027,5.23356398295958,3.11793216522616,0.408248250496133,-0.7884465,13.88686,4.576687
10470540,4.9981606587147,3.24843667163,0.484293553639519,-0.7874274,13.9452,4.57618
10490555,4.95911769023223,3.37153586885646,0.549577317475272,-0.786766,14.0037,4.576246
10510557,5.02634691575505,3.29089989396238,0.539690956651147,-0.788282,14.06132,4.576766
10530548,4.99698194341154,3.3105243432791,0.527272072081712,-0.7881144,14.11952,4.576962
10551093,4.78467254436284,3.42381576449382,0.54652593672132,-0.7881566,14.17761,4.577138
10573993,4.74752457514972,3.51186867194873,0.517065265602649,-0.7889557,14.24406,4.577271
10594005,4.69962346866623,3.42929194860694,0.471609995094538,-0.790773,14.29856,4.577553
10615790,4.47025256344577,3.26445160155079,0.501604380009601,-0.7893186,14.36216,4.577747
10645207,4.61655337702925,3.07222436966242,0.640522689127754,-0.7875247,14.45164,4.577814
10668872,4.90175557353809,2.95231911962862,0.706382381904057,-0.7874101,14.52062,4.578253
10698690,4.77705006852511,2.8412778184874,0.773844026292811,-0.7887889,14.60635,4.579105
10728049,4.8861297115323,3.14295999620873,0.690597912876423,-0.7905514,14.6921,4.579777
10748036,5.15707787537803,3.15428289963027,0.627679211153639,-0.7908036,14.74937,4.580153
10771019,5.3312822308275,3.07735279487017,0.667361283761674,-0.7913248,14.80652,4.580673
10791860,5.27077982424067,3.05780276005306,0.661038934601861,-0.7941037,14.87186,4.580413
10813079,5.19352120387996,3.08052475073586,0.573611946514136,-0.7924723,14.93222,4.579751
10833005,4.94246662564753,3.14575314587422,0.555932420247186,-0.7911514,14.98955,4.579098
10863037,4.6370574403012,3.3917843067178,0.711547849373955,-0.7921365,15.07517,4.578513
10885940,4.76756843688667,3.49345648784756,0.727312643217659,-0.7921999,15.14086,4.577932
10905962,4.89183965799364,3.5914852211654,0.795942367905791,-0.7920507,15.19794,4.577438
10925927,4.80863261865309,3.60998413780964,0.916157148831369,-0.7939815,15.25478,4.577208
10946482,4.65753631748872,3.45201677623468,0.963388105474626,-0.7942343,15.31179,4.576694
10975979,4.50417802926543,3.17898309629034,0.770185525286073,-0.7967716,15.39693,4.576527
10999083,4.532779686869,3.06708222668463,0.759430932391674,-0.7982048,15.46224,4.576406
11020016,4.74312389190677,2.95759333639643,0.817020790945269,-0.7963635,15.522,4.576673
11040585,5.30232845866978,2.79766625375951,0.791359548411556,-0.7947826,15.5787,4.577025
11060014,5.39853742677172,2.85890200912008,0.758762628952685,-0.796109,15.63527,4.577328
11081809,5.05360595665879,3.05073110193626,0.833782976804217,-0.7955493,15.69761,4.577394
11103783,4.74979223760301,3.2422090306104,0.804822955308066,-0.7953665,15.75984,4.57737
11133085,4.52451680963334,3.16985322603708,0.760200041925083,-0.7970358,15.84456,4.577323
11163733,4.46616788088909,3.21713845932052,0.883133969299042,-0.7973493,15.92907,4.577359
11196940,4.90166637499073,3.29195483839521,0.929000015394236,-0.7988951,16.02192,4.577227
11219029,4.92272570641693,3.33584880728726,0.871715804764416,-0.7996081,16.07805,4.577366
11247932,4.84658133973505,3.22547416938132,0.911401209514102,-0.7968251,16.16464,4.577546
11278064,4.7435577559982,3.08436209569392,0.853927082610804,-0.7972866,16.24856,4.577774
11300885,4.79673985239403,2.9917117284387,0.852674498435048,-0.7968544,16.31276,4.5777
11331056,4.7782759726324,2.98814661439375,0.983062283085655,-0.796151,16.3963,4.577857
11360846,4.58186108983188,3.00904795105228,0.945153068859425,-0.7981321,16.47994,4.578231
11390821,4.59803356179534,2.93267851619809,0.8988570657922,-0.800484,16.5635,4.578519
11414958,4.68223873648252,2.82228828108582,0.902268952842327,-0.8002787,16.63286,4.578639
11445061,4.91203979075474,2.92983818118308,0.807876044059691,-0.7965095,16.71566,4.578378
11465039,5.14181967503496,3.11529646476727,0.769515383322387,-0.7976311,16.77127,4.578444
11485075,5.22515997447993,3.25350852826461,0.822801361041581,-0.7960537,16.82639,4.578412
11508331,5.25219810170841,3.3811722941719,0.846081229066762,-0.7955582,16.88993,4.57788
11528845,4.88542652629354,3.4604973102087,0.866669507281075,-0.7946482,16.9423,4.576892
11558923,4.30110298696435,3.22493167090621,1.00538675618549,-0.7967602,17.02823,4.576036
11588992,4.31450654933639,3.01071494581969,0.99373303039313,-0.7969944,17.11099,4.574347
11613013,4.40008768801184,2.98901842449084,0.940053097285952,-0.7965133,17.17425,4.573342
11642564,5.00666868777738,2.932326202658,0.870378975218687,-0.7963578,17.25961,4.572805
11662533,5.17921390479455,2.85050644653478,0.887421681678438,-0.7944398,17.31428,4.572335
11682678,5.1137637821445,2.67782743573985,0.931459127587686,-0.7958446,17.36958,4.572335
11704094,5.0660390607755,2.69412882495434,0.979700765544535,-0.7949257,17.42699,4.57149
11725450,4.99667393373611,2.83095996253624,1.00504930338882,-0.7946826,17.48727,4.570167
11755172,4.83924754919839,3.04766340617895,0.927402370002068,-0.7966579,17.56998,4.569129
11775092,4.74888220085661,3.36090856148286,0.867669869147297,-0.796813,17.62484,4.568057
11798079,4.68238685873743,3.47099239536582,0.835784230439293,-0.7955802,17.67949,4.567904
11820889,4.61741564002443,3.41355819574366,0.873325025449775,-0.7938907,17.74471,4.568876
11850550,4.7951866254969,3.25352261873475,0.970770992627466,-0.7941673,17.82652,4.570168
11870892,5.13452206868738,3.35462149528608,1.06434630315319,-0.7927865,17.88081,4.571024
11890484,5.19602293426983,3.2993890996685,1.06753034806274,-0.7944306,17.93567,4.571853
11913754,5.02563388021012,3.2684271073855,1.02700333502586,-0.7938062,17.98979,4.572857
11943922,4.60276997346733,3.0460998826891,1.02810062132076,-0.7939434,18.07351,4.573574
11973492,4.15591605780503,2.98988717059473,0.939244382847514,-0.7967939,18.15497,4.574427
12005717,4.47928594010182,2.94304697246511,0.901013981617107,-0.7964391,18.23602,4.574881
12028040,4.82483512687058,2.8175946922499,0.893457643844567,-0.7986535,18.30158,4.575461
12058710,5.03450621268957,2.71335182736046,1.00909226844429,-0.7962874,18.38286,4.575844
12088041,4.70773045100459,3.0071610439079,0.998519224737625,-0.7977111,18.46479,4.576434
12122821,4.43591600034816,3.51242625834146,1.04601727117412,-0.7975072,18.5491,4.576962
12151686,4.68014304056034,4.26541373216644,1.03249082197854,-0.798848,18.63913,4.577617
12171344,4.79895528142958,4.48233544214494,1.03638380244199,-0.8017641,18.69393,4.578122
12191450,4.88602097652946,4.2925796903656,1.13161550865459,-0.8029142,18.74839,4.578525
12213829,4.79633331395336,4.09505928706422,1.17774927795285,-0.8004763,18.80235,4.579868
12236851,4.59333049053956,3.94014138069488,1.12615333644036,-0.799724,18.86728,4.581699
12256529,4.43026466874605,3.7880837411396,1.05022667211903,-0.8016379,18.92166,4.582997
12276471,4.57585847557964,3.55235296129521,0.943398007140375,-0.8004993,18.97291,4.584396
12296061,5.00488082846208,3.45821320359524,0.894882673059446,-0.8030408,19.02994,4.585599
12316818,5.09238142664449,3.36239499984189,0.896148041591816,-0.8028999,19.08368,4.587059
12339999,4.7995725745526,3.17076449856649,1.01037922628297,-0.8040752,19.14551,4.588121
12369814,4.33546416783535,2.8816404350379,1.18302821949846,-0.807296,19.22623,4.589073
12401712,4.37337203586979,2.77592493635571,1.12015682798284,-0.8092659,19.30632,4.58999
12433983,4.51468823898771,2.71831100268104,1.05040988271356,-0.8071656,19.39709,4.591137
12464043,5.05542786297428,2.68466136521867,0.921286107266492,-0.8055294,19.47668,4.591845
12493884,4.86516412970774,2.89586923048129,1.00385684729894,-0.8077506,19.55612,4.592107
12524042,4.71763750417314,2.90325756584435,1.00585779199713,-0.8106297,19.63501,4.592507
12547803,4.67546713992876,2.98532367736663,0.991002467981714,-0.8117104,19.69246,4.592616
12577506,4.46404433245037,3.01345068422136,0.936016456844992,-0.8133013,19.77034,4.592654
12608992,4.15782401906723,2.67136618842265,0.855805567894624,-0.817552,19.84775,4.592623
12643007,4.03379335481774,2.59152588192772,0.994340299688013,-0.8165402,19.93406,4.59393
12672713,4.54973267210667,2.65601300404061,1.01854891128913,-0.8161086,20.01196,4.59254
12702516,4.72265172589426,2.86535298899705,0.931066360324229,-0.8191571,20.08708,4.591808
12732031,4.77512224865634,2.75434099559404,0.725199207406375,-0.8227026,20.16139,4.591217
12755458,4.72667530626243,2.47443670772896,0.651974464781537,-0.8249339,20.22032,4.590167
12785805,4.78486242520501,2.28632115484532,0.742843516170544,-0.8274331,20.29313,4.588938
12807018,4.9477173828558,2.54799636699377,0.819057073611681,-0.8292271,20.34169,4.588861
12827001,4.94812576343814,2.95166795544931,0.906516256169527,-0.8275955,20.38975,4.588642
12849975,4.7728671685852,3.15030122738962,0.967376037272678,-0.8265218,20.43746,4.588623
12880761,4.07943240369301,3.17833161240056,0.979313267080957,-0.8271928,20.51788,4.58948
12910090,4.33388046228307,2.7887595728104,0.863944770260406,-0.8305861,20.58784,4.590201
12940067,4.76280384089839,2.4002275421454,0.688574168700483,-0.8343939,20.65707,4.590681
12963796,4.93583255604941,2.19329871564888,0.663032809651739,-0.8365384,20.70942,4.591765
12993812,4.86096832128522,2.02527444060304,0.704391038950412,-0.8391355,20.77676,4.593244
13025033,4.58933357577855,2.31135439007058,0.868525481116987,-0.8407891,20.8488,4.595006
13056712,4.65299824127673,2.51923513149317,1.01409482538039,-0.8393939,20.91777,4.59748
13078622,4.75736754519943,2.84853334982644,0.986426883241912,-0.8387696,20.96184,4.59901
13108515,4.46686433434134,3.06950295080156,0.85864537445892,-0.8413852,21.02706,4.600212
13138631,3.9503987747665,2.70207777401911,0.872609143644502,-0.8418881,21.0914,4.601729
13170975,3.81785063788743,2.3693593010797,0.951433678427239,-0.8461127,21.15884,4.601355
13202042,4.21133259619621,2.17240624213068,0.966372428550019,-0.8464174,21.22276,4.601844
13232718,4.65570131566703,2.16876285503821,0.792875590843147,-0.8434709,21.28381,4.603597
13263921,4.71643425480059,2.24417267772527,0.631118838182334,-0.8451907,21.34562,4.604504
13295030,4.82251818355464,2.09513143794468,0.663355390601972,-0.8451896,21.40829,4.605747
13325644,4.65011348582365,2.09217648470322,0.63601302114604,-0.8481585,21.46602,4.606146
13355939,4.44142829823716,2.12799439566303,0.444139590916817,-0.8494722,21.52265,4.607151
13389680,4.40534325842302,2.25304694733003,0.21806732649839,-0.8539932,21.58001,4.607325
13419328,4.46643390813399,2.02341964110349,0.127596817643093,-0.8538848,21.64036,4.60989
13449690,5.05058192178404,1.68535572975523,0.117192752613052,-0.8554804,21.69424,4.611645
13482191,4.89258234847033,1.47450266325623,0.146535861811638,-0.8557155,21.75233,4.613441
13512696,4.78058288812059,1.34551891848495,0.169230294493705,-0.8563984,21.80368,4.614636
13542490,4.45476578137089,1.08310237064213,0.236159305741454,-0.8603957,21.85382,4.615065
13572329,4.56664824700777,0.859752404575792,0.272063774864989,-0.8648945,21.90277,4.615294
13605329,4.74063427783475,0.944152773891844,0.336161566268707,-0.8688982,21.95516,4.615448
13637827,4.83522940651806,0.964321183537727,0.269759635477432,-0.8668965,22.00127,4.617793
13667027,5.00223155334927,0.841231329856689,0.210401879269252,-0.8696892,22.04772,4.618947
13691451,4.90066386525342,0.821521989927847,0.1983742509734,-0.8702429,22.07981,4.620283
13719985,4.61773036045821,0.879758533564855,0.233231589482969,-0.8742328,22.12537,4.621471
13750696,4.2700995479437,1.0327495548647,0.328469803779229,-0.8754258,22.16525,4.623381
13780027,4.19094314685961,1.16393998224669,0.418349199185508,-0.8798479,22.20541,4.624315
13814719,4.77155146316449,1.00132034179179,0.265443938303908,-0.8817614,22.24781,4.625594
13844439,4.78584351424404,0.905272787892906,0.0660802852409095,-0.8833727,22.28504,4.627145
13874716,4.6123829938871,0.780336062324574,-0.00438705517598702,-0.8824818,22.3209,4.62954
13908920,4.15855381009394,0.496013685478958,0.0946529495754017,-0.8834863,22.35894,4.631089
13938643,4.08863598433351,0.263107449145579,0.251813969029446,-0.8870215,22.39205,4.631183
13967999,4.66785260897716,0.325300894918178,0.216499564839567,-0.8909805,22.42402,4.631272
14002743,5.08664872833367,0.220585679171384,-0.0794804546981527,-0.8939679,22.4566,4.631642
14034056,4.99922341161114,0.170949471146546,-0.214248134001127,-0.893643,22.48653,4.631615
14063884,4.73215261067938,0.169230575889311,-0.234563014701757,-0.8951756,22.51316,4.632293
14093891,4.80336574867503,0.157896767282504,-0.0614413970396591,-0.897203,22.53864,4.63278
14116931,5.33426284483154,0.105380041990707,0.00903347833492397,-0.8979234,22.55717,4.633252
14147446,5.54195790820755,-0.00715540259251231,0.109546243476022,-0.898026,22.57955,4.632462
14176944,4.49813583209048,0.356666776606418,0.386252089435142,-0.9012533,22.60221,4.631836
14209982,4.05639082470206,0.600767233868937,0.570200002532574,-0.9048852,22.62379,4.631067
14242985,4.30208230404067,0.685463131301383,0.633099595957603,-0.9039042,22.64783,4.630156
14272952,4.60568585031782,0.888984741531917,0.334969886453083,-0.9003946,22.66661,4.629464
14303496,4.42337190798838,1.00167869130942,0.127478574255668,-0.9012687,22.68487,4.628671
14336056,4.30007327872121,0.668752430121187,-0.0703528964589887,-0.9005942,22.70335,4.624626
14366746,4.77005502813843,0.256603407456296,-0.109384560990088,-0.9023925,22.71887,4.620384
