Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
20287500,-5.78543016917759,9.32894716843899,0.0806669150814648,0.1051853,11.67789,4.74452
20307540,-6.20677272104342,9.85671099711664,0.0328150498108922,0.09137232,11.63005,4.751874
20317527,-6.24546148002334,10.1193571311306,0.0699046418723084,0.08441877,11.60625,4.755165
20327880,-6.35902342632803,10.2782644294798,0.00381223843805907,0.0774355,11.58249,4.758182
20337466,-6.33612516430021,10.365846447827,0.293109051848501,0.07209983,11.55933,4.756973
20349083,-5.99220763868911,10.4427630004467,0.333805648765067,0.06448022,11.53333,4.760339
20360462,-5.60516940900279,10.3415455342675,0.346011091192278,0.05640794,11.50527,4.763539
20370499,-5.28344612952957,10.4431686222895,0.487099992423215,0.0493405,11.48177,4.766754
20380879,-5.21138722763586,10.5421958423865,0.511325008970593,0.04225824,11.45835,4.769772
20390879,-5.05044691156407,10.5524692551599,0.548085018031769,0.03514327,11.43492,4.772614
20402774,-5.08243236197583,10.5549605534386,0.577040568924743,0.02710045,11.41092,4.776282
20421986,-5.16234422733304,10.3847478972619,0.553320893377312,0.0134237,11.36393,4.778741
20442466,-5.04626125936236,10.3753760910611,0.501136600286726,-0.00252126,11.31615,4.785501
20454848,-5.10108838904051,10.4457059375889,0.579479864036732,-0.01049522,11.29244,4.788567
20465800,-5.22606447033396,10.5878663829846,0.51851381580354,-0.01958013,11.26415,4.79007
20474899,-5.13922309072347,10.439020841654,0.395575265879404,-0.02548492,11.24121,4.788514
20484990,-5.07631994712554,10.4732332885736,0.39077230580724,-0.03342828,11.21759,4.789933
20505096,-4.70508367611408,10.1046625621567,0.217222358500656,-0.04932998,11.17045,4.792321
20524973,-4.26178188361213,9.7895876437642,0.300831183237842,-0.06338173,11.12409,4.791563
20545001,-3.81536454291194,9.75966643540101,0.338582143681462,-0.07934987,11.07717,4.792891
20559098,-3.63522700486932,9.6779778132118,0.267967074062064,-0.08853097,11.04925,4.793033
20578736,-3.74408813421314,9.50139122484627,0.584836956648597,-0.1051724,11.00033,4.792649
20598095,-4.02793537860814,9.03523375115065,0.782874684702435,-0.1201913,10.95192,4.790083
20620826,-4.24950472593863,8.65942845477413,0.895304173966475,-0.1373049,10.90453,4.789925
20639793,-4.24683156775907,8.3963944886306,0.866336557533829,-0.1529617,10.85711,4.787426
20662386,-4.15446062349055,8.09843417032835,0.788749931737163,-0.1725721,10.80391,4.786457
20682800,-3.81344546099235,8.04899645640713,0.656125115053162,-0.191027,10.75511,4.784109
20702650,-3.3739169841985,8.07167538706438,0.59797483633455,-0.2066006,10.70968,4.780689
20722196,-3.06286667084133,8.36602741212392,0.662101046745832,-0.2256999,10.65853,4.777668
20742784,-3.01398996969089,8.36668730772063,0.91114065220698,-0.2440546,10.60974,4.774747
20764316,-3.38900063380354,8.30930246948912,1.08719756348407,-0.261259,10.55928,4.770633
20785428,-4.20941797201724,8.25595957718992,1.13823455122588,-0.2809786,10.50567,4.767442
20807498,-4.89358728649933,8.34148459492121,1.13439951141094,-0.3009849,10.45159,4.764727
20827016,-5.86031931950017,8.87906576941208,1.21235601016715,-0.319889,10.40157,4.763043
20847478,-5.92721338308602,9.64937291355689,1.12860663767961,-0.3386151,10.35152,4.761344
20871466,-5.07455575617947,10.3248486866263,1.03840547247655,-0.3559422,10.29992,4.758503
20889961,-4.05784253372266,10.8653067671417,0.973568658212397,-0.375713,10.24509,4.759863
20900061,-3.95108273202272,11.1582879341391,0.880741626759095,-0.3840685,10.22258,4.760883
20910682,-3.9784803386599,11.2973726647846,1.00559479937324,-0.3930782,10.19769,4.761666
20920035,-4.29150833551545,11.2937148801216,0.999064431487105,-0.400483,10.17355,4.760165
20930055,-4.72391640270512,11.1356510041998,1.00567619553752,-0.4095409,10.14865,4.760895
20940502,-5.12963413706711,10.9772306894977,1.01614860576134,-0.4184879,10.12376,4.761561
20950019,-5.68699284789064,10.8199092778515,1.05405914079907,-0.4273382,10.09892,4.76216
20960056,-6.0665573914014,10.8406287280481,1.27828715611906,-0.4360957,10.0741,4.762703
20972831,-6.5718700316826,10.7305602697884,1.23760874205354,-0.4447331,10.04933,4.763223
20984018,-6.62091591848221,10.6376106143837,1.35517629857442,-0.4553688,10.01737,4.76336
20993534,-6.51212877484144,10.6616436556778,1.37103636883561,-0.4624909,9.993196,4.762009
21003782,-6.34969716478573,10.5923424072856,1.48293058416928,-0.4708458,9.968523,4.762311
21014977,-6.21995198700526,10.4111822304394,1.320835592489,-0.4805598,9.941517,4.76269
21024997,-5.44471940567901,10.2580533014163,1.32919318068266,-0.4886932,9.91952,4.763172
21035455,-4.85216503943024,10.0811013183981,1.26868342832774,-0.4974834,9.895132,4.763352
21054810,-4.34378612388183,9.91111511577782,1.16418363785092,-0.5137839,9.844283,4.761623
21079024,-4.20470063489667,9.74526858656466,1.10103754547323,-0.5309752,9.795598,4.761333
21098762,-4.46689926250678,9.56117997539734,1.06712485419647,-0.5491475,9.742195,4.758877
21118069,-4.21722328759828,9.41522288088248,1.12227596437201,-0.5641494,9.693786,4.755978
21138644,-3.6779683122262,9.35456018947333,1.0673759065021,-0.5804704,9.645029,4.753635
21158044,-3.08567087494215,9.21181304039025,1.27042054955975,-0.5951849,9.596462,4.75074
21178075,-3.07300310922362,8.98746508159174,1.26412298329571,-0.6117812,9.545329,4.747237
21192058,-3.16232507562203,8.85894164245561,1.22202611147223,-0.6208991,9.516099,4.744805
21211025,-3.32082000574571,9.13829439822483,1.17996711602926,-0.6370461,9.464911,4.740518
21223303,-3.27421687362338,9.27293473923689,1.16208075523387,-0.6455846,9.439852,4.739311
21242937,-3.46414163282815,10.0542518128971,1.18760512001653,-0.6618059,9.385504,4.736689
21263060,-3.6065544708716,10.5809613609279,0.975350872944203,-0.678598,9.335175,4.734568
21273783,-3.50951105101424,10.8258169520187,1.06605525892034,-0.6869084,9.310061,4.733549
21285775,-3.39303706312554,10.7919000790648,0.864593880458537,-0.695115,9.284986,4.732636
21306102,-3.40773409966812,10.6278359601641,0.900373316940435,-0.7130991,9.22753,4.727736
21325911,-3.24198565118358,10.1063383014168,1.00115183455554,-0.7272777,9.177907,4.72441
21346420,-3.01375127200832,8.8716452256201,1.09206271776743,-0.742747,9.127924,4.719832
21366429,-3.14647560821359,8.06381678184521,1.23671765048581,-0.7579115,9.078002,4.715183
21387589,-3.50674459416131,7.92430699377795,1.24176030960285,-0.772725,9.023525,4.710364
21409449,-3.72100899408233,8.08137392848949,1.11804139254331,-0.7885833,8.96862,4.704129
21430481,-4.02392232624799,8.22527599173776,1.04633269983247,-0.8039989,8.918094,4.699477
21450065,-4.53180411571848,8.57177633728018,0.923572395502538,-0.8174666,8.868065,4.69557
21470008,-4.37652603785561,8.73249344682327,0.943322255782763,-0.8323718,8.817542,4.691033
21492826,-3.74045789148636,8.77985731576021,1.01137237345494,-0.8469332,8.76694,4.686748
21513020,-3.23578478356952,8.99752973154603,1.03203707782392,-0.8607815,8.711366,4.683985
21533049,-3.05595856727608,9.07533160096609,1.03761040244673,-0.8745069,8.660142,4.681903
21553839,-3.40796899365436,9.03592461435847,1.14393251523798,-0.8879405,8.608897,4.680083
21573018,-3.92680428519599,9.062234566858,0.976942888988185,-0.8999215,8.557894,4.678373
21597087,-4.36319459462023,9.3786497659609,0.901789306606995,-0.9137584,8.501355,4.677086
21618969,-4.75480519495594,9.7585430916432,0.933178771258323,-0.9272783,8.444276,4.676306
21638931,-4.8842489657139,9.91947475956034,0.977784621405857,-0.9402173,8.389463,4.676615
21658052,-4.66747084087776,10.122393921273,1.03872001378514,-0.9511371,8.337631,4.676121
21678048,-4.37111701896548,10.2812488269027,1.19295447652445,-0.9628213,8.285439,4.676391
21688969,-4.51003981285386,10.3863127258185,1.25115932608091,-0.9685115,8.259335,4.67724
21700955,-4.72775460328532,10.3127205164909,1.33648540918929,-0.9731602,8.233508,4.676701
21711837,-5.00191354159429,10.087606584751,1.33470540072086,-0.9804184,8.197072,4.677419
21731077,-5.43686391558493,9.98893308890104,1.30101859779351,-0.9911487,8.144814,4.67883
21741515,-5.38442026228995,10.0567503352375,1.40716747195124,-0.9963829,8.118664,4.67943
21751718,-5.31217519052279,10.0496348925817,1.25840640905225,-1.001459,8.092523,4.680012
21771090,-4.64506460749838,10.1942438701191,1.22784139515256,-1.010551,8.0404,4.679888
21791471,-4.2059602651865,10.0925437679707,1.30441342624948,-1.019725,7.990677,4.68068
21804773,-3.98563903371616,9.9604663782565,1.24644624887434,-1.025935,7.954032,4.680808
21827177,-3.13410163471445,9.49973193490861,1.30787395804427,-1.036286,7.898801,4.682271
21846909,-3.15681110399594,9.22117316149155,1.31684911579424,-1.045434,7.846269,4.682485
21866070,-4.03085871825271,9.30781679862289,1.30721718102846,-1.056167,7.790685,4.684243
21886050,-4.58430743435706,9.50910442503497,1.37002559497924,-1.066244,7.73772,4.685718
21908915,-4.74473259357915,9.64258222741148,1.29577586745765,-1.074663,7.68496,4.685643
21919754,-4.79825210176385,9.85709971803201,1.22104444801516,-1.080391,7.650663,4.686193
21939482,-4.47537211818072,10.0513036676647,1.18194272369217,-1.089536,7.597683,4.687623
21959931,-4.02529488309724,9.98943131840291,1.26347377323359,-1.098445,7.544657,4.688814
21979906,-3.87272566134095,9.71691326265717,1.10878903451203,-1.106024,7.491742,4.688549
21999924,-4.09692788174956,9.30297837379631,0.986163768508167,-1.114473,7.438697,4.689399
22012028,-4.05935191553244,9.14558924158658,1.02233795348041,-1.119223,7.406894,4.689634
22024871,-4.2348372816369,8.82285666924476,1.02427691595143,-1.124088,7.375149,4.689507
22044928,-4.36957500578735,8.70184102714213,0.993262170368401,-1.130581,7.325346,4.689062
22065678,-4.17843424762425,8.85668629557712,0.941641767696029,-1.13825,7.272767,4.689132
22085182,-3.47582201073545,9.49513241786603,0.971434263634186,-1.145654,7.220053,4.688937
22105039,-3.21540755566107,9.98282807125817,0.974803644732553,-1.15197,7.167327,4.687782
22116478,-3.21380418584319,10.1400323924276,0.978867679794776,-1.156107,7.135699,4.686797
22128023,-3.38797592343595,10.2826639920591,0.92293949694942,-1.159901,7.106753,4.686052
22138828,-3.52195775154707,10.3299889638769,1.00878024004258,-1.163366,7.080429,4.685372
22158789,-4.1073171689905,10.3607687204067,0.918147136836519,-1.17019,7.027786,4.684076
22178431,-4.50719984243528,10.0373100698172,0.698847050012549,-1.17627,6.972272,4.682697
22198380,-4.98688562942408,9.5808413751188,0.531180649354238,-1.182406,6.922041,4.681599
22222180,-4.94566093076852,9.1184842420791,0.646729149218153,-1.188854,6.863836,4.680588
22233832,-4.67709000999229,8.87382038983869,0.617472409843498,-1.19277,6.826088,4.679141
22253941,-4.18636389155919,8.55788119223761,0.676030910938332,-1.198697,6.769461,4.676881
22273858,-3.84132945867631,8.39351562576124,0.599085176117829,-1.203445,6.718345,4.675341
22294043,-3.46273486975537,8.49188372284787,0.613783093579673,-1.208793,6.664179,4.673116
22314028,-3.0075394041269,8.85091717864331,0.526442522290965,-1.213383,6.610249,4.671295
22336900,-2.89972019874909,9.2113211009359,0.505031909616833,-1.218892,6.548012,4.666948
22357015,-2.96250655278101,9.32170708701519,0.367063436580193,-1.223536,6.493828,4.662663
22377073,-3.11129212541313,9.22860586304756,0.486021446837751,-1.227986,6.439521,4.658496
22396760,-3.14159350464841,8.9528463000493,0.599005629206068,-1.232015,6.38271,4.655388
22417820,-3.30460833611227,8.50298073277371,0.530643647419517,-1.235943,6.331103,4.651573
22442086,-3.31663750459158,8.26986470238978,0.633773625158164,-1.240588,6.270993,4.648863
22461878,-3.66218313583912,8.34284262496204,0.617354914855361,-1.244812,6.209986,4.647165
22481953,-3.83808754074411,8.64376611963208,0.4996260807717,-1.249156,6.154046,4.646036
22501949,-4.08709456049247,9.02656415912873,0.434197473773878,-1.253185,6.098077,4.645078
22521771,-3.90212606072117,9.64399411498553,0.523289119147962,-1.256441,6.042415,4.644031
22532951,-3.78179530050615,9.85742403351369,0.543064469506365,-1.258397,6.011596,4.643397
22544807,-3.73720225597181,9.97856973323209,0.599398383861547,-1.260301,5.983819,4.643209
22564481,-3.32627090619212,10.4245131346259,0.749095712581285,-1.264062,5.928191,4.642814
22583904,-2.98354170168058,10.4274067968835,0.865689037050731,-1.267295,5.870045,4.64243
22594707,-2.91360671757612,10.3785816287245,0.758625404553027,-1.268863,5.844976,4.642358
22616096,-2.98162230302734,9.95570241069704,0.750165498658009,-1.27171,5.788712,4.643087
22639861,-3.1870307551131,9.64250328397739,0.943235432205206,-1.2742,5.723559,4.644144
22658463,-3.47698351419194,9.04428152037501,0.983211796128463,-1.27611,5.664169,4.644148
22678464,-3.80277934840503,8.64396413763189,1.04169442334864,-1.27777,5.606684,4.644534
22698460,-4.10961072849365,8.50422627397719,0.928745003325675,-1.279352,5.546466,4.644654
22718474,-4.42354971997297,8.63108864044647,0.865537591789541,-1.28082,5.489805,4.64397
22741853,-4.41369063751969,8.67505555730458,0.609248452390043,-1.282249,5.424152,4.643846
22761877,-3.84752301559074,8.9498819803405,0.480118704673973,-1.283348,5.367164,4.643796
22782480,-3.62806555372331,9.07926413747029,0.53486742173406,-1.284335,5.310225,4.643685
22801895,-3.58198567017242,9.12540706754734,0.563607921945178,-1.285266,5.253806,4.642916
22823039,-3.62438399696159,8.66339519410499,0.626062079575725,-1.286028,5.193655,4.644574
22846761,-3.63266976150483,8.35562660631013,0.742931006351219,-1.286781,5.128071,4.647326
22866427,-3.74556902099967,8.4247648038234,0.907554712871353,-1.287243,5.071056,4.65016
22885979,-3.74405019115839,8.5162305580052,0.854219865915753,-1.287674,5.014687,4.650884
22906443,-3.88007787926022,8.5944534269757,0.917097928623304,-1.287966,4.957796,4.653293
22925959,-3.9791930455282,9.0054372617771,0.895695868807181,-1.28816,4.901365,4.653698
22947076,-4.15151442964734,9.29053729735585,0.919846686122455,-1.288218,4.83898,4.656
22959006,-4.26549773741199,9.33255665531116,0.914506213434411,-1.288183,4.807823,4.657169
22979066,-4.41852703591703,9.28926770878917,0.894796781044868,-1.287988,4.75103,4.659439
22999197,-4.21095309307526,9.2969034528247,0.90928354613169,-1.287726,4.694599,4.659712
23021667,-3.8613048080551,9.3739717503623,0.970470049712774,-1.286261,4.634225,4.661992
23040053,-3.76694972791835,9.5870574287571,1.00989644368532,-1.283911,4.573368,4.664434
23052951,-3.87145279554492,9.5767466372683,0.918465248709437,-1.282709,4.544383,4.665598
23074634,-4.18530113761868,9.60856465357899,1.03329250807989,-1.280307,4.478202,4.666937
23094441,-4.64786639194541,9.38494498528233,0.973464745300149,-1.278556,4.421278,4.666808
23114030,-4.87348113807158,9.30884298212906,0.929260766829737,-1.275915,4.363741,4.66793
23134710,-4.82043596557897,9.14556615947314,0.826045546815275,-1.273258,4.306313,4.66862
23154066,-4.69251533733896,8.99483279089375,0.839377367111256,-1.271104,4.24954,4.668497
23167775,-4.62928725805942,8.96585275520127,0.771633751674833,-1.269329,4.209695,4.668521
23187886,-4.16405961717906,8.82000554272414,0.728035079738797,-1.26639,4.152599,4.669795
23208092,-3.92033718636154,8.68750561498202,0.810434150393022,-1.263434,4.095686,4.670777
23227800,-3.84733366480274,8.53685128974781,0.778826920787268,-1.260884,4.039145,4.670317
23249489,-3.92523113414213,8.53698147343021,0.885743732953603,-1.256008,3.97952,4.671789
23262951,-3.8702221248158,8.65312013927075,0.840471118183445,-1.253407,3.945561,4.672385
23282510,-3.86076840328244,9.03205117661244,0.870415126835079,-1.248559,3.885872,4.673415
23302009,-4.29897721781006,9.40681186321289,0.86805900796688,-1.245038,3.829354,4.67307
23322760,-4.57152281871042,9.70191087573449,0.896386437273494,-1.240318,3.772532,4.673808
23342431,-4.74285105042246,9.91807780724887,0.886902890698122,-1.236633,3.715928,4.673248
23363693,-4.85156463347171,10.0700471435722,0.916217093998917,-1.231618,3.653642,4.674161
23375414,-4.9486609218991,10.0995474869971,0.84557095333011,-1.229175,3.622595,4.675095
23395470,-4.79254350803204,10.0121748325825,0.727037163137626,-1.224536,3.566244,4.676939
23414978,-4.95621695327667,9.894266741967,0.771149562803707,-1.220685,3.510046,4.677132
23426502,-5.17204519678909,9.83939500162427,0.886614061570629,-1.217108,3.478643,4.678539
23446415,-5.53609012085351,10.0346305363335,0.95763592360483,-1.210367,3.421519,4.681745
23456770,-5.6374884795141,10.0762300323732,0.818328611926477,-1.207071,3.393012,4.683205
23480783,-5.60772419336903,10.1027134274309,0.926070418011404,-1.199863,3.327677,4.686155
23500001,-4.83776390346977,9.96811743642878,0.939389174837988,-1.194737,3.271417,4.687576
23520001,-4.20811776283886,10.0049741849513,0.797261611443989,-1.188269,3.215014,4.6908
23540405,-3.91095665914803,10.1943487362998,0.813831483512269,-1.18325,3.159199,4.692009
23559984,-4.06825119777613,10.2708512038831,0.607128944787907,-1.176934,3.103344,4.694854
23574078,-4.18293582486889,10.3486530732852,0.542000607044641,-1.173364,3.070011,4.696114
23593734,-4.35800304400265,10.7864104046489,0.524125629015613,-1.166932,3.011731,4.697185
23603014,-4.57020137981256,11.0112001552674,0.630068231287579,-1.164884,2.984306,4.696769
23614180,-4.61376062097916,11.0054652438285,0.543412380364141,-1.160369,2.950336,4.697665
23624180,-4.62547976914546,11.1385841819063,0.620771719410317,-1.156324,2.921921,4.698628
23634687,-4.75163031300471,11.2240419223135,0.788188371569443,-1.152354,2.893597,4.699462
23644188,-4.74261392871148,10.9917519398662,0.666914618112242,-1.148465,2.86538,4.700099
23654777,-4.48612875681808,10.7335942978625,0.73206478031454,-1.14462,2.837188,4.700632
23674067,-3.95415496656084,10.1203612095631,0.779531926866462,-1.138683,2.782199,4.700335
23687050,-3.96358001765656,9.86073027955713,0.763512594119598,-1.134205,2.746142,4.700342
23707185,-4.08809515596782,9.27979463016005,0.852877925267001,-1.126816,2.690732,4.699115
23727661,-4.47939253759483,8.83724902212768,0.809975184231116,-1.121273,2.639201,4.697575
23747335,-4.16490532796274,8.47273006981331,0.595808382585698,-1.113971,2.58198,4.696089
23767749,-4.36281913362543,8.61237329734227,0.562350847769177,-1.107147,2.527816,4.694323
23789997,-4.47839887095533,8.87579671749739,0.493441217297933,-1.101194,2.469234,4.692237
23810039,-4.59569444043378,9.2004259334561,0.465292085971356,-1.095098,2.418634,4.688852
23822063,-4.54592575234555,9.328172103107,0.414778571693809,-1.09047,2.389014,4.687922
23841502,-4.30589263690849,9.47237810476749,0.580839789506556,-1.081929,2.335388,4.686354
23860966,-4.18602808897131,9.67869236249404,0.747470080887288,-1.07571,2.283121,4.684159
23881635,-4.2619977206301,9.6821701152012,0.813716475357853,-1.067717,2.230342,4.682624
23893978,-4.4232565786474,9.54142547879117,0.694966963726228,-1.063622,2.201628,4.681828
23914842,-4.68580835884852,9.40096942815287,0.884902265802837,-1.055774,2.144663,4.678174
23934477,-5.19986642781757,9.18485929949228,0.785803407072574,-1.050041,2.091312,4.67534
23954813,-5.275596843766,9.06384505970832,0.779423217261445,-1.04288,2.040157,4.672399
23974822,-5.30638898736573,9.07007140308911,0.653149000097009,-1.035887,1.989383,4.669429
23995882,-4.94287785999763,9.26114738204194,0.63628489934501,-1.030214,1.937061,4.666771
24007807,-4.86786432825403,9.29023019179399,0.496796162594074,-1.026417,1.9072,4.665186
24029191,-4.30829480467237,9.5407516465962,0.43929002842468,-1.016554,1.853424,4.663813
24048875,-3.94974513258469,9.86331776608459,0.469669362402942,-1.007308,1.802635,4.662504
24068973,-4.04833091804294,10.2148178234006,0.485513167428966,-0.9982085,1.749892,4.660952
24088877,-4.24160066035715,10.4432711790975,0.543381824204754,-0.9920471,1.703515,4.659328
24101926,-4.29723861576267,10.5534284763867,0.560355114331125,-0.9869407,1.66923,4.658302
24112190,-4.29328472287338,10.7243793156147,0.665933550283208,-0.9829861,1.647084,4.657942
24122445,-4.29393266196933,10.8135579931337,0.678699595042904,-0.9788681,1.622768,4.657558
24132011,-4.17864538808411,10.8397060961234,0.775003437662523,-0.9748335,1.598521,4.657123
24142486,-4.26219648018417,10.9023673634245,0.588647078661774,-0.9708868,1.574468,4.656692
24152005,-4.21263956441595,11.1268330783386,0.789845008225842,-0.968735,1.551302,4.656061
24162010,-4.01031861527532,11.0462583853524,0.644506895291243,-0.9648503,1.527383,4.655589
24171989,-3.8713170553366,11.1611211057491,0.757390891363453,-0.9610293,1.503664,4.655159
24182531,-3.73714103396548,11.0966795049204,0.831190173801001,-0.9573162,1.480097,4.654838
24192566,-3.65703232092296,11.127021954237,0.695330213330523,-0.9536353,1.45665,4.654605
24202502,-3.5889282449523,11.1333517863489,0.843745127988346,-0.9515716,1.433965,4.654037
24217750,-3.61805702921957,11.080124450809,0.90442211695968,-0.9437476,1.398121,4.653721
24227482,-3.82045874177022,11.0105618804911,0.833279019610393,-0.938479,1.372105,4.653377
24237075,-4.14733043430823,11.0864590491834,0.903607914559531,-0.9364657,1.349826,4.652711
24247020,-4.30486471266069,10.867709540741,1.03599634323591,-0.9315584,1.326385,4.6524
24257590,-4.42746611412719,10.7059285889122,0.96570684146382,-0.9267355,1.303107,4.652107
24267033,-4.60319678878576,10.7559526699379,1.12602344847104,-0.9220282,1.280027,4.651753
24277749,-4.63836438037591,10.5204378116739,1.01251291958183,-0.9174623,1.257064,4.651313
24297036,-4.87740578823715,10.5467132396175,1.12883553803067,-0.9109644,1.212666,4.650205
24308550,-4.96199529446118,10.3946417067829,0.993548279068419,-0.9062065,1.185903,4.649033
24320186,-4.93878560055989,10.2999629781778,1.02665558779743,-0.901548,1.159346,4.647988
24330730,-4.92325857359113,10.2737967700703,1.08614862129399,-0.8973827,1.137165,4.646963
24350506,-4.68292709646882,10.2535100028666,1.06164927768473,-0.8893478,1.093316,4.645032
24370174,-4.58069749295968,10.4156208683682,1.15115712942023,-0.8835863,1.050913,4.643441
24390732,-4.43122070632351,10.5371700396513,1.14164080363859,-0.8761221,1.008263,4.641563
24402490,-4.29227982845527,10.5230830375909,1.14925799880897,-0.8707237,0.9866905,4.640539
24425443,-4.09754723491731,10.5531276193032,1.09818714423451,-0.8596032,0.9359339,4.638313
24445449,-3.77414780311914,10.4065233224131,0.985066881957782,-0.8528953,0.8950449,4.636691
24465028,-3.42965277609183,10.5259598519227,0.989071013701987,-0.843459,0.8537326,4.634823
24475801,-3.14619934600468,10.4351590384411,0.969957561338724,-0.8390805,0.8353431,4.633941
24495041,-2.96832598095143,10.2759982373621,1.11814583899303,-0.832857,0.79408,4.63224
24516971,-3.20953042218509,10.0748320600909,1.17620447977789,-0.8244772,0.75457,4.63044
24538131,-3.22768151704408,9.92939902209967,1.06509905472957,-0.815941,0.7110426,4.628002
24558176,-3.58994204363295,9.961159103781,0.987876909279454,-0.8104283,0.6729048,4.626205
24578098,-3.76181750468229,9.88458317597662,0.83112697585908,-0.802929,0.6347465,4.624057
24598824,-3.72285760050762,10.3070988587692,0.783797502494538,-0.7959002,0.5972942,4.621888
24620014,-3.7005374081407,10.8305078270803,0.755359879096115,-0.7888164,0.5562771,4.62056
24633069,-3.74972177506706,11.003390870525,0.882926664910703,-0.783402,0.5336159,4.620199
24653015,-3.94236580132234,10.938821352613,0.906449115783748,-0.7738149,0.4959497,4.6189
24663803,-3.98497580876446,10.6628245080011,0.948195631348764,-0.7692413,0.4774573,4.618308
24683017,-3.91873631978449,10.5162460250693,1.05403397467912,-0.7634138,0.4423346,4.617119
24703045,-3.80702866542389,10.2287134710971,1.03905190510245,-0.755007,0.4067407,4.615838
24725928,-3.64323055599967,9.95709543815836,0.979547670307913,-0.7470351,0.3719155,4.614703
24746724,-3.39221948816389,9.91010581700463,1.13087098335568,-0.7390354,0.3316568,4.612488
24766191,-2.89342642130073,10.0738337473573,1.0072909736504,-0.7342729,0.2996147,4.611145
24786731,-3.19436449953899,10.0692743300843,0.79563626010617,-0.7276392,0.2674875,4.609498
24806367,-3.53975524695647,9.81266004473486,0.701037999975956,-0.7233944,0.2369414,4.608263
24828933,-3.78906014106476,9.74366229915291,0.760791081181479,-0.7154067,0.2025816,4.607237
24841830,-3.83948896147874,9.72228094534037,0.679931612550834,-0.7105199,0.1824142,4.607064
24862021,-3.8958914469124,9.44370393383833,0.766427575987249,-0.7018392,0.1516868,4.607071
24882041,-3.93606784265084,9.21282384522783,0.824506290139506,-0.6938269,0.1218776,4.60706
24901806,-3.65125116038901,9.13093224447489,0.855990871479499,-0.6891207,0.09413859,4.606622
24922742,-3.10032185437707,8.94967176273189,0.764999324647188,-0.6818892,0.06596708,4.606441
24945667,-2.7935362198135,8.92314716265536,0.852479364628251,-0.6749392,0.03357561,4.60638
24965523,-2.76070144034994,8.83938803806064,0.846489933528776,-0.6712257,0.008380872,4.606214
24985903,-2.69518311169759,8.70484597391696,0.801209218517067,-0.6654435,-0.01701489,4.606514
25005907,-2.72392721851074,8.73523696215978,0.749570022659388,-0.6601068,-0.04146479,4.606698
25026991,-2.90105183278199,8.52258874052702,0.692208846291943,-0.654961,-0.06607591,4.606988
25050042,-3.17422051254046,8.36338744211258,0.54927785798071,-0.6463142,-0.0943588,4.609737
25070032,-3.11440719758048,8.54813593570493,0.47080935831338,-0.6385988,-0.1172742,4.612554
25090827,-3.32538344028004,8.56245887645074,0.60633027435753,-0.6315188,-0.1394458,4.615193
25110042,-3.68528585355246,8.22200583844881,0.655273733693214,-0.628051,-0.1599205,4.616116
25130834,-4.2738908383911,7.94348124712018,0.704916116443198,-0.621979,-0.1806279,4.618297
25154174,-3.92200105856094,7.96349765418952,0.748308372085187,-0.6164715,-0.2022261,4.620783
25173180,-3.33088890934332,8.08688704913258,0.71551426918624,-0.6138642,-0.220396,4.621364
25193808,-3.05094685131476,8.14923676010358,0.581835427182377,-0.6091337,-0.2386943,4.62384
25213178,-2.73664141115467,8.26677597245578,0.483505711364424,-0.6069756,-0.2556565,4.623911
25234530,-2.52107707352084,8.31308420344356,0.457055639193963,-0.5990291,-0.2720456,4.627832
25249087,-2.48756491040779,8.22817024661513,0.47157560550128,-0.5953773,-0.2826427,4.629409
