Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
25267991,-2.50741161097813,7.70410267436021,0.194170567297791,-0.5884373,-0.3000293,4.635027
25287947,-2.16698742942574,7.39591254214377,0.158664844303669,-0.5852396,-0.3141401,4.636949
25308014,-2.00358479834879,7.39671038801861,0.197042863457526,-0.5792013,-0.3288631,4.641923
25328012,-2.12546093780844,7.58005730388417,0.219503561886244,-0.5738812,-0.3431241,4.646304
25350947,-2.30344660674673,8.00239027818651,0.195479185738101,-0.5691351,-0.3578762,4.653719
25370928,-3.29447539314867,8.49162425824465,0.353965065579488,-0.5672744,-0.3698043,4.656682
25391363,-4.68548031172827,9.04768118083725,0.375499056112728,-0.5634911,-0.3821435,4.663385
25412821,-5.31449286078803,9.3189482967061,0.50717107722448,-0.5582199,-0.3947096,4.670442
25432303,-5.42395012074665,9.26536705835067,0.544519443920797,-0.5553089,-0.4059295,4.673522
25456499,-5.10592988874686,8.98212665662557,0.475004917221845,-0.5491542,-0.4181597,4.680611
25475049,-4.26147404368344,8.88670212610633,0.402345798920852,-0.543627,-0.4295599,4.690138
25495518,-2.89257090732459,8.56199814007342,0.271311321713367,-0.5385904,-0.4393637,4.698837
25515052,-2.02731374453308,8.53492801263458,0.127128123256921,-0.5366945,-0.4483769,4.702089
25535012,-1.69004764664198,8.76862199943574,0.00317742512047517,-0.5324574,-0.4571585,4.709362
25557895,-1.56583902070461,9.09401508296222,0.0475405193278452,-0.5287884,-0.4659898,4.715742
25578361,-1.60628342835185,8.88938401338006,0.130741703203119,-0.5254896,-0.4734488,4.7264
25598093,-1.8156146383717,8.19861746601235,0.236742732489342,-0.5246482,-0.4805768,4.730075
25620477,-2.24837966715862,7.80695070026319,0.214882521985825,-0.5202621,-0.4874371,4.739623
25639717,-2.96812122163901,7.32077162364238,0.208755467508355,-0.5149062,-0.4944592,4.748467
25660713,-3.62114078980272,6.94972214994935,0.261557513262978,-0.5132861,-0.5004085,4.752319
25682076,-3.7321609390143,6.94474405078462,0.102738620673509,-0.5090569,-0.5063908,4.762004
25702562,-3.56556262380999,7.59580298670537,-0.083073367412913,-0.5051634,-0.5113837,4.770999
25722089,-3.28185879790529,7.82650203246793,-0.23061827664275,-0.5043104,-0.5158266,4.773093
25742084,-2.7782409056467,8.28403313364841,-0.247598168637609,-0.5011587,-0.5198776,4.780143
25765464,-2.66537770891217,8.55509074023384,-0.349386379347697,-0.4984329,-0.523182,4.786314
25786031,-3.03902868308395,8.61304587897802,-0.180814433463368,-0.4967158,-0.5264305,4.793804
25805832,-3.67409844089687,8.31861730470872,0.0551366418043065,-0.4968037,-0.5286152,4.795519
25828070,-3.85042045829191,8.05560058873251,0.0589530492555241,-0.4934168,-0.5301803,4.802994
25847491,-3.7079184617726,7.65413744189182,-0.0916794165468317,-0.488654,-0.5309207,4.810334
25868090,-3.44501786131114,7.09992417112509,-0.26963052111494,-0.4877278,-0.5312797,4.813413
25890044,-3.48987852922508,6.61963053054171,-0.44094197950079,-0.4842614,-0.5309822,4.823288
25910590,-4.11796377673126,6.13581400148881,-0.619956892892927,-0.4809853,-0.5299974,4.832488
25930050,-4.32097938761507,6.09234242120699,-0.601010660291473,-0.4805929,-0.5287715,4.834323
25950044,-4.03075416503066,6.52340536601436,-0.425689544144104,-0.4778318,-0.5268952,4.841737
25973002,-3.25885386738382,7.4401114403464,-0.311402767139088,-0.4753726,-0.5245324,4.848081
25993755,-2.40979247984509,8.12210913994097,-0.395703837720272,-0.4756022,-0.5215997,4.850709
26014952,-0.807595626766856,9.08959486483474,-0.354413234974363,-0.4718413,-0.5176053,4.862117
26035098,-0.54298897752252,9.37161261687156,-0.358050431258718,-0.4666395,-0.5130179,4.873305
26055003,-1.47246250957994,8.84736663070464,-0.314424549191382,-0.4653421,-0.5084685,4.875674
26077914,-2.75708345757483,7.79434149135076,-0.333634331723363,-0.4614428,-0.5022268,4.883725
26098445,-3.29655184144656,7.40690041272951,-0.346853877891341,-0.4578156,-0.4959277,4.896639
26118466,-3.88390670968412,7.06552195519335,-0.317621379408597,-0.4546887,-0.4892782,4.907804
26137904,-3.77433076556545,6.87419938352582,-0.311146234640238,-0.4544415,-0.4828193,4.90984
26158704,-3.24448289818718,6.8187376369747,-0.345071039719092,-0.4520274,-0.4753607,4.918577
26177911,-2.6226525582117,7.04689749230239,-0.233417950491607,-0.4522055,-0.4679621,4.91908
26200917,-2.79098457056618,7.12008292448486,-0.218026576840158,-0.4509424,-0.4584239,4.926472
26223856,-3.33768597723411,6.99492737961722,-0.238574959105263,-0.4481317,-0.4490151,4.936031
26242324,-4.00439730192089,6.89379119385256,-0.301982179250418,-0.4442828,-0.4394665,4.944996
26262196,-4.28598615733377,7.08271151618191,-0.277999058612851,-0.4439733,-0.4300036,4.94494
26285717,-4.22552304679591,7.4210752258386,-0.476636741141554,-0.4414226,-0.4181539,4.950401
26305963,-3.99644769175777,7.77145444765886,-0.419564773845198,-0.4390384,-0.4073575,4.960783
26326068,-3.45049456585467,8.39984513771787,-0.498590472204127,-0.4371286,-0.3961233,4.969544
26345816,-2.95809600224205,8.55893756785077,-0.410523657619856,-0.4376858,-0.3848754,4.969387
26366048,-2.98299432783315,7.81248027037994,-0.275645670198124,-0.4364926,-0.3727618,4.97588
26385780,-3.61807236311978,6.84665469062697,-0.203254756867254,-0.4374042,-0.360514,4.976959
26409458,-4.30361240185316,5.98721318740264,-0.217907537881832,-0.4374226,-0.346151,4.985101
26430499,-5.05007298160313,5.01122801023285,-0.185747666260686,-0.4328055,-0.3322645,4.994914
26450015,-5.23481447186073,4.66672654424906,-0.254316068970365,-0.4322678,-0.3188361,4.995252
26469969,-4.51430938744038,5.4892073214538,-0.520312422781809,-0.4284644,-0.3042059,5.002855
26494081,-3.33623793008404,6.5471622235814,-0.564460344557022,-0.4254823,-0.2878574,5.008085
26513799,-2.78425152864637,7.00310930866236,-0.576126258937924,-0.4229016,-0.2717535,5.017724
26533004,-2.79745388254504,7.08333853975956,-0.580389564341779,-0.4231285,-0.2565475,5.017814
26553921,-2.91579418512703,6.94633694653471,-0.54248054191392,-0.4210385,-0.2401961,5.025395
26573030,-3.42848441496817,6.60174300779932,-0.404063672644603,-0.4215213,-0.2241776,5.024214
26594494,-4.21202877709475,6.04997627228991,-0.309074424129891,-0.4202376,-0.2055306,5.030616
26616937,-4.38419925025096,5.66468356274908,-0.295429089516289,-0.4173335,-0.185758,5.038186
26636968,-4.09960436463573,5.54072346463837,-0.231315299786378,-0.4127087,-0.1668372,5.045964
26657081,-3.96977983953786,5.83212228211266,-0.275068207556558,-0.4118439,-0.1486444,5.044646
26676976,-3.69459585420267,5.99641290531445,-0.401664788728943,-0.4079965,-0.1291153,5.050265
26699885,-3.1036650926713,6.3276510136768,-0.586391696042552,-0.4046154,-0.1092626,5.054698
26720129,-2.52379893317546,6.72787108623421,-0.635353948293178,-0.4021855,-0.08643755,5.061274
26740020,-2.1329022831312,7.03637847272162,-0.682596651069628,-0.4019915,-0.06779337,5.060377
26760037,-1.99748047616945,7.07085071045684,-0.573587723425384,-0.3999302,-0.04720665,5.065802
26780007,-2.57003232984326,6.94451191088801,-0.460663052065731,-0.4003076,-0.02686864,5.063319
26801515,-3.69934816117199,6.6366946178033,-0.250846268436506,-0.3991739,-0.003363289,5.068217
26825958,-4.11322823808838,6.60815639609884,-0.128922525107925,-0.3964279,0.02092114,5.074813
26845015,-3.4039154028519,6.75227683473385,-0.020603650271285,-0.3921206,0.04505052,5.081306
26865088,-2.84086935006468,6.53692446173305,-0.00315769104340314,-0.3914337,0.06756921,5.079361
26885601,-2.5725181990694,6.28435640027423,0.179540648790837,-0.3881113,0.0924366,5.083764
26907841,-2.41377362690552,5.83943917213837,0.190980625981419,-0.385144,0.1154538,5.087776
26928336,-2.94907460389143,5.17441584118795,0.265319045918731,-0.3856259,0.1398005,5.085352
26948023,-3.74888125251955,4.62305513981827,0.211923957880133,-0.383839,0.1640555,5.090672
26968826,-3.74792419469801,4.46307811453827,0.221179158450334,-0.3825577,0.1886071,5.094592
26998409,-2.2990653455983,4.68783801518054,-0.0172395950592335,-0.3832351,0.2252585,5.091854
27024175,-1.23283394892212,5.26380130232667,-0.158034577266318,-0.3809085,0.2549273,5.09442
27043834,-1.19314156316994,5.83428508936991,-0.17989453320259,-0.3765298,0.2831266,5.099516
27063050,-1.98171980213969,6.25287536433457,-0.255571713875352,-0.3762089,0.3090557,5.09646
27083498,-2.73274293963823,6.17808806154912,-0.220137913469465,-0.3729703,0.3378406,5.099359
27103997,-2.99305986649559,5.77492609939384,-0.162178611153953,-0.3700594,0.3643139,5.103619
27126608,-2.84718121889861,5.15135262762941,-0.103721570771725,-0.3685307,0.3962085,5.106009
27156044,-2.40236240661561,4.67796723361364,-0.10670181140725,-0.3689978,0.4378539,5.10352
27186058,-2.15794442338323,5.07085819811051,-0.182955738694043,-0.3701973,0.4801796,5.100061
27206025,-2.28795806533407,5.403238424917,-0.289940723130948,-0.3699225,0.5093678,5.100842
27230685,-2.56085923544796,5.54964553363579,-0.335618429797593,-0.3687495,0.546639,5.100922
27250957,-2.48959675063395,5.49140447332859,-0.392788035116169,-0.3645991,0.5778163,5.105382
27280739,-2.40662934962131,4.62667980580255,-0.452740331813292,-0.3632135,0.6238314,5.10381
27311129,-2.62293925519323,4.11031100396654,-0.475817239012293,-0.3593609,0.6714997,5.107918
27344047,-2.81635288729585,4.12035186259955,-0.469229490552481,-0.3575544,0.7242221,5.110602
27373990,-2.76577171069586,4.22438581853591,-0.353275496231893,-0.3586811,0.7720655,5.10695
27403975,-2.62841301466819,4.50007550626849,-0.403331669175318,-0.3603145,0.8204451,5.102131
27426183,-2.51532568585597,4.6305553739858,-0.374815568626748,-0.3588488,0.8596299,5.101854
27449006,-2.44391063300967,4.66820052666296,-0.443617286335798,-0.3559078,0.8986423,5.102802
27479048,-1.96013301936904,4.79321582406616,-0.622125224968692,-0.3520824,0.9524745,5.103805
27508929,-1.63911538242736,4.66008681871611,-0.602842319903581,-0.3524368,1.004931,5.098225
27540916,-1.7309297012891,4.71515067042088,-0.596319578841309,-0.3511836,1.062613,5.096501
27572183,-2.09811507215039,4.70750696609643,-0.565855949155155,-0.3531473,1.117762,5.091415
27602467,-2.24064502597397,4.7965900803719,-0.645070166585101,-0.3533179,1.172864,5.090202
27637807,-2.1833199254324,4.93497811474238,-0.748402297938207,-0.3488437,1.236854,5.091061
27666768,-2.06192955367491,4.95863688872938,-0.859303930943261,-0.3483739,1.295421,5.088154
27696884,-2.44113400085738,4.95505656911098,-0.881803198171634,-0.3452291,1.354496,5.089566
27726331,-2.53808880333453,4.82619088141272,-0.886185701342363,-0.3459203,1.412083,5.084942
27749764,-2.2687413915885,4.70521784046899,-1.01565280973581,-0.3454465,1.45542,5.085309
27779931,-2.14131524901405,4.63247472861878,-1.1878224088457,-0.3473209,1.513831,5.083115
27810018,-2.2126698740886,4.63195768362889,-1.32338603883531,-0.3478204,1.574006,5.084276
27842178,-2.97428597058353,4.64077851616618,-1.25149717374649,-0.3475101,1.641384,5.079989
27864347,-3.26073975905446,4.70397142585167,-1.14611129760169,-0.3451746,1.68605,5.081205
27884384,-2.63329457822357,5.06626301875669,-1.07368669735303,-0.3431858,1.728827,5.081752
27903938,-1.97755997506687,5.64896752606859,-0.995044057067494,-0.3445576,1.769696,5.07712
27924030,-1.79481939224543,6.06988580424872,-0.899945362530211,-0.3434578,1.812648,5.076326
27946759,-1.60551283711561,6.67797529407785,-0.87995861675735,-0.3428006,1.855709,5.074791
27967444,-1.6242234401018,6.70382378964487,-0.803300322578973,-0.343311,1.904928,5.072882
27987049,-2.00166969219259,5.94838984998327,-0.737324009719804,-0.3455257,1.946888,5.067798
28017804,-2.24839284268811,4.62367554071315,-0.723831982158159,-0.346261,2.012278,5.064929
28052962,-1.38702654765753,4.02035693563214,-0.779852515601715,-0.3429423,2.087692,5.061936
28081984,-1.50047259432886,4.47027714807986,-0.820936891775286,-0.343641,2.159069,5.055344
28101989,-2.05373101237943,5.70296399003774,-0.878645702886795,-0.342374,2.205339,5.053422
28122399,-2.77665685945267,6.2977641204624,-0.828812343897399,-0.3441599,2.249765,5.047803
28142772,-3.59814617640743,6.30979339706924,-0.772304598648079,-0.3436904,2.296125,5.044971
28165430,-3.8893327723763,5.99351412769643,-0.733869988101578,-0.344294,2.349083,5.041173
28185464,-3.98241787137086,5.77343047668534,-0.755878625780258,-0.3447883,2.395499,5.039312
28205009,-3.50361805652022,5.57061639590249,-0.800692106146481,-0.3472891,2.440501,5.033854
28226909,-3.34151005067994,6.08363981306713,-0.917642971537277,-0.3442397,2.4903,5.030722
28246489,-3.64757250626471,7.17630307511538,-1.02229381486991,-0.3452755,2.535877,5.024903
28269083,-4.20845877035053,8.40768318615277,-1.04270480610363,-0.3437473,2.589935,5.022406
28289176,-4.81372771564824,9.08771530271814,-1.04755138583067,-0.3419796,2.637349,5.020669
28309098,-5.19632847997732,8.7899565194044,-0.924464148869011,-0.3434392,2.683069,5.015426
28329723,-4.55886860446513,8.17646069468183,-0.821408009212126,-0.3421609,2.73027,5.012809
28349841,-2.80485037267709,7.73698359258193,-0.648559313731716,-0.3412042,2.777328,5.009693
28372874,-0.976884546909312,7.88739304069733,-0.622791883417974,-0.3411229,2.830976,5.006623
28392058,0.0967063929566733,8.2728404990333,-0.590438428045412,-0.3429019,2.876792,5.002253
28413880,0.116844316247001,8.78795626218332,-0.466555271025593,-0.3380723,2.931727,5.000039
28433927,-0.567029290440774,8.97488894517012,-0.185290064212347,-0.3333053,2.97976,4.998482
28453761,-1.47428792030645,8.40646673752671,-0.119313272145977,-0.332623,3.027662,4.993929
28476881,-2.10698334691682,7.2005839907264,-0.114181276416967,-0.3288535,3.08483,4.990716
28497075,-2.19173379799299,6.25418001900275,-0.194151947111496,-0.3251093,3.134996,4.988004
28516876,-1.28431807851746,6.23049569334528,-0.345142304880053,-0.3245797,3.183203,4.982932
28537047,-0.634670855580932,6.1981578262002,-0.513001025540922,-0.3213099,3.233435,4.97914
28557346,-0.447608861857655,6.36351163334396,-0.55912317757124,-0.3184391,3.286036,4.974362
28579899,-0.851535766605485,6.55994796902944,-0.280639252457707,-0.3182775,3.339463,4.967598
28600015,-1.25885307700487,6.85165275137103,0.0664688667204983,-0.3158021,3.389988,4.962527
28621432,-2.22837710043183,7.29462516413265,0.351583633486169,-0.3097957,3.446148,4.956336
28641053,-2.68748163571611,7.97572401869083,0.320682413226104,-0.3078941,3.496942,4.949754
28661004,-2.76082062438607,8.90191968066297,0.37313100452079,-0.3028024,3.550553,4.9439
28675095,-2.44515522195883,9.52747953530535,0.287325365907454,-0.3006619,3.58214,4.940314
28694739,-1.45761669205438,10.2463461914401,-0.00680422117636432,-0.2964003,3.637978,4.932613
28714086,-1.0876279032885,9.90421607078525,-0.135467567811981,-0.295265,3.689106,4.925887
28734098,-0.95652689452111,8.9310015129382,-0.00932606181610083,-0.2917093,3.74513,4.918551
28754845,-0.821976382486487,8.29920652951435,0.168643496598859,-0.2884772,3.798577,4.911796
28778459,-1.15206561924813,7.26564057990535,0.315607715588212,-0.2857618,3.856995,4.902926
28797943,-1.41625013245439,6.80323361210752,0.413012682539965,-0.2835834,3.915398,4.89416
28817856,-1.05351553255512,6.93098934459011,0.469649516890805,-0.2833924,3.967234,4.887166
28838888,-0.294881001851903,7.39169979254033,0.34217575253148,-0.2765633,4.025053,4.878186
28858957,-0.145641577129465,7.58481775181739,0.310690626759829,-0.2704514,4.080252,4.869541
28879929,-0.201988635867788,7.48493909619088,0.191403073171793,-0.2685057,4.135844,4.861931
28901496,-0.282140202362837,7.40005590295044,0.176270519276419,-0.2635899,4.196202,4.852754
28921530,-0.147608793874589,7.40012955984081,0.139278557833948,-0.2591204,4.251296,4.844394
28941514,-0.244100010123395,7.43211681176174,0.0575631478978148,-0.2579918,4.304675,4.837432
28961890,-0.000909104765221247,7.65707517503493,0.0344222615723112,-0.2543584,4.359707,4.82946
28984395,0.459362038920134,8.18882428454912,0.0777922542474171,-0.2512807,4.414704,4.821784
29004957,0.856733018678276,8.64876213666752,0.248125803533242,-0.2491258,4.477502,4.812393
29025433,1.0799423304465,8.64874591227681,0.273168278836716,-0.249292,4.533812,4.805624
29046455,1.59411872612079,8.42446817310219,0.234696707209955,-0.2423377,4.591652,4.797305
29066440,1.92978308032452,8.26988098555669,0.0454869153327361,-0.240312,4.646871,4.791101
29087082,1.95701879330286,8.13826655305932,-0.121661089545698,-0.2347889,4.709847,4.782385
29109873,1.79551242576913,7.83310244978118,-0.310300139734518,-0.2298284,4.770163,4.773705
29129664,1.84877133757775,7.78505843727573,-0.319833898272834,-0.2254137,4.827515,4.765706
29149079,1.85289849367539,7.77442486426451,-0.29465907059549,-0.2246256,4.883003,4.759877
29169751,1.97646999109323,7.63103866045698,-0.203624976710022,-0.2211686,4.940326,4.752561
29189065,2.36012483070419,7.55224685657688,-0.175664143371718,-0.2207794,4.995906,4.747326
29212187,2.4435903682388,7.49719810936082,-0.147854607375309,-0.2186055,5.064118,4.739864
29233667,2.15975796055599,7.37240343278779,-0.247289285675796,-0.2107249,5.124592,4.733265
29253011,1.31147719771653,7.18174264972432,-0.250983910285465,-0.2083475,5.182078,4.728741
29273186,1.173135218075,6.98820443073992,-0.329244201134974,-0.2017944,5.242177,4.722731
29295950,1.53410288217488,6.83923123367822,-0.369453782500614,-0.1961042,5.301936,4.717019
29316733,1.87498801543904,6.83463894530663,-0.41606003439924,-0.1916205,5.372491,4.710349
29336354,1.77768735781253,6.86113449210814,-0.454416995332864,-0.1906888,5.429961,4.706253
29356853,1.78809540356951,7.14872551322002,-0.421773811835161,-0.186717,5.48944,4.700723
29376363,1.45188392597471,7.3025957100186,-0.334463133296447,-0.1862212,5.54696,4.696854
29396037,1.05299306659705,7.07993142038608,-0.281125495956857,-0.1831706,5.606207,4.691268
29421978,1.49377116695287,6.78357443283493,-0.260181743582913,-0.1787273,5.67556,4.685446
29441455,2.42874953000759,6.86017648687921,-0.155953205202963,-0.1721243,5.738081,4.680311
29461000,3.40899850603065,6.83948137732078,-0.213809484903838,-0.1703744,5.797339,4.676769
29481490,3.6623282924691,6.88324719621949,-0.278483435905496,-0.1650499,5.859478,4.671953
29501017,3.84899200706513,6.99753639376645,-0.319772460459007,-0.1639961,5.918708,4.668667
29524427,3.64522083114844,7.1143234106125,-0.312409195135636,-0.1603253,5.988901,4.66424
29544498,3.35846953712717,7.02019248756253,-0.320702704048848,-0.1569583,6.050326,4.660798
29564012,3.15379172190545,6.82635141710993,-0.272961457462702,-0.1570253,6.10926,4.658537
29584186,3.2754166678577,6.78924683450131,-0.242050964811397,-0.1545517,6.170189,4.655525
29606987,3.00852461049129,6.91438346696317,-0.219624640813004,-0.15275,6.230894,4.652651
29629081,2.86102296354301,7.05872487547331,-0.239645833127683,-0.1469304,6.308829,4.650741
29649816,3.1392469014276,7.11663272287166,-0.234608538054775,-0.1456508,6.369,4.649468
29669130,3.91474041093216,7.16942078809577,-0.285195865629964,-0.1404889,6.431924,4.6479
29689666,4.39798946721399,7.03538169602757,-0.290870978154082,-0.1360687,6.494445,4.646248
29709829,4.6154421403375,6.90682051726502,-0.243988678768263,-0.1359058,6.554044,4.646718
29732414,4.63677783708694,6.69854658620509,-0.119238095199784,-0.1330743,6.621641,4.648378
29752738,4.63915155776873,6.65244395879912,-0.0252770487082482,-0.1305861,6.683095,4.650143
29772076,4.33416358287825,6.51482936176578,0.0797009499202416,-0.1314585,6.742224,4.650441
29792020,4.29863501342996,6.32858434820394,0.19620257384051,-0.1299464,6.803219,4.651451
29814899,4.45366165499845,6.11050275781886,0.288392828899959,-0.1290821,6.863847,4.652327
29837075,4.53602402141492,5.59805455995335,0.28377174212395,-0.1250261,6.945192,4.655523
29857798,4.39240810977184,5.26431178755959,0.243409480358105,-0.1207297,7.008893,4.658513
29877463,4.18088104970147,5.32124735233866,0.270660327770013,-0.1210323,7.069193,4.659328
29897088,4.14380537398624,5.38238216741712,0.119086451647429,-0.118037,7.132218,4.66164
29920335,4.1654689650423,5.18947102668925,-0.00637260714273173,-0.1158133,7.194739,4.666458
29940181,4.50940104218996,5.21381826694263,-0.144443691089084,-0.1179991,7.263195,4.667891
29960816,4.72662531539143,5.13089684899812,-0.160380882110281,-0.1168481,7.325286,4.671825
29980704,4.96187106531535,4.68344192520772,-0.0907070020335273,-0.116296,7.387038,4.675202
30000174,5.11566761369884,4.3824963077616,0.187482206977054,-0.1187374,7.446409,4.676032
30024075,5.30108311009784,4.31137857161173,0.314893111212121,-0.1166819,7.512143,4.680217
30045939,5.2015029505621,4.22775489972414,0.490566061583488,-0.1130156,7.584723,4.684992
30065513,5.43314833000932,3.88402692210282,0.606950575727771,-0.1134324,7.645329,4.686013
30085790,5.64715324233278,3.50411608409041,0.704730279226571,-0.109796,7.705772,4.689763
30105326,5.97154735726674,3.16727541464865,0.745870538697418,-0.1111296,7.768912,4.690125
30125194,6.32462234116929,2.83896038482709,0.87075761798687,-0.1089302,7.831614,4.692861
30149173,6.54484485908933,2.57153336980332,1.00785474043951,-0.1082631,7.902661,4.696593
30169874,6.55927732898235,2.49454951692096,0.956116564410137,-0.1075114,7.964627,4.701593
30189175,6.418480059816,2.53997197688663,0.998960187019837,-0.1099236,8.024386,4.702792
30209614,6.31122656773623,2.51126207008954,0.867251347495884,-0.110293,8.088734,4.706917
30230477,6.20590437642122,2.53511391343882,0.799946937445383,-0.1114474,8.155758,4.710283
30253754,6.14466107867888,2.48420806177676,0.83183278137021,-0.1063445,8.225659,4.716345
30273760,6.06482964048578,2.16240342171774,1.08099285332726,-0.1065007,8.286739,4.718149
30293956,6.2133041396796,1.84788365357735,0.992718984327029,-0.1021339,8.350289,4.723309
30313876,6.22754903800883,1.6610680867057,1.06638075767205,-0.09856787,8.413397,4.72779
30335090,6.08849444333172,1.4748034001473,1.23673944246554,-0.1001183,8.47988,4.730265
30356850,6.05752876509347,1.47958650950695,1.12848742697563,-0.09790254,8.545433,4.73693
30377476,6.04174289914916,1.54685253894583,0.979112866084191,-0.09606096,8.607697,4.742819
30398898,5.92431333285238,1.65108549941199,1.10958228460155,-0.09255891,8.670242,4.747811
30417970,5.88476934511595,1.73801147633702,1.06876183956602,-0.09239169,8.730934,4.748891
30440826,5.80148863926656,1.62211607610206,1.04224796432839,-0.08778888,8.793573,4.754795
30461461,5.60724297899266,1.50773321059347,0.958231569952486,-0.08415844,8.862046,4.760818
30491016,5.57742586941171,1.60828672405135,0.876934499097958,-0.08299315,8.953617,4.764385
30511463,5.81853375312383,1.69630989432152,0.857189744111718,-0.08031578,9.01544,4.768615
30531038,5.68643097308772,1.8374269511744,0.914166783072848,-0.08161049,9.075509,4.768709
30555091,5.51432359864165,2.19576333736187,1.03632827024191,-0.08054725,9.14253,4.771516
30574853,5.46402228474535,2.3489482841386,1.08115089176189,-0.07996159,9.206249,4.778078
30594100,5.54258289994736,2.21108054986269,1.02794470744631,-0.08236848,9.265613,4.779124
30615182,5.72083429586945,1.81897835041682,0.98739760232748,-0.08075402,9.332663,4.784129
30636081,6.12185623769799,1.41242713014257,0.839415435179322,-0.07676431,9.391579,4.788989
30659062,6.7479178288086,1.08102743174104,0.850017053733168,-0.07522848,9.464475,4.794301
30678399,7.08395668236807,0.857202593295404,0.984672675478236,-0.07719494,9.52368,4.796225
30698446,6.89160115584215,0.592548069029469,0.860522340609769,-0.07587666,9.584035,4.802921
30718439,5.96471572491854,0.627174626897481,0.874809117162629,-0.07859559,9.642655,4.804006
30751000,5.31567424580951,0.630037950280314,0.936836634554607,-0.07880841,9.731872,4.813811
30781874,5.11281697922851,0.128734393580995,1.1229746811973,-0.08165594,9.828574,4.824999
30813493,5.62480271481022,0.320395067946468,1.31101499283804,-0.08709615,9.915257,4.829197
30833052,6.34560123194065,0.617322890395212,1.41268802744759,-0.08561721,9.977831,4.834893
30852990,6.43400358553583,0.561856910325695,1.28576598130745,-0.0885561,10.03564,4.835163
30875959,6.17591248764684,0.745622544587114,1.19184329551976,-0.08924539,10.10304,4.841004
30896757,6.1743741874571,0.793753721716958,1.15511275659703,-0.08967823,10.16163,4.848345
30915967,6.22091866582458,0.873684397879419,1.03059642444568,-0.0940389,10.21861,4.849207
30935993,5.94269050262911,0.688812120487161,0.939529898942063,-0.09566952,10.27644,4.854955
30960763,5.58628010747465,0.647928533668996,1.18225871330699,-0.09891032,10.33945,4.859295
30989470,5.28613377579032,0.931039051626167,1.15722628971921,-0.1067557,10.4268,4.863842
31010540,5.47063109696674,0.980196907277101,1.13815499531829,-0.10906,10.48751,4.870152
31040902,5.63794364442989,1.10497821222704,1.19788487842422,-0.1104241,10.57543,4.878639
31060535,5.75562285690325,1.2216318271054,1.04714254756622,-0.1156802,10.63178,4.879306
31083746,6.17263040249121,1.13908167311675,1.11159361670153,-0.1194665,10.69761,4.884079
31103997,5.96748138314527,1.08526114350475,1.15692579337135,-0.1227244,10.75478,4.888485
31133531,5.05393904490668,0.999628419141309,1.02413901694919,-0.1310993,10.83866,4.889161
31166094,4.44664000944169,1.31516452279481,1.2541743471521,-0.1377869,10.92006,4.893024
31196801,4.88221385857847,1.85555842807474,1.29017200813674,-0.1499696,11.01323,4.892266
31218851,5.25986878977218,2.08991186450518,1.25407181264824,-0.1561837,11.06841,4.894656
31238048,6.25979138613365,2.02417610330235,1.18778766459637,-0.158523,11.1253,4.897536
31258065,6.94029718201701,1.80193603942211,0.866932587173441,-0.1650499,11.18005,4.895864
31281038,6.85274255904851,1.40688371202037,0.760490867515591,-0.1705903,11.24664,4.899093
31301027,6.32185235981799,1.06050025806248,0.717763084780834,-0.1749652,11.30213,4.902744
31321693,5.88681575759426,1.0043437282959,0.794397332431537,-0.1799153,11.35723,4.905632
31351413,5.3618412308324,1.51260860579224,0.850222296157831,-0.1906217,11.43808,4.904966
31373984,5.42964356592905,1.6920092615468,0.936690167394367,-0.1967956,11.49236,4.906374
31394552,5.34036918790112,1.70550679419348,0.916150666776742,-0.206375,11.5505,4.904696
31426998,5.42158154453599,1.49419982494327,0.976441500748842,-0.2159533,11.63655,4.90825
