Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
31456032,5.36550077926304,1.32272778691142,0.972276255523319,-0.2251436,11.71663,4.90746
31477183,5.44343956791018,1.20385124391235,1.00472959529054,-0.2308386,11.77545,4.909037
31499607,5.59319132474778,1.12243324808163,0.954041536965501,-0.2367785,11.83119,4.910878
31519736,5.68132156059106,1.12205096699904,0.93899062516614,-0.2426195,11.88416,4.912201
31539319,5.82139473267915,1.11313325590179,0.794492611488726,-0.2512538,11.9359,4.909513
31559378,5.76018512705005,1.17828742695902,0.705209534010471,-0.2580249,11.9883,4.909859
31592890,5.67825965919649,1.45713126427258,0.632970925794614,-0.2708913,12.07379,4.909406
31624849,5.8675586575183,1.46149283620653,0.606197590499332,-0.283062,12.15405,4.9073
31653348,5.8030490854737,1.07145725607902,0.640954303135533,-0.290734,12.23644,4.908259
31673358,5.851441822621,0.919444480204978,0.767741880211508,-0.2990986,12.28798,4.905425
31697281,5.93671289846883,1.05095672233008,0.724389907774444,-0.3055755,12.34313,4.905839
31726673,5.70620449617894,1.59617026709253,0.711202042217654,-0.3160566,12.4236,4.905143
31746460,5.64834917226152,1.59405766282098,0.703429839711231,-0.3248045,12.47176,4.901843
31766753,5.81766574379593,1.14761329595911,0.689067275650588,-0.333025,12.52555,4.900328
31789407,5.98765368237382,0.820446368365319,0.659740582487136,-0.3410597,12.57664,4.898587
31809980,6.28883870664357,0.77952489287315,0.618449689730083,-0.3513689,12.63499,4.896966
31831001,6.63402999602109,0.878030632616282,0.619845509598454,-0.3601007,12.68802,4.893402
31851681,6.78313204319272,1.19472194238592,0.630853770254466,-0.3652017,12.73957,4.89274
31871448,6.57211291352063,1.65408082952351,0.657315791851518,-0.3708848,12.79094,4.891746
31891462,5.96080955177815,1.70218937902707,0.657381068118235,-0.3797082,12.84101,4.888031
31914522,4.98152965926749,1.44828966900021,0.672753554421996,-0.3884009,12.90182,4.88592
31944901,4.15422622343897,1.18243330706499,0.733640808859643,-0.3991588,12.97765,4.885195
31974524,4.92469550150699,1.12581582337279,0.675189548343548,-0.4129556,13.0522,4.881432
31995428,5.75472714345328,1.38034961126424,0.726589591306741,-0.4212044,13.10218,4.880809
32020012,6.4693204320549,1.86332623969428,0.707122035483274,-0.4297665,13.15965,4.879902
32039805,6.87617609746514,2.20750228439264,0.503907116758075,-0.4395091,13.21402,4.876344
32059920,7.1395074271569,2.09078993277066,0.48770158649512,-0.4452216,13.26427,4.87579
32079927,6.30371896069441,1.66301962835402,0.444323755708032,-0.4514884,13.31435,4.874784
32112738,5.29134258322693,1.34594701066861,0.514048259636508,-0.4658788,13.39566,4.869678
32142977,4.83870317110113,1.46268609760957,0.63014658659336,-0.4768712,13.46985,4.869924
32172761,4.95931203352757,1.86813396398962,0.60843493865027,-0.4905927,13.54315,4.866648
32202776,5.46971570277905,2.22479690739489,0.64953260503065,-0.5047671,13.61612,4.862832
32227954,5.66995143420364,2.11810535169975,0.6585724415071,-0.5118504,13.67495,4.863359
32257547,5.41642104868023,1.69436209413508,0.764827889492016,-0.5222322,13.74797,4.859706
32286847,5.52830819352295,1.05968465248544,0.728166847809387,-0.5332817,13.82046,4.855541
32308077,5.80944543152132,1.04717531323101,0.564679576790037,-0.5403125,13.87377,4.853695
32329828,6.04486670013945,0.99677915420642,0.530630843922202,-0.5465391,13.92224,4.85227
32349424,6.05155477929082,1.0701050589459,0.48920970225057,-0.5555475,13.97016,4.848357
32369794,5.88008699460692,1.19843683642644,0.435804885343783,-0.562306,14.01837,4.846157
32399483,5.37467338275611,1.3724675703215,0.537960792893571,-0.5753063,14.0899,4.840922
32425957,5.25053554652495,1.10903280790259,0.702309687609746,-0.5810711,14.1479,4.839689
32454994,5.62280175113524,0.826983290496447,0.784481474473284,-0.5911021,14.22238,4.835795
32484999,5.16096771149339,0.838534549667095,0.702958319774946,-0.5979472,14.29482,4.833943
32514886,4.33639428642699,1.04175384912557,0.465187610071843,-0.6089742,14.36668,4.829424
32548188,3.99648769030293,0.725392854293547,0.23827562401198,-0.619309,14.44366,4.826026
32578037,4.47891281858681,0.76219219930044,0.381817493972098,-0.6320247,14.51555,4.821573
32608428,5.19009338508975,1.16163174495943,0.400007016543118,-0.6433296,14.58771,4.818192
32631008,5.51148279750359,1.36097690067613,0.393231815570475,-0.6550236,14.64275,4.813784
32653008,5.32800939805671,1.35343337621127,0.278976731327186,-0.6601375,14.69551,4.811994
32683711,5.04798634563211,1.33463712985737,0.0754416470222711,-0.6673493,14.76753,4.809434
32713002,4.95290211398075,1.21814604433221,0.063499777098029,-0.6789571,14.83945,4.804921
32736620,4.90024069280639,1.14234371280186,0.148879279950356,-0.6852196,14.88754,4.804182
32766757,4.884672044732,1.16959716895067,0.337025676548748,-0.7004777,14.96924,4.800028
32797043,4.53853127627287,1.19328632835519,0.383206417340317,-0.7117303,15.04138,4.797997
32828860,4.94156545218167,1.18785125047079,0.369011717097241,-0.7214361,15.11843,4.79544
32860331,4.53429048769693,1.35679817458211,0.311158886246431,-0.7307703,15.19543,4.793637
32890703,4.56140424428893,1.25711482725349,0.27932053715904,-0.7423848,15.26534,4.790478
32923175,3.92181913256125,1.25947694055249,0.221647531291395,-0.7532309,15.33992,4.787819
32953984,4.10745980547515,1.2311935326233,0.148611809442817,-0.7685876,15.41942,4.784371
32984440,4.2815534650484,1.23226671833523,0.174227134152267,-0.7806283,15.4913,4.782524
33013995,4.53287122926442,1.28190193631605,0.177925293939536,-0.7952352,15.56318,4.778974
33048438,5.15810585859369,0.82448839067957,0.175444295410732,-0.804107,15.64198,4.778923
33078903,5.77829303194127,0.544118961152834,0.216659164330972,-0.8121376,15.71332,4.779494
33098645,5.84865544777733,0.788213914104693,0.200099198102124,-0.8209575,15.7611,4.777744
33118491,5.61228895961391,1.74923417054807,0.222145773184988,-0.8271728,15.80875,4.777523
33141084,5.45861103457929,2.41446461170019,0.21499392961966,-0.8337809,15.85645,4.77702
33161756,5.34216701144303,2.43181908389103,0.347056689615128,-0.8446633,15.91143,4.774602
33191947,5.15569230712384,2.02171066883394,0.500760156988962,-0.8554764,15.98283,4.773857
33213703,5.4378059635608,1.38250993730814,0.465871099841609,-0.8608067,16.03071,4.773186
33242810,5.42470529100823,0.732749106775087,0.502615464570579,-0.8709431,16.10768,4.770415
33275444,4.87626457183872,0.861149239912409,0.296142988737493,-0.8788556,16.18704,4.769748
33305367,4.7790420810221,0.781351832014108,0.149347102829252,-0.8887725,16.25915,4.767898
33335861,4.84207682369527,1.26252771383424,0.252433170371152,-0.8964996,16.33121,4.76722
33360284,4.94476141535126,1.64419626116414,0.26841572607237,-0.9025475,16.38171,4.765434
33389088,4.3960313910502,2.11401890468961,0.372700208665779,-0.9143463,16.45874,4.761412
33421032,4.10201420404389,2.30962080245892,0.334162906223309,-0.921173,16.53083,4.758579
33450840,4.15006694938054,2.15501831621952,0.219339957574324,-0.9291369,16.6075,4.755364
33484002,4.91996445192571,2.05203401541459,0.186374568002134,-0.9348735,16.68633,4.753989
33504465,5.60327923368296,2.00139393803874,0.142102146263632,-0.9383419,16.7341,4.753615
33523929,5.71154553238951,1.91302266978526,0.107781267777466,-0.944782,16.78203,4.751694
33554740,5.42655722381125,1.75996583803635,0.0205670486748599,-0.9509248,16.85369,4.75098
33577212,5.58907622620355,1.66476053513205,-0.0280880069810619,-0.9569958,16.90849,4.750874
33607191,5.72395036515914,1.39568566716346,0.0259901238872521,-0.9662076,16.98013,4.749221
33628070,5.67936940600781,1.39487161742877,0.0490713254351814,-0.9678821,17.03236,4.748639
33658416,5.16730351727486,1.45873480305794,0.168040692778528,-0.9734206,17.10383,4.746533
33681027,5.06560384269493,1.47514517314454,0.219417651854927,-0.976092,17.15622,4.746499
33711486,4.73230286846046,1.53871225274689,0.206791434360562,-0.9795814,17.22772,4.747828
33741039,4.78836512465992,1.49085709034685,0.265583233604162,-0.9863426,17.29959,4.746448
33775502,4.73949849292426,1.29944913884324,0.277820823452864,-0.9915534,17.37379,4.747725
33804971,4.8689763164075,1.42436929718104,0.269924616920313,-0.9999877,17.4507,4.746724
33835943,5.31151002036566,1.46446815169359,0.136573713205716,-1.000306,17.52505,4.747918
33865473,5.88956463064549,1.47500507039562,0.064283328350791,-1.004758,17.59735,4.746668
33888330,6.04901439197439,1.49742045692935,-0.0452006769841911,-1.007079,17.65284,4.747087
33908785,5.91656333865756,1.4492526496851,-0.144533165703544,-1.008795,17.7011,4.748606
33938565,5.51051952162016,1.20072185306018,-0.0271055772738314,-1.014657,17.77385,4.74841
33968457,4.99460363756173,0.946920469787496,0.0735142727510592,-1.02037,17.8443,4.747974
34001533,4.34892410502207,0.788817584201309,0.232902146758383,-1.025941,17.92464,4.749919
34032830,4.25413458884317,0.772548554507883,0.322200542967552,-1.025914,18.00259,4.752507
34063066,4.73986853920521,0.919822428529332,0.250838234779695,-1.029669,18.07619,4.752393
34086883,4.99934246435933,1.06225708589367,0.287670868829074,-1.031198,18.1302,4.75305
34115893,5.05118369695973,1.75714182120798,0.359489404867813,-1.036313,18.20687,4.751813
34146557,4.89954687022939,2.24711257384357,0.268384721131856,-1.039083,18.28092,4.751598
34175866,4.41446210610779,2.13308913296581,0.191185897142001,-1.044713,18.35544,4.749395
34209370,4.41806410676225,1.97651024582939,0.0434109861094432,-1.049904,18.43762,4.748546
34240212,4.62299312522295,1.73830494251759,0.108995555904421,-1.051991,18.51371,4.747781
34270182,4.59953772796384,2.16807814393197,0.285284236642019,-1.050992,18.58656,4.748747
34292950,4.78107059525054,2.24622195140428,0.321133485743465,-1.054209,18.63596,4.747518
34323930,5.17984292660998,1.62548342321994,0.127659868185155,-1.055847,18.71678,4.749552
34354064,5.01548378165777,0.953354828732671,-0.013817474939228,-1.057949,18.79272,4.751988
34384000,5.1127308340973,0.228617915332992,0.0930004740552852,-1.062457,18.86425,4.75181
34410805,5.08280458039848,0.0323270509938522,0.187943177105477,-1.063622,18.92322,4.75322
34439913,5.54449112610609,0.284647780000392,0.358128718838961,-1.061695,18.99901,4.757375
34469554,5.46307427311745,0.172791809154339,0.329827887073188,-1.063769,19.07311,4.758077
34504000,4.69116906833991,0.420413205725362,0.167190261265522,-1.063847,19.14907,4.760847
34543031,3.37677798217361,1.43118736197645,0.148364424214313,-1.067681,19.2505,4.761691
34573689,4.22500899271011,1.91782973581789,0.197371244882166,-1.069492,19.32407,4.763189
34606076,5.33545319963863,2.32890503691735,0.255137842315189,-1.074442,19.40294,4.761916
34628642,4.92228983090033,2.16740137689176,0.237047756744369,-1.072249,19.4591,4.763254
34658476,4.04021964616549,1.47448375985592,0.223146920577891,-1.072575,19.53218,4.763178
34698876,3.95078789383377,0.0648796955007451,0.0710641346933875,-1.069693,19.62843,4.763847
34731470,5.1550074740209,-0.740125509905058,-0.035556489701901,-1.072661,19.7077,4.761402
34761055,5.40081358059479,-0.456550064571699,-0.11977438977398,-1.072914,19.77901,4.759392
34791343,4.50415236160613,-0.201814242527394,-0.200332601896295,-1.076368,19.85016,4.756422
34826532,3.97086058491653,0.166117184376375,-0.0772969750547087,-1.077473,19.93254,4.754145
34856535,4.70753549397662,0.157494262641701,0.0952509665985422,-1.073829,20.0026,4.75448
34886558,5.25977087793512,0.222781969026259,0.0897130108760223,-1.074872,20.07247,4.753016
34909451,5.13792334807962,0.451284617623886,0.097763623943832,-1.073824,20.11866,4.753327
34939902,5.00035887721288,0.318190798712085,-0.0102480245193734,-1.074078,20.19441,4.753656
34969812,4.99866715644319,0.117543483144496,-0.0279455542105024,-1.076987,20.26274,4.752393
35000027,5.1090643574874,0.356999659508598,0.0532504093426679,-1.078148,20.33045,4.752016
35022980,5.09064252023838,0.654371492659367,0.000916450597394278,-1.082011,20.38221,4.749768
35054919,4.29056989273681,1.07899380898222,0.0363662830730415,-1.080227,20.45253,4.748742
35084798,4.09066812156718,0.932549357085715,0.0385188972072405,-1.08042,20.51784,4.746243
35115088,4.71697316560423,0.415958498034899,0.0155885815037913,-1.078101,20.58206,4.744359
35138412,5.08278961476532,0.426184752745209,-0.0326469331030634,-1.077859,20.63106,4.743035
35167930,5.64587508465405,1.16438417944517,-0.161887547840163,-1.079801,20.69462,4.741277
35199820,5.62365205079981,1.75855255380456,-0.14012989553076,-1.077283,20.75698,4.741102
35232009,5.01733536197153,1.77058671749677,-0.156538926943531,-1.075966,20.82759,4.738658
35261986,4.67047503027954,1.26100676765782,-0.17829715944086,-1.070738,20.88863,4.742776
35292073,4.180609567819,0.743338994656609,-0.258064849770742,-1.070042,20.94914,4.74332
35322876,4.07953373992672,0.239099602488462,-0.332734727900211,-1.066995,21.00841,4.745699
35355015,4.53266742666522,-0.0637630785129668,-0.428968745591394,-1.068111,21.0709,4.744977
35385479,4.67495768014181,-0.276766195348485,-0.466899958438089,-1.066905,21.12828,4.746058
35416190,5.02002953879501,-0.267597160707116,-0.586994474148572,-1.066762,21.18913,4.744832
35449008,4.82786835817733,-0.411324816125048,-0.499594235195524,-1.060892,21.24749,4.745629
35479068,4.61299865989341,-0.511616502519462,-0.539720503281966,-1.0596,21.30336,4.744996
35509449,4.30998295305491,-0.233840441570829,-0.497872672366639,-1.056002,21.35838,4.745548
35540082,3.74053267465413,0.714514688548384,-0.580012864429468,-1.05654,21.41595,4.743718
35572047,4.13032830611127,0.553259024449676,-0.615803037068409,-1.055416,21.47049,4.742764
35601893,5.08619985440355,-0.357945684505438,-0.680636931669751,-1.057316,21.52234,4.740579
35623207,5.46262878810637,-0.879378760515068,-0.913716469967882,-1.055786,21.55943,4.739581
35647737,5.67263538628884,-1.42682492348088,-1.04629918130683,-1.052481,21.59404,4.740271
35676343,5.32257577694536,-1.40284260571042,-1.09242286602442,-1.052303,21.64605,4.739314
35706725,4.62226599760691,-0.796194572453544,-0.99933792458379,-1.049288,21.69197,4.739958
35736336,4.89248671608427,-0.590878043269404,-0.752690676190104,-1.050661,21.74029,4.738288
35759061,5.04037513105706,-0.601299369472291,-0.730966967176708,-1.050799,21.77541,4.737836
35789281,4.80600905998041,-0.740996753851993,-0.783990932261722,-1.052987,21.82026,4.736793
35819482,4.38255119100038,-0.951387640385188,-0.861252984936259,-1.053778,21.86394,4.736866
35852036,4.15470897898135,-1.19902129034059,-0.709514751391846,-1.052087,21.90604,4.735653
35883549,4.28598423781454,-1.35245908531865,-0.693228324175451,-1.047487,21.95062,4.735909
35913517,4.43271367557875,-1.34220949588415,-0.574607335858983,-1.047022,21.99158,4.734581
35943831,4.14068472245538,-1.23601535624685,-0.423712553831108,-1.044241,22.03105,4.734121
35976579,3.64752578087144,-1.28785309640594,-0.364848842090643,-1.045873,22.07359,4.731462
36006738,4.1119659040855,-1.73070554388164,-0.291948315656371,-1.045256,22.11063,4.729538
36037961,4.46075532296856,-2.10624180088552,-0.701988981872569,-1.043158,22.14693,4.726876
36060919,4.92377514428174,-2.3375808705937,-0.8964267888475,-1.040215,22.1727,4.725002
36091593,5.23027345809681,-2.21498207865064,-1.22377570056389,-1.035907,22.20375,4.721325
36121014,5.07940569376206,-1.86485399708004,-1.20355411307488,-1.036098,22.23548,4.717359
36151085,5.2184934912908,-1.90870304810918,-0.94216520937548,-1.036901,22.26614,4.713384
36174327,5.07262475467008,-2.00648947520546,-0.868597220816782,-1.036615,22.28773,4.709758
36204068,4.73719714532721,-2.12605001856336,-0.765450728321819,-1.036586,22.31617,4.704481
36235047,4.68307189794759,-2.24744080727985,-0.839271923651925,-1.033436,22.34475,4.699576
36257943,4.59070995227605,-2.25352343847111,-0.808618230500974,-1.033966,22.36249,4.696575
36287920,4.54488029491447,-2.3274478573874,-0.795076035316871,-1.030859,22.38963,4.692052
36317983,4.73986231511305,-2.447525130434,-0.579141455590475,-1.031292,22.41373,4.688327
36348057,4.66037155715599,-2.34615189883127,-0.278495471508792,-1.029722,22.43623,4.684679
36372024,4.57071008175476,-2.19207549038174,-0.107402105759975,-1.029669,22.45226,4.682901
36401191,4.59635475864693,-1.78127553942665,0.0353170168182784,-1.032113,22.47429,4.680131
36432730,4.20095914888235,-1.72391327828125,-0.0786329858399717,-1.026454,22.49153,4.677402
36462012,4.11413132492498,-1.92178361353457,-0.43543634513036,-1.025566,22.50906,4.67434
36495483,4.08223522713037,-2.30869997132224,-0.507572653077635,-1.02293,22.52653,4.669583
36525475,3.84173552248785,-2.23341493001203,-0.562095902124211,-1.023544,22.54219,4.665429
36555036,3.93328228295283,-2.0318859106658,-0.514068632270689,-1.024722,22.557,4.661259
36588847,4.33542006263186,-1.92514458571773,-0.483243614442652,-1.024614,22.57034,4.656966
36620088,4.71566529484312,-1.96740197812727,-0.604403469511438,-1.022377,22.58137,4.653534
36650065,4.88885757805141,-1.87618893102044,-0.697620539170935,-1.022378,22.59131,4.651019
36679844,4.86189066617665,-2.11059519717155,-0.776280509872512,-1.02307,22.60031,4.648714
36703045,4.79885297160301,-2.25843571257302,-0.701049137689291,-1.022839,22.60601,4.646703
36733739,4.73785448132825,-2.36824133554641,-0.590032913114565,-1.022665,22.61295,4.643653
36763035,4.49693165022728,-2.59368149993834,-0.553563144457083,-1.025066,22.61932,4.641325
36786010,4.27708551131781,-2.67526470518859,-0.571004386409355,-1.025932,22.62277,4.639558
36818709,4.00869942591666,-2.91710492774254,-0.586405737085727,-1.026771,22.62743,4.63726
36848442,4.23376624736087,-3.01384627801465,-0.642699580980761,-1.026973,22.63062,4.635798
36878703,4.22216144075704,-3.08194332620368,-0.595092379474935,-1.024542,22.63169,4.634547
36911131,4.29344622860371,-3.0143705139933,-0.615935514883446,-1.026601,22.63364,4.633725
36941473,4.32470580424038,-3.16439852063494,-0.646556501801041,-1.026261,22.63353,4.633106
36970993,4.30898865234497,-3.42628239120112,-0.555803814301522,-1.028931,22.63372,4.632564
37005423,3.8436414884746,-3.20897366740788,-0.54349531649354,-1.030779,22.6325,4.631301
37035071,3.72899867186973,-2.71987220412071,-0.47911282409649,-1.033328,22.63033,4.630328
37065743,4.1328949649067,-2.05241154800115,-0.547360828606213,-1.030664,22.62516,4.629146
37095063,4.48464478849161,-1.78701824058313,-0.535661927296015,-1.031987,22.62084,4.628081
37117998,4.70710819865949,-2.21246115657599,-0.570731954001299,-1.031809,22.6167,4.626427
37147963,4.53975874229949,-2.71882939818816,-0.540049478842827,-1.034474,22.61124,4.623613
37178625,4.29545012431149,-2.95602302938893,-0.597872668206723,-1.035658,22.60396,4.620526
37210730,4.30737225334972,-2.85630220621692,-0.549281832888344,-1.03995,22.59658,4.617992
37242393,4.35958611471591,-2.80277620852063,-0.511656291784141,-1.037288,22.58571,4.615808
37272326,4.17119169305981,-3.30176550560656,-0.36487862052441,-1.038756,22.57592,4.614419
37302938,4.33494354942937,-3.6104391307555,-0.363477673706037,-1.038159,22.56392,4.612936
37325841,4.37627994662896,-3.61023427118216,-0.389654680336911,-1.039178,22.55477,4.611544
37355794,4.26280569336589,-3.56461067262265,-0.433179332973437,-1.042413,22.54278,4.610113
37385472,4.35189056653496,-3.20704171822458,-0.384439258018962,-1.0461,22.53001,4.609069
37419897,4.25133657416744,-3.29399346915425,-0.329753678685873,-1.04856,22.51527,4.60731
37449480,3.72750536854262,-3.06543226792645,-0.292069420885993,-1.047881,22.49685,4.605591
37479332,2.85315827479461,-2.67724147525012,-0.2832141593756,-1.048452,22.47986,4.60438
37510312,2.86275995106284,-2.76930894404797,-0.439450313424336,-1.046705,22.46058,4.602605
37543182,3.8035234008333,-3.41784371617705,-0.460195588870089,-1.049364,22.44026,4.600956
37573061,4.59073672113505,-3.39007727116834,-0.379521306758036,-1.049491,22.4197,4.599181
37603059,4.62165766407072,-3.0950064944075,-0.256824852003523,-1.052229,22.3996,4.597733
37626561,4.28839645695038,-2.93932139340172,-0.253521208030537,-1.053985,22.38247,4.596487
37657711,4.33694677693293,-3.11673497981003,-0.22933135939506,-1.048895,22.35621,4.595734
37687015,4.76739777067112,-3.33307367634205,-0.212898994163727,-1.048219,22.33197,4.595284
37707718,4.79138996730679,-3.49895293070151,-0.277185298965175,-1.04597,22.31437,4.595011
37730185,4.86558519753644,-3.36969282078539,-0.264362243101597,-1.047445,22.29639,4.594883
37760074,4.61054996591729,-3.1603330606452,-0.279592523191908,-1.045515,22.26819,4.595497
37780437,4.83484052439868,-3.34581113867651,-0.340932114023337,-1.044589,22.24965,4.595882
37800469,5.19710075715066,-3.3774010151313,-0.367379496895054,-1.046186,22.23195,4.596113
37819996,5.4742251741658,-3.05166890836797,-0.318652945742377,-1.045772,22.21293,4.596609
37844097,5.02234332683381,-2.84052945267523,-0.371037353990295,-1.04401,22.18939,4.597237
37874500,4.70414395821668,-2.67102072291537,-0.161075513402869,-1.041212,22.15891,4.597796
37904695,4.12113935101116,-2.86448852644045,-0.108587693395531,-1.035633,22.12645,4.598145
37938970,3.96737721528252,-3.37834232871199,-0.107934953404945,-1.034027,22.09377,4.59801
37967848,4.32098490332889,-3.96702951707842,-0.310699748856807,-1.03041,22.05815,4.599219
37987834,4.91802360330931,-3.78411452026083,-0.40001020788278,-1.030562,22.03651,4.599448
38008336,5.47693455596602,-3.59670874497638,-0.538300996226499,-1.028677,22.01356,4.600328
38029502,5.59813674720844,-3.46700865258292,-0.622554794300015,-1.023792,21.98611,4.602046
38052070,5.45070090986763,-3.39536873013122,-0.678264379895181,-1.019737,21.95732,4.603811
38072179,5.28661917774421,-3.3785802336377,-0.620920678668273,-1.01874,21.93343,4.604756
38092333,5.14361207076865,-3.71803927595823,-0.529353795090014,-1.015015,21.90758,4.606299
38112734,5.04994554545647,-3.99737087190147,-0.497542117833901,-1.011803,21.88173,4.607818
38132095,5.44007198316982,-4.09993440996939,-0.469897493449398,-1.011383,21.85723,4.608603
38155842,6.09880018273541,-4.12958579325711,-0.494660533002057,-1.009011,21.82763,4.610127
38175938,6.37536955950343,-4.16015329254434,-0.272234916966514,-1.00692,21.80131,4.612112
38196019,6.30460265707821,-4.24364621344068,-0.215594104064268,-1.005123,21.77489,4.613907
38216012,6.00229997979004,-4.46354268687922,-0.168471392993094,-1.005147,21.74938,4.614697
38237045,5.58977561766943,-4.52088801849551,-0.125874053144371,-0.9996986,21.71958,4.617288
38260001,5.72417649007484,-4.37838132239984,-0.0692233303441236,-0.9949646,21.6872,4.620383
38280211,5.89931323655571,-4.18423492284534,-0.26056016888786,-0.9933509,21.66019,4.621601
38300163,5.66884644515369,-4.08665516526288,-0.211743114608866,-0.9890995,21.63142,4.624032
38320292,5.54238190051845,-3.89017575384658,-0.0791126131836802,-0.9852279,21.60259,4.626276
38340002,5.26280750818256,-3.94160544887899,0.101035977463004,-0.984006,21.57496,4.627167
38363016,4.6507159887062,-4.11080858528666,0.170384383393733,-0.9809128,21.54306,4.628843
38383765,4.33853560554501,-4.35729321799183,0.197606741037116,-0.9782633,21.51351,4.62987
38403022,4.71981602094373,-4.27995584025548,0.245913338737303,-0.9778054,21.48477,4.63016
38424820,5.46689345639117,-4.0145388157522,0.251741245872689,-0.9719247,21.4511,4.630888
38447098,6.0597776876756,-3.76554863871135,0.113698900948237,-0.966678,21.4187,4.631349
38467491,6.02150380025864,-3.62397084544937,0.131499497717248,-0.9650294,21.38374,4.630935
38487778,5.86889420508549,-3.59857434625763,0.104580468235451,-0.9605364,21.3511,4.630966
38507858,5.79979348269245,-3.52500979724843,0.0255809935443762,-0.9566355,21.3183,4.630838
38527471,5.69006158435697,-3.5864146169052,-0.0106226143802303,-0.9554771,21.28687,4.630252
38548182,5.66325820545324,-3.50093546505272,0.00920705013126624,-0.9522279,21.25382,4.63026
38570974,5.56596522245588,-3.33603016260485,0.0163762099546808,-0.9495732,21.21605,4.630388
38590844,5.5013467501316,-3.09603442435866,0.0326921628679416,-0.9487689,21.18372,4.630198
38611100,5.28024849487442,-3.15535386555159,0.0862657258170536,-0.9463497,21.14992,4.630449
38632323,5.10769427731143,-3.33857759667873,0.0132239312179194,-0.9397279,21.11245,4.630555
38651991,5.24207896552458,-3.49347801881627,-0.115754435305806,-0.9370118,21.07655,4.63018
38675039,5.79203517958405,-3.55888509189597,-0.0557788518060107,-0.9312788,21.03519,4.629378
38695497,6.05689444882421,-3.6557399203346,0.066259249709071,-0.92598,20.99866,4.628202
38715018,6.23674075687916,-3.69239960639338,-0.0390325090774147,-0.9237906,20.9634,4.627339
38734978,6.1707325445886,-3.53295268948963,0.171184006229768,-0.9191124,20.92649,4.626088
38755777,6.12426146515023,-3.36627286386496,0.208860121333086,-0.9147936,20.88948,4.625021
38778852,5.93184710380819,-3.1454979292249,0.0253727340790442,-0.9109254,20.84708,4.623958
38798022,5.66233196953435,-3.02808521622698,-0.00965893347401868,-0.9091414,20.81061,4.622924
38821451,5.71006215266985,-2.85819612731902,0.0235078376897095,-0.9040589,20.77179,4.621992
38840583,5.96112966923845,-2.95217611177076,-0.249431187045222,-0.8981495,20.73035,4.621117
38860073,6.24140141742665,-3.02828269672869,-0.0624829113742354,-0.8954319,20.69234,4.620202
38883068,6.31419886455509,-3.10453270253395,0.131309212400477,-0.8901246,20.64875,4.619858
38903027,6.25462352742921,-2.89888043725726,0.23056128703242,-0.8852535,20.6088,4.619997
38923076,6.04767537806679,-2.73040636049056,0.509687453171345,-0.8808312,20.56878,4.619975
38943006,5.9629348379464,-2.1318610390235,0.871894719362311,-0.8786093,20.53004,4.619418
38962945,5.70442294177889,-1.52256923857377,0.990492751556466,-0.8746627,20.48784,4.619622
38986756,6.10137604651134,-1.24015971729339,1.11383936781937,-0.8709175,20.44361,4.620243
39006602,6.79789781176401,-1.06376497860985,1.30716838477849,-0.8689547,20.40626,4.620345
39027485,6.83211819867737,-1.05709196748201,1.19419384971392,-0.8642532,20.36091,4.621324
39047866,6.34666940952326,-1.16944904176898,1.14973559396256,-0.8587369,20.31826,4.622638
39067503,6.37928770338779,-1.37919516258116,1.09038568265352,-0.8556905,20.27738,4.622802
