Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
39090416,6.4493594030315,-1.37562318505554,0.984239924315705,-0.8505579,20.22872,4.623582
39110512,6.52179305549768,-1.39316078962098,0.729805294193096,-0.8458275,20.1859,4.624228
39130342,6.76238914728839,-1.23844767062798,0.669542431681072,-0.8413613,20.14312,4.62476
39150030,6.94984078873909,-1.19672666658829,0.772360949128351,-0.8383576,20.10146,4.624663
39170341,6.68769488009761,-1.09682137573192,0.85208304244215,-0.8339692,20.05841,4.62666
39194621,5.99330744534158,-0.986304293822564,0.934499622894881,-0.8293585,20.00721,4.629539
39224658,5.51807993092621,-0.686994257152433,0.938217344667593,-0.8229977,19.94203,4.634117
39245069,5.72960970253343,-0.371454618340012,0.913040418881249,-0.8178885,19.89585,4.636094
39265511,6.60218500735618,-0.141221593104574,0.903604868138798,-0.8104632,19.84727,4.640103
39288068,7.14519453998427,0.0505211122513279,0.890085004350177,-0.802996,19.79451,4.644351
39308750,7.40567583026273,0.309979037194878,0.848733002163647,-0.7961819,19.74821,4.64905
39328185,7.00428115800514,0.447291304742481,0.897927417182534,-0.7911438,19.70343,4.650802
39348338,6.88774311066657,0.542913101373275,0.858789510989786,-0.784448,19.65694,4.65477
39368835,6.27577157303025,0.560846449202637,0.829740429844141,-0.7778602,19.61048,4.658196
39391509,6.52966995006836,0.713646210955083,0.835859643161457,-0.7722473,19.5607,4.659001
39411916,7.21726034533878,1.24167347484578,0.882687271009305,-0.7658936,19.51424,4.664322
39433676,7.54431271801323,1.82435015596253,0.940040931467478,-0.7567917,19.46537,4.669958
39453005,6.98544890422397,2.17169988365888,0.976597758184975,-0.7499547,19.41883,4.671425
39473005,6.2171744628943,2.58632490887546,1.11636878737252,-0.7410033,19.37026,4.675833
39495999,5.38567427084476,2.76227299221965,1.08760097409721,-0.7321542,19.32165,4.679797
39517040,4.92402732160373,2.50392055459798,1.13374395244898,-0.7224234,19.26414,4.68523
39546911,5.40087421501164,2.22335482130421,1.04098431967557,-0.7109847,19.19275,4.689298
39566984,6.03221061601448,2.29804711691786,0.976122303676439,-0.702413,19.144,4.693728
39586740,6.4276234387073,2.4277895918428,0.804260992331563,-0.6951731,19.09664,4.694646
39610007,6.68456550199992,2.76873568378019,0.775956449525832,-0.6859156,19.04294,4.700096
39631439,6.98610380534496,3.04185580552748,0.878583972938871,-0.675879,18.99212,4.705617
39650892,6.94593643411911,3.30439816769612,0.854599699668207,-0.666474,18.93997,4.706991
39671013,6.60993676614793,3.61297314237418,0.848889002074871,-0.655301,18.88783,4.712114
39691078,6.31779335045901,3.80960915200058,0.890614937359396,-0.6444734,18.83573,4.716784
39713928,6.32469121463263,3.82453845915403,0.930348566292236,-0.6343002,18.77849,4.717322
39733921,6.19177366400965,3.90202828728452,0.915626495383651,-0.6235885,18.72646,4.72473
39754454,6.10931442797495,3.97772331261536,0.957721595653668,-0.6130201,18.67444,4.731346
39773909,6.39689331192336,4.22056425376228,0.899997868748424,-0.6038916,18.62421,4.73305
39794016,6.60031613932789,4.51517010244037,0.847559718786942,-0.593594,18.57227,4.738732
39819732,6.45801793936695,4.86629766699946,0.67845341843392,-0.5808043,18.51439,4.745587
39839454,6.06168975828474,5.40507727693766,0.564274276518703,-0.5693813,18.4552,4.748728
39859461,5.95714782417229,5.84368126142276,0.534053309189694,-0.5569459,18.40106,4.756626
39879759,6.43476320152091,5.94276991925369,0.60601375309084,-0.5448253,18.34711,4.763606
39899456,6.89291565857573,6.24411945257388,0.711086061972835,-0.5348892,18.29533,4.765539
39924334,6.88031295039191,6.71225834690129,0.828703871626358,-0.5223826,18.23663,4.77088
39943095,6.4526697392876,7.32010701501759,1.00690847514212,-0.5103982,18.18074,4.777068
39963076,6.44950807626124,7.70145267662141,0.989082534671334,-0.5005289,18.12901,4.778364
39983715,5.89534134259748,8.09095739603339,0.899836588443248,-0.48924,18.07592,4.783188
40003716,5.41686244348588,8.20208185514601,0.838726567868537,-0.4781402,18.02305,4.787175
40015934,5.29775183251123,8.15024625085483,0.731374886426774,-0.4722119,17.99418,4.788761
40028947,5.01614124402729,8.03728255982787,0.633073986561742,-0.4637471,17.9592,4.791064
40048826,4.40831298771701,7.16085193886363,0.437005737948245,-0.4513036,17.90168,4.791618
40068511,3.83278913591181,6.65710032662033,0.503299337410524,-0.4371102,17.84719,4.796249
40088934,3.718829246764,6.2909470964222,0.516825717422615,-0.4233257,17.79298,4.80024
40108536,4.11552363760015,6.00762672361392,0.610445975337804,-0.4120022,17.74055,4.800188
40131949,4.50430349924868,5.96793415876941,0.787631475037262,-0.3973646,17.67881,4.804818
40151818,5.44573171899596,6.57524902759203,0.868575787057453,-0.3844108,17.625,4.809256
40171975,5.84531229524624,7.05189189194209,0.787289201063065,-0.3733107,17.57274,4.809448
40191826,5.75017932884474,7.33223123131391,0.802023878702059,-0.3607812,17.51921,4.812847
40212490,5.06237983195861,7.72404190591892,0.693460055930969,-0.3484356,17.46587,4.815625
40234348,4.61012554655656,7.95208422186857,0.676874523056902,-0.3365899,17.40864,4.814608
40256707,4.00428462842044,7.98869471443172,0.771220310583027,-0.3200508,17.35103,4.820203
40277001,3.5054230268059,7.90827830920631,0.712861762171573,-0.3044305,17.29625,4.825209
40296889,3.47684321553871,7.97185334149005,0.772455549940812,-0.2893912,17.2417,4.829503
40316852,3.75736258926974,8.04682670820588,0.806965143050704,-0.2769936,17.18865,4.829756
40339483,3.78843814008397,8.13563343536722,0.752206659350971,-0.2611839,17.12663,4.834731
40359782,3.89961772829616,8.2370010298302,0.688767200840757,-0.2477952,17.07509,4.839719
40379486,4.37656123127354,8.44994639028642,0.897603081693843,-0.2354934,17.01958,4.839857
40399473,4.38600818657499,8.39302296200286,0.829886637136973,-0.2222102,16.96575,4.843378
40421181,4.20765483529173,7.99810498869365,0.642722014136132,-0.2073689,16.91071,4.846941
40444845,4.21724941134184,7.81448967634246,0.587259825245251,-0.1885843,16.84192,4.850397
40464820,4.08064721215858,8.02330863190616,0.58723143808062,-0.175921,16.78807,4.850732
40484819,3.63905064312983,8.33501724614079,0.525556842520521,-0.1607452,16.73264,4.854729
40505018,3.26539971143771,8.9133600102948,0.652315630714683,-0.1463475,16.67734,4.858065
40524857,2.80942821316329,10.270795745196,0.692585023002319,-0.1344304,16.62106,4.857169
40537519,2.62880037684337,10.7646271667633,0.648071670849266,-0.1280881,16.59615,4.858962
40557994,2.28781656981307,10.7759707361981,0.506429009975551,-0.1132832,16.53086,4.860846
40578191,1.99726595347601,10.3356002251544,0.307787921873709,-0.101164,16.47888,4.863038
40597916,1.58351108119143,10.0695217240804,0.13595395829216,-0.09091406,16.42562,4.861563
40609897,1.3549328361932,9.91430553139777,0.0722987317987463,-0.08504085,16.39853,4.862129
40629733,1.05935465656192,9.32437187669515,-0.0966096006837331,-0.06834805,16.33691,4.863301
40652476,1.10196558770211,9.04763431139345,-0.0916038030600333,-0.05202862,16.27302,4.863417
40672823,1.19322538898777,8.98445366557023,-0.0707847993843135,-0.03767255,16.21734,4.863602
40692825,1.36616510441915,9.02761740066911,0.0456169701472636,-0.0268976,16.16349,4.86112
40712476,1.46214769228613,9.08071816695196,0.0923371340567194,-0.01364289,16.10816,4.860673
40732425,1.77411617987314,9.02267141801441,0.313189384717848,-0.003440288,16.05448,4.858046
40745419,1.69074852032927,9.03369990679232,0.244349870339859,0.002745969,16.02698,4.857577
40766018,1.60932741881614,9.10879321515103,0.136832616954687,0.01573166,15.96435,4.85376
40785736,1.4758434221891,9.21247406136906,-0.0677697661903252,0.02748837,15.90725,4.848907
40805953,1.51172813767467,9.17063226130129,-0.151741912016248,0.03814048,15.85293,4.844022
40826959,1.21386273401665,8.95309908440833,-0.0715868773294315,0.04978252,15.79362,4.839338
40850184,0.948343204425366,8.89767704518527,0.10949508908146,0.06506473,15.7301,4.834937
40870193,0.770710160975961,8.92443952262336,0.136713447720627,0.07844303,15.67478,4.82942
40890355,0.518538603978445,8.94430390439947,0.244258496446616,0.08796355,15.62104,4.824321
40910278,0.299661002519882,9.01291560714452,0.37199997672936,0.1002055,15.56602,4.818996
40930999,0.559899081722469,9.07094918371625,0.24960453855484,0.1117576,15.51127,4.813825
40950484,0.55916572428638,9.06314614853662,0.136076078441302,0.1201085,15.45786,4.808984
40972963,0.484671331877606,9.15413438620232,0.283164296320269,0.1306018,15.40091,4.803689
40993694,0.545825091519964,9.33759166136033,0.346936321755816,0.1398239,15.3467,4.798839
41014179,0.528854393002926,9.46079172747646,0.463846837619434,0.1489764,15.28672,4.794481
41034496,0.343798051602631,9.49692681202447,0.718053497992816,0.1610466,15.22993,4.791007
41057187,0.318748807256516,9.68100195370446,0.898634135971694,0.1720843,15.17354,4.787448
41078086,0.335934555791347,10.0838981203838,1.018635879005,0.1827421,15.10947,4.781185
41097910,0.0851439246312209,10.6159850586621,1.0547482768179,0.1891407,15.05512,4.776449
41118440,0.0166623168123798,10.8282581596662,0.952656549686521,0.1978214,14.99934,4.771132
41137933,-0.295608682816549,10.9464453528768,0.705429771233549,0.2031968,14.94519,4.766774
41159062,-0.993599772609057,10.7689003329409,0.667480864185826,0.2107034,14.88458,4.759653
41170935,-1.28049311329489,10.4895204873071,0.58804830761563,0.2140771,14.85441,4.755238
41191516,-1.70362494939378,9.8450044616341,0.635450200857988,0.2201339,14.79955,4.747121
41212048,-1.84289683334154,9.25156834454543,0.660080055737184,0.2297528,14.74371,4.740313
41232002,-1.97541100413223,8.81520118686022,0.869972594363515,0.2347493,14.68983,4.735434
41252042,-1.36032763137356,8.64071279512603,1.00569901615395,0.2427617,14.63467,4.729348
41275889,-0.978275171204425,8.65726950142631,1.00977037646305,0.2500711,14.56939,4.721014
41295751,-0.872181963011889,8.7140732690889,0.870169465821859,0.2563671,14.51491,4.713935
41315343,-1.10703978182851,9.01247753026638,0.977592425527847,0.2591955,14.4619,4.709245
41335755,-1.25677222496697,9.23409742348408,0.953189123198155,0.2641832,14.40803,4.70268
41355463,-2.06739997888378,9.16304303127612,0.98521772783723,0.2662205,14.35538,4.698307
41378540,-2.40164007164021,8.94438955233661,1.02287104485641,0.2699886,14.29431,4.692099
41398979,-2.20401802554008,8.86957154241832,1.11088153910732,0.2732074,14.24127,4.685091
41420075,-1.8312335140886,8.58826319477729,0.972100520298769,0.280362,14.18442,4.679041
41439899,-1.88988569787663,8.47785780782293,0.932575620895999,0.2830315,14.13181,4.675161
41460470,-1.74815522708311,8.54914402667328,0.80390964926829,0.288755,14.0782,4.6696
41483907,-1.87067249349459,8.56222271180671,0.798602492721849,0.2934646,14.01978,4.662762
41503727,-2.05783403431688,8.60629698135883,0.851887748262966,0.2948427,13.96776,4.658533
41523011,-2.36502580741191,8.48684298165837,1.07793498191089,0.2987597,13.91487,4.651704
41543111,-2.50317612588615,8.30318008658231,1.02001632236392,0.2994001,13.86314,4.647847
41563021,-2.7209545670022,8.22942032412291,0.960000519642137,0.3021152,13.8108,4.641888
41586967,-2.57595952334423,8.33520417941273,1.01398963358339,0.3039283,13.7537,4.636489
41605970,-2.34818668533475,8.45067296677749,0.942467284204711,0.3033432,13.69999,4.63386
41627850,-2.00768761705067,8.87447609937636,0.977870431627563,0.3066011,13.64228,4.629529
41647543,-1.67864348648222,8.99700675122171,1.08340085741305,0.3116018,13.58909,4.625678
41667652,-1.52940988274056,8.84372085449198,1.1172385736026,0.3121505,13.53742,4.623414
41690784,-1.80295620977016,8.65094397959172,1.13137779162705,0.3151777,13.47727,4.619934
41710951,-2.47394786861397,8.40663518052093,1.17071287625397,0.3178429,13.42505,4.615309
41730913,-3.19257997750352,8.11474600451614,1.07772844450703,0.3197486,13.37311,4.610971
41750726,-3.59785923513215,7.95670038855092,1.09102045435365,0.3183616,13.32225,4.608513
41771027,-3.45304476221107,7.96094880790903,1.19117580417407,0.3191064,13.27085,4.604724
41794940,-3.490379251838,7.96073466426132,1.10099637318847,0.3192133,13.21982,4.603573
41815031,-3.73688277897415,8.21889853622755,1.10493106973357,0.3182777,13.16408,4.603638
41834989,-3.97093393874619,8.69482846803406,1.10386531868009,0.321028,13.11245,4.60362
41855604,-3.95585289687081,9.08718301177267,1.15881277189949,0.3229589,13.06121,4.60387
41874990,-3.76257820013058,9.4701171011097,1.2485386378382,0.3211877,13.01119,4.604461
41899659,-3.35400172878824,9.7835296221169,1.20529357166685,0.32129,12.95559,4.605347
41918187,-2.97998231428328,9.9252221360829,1.28556924845107,0.3205852,12.90011,4.607104
41938081,-2.36205289684784,10.0604282091179,1.27666637992233,0.3174337,12.85055,4.608563
41958868,-2.30042422173855,10.1784734066765,1.1786166342399,0.3160204,12.80045,4.610253
41978768,-2.58202937784714,10.4693476609418,1.03165303561237,0.3139496,12.7505,4.611942
42001892,-2.68844939785798,10.7531995428112,1.02512838336699,0.310414,12.69346,4.614247
42014082,-2.66329921205131,10.8772115397539,0.975442909967649,0.3103267,12.66581,4.615627
42033017,-2.50937384375309,10.7893170831868,0.952194965821883,0.3069831,12.61634,4.617303
42053309,-2.23248842561643,10.3802811102807,0.728699573421382,0.306212,12.56614,4.619267
42073012,-1.92564367732224,10.0499536660521,0.791923758644331,0.3018859,12.517,4.620205
42093845,-1.46668407425766,9.17188519693801,0.786963111829167,0.2997253,12.4673,4.621589
42107027,-1.53550945350459,8.8697720893777,0.904780643422291,0.297531,12.4377,4.622086
42126050,-1.65406664945372,8.30151265200012,0.980594097801098,0.2935766,12.38601,4.622689
42146033,-1.80168347116237,7.71929905310338,0.986136992374423,0.2892384,12.33692,4.623156
42166497,-2.44657636960071,7.29183843964835,0.931515526799327,0.2824159,12.28846,4.622817
42185963,-3.53992078941061,7.68977196416129,0.671519693715371,0.2761617,12.23723,4.622693
42210706,-4.64155849173141,8.49532931098814,0.403089078788398,0.2687211,12.18382,4.621856
42231458,-4.34183811781263,8.77338525949778,0.476040888472217,0.2630637,12.12702,4.621574
42251663,-3.39337969030454,9.04744187437285,0.67323196700024,0.2561138,12.0807,4.621202
42271030,-2.12546051045889,9.12187945899346,0.794975230917343,0.2500259,12.02914,4.621293
42291509,-2.03818205562891,9.26689696135582,0.918758257847057,0.2430391,11.97782,4.621289
42303951,-1.97783920148478,9.14623445917758,0.972527743602847,0.2394502,11.95342,4.621271
42324209,-2.81179692148749,8.79843366940222,0.971144576602316,0.2282768,11.89815,4.621597
42344335,-4.33335356711393,9.0569739455878,0.676901870458187,0.2201359,11.84952,4.622575
42364771,-5.94583906361815,9.65806371252708,0.615245178385939,0.2114991,11.80109,4.623495
42384344,-6.2629780409607,9.77056870824729,0.348828675554929,0.2009952,11.7532,4.623637
42394892,-6.05007899361497,9.91343911422202,0.150027314290982,0.1969479,11.73145,4.623982
42408088,-5.52071317384431,9.91228977581263,0.124202130406448,0.1923602,11.70177,4.624666
42420873,-4.826098054846,9.9096672381701,0.0362783263241417,0.1868781,11.66986,4.625295
42439951,-4.65378179395355,10.3297553763623,-0.130924992828954,0.1785268,11.61803,4.626724
42459964,-4.37055004803804,10.0384771326286,-0.133583691509349,0.1683235,11.56966,4.627252
42480006,-4.19918195432367,9.81219792430851,0.0674797808394556,0.1598626,11.52057,4.62841
42500005,-3.21568875616633,9.56854669820546,0.355896586157029,0.1510643,11.47171,4.629164
42523016,-2.20199151697566,9.07812585183238,0.525912632472687,0.1383207,11.4165,4.628794
42543002,-1.93374670226231,8.56712973038908,0.446441343087843,0.1287478,11.36782,4.63061
42563743,-2.12793724670072,8.39690347061081,0.389401120002826,0.1187284,11.31927,4.632146
42583020,-2.56803392234957,8.3443315682151,0.236418646722208,0.1071396,11.2714,4.631982
42603088,-3.2292891243894,8.16725914123594,0.171147785109439,0.0964981,11.22309,4.632873
42629738,-4.20109322526135,8.40477807994763,0.161476985694,0.08377693,11.16188,4.634809
42648767,-4.18926278011665,8.6119711659616,0.430097296836311,0.07375678,11.11309,4.637106
42668343,-3.57964877089328,8.8425736127584,0.454345502507826,0.06201016,11.06511,4.637549
42688891,-2.88842523529072,9.01440696242544,0.682155447671904,0.05133501,11.01625,4.63958
42708349,-2.51977315184164,9.26965070532465,0.721772026416611,0.03920203,10.9681,4.640123
42731239,-2.53513189409947,9.90158513248945,0.775090010317364,0.02603934,10.91221,4.64185
42751767,-2.71783152752583,10.1513710644113,0.833948286432823,0.01450832,10.86353,4.645514
42771190,-3.10751125744156,9.78291560368756,0.977555643250036,0.001870025,10.81537,4.646856
42791327,-3.66831333394348,9.49775325791758,1.02585609687031,-0.01015604,10.76675,4.649901
42811782,-4.23767618416913,9.41863818017535,1.03007620033495,-0.02243365,10.71811,4.652688
42834478,-4.7124414406348,9.13239866515867,0.992762867262875,-0.03628241,10.66749,4.653589
42846342,-4.8317544965024,9.22040632736353,0.951127340346157,-0.04305207,10.63842,4.654589
42866358,-5.06493955935741,9.59137910459124,1.11470569559856,-0.05399945,10.59052,4.656806
42876744,-4.94120782941109,10.0373997327646,1.11331018357734,-0.05960948,10.56652,4.65783
42896063,-4.57499111886972,10.2168116318827,1.18533503134174,-0.07218648,10.51891,4.658395
42916441,-4.15495881403526,10.110653464373,1.34412492515464,-0.08374038,10.47104,4.659815
42940869,-3.17075545508332,9.1299638323723,1.34019424548653,-0.09625087,10.42072,4.660744
42960053,-2.5983530132512,8.28571814498146,1.17903643746907,-0.1089229,10.37099,4.662002
42979979,-2.34677536414047,8.19361767626406,1.03690383187839,-0.121737,10.32381,4.661605
43000048,-2.48205240603006,8.56801488259145,0.962587179488722,-0.1338835,10.27645,4.662281
43021190,-2.75151955350577,8.76194567564574,0.876032687251037,-0.1455822,10.23088,4.661356
43044037,-3.27734054247314,9.48916685497095,0.830448385835941,-0.1583799,10.1774,4.660676
43064396,-3.45404934095429,9.84979496915782,0.863679455557732,-0.1692102,10.13113,4.659887
43084063,-3.27833505726322,9.69155572907676,0.847054997549948,-0.1816808,10.08297,4.658621
43104323,-3.02385021547946,9.57494904329824,0.804986885650838,-0.1935612,10.03404,4.657858
43124764,-2.76105927108078,9.81159553255709,0.750102389422429,-0.2056251,9.985136,4.657239
43146998,-2.8907354644031,10.5767434413548,0.802678489700559,-0.2203605,9.929304,4.656428
43167025,-2.88334608341191,10.9888922662271,0.9036026172671,-0.2327385,9.880282,4.658197
43177811,-2.86539116047196,11.1163704386256,1.07818832022301,-0.2389468,9.855815,4.65906
43197338,-3.08689204692329,11.124161546242,1.1416949213926,-0.2518424,9.807069,4.6597
43208537,-3.25948132893088,11.0520143508016,1.03160392138398,-0.258014,9.778944,4.66057
43228503,-3.57642284719552,10.8934853473609,1.15324872705703,-0.2698855,9.725258,4.662162
43241190,-3.64366089118231,10.5356168586801,1.29933108943065,-0.2755894,9.699637,4.662695
43252061,-3.69440842434452,10.0709009653315,1.19315870932307,-0.2832226,9.666884,4.663147
43271827,-3.92444965068978,9.54151401179729,1.05885036264375,-0.2947744,9.615966,4.663885
43291490,-4.09647012539042,9.44365042164381,0.998451910600078,-0.3071416,9.566113,4.663692
43312030,-3.97744162816002,9.55121513515498,1.06377965885278,-0.3189362,9.515175,4.663817
43331744,-3.69526833805351,9.51399850658753,0.996643859055286,-0.3308522,9.464231,4.663607
43354765,-3.3381069335235,9.57175990941091,0.996789313052539,-0.3444968,9.409122,4.662761
43374771,-2.85539375878482,9.53707877215581,1.1298030705626,-0.3563007,9.358437,4.662347
43395065,-2.42698360181087,9.23356669793814,1.08283028140796,-0.3681779,9.307788,4.661773
43415407,-2.27962884743495,8.69316228663609,0.912381371240055,-0.3798592,9.257042,4.661155
43435732,-2.34872189194987,8.47149276445081,0.776991675823267,-0.3911453,9.204999,4.660778
43459983,-2.40766167395182,8.68995010395988,0.75710083961032,-0.4039298,9.147982,4.658481
43479285,-2.71985129655346,9.12711417525633,0.801090577004813,-0.4156706,9.098873,4.657067
43499631,-2.91648905261088,9.18913553156583,0.917823269397495,-0.4277475,9.046174,4.655534
43519721,-3.16807699947417,8.99441142210328,1.02699412410615,-0.439916,8.993516,4.654117
43539318,-3.22581905573406,9.28411752278789,1.13454441069214,-0.4530261,8.939,4.652853
43563184,-3.13653100651308,9.79359597134941,1.14032845156386,-0.4664682,8.881051,4.651628
43582677,-2.87606788398826,10.1511213229276,0.993728910834947,-0.4788994,8.828143,4.648365
43602060,-3.04298280673204,10.6168133291677,0.929205840347021,-0.4920846,8.77337,4.646369
43612132,-3.1003200700641,11.0981828920923,1.0457003115887,-0.4982651,8.746931,4.644958
43623020,-3.15279122669613,11.5215999248662,0.970832179422823,-0.5046682,8.717471,4.64391
43633859,-3.10247240540439,11.7398844027501,0.968731630506257,-0.5104248,8.690631,4.642927
43643501,-3.11401532865452,11.7685500479422,0.970928073594673,-0.5162058,8.663805,4.642015
43656009,-2.99778461493035,11.7001189946571,0.944800052161104,-0.5220135,8.637022,4.641192
43667008,-2.95859452851506,11.3644868300409,0.870950333306272,-0.5297393,8.602554,4.640335
43686522,-3.04316895674089,10.6807818391664,0.78132339343892,-0.5416274,8.549779,4.639617
43706903,-3.0074737754565,10.3732984383395,0.734064771173481,-0.5531895,8.496394,4.638354
43726521,-2.80697495511138,9.60407783128478,0.625469485894641,-0.5649097,8.443658,4.63763
43746452,-2.69729007848585,8.95300425560253,0.563487566660907,-0.5763588,8.390374,4.636301
43769566,-2.79732995277798,8.47557213400061,0.608811263645529,-0.5877993,8.337175,4.634829
43789561,-2.76579205343862,8.31544005642301,0.715771164371979,-0.6009616,8.27677,4.632859
43809668,-2.70017211551962,8.16214047739479,0.678383237648901,-0.6128097,8.220992,4.629966
43832029,-2.75355167079417,8.20867946566743,0.67060913903285,-0.6244931,8.164727,4.62741
43851450,-2.76359872988446,8.30614060515282,0.715303268527686,-0.6355025,8.110505,4.625769
43874056,-2.82289202864741,8.60689134756094,0.914891245689709,-0.6481346,8.049163,4.624265
43894061,-2.95868098712142,9.22973691769335,0.874186695166773,-0.6591042,7.994687,4.622859
43914072,-2.90322894590589,9.91615971585086,0.938829810756841,-0.6700972,7.94021,4.621776
43934414,-3.19141605436321,10.768755236771,1.03263432843687,-0.6808771,7.886372,4.621224
43954070,-3.43704192990152,11.3407045093775,1.1028972118458,-0.691758,7.831863,4.620824
43967030,-3.45648533101894,11.5265071607507,0.990189920084489,-0.6971657,7.804623,4.619041
43978047,-3.29360081497051,11.4315549215134,0.991797925618305,-0.7046045,7.766685,4.6172
43987770,-3.1102501757604,11.3385519839063,1.06079714410112,-0.7099004,7.739402,4.615584
44007437,-3.10558597579867,10.7889894887532,0.969248791129278,-0.7202221,7.685324,4.614038
44019086,-3.25865413734416,10.5754676094024,0.936203621709098,-0.7251262,7.657568,4.612954
44039082,-3.84224782134174,10.2322745902548,0.968179260243863,-0.735001,7.602116,4.611078
44059744,-4.23392173611902,9.96390394211304,0.980760772669257,-0.7448224,7.546676,4.609272
44082049,-4.19120404390377,10.0863629688381,1.07337481925575,-0.7562647,7.481269,4.608614
44102040,-3.82444826878714,10.5106753990562,1.01371059055987,-0.7657352,7.425882,4.606725
44122623,-3.31992317769313,10.3581950775709,0.944436647735821,-0.7750545,7.370608,4.60496
44142020,-2.42698756309227,9.69179353526985,0.867811486574572,-0.7840688,7.316133,4.604054
44162507,-2.10515858521454,9.01137410151231,0.773451138080021,-0.7932053,7.261165,4.602217
44186852,-2.22434138866724,8.59705057754171,0.659072103782172,-0.8025895,7.203603,4.599981
44207414,-2.60014447873947,8.53333042063574,0.621003241952298,-0.8118027,7.141494,4.598081
44227058,-2.48682280714937,9.05423309597449,0.853038402043013,-0.8199421,7.08608,4.597003
44247095,-1.88845051678101,10.4384182980954,0.886453132916874,-0.8281252,7.029552,4.595475
44266905,-1.67632126575701,11.4157838876436,0.92432115372066,-0.836076,6.974222,4.594641
44276968,-1.78384804931895,11.4918251842086,0.830801212796932,-0.8401555,6.945998,4.594014
44290070,-2.25590465490675,11.4225139422966,0.80780656121546,-0.8457312,6.907093,4.593256
44310699,-3.18358117221401,10.4936057179908,0.91841041858513,-0.8535898,6.851049,4.590181
44330995,-3.70148868277333,9.80534749690722,0.902246042204789,-0.860993,6.797905,4.587316
44350071,-3.86747230172558,9.0826956858533,0.891237292812811,-0.8686735,6.740132,4.585959
44370688,-3.46767464596949,8.76980949332232,0.903239846454415,-0.8761089,6.684377,4.583296
44393739,-2.97933326507347,8.89719022954429,0.898751057772165,-0.8843344,6.620671,4.578911
44414866,-2.07037105808637,9.55352090910289,0.782812035613271,-0.8916168,6.561734,4.575058
44435442,-1.9887831467034,9.58073752770676,0.767464718659326,-0.8982069,6.505062,4.57187
44454887,-2.827041251846,8.80956528250908,0.750411639122156,-0.9047682,6.449511,4.570354
44474957,-3.27856534633994,8.44318409221144,0.777058258222862,-0.9111996,6.393013,4.567734
44499059,-3.11896528039002,8.45344711186453,0.877733804292438,-0.9181879,6.331161,4.565108
44518072,-2.75893150450505,9.03571676253212,0.905919501769052,-0.9245774,6.272905,4.564089
44538056,-2.49868688988033,9.52160437130037,0.75754570215768,-0.9307846,6.216719,4.561915
44558527,-2.32276155731106,10.1262282196987,0.753167614322797,-0.9369261,6.160675,4.560023
44578092,-2.82004285629396,10.1956174557657,0.734521414612479,-0.9428461,6.105381,4.559418
44590927,-3.01708074523488,10.1041773467606,0.710810663966956,-0.9458806,6.077415,4.55864
44612946,-3.58859231185581,9.622908275991,0.820079737058307,-0.9524942,6.013451,4.557338
44632974,-3.6130028629685,9.01326758091107,1.05257621543254,-0.9586593,5.951353,4.556566
44653581,-3.4917226041543,8.89755060526972,1.05025997248048,-0.9641125,5.894861,4.555806
44673003,-2.53051709944859,9.1944527466378,1.01228436686784,-0.9693452,5.8394,4.555673
44693061,-2.08731872546675,9.48806658099891,0.936393385336652,-0.9746636,5.783165,4.555358
44705928,-2.08044726394001,9.6013637631016,0.899273689767744,-0.9781667,5.74692,4.555397
44726508,-2.38505304088987,9.76964587915747,0.823173760107665,-0.9831066,5.694036,4.555929
