Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
44745966,-2.90353533254063,9.71576095227102,0.787406453104963,-0.9879805,5.639113,4.556555
44766443,-3.04810629028325,9.55765622480136,0.882840952808668,-0.9930356,5.583645,4.557064
44785981,-3.40267375135982,9.32401464996138,0.884912055476812,-0.9976972,5.528786,4.557694
44809465,-3.42609478357565,9.08190676409604,0.781583115147555,-1.003434,5.462593,4.558321
44831011,-2.86311480320461,9.05378433762463,0.766206619199884,-1.007105,5.405567,4.561112
44850969,-2.45745979407495,8.99788412508929,0.870635807661661,-1.010747,5.348894,4.563669
44870995,-2.3149411767679,8.80268665541812,0.756109390418691,-1.014418,5.29356,4.56525
44891642,-2.19991762222853,8.77000075279673,0.824372634689438,-1.017874,5.237193,4.567614
44914003,-2.07736712977536,8.87818276049301,0.953236821532451,-1.022182,5.169982,4.569185
44934703,-2.26389708466039,9.12364943761404,0.902202507096129,-1.025601,5.11383,4.570564
44954714,-2.39785350977459,9.29673479883622,0.911122956060155,-1.02896,5.058615,4.571482
44974083,-2.56023774903782,9.34295990162317,0.899938556720944,-1.032217,5.002586,4.572673
44994100,-2.56470954885988,9.2093858180828,0.875559499517605,-1.035375,4.947406,4.573411
45017741,-2.76803215611108,9.12244797162056,0.594268338607065,-1.039025,4.883248,4.574428
45039478,-3.07862583646679,9.19759126247957,0.620389828285241,-1.041534,4.825905,4.577544
45058888,-3.01180955619325,9.38228002892097,0.610211965848716,-1.044233,4.770157,4.57884
45078895,-2.87147851470487,9.76032221825612,0.751718803954184,-1.046839,4.710358,4.581407
45099411,-2.59695283252571,10.0337467736123,0.726579691441209,-1.049173,4.656164,4.58375
45122704,-2.39309451872237,9.91753129252859,1.01002626570017,-1.051873,4.591265,4.585813
45141924,-2.05735420220205,9.14992392513768,1.03632672498748,-1.054101,4.5356,4.586759
45161809,-2.16488866469521,8.80462482864493,1.00859532261931,-1.056355,4.478846,4.588437
45181810,-2.68878459206601,8.67532585055303,0.930026475806602,-1.058445,4.423017,4.589299
45202004,-3.33274792609191,8.95948233821318,1.06716570768554,-1.06054,4.366281,4.590816
45226858,-3.77579777069413,9.38426774405847,0.968538363259488,-1.062754,4.301466,4.592814
45246602,-3.93543704902742,10.150323594646,0.993789365723677,-1.06404,4.24697,4.5955
45265979,-3.85261924675693,10.6261056401904,0.965951124117671,-1.065266,4.188416,4.597103
45276728,-3.68596800302211,10.8510732456902,1.09759087824042,-1.065722,4.16277,4.598405
45296623,-3.18872473320397,10.8278526660197,0.966166098902603,-1.066721,4.105982,4.600941
45316077,-2.81427706123884,10.6828496672827,0.899002968894592,-1.067744,4.050294,4.602421
45330441,-2.64496208714626,10.7442475523584,0.882784024004511,-1.068345,4.013776,4.603645
45349093,-2.42753173774261,10.6284556269783,0.892334189724412,-1.069385,3.951818,4.608123
45369756,-2.46070001398765,10.3542127008617,0.923165921045303,-1.070319,3.895493,4.612063
45389873,-2.72330587447443,10.2965310664628,0.958093781118262,-1.071122,3.839852,4.614169
45410504,-2.77006055613744,10.1336605452416,0.880203482710758,-1.0717,3.779565,4.617834
45434985,-2.9483434739887,9.83673620607007,0.935345028205164,-1.072024,3.718195,4.623307
45454471,-2.99550967968114,9.73371977184363,0.912209296278988,-1.072574,3.656207,4.625655
45474745,-2.79636663098405,9.65034050858957,0.954063350454803,-1.072982,3.598099,4.630007
45494482,-2.23558889888602,9.31673618952779,0.91147727873662,-1.07337,3.540213,4.633894
45514031,-1.83086932048613,9.13208187161685,0.955129132103535,-1.073892,3.483812,4.635339
45538086,-1.42816203141265,9.14710721067074,0.998206719235035,-1.074437,3.420609,4.638268
45557088,-1.65725466356031,9.28168095556262,1.09476638441218,-1.075014,3.357767,4.641141
45577072,-2.01034772808269,9.18054133987419,1.03887330644358,-1.075567,3.30161,4.642002
45597706,-2.5223354396601,9.22687994804158,0.98315835428132,-1.076215,3.244541,4.644372
45618353,-2.99285616215437,9.12359897308165,0.817145776398344,-1.077037,3.183547,4.647025
45631094,-3.28467032071545,9.13520015079125,0.755371311189062,-1.077468,3.153875,4.648679
45651441,-3.25214509099118,9.06264866988424,0.699853146484871,-1.078236,3.088458,4.649716
45671293,-3.13716673694231,9.1992168767303,0.641883028865771,-1.079174,3.029566,4.652727
45691930,-3.26682191788457,9.31491380075907,0.742186818604762,-1.080011,2.97108,4.655509
45711363,-3.12574820419619,9.26412659046788,0.903157507782982,-1.080552,2.914632,4.656188
45731966,-2.91296834247424,9.22065313393432,1.00979214655784,-1.081213,2.856804,4.65849
45745947,-2.81180374624301,9.21023548946945,1.03098915987837,-1.081513,2.825342,4.659412
45764924,-2.19391441122646,9.041088782467,1.02036817632255,-1.081975,2.762822,4.659805
45784933,-1.98702607468979,8.95505392603285,0.994337723370859,-1.082129,2.707379,4.659307
45806894,-1.91185263463438,9.07670870385095,0.924780719782173,-1.082486,2.651001,4.659358
45826078,-2.35644380478665,9.091154053967,0.799684070812476,-1.082098,2.590543,4.660069
45839449,-2.54605036242355,9.11244916590821,0.626820526067531,-1.08192,2.561835,4.660363
45860012,-3.23399961127509,9.14868736690964,0.68185920111745,-1.08143,2.494151,4.659669
45879549,-3.61338421653667,9.25427240159662,0.752799561184987,-1.080832,2.439352,4.658794
45899942,-3.95564104505099,9.69247867405898,0.757937994657687,-1.080233,2.383414,4.658216
45919687,-4.08091475592282,10.5928825872907,0.836566589029666,-1.079456,2.329311,4.65742
45929767,-4.03731253094436,11.0436697262144,0.841746299144512,-1.079088,2.301747,4.657175
45939701,-4.04331724703312,11.3729825574071,0.922938382970746,-1.078672,2.274307,4.65702
45954034,-3.89801373006068,11.6818516843303,1.07438268114828,-1.078133,2.244441,4.656968
45963679,-3.6207872508455,11.780860335022,1.0197413092951,-1.077545,2.212237,4.657871
45973047,-3.42899378726448,11.9780555026595,1.18802855315117,-1.077004,2.185361,4.658766
45983713,-3.32472419844877,12.0109757044567,1.06966130816214,-1.07642,2.158579,4.659726
45993001,-3.25436652818339,12.1260757679454,1.16899787821228,-1.075695,2.133003,4.659472
46003143,-3.13150975934826,12.1314065280762,1.10358493323605,-1.075094,2.106478,4.660373
46013787,-3.17062731567734,12.2412059016797,1.00606908322838,-1.074369,2.077544,4.661255
46024587,-3.23668382435944,12.2735097782328,1.02738955310819,-1.073804,2.049732,4.662616
46034760,-3.34002023546528,12.2065335147714,0.896172030781199,-1.07314,2.019605,4.66393
46048871,-3.38438667791075,12.3264759392015,1.01906493876912,-1.072392,1.989738,4.665335
46058410,-3.3812970550692,12.0267494700424,0.836020501220418,-1.071716,1.959903,4.666018
46067717,-3.48934464621592,11.9451859139261,0.921630027094496,-1.071095,1.932619,4.666487
46078068,-3.48434995605468,11.7243678957291,0.784008580944586,-1.070466,1.905589,4.666819
46087550,-3.28488553794812,11.4047648956277,0.756934976959958,-1.069546,1.880602,4.666246
46108032,-3.09915287196654,11.0379170031981,0.862051855675221,-1.068137,1.827257,4.666645
46127887,-2.02759935118231,9.61393670032088,0.835813364907581,-1.066666,1.774624,4.666667
46147520,-1.53224792499958,8.74999968113026,0.869162700356311,-1.06499,1.724223,4.665568
46160905,-1.59453823749761,8.74378232544276,0.990714826815616,-1.063926,1.691215,4.665066
46181071,-2.19177455340092,9.04770947172051,1.05704426945489,-1.062318,1.6401,4.662439
46201098,-2.82617300618382,9.54599183629066,1.19103199995031,-1.060627,1.589693,4.659673
46222047,-3.03919948186313,9.7245394493706,1.15289929093831,-1.05827,1.537635,4.657525
46242188,-3.2994319065178,10.0372736797602,1.13980474312969,-1.055911,1.486111,4.655844
46265945,-3.23844082522129,10.234584174956,0.933450108285963,-1.053118,1.430747,4.655008
46285439,-2.89117498029332,9.98937013380753,0.799453491576971,-1.050412,1.383511,4.654428
46305177,-2.7621855203249,10.0023711150591,0.691060742283704,-1.04751,1.336505,4.65364
46325441,-2.81997254122123,10.6263726890734,0.677717781413827,-1.044476,1.28829,4.653432
46335442,-2.92497426765862,11.3667402671758,0.773689038154115,-1.042967,1.264447,4.653368
46344985,-3.12745622171063,12.0155129363198,0.754689734589101,-1.041417,1.242403,4.653021
46354852,-3.25977901965429,12.5130899095661,0.800419437374803,-1.039685,1.216656,4.653012
46367889,-3.4874610326226,12.9418114851973,0.863703774368277,-1.037834,1.18903,4.65296
46377996,-3.70069315909618,13.2745615829886,0.855462673312113,-1.036246,1.165965,4.654045
46388021,-4.27041206200244,13.7677053363288,0.908554599793153,-1.034496,1.141,4.655067
46398072,-4.51073081778322,14.040600621002,1.02171646962526,-1.033,1.120465,4.656131
46408349,-4.74122161824953,14.0848664749351,0.913389389179146,-1.031367,1.09797,4.657159
46420626,-4.9422207663765,14.159559516577,1.06908122302815,-1.029752,1.072371,4.65841
46429089,-4.94499115145768,13.9897509384423,1.0703620745109,-1.027907,1.04935,4.658285
46439098,-4.75967317775695,13.3832592009998,0.963275729713106,-1.026418,1.026254,4.659412
46449136,-4.5309723416199,12.865600593809,0.904642483434854,-1.024929,1.003465,4.660487
46461900,-4.45226946400704,12.5826375162015,0.958089309433186,-1.023392,0.9808494,4.661438
46471968,-4.13156018105058,12.2479206605706,0.820064643517292,-1.021326,0.9521931,4.661973
46482537,-4.04837761409038,12.121303519187,0.923945903358346,-1.01983,0.9300969,4.662598
46491980,-3.05533224207829,11.6401739031788,0.783789403501624,-1.018283,0.9082182,4.663182
46502711,-2.43372344626804,11.261721570227,0.683945785705077,-1.016743,0.8864507,4.663719
46522043,-1.46371051577077,10.8579244482033,0.624968393206838,-1.013481,0.8452489,4.663723
46542489,-1.1076726431986,10.4394461195665,0.649033880256572,-1.010375,0.8031601,4.664395
46564994,-1.18284737133474,10.039839975301,0.730774827372545,-1.007354,0.7617315,4.664582
46585412,-1.35988769561287,9.93387089062564,0.864718467572034,-1.003808,0.7185449,4.663163
46606686,-2.37002188832325,10.6170828610335,0.953678997036355,-1.000012,0.6732459,4.662383
46626888,-2.86511308948924,10.8075804645955,0.733828853832929,-0.9961837,0.6309898,4.661966
46646689,-3.2024243510748,11.2873036587998,0.754991831489798,-0.9925665,0.5921499,4.661057
46656781,-3.18300020208414,11.5699131216464,0.747800823501317,-0.9906451,0.5716844,4.660846
46666707,-3.23073617500343,11.7016225949973,0.779781823775391,-0.9888144,0.5515672,4.660715
46680858,-3.02562266524782,11.8168386325613,0.721611752322744,-0.9868084,0.529811,4.660392
46689914,-2.75503113049342,11.7643885975728,0.707642148095376,-0.9847086,0.5082698,4.659786
46699614,-2.5092454424203,11.6995295445794,0.76413799577115,-0.9827391,0.4886578,4.659157
46709799,-2.27956035239034,11.4788104746844,0.859472741419436,-0.9807191,0.46942,4.658575
46719948,-2.25382054623228,11.3251206858991,0.888837523084956,-0.9787707,0.4503116,4.657981
46739978,-2.30499718787521,10.9450451866961,0.94409779831168,-0.9747857,0.4127206,4.656589
46759763,-2.88121127848726,10.5354028648885,1.05345054609337,-0.9710634,0.3775667,4.655391
46784056,-3.55108350115541,10.2690866424303,0.944379288937399,-0.9667354,0.3382431,4.655303
46803093,-4.35769048019889,10.5447137388317,0.657706487456805,-0.962644,0.3028589,4.654244
46814879,-5.06530706918444,10.6473201008358,0.515103326238612,-0.9603927,0.283942,4.653987
46824766,-5.44478332313171,10.9265511308295,0.59180826136836,-0.9576367,0.2631477,4.654331
46834051,-5.80470779733616,10.9231898398587,0.616342937289606,-0.9553182,0.245634,4.654649
46844492,-6.06766129526302,11.1802158608447,0.704664574044832,-0.9529802,0.2283496,4.654938
46854698,-5.99096548756781,11.1422480758775,0.735886074481805,-0.950647,0.2113425,4.655202
46864187,-5.53888634209914,10.938594069962,0.584210620888808,-0.9486227,0.1961716,4.654172
46874863,-5.32746002258238,11.0302989356374,0.657797948249037,-0.946447,0.1809756,4.654419
46888645,-5.19462685257539,11.0183843027002,0.737880596254836,-0.9436905,0.1617006,4.65432
46897729,-5.00866938186678,10.9067535623379,0.975524474098183,-0.9409035,0.1426705,4.654303
46917083,-3.58786176478228,9.88745003306124,0.945064951997973,-0.9361197,0.1111659,4.654679
46937499,-2.87194663726357,9.37018742905938,0.975724294763514,-0.9316883,0.08319581,4.653931
46957835,-2.79576479805253,9.21663022893906,0.800631265121628,-0.9266039,0.05185815,4.653787
46977914,-3.30361919571868,9.42826851134323,0.706355571089512,-0.9216395,0.02270259,4.653558
47000827,-3.46813422534026,9.32270768050474,0.674551974045823,-0.9159459,-0.009452037,4.65278
47022031,-4.05634633211286,9.81315851775167,0.67660885298896,-0.9110476,-0.03587193,4.651738
47041889,-4.14197460610901,10.2896503883988,0.519108246217587,-0.9050419,-0.06560554,4.652366
47061882,-3.86482790658376,10.8239590684233,0.721840765543255,-0.8993016,-0.09313108,4.653034
47072078,-3.74411338335658,11.0076037452121,0.744702703369731,-0.8964829,-0.1065859,4.6533
47081903,-3.5917053120021,11.182855568423,0.91903613687491,-0.8939947,-0.1182166,4.65253
47094778,-3.5374729289446,11.3053656071258,0.893345982824761,-0.8911457,-0.1312816,4.653527
47105190,-3.7669647581204,11.5666407006241,0.944946555723157,-0.8872776,-0.148624,4.654164
47115696,-4.06220168589855,11.6922110197246,0.916730518823579,-0.8844945,-0.1611369,4.655007
47125187,-4.27290344834203,11.7644419028731,0.999034276068246,-0.8817465,-0.17338,4.655781
47135460,-4.34446522251953,11.6642777969323,0.963795689721436,-0.879262,-0.1842594,4.656579
47145842,-4.43059379495622,11.5130972367465,1.00232817377427,-0.8762507,-0.1970788,4.657211
47155523,-4.48696271850186,11.3388041810006,1.00572653686597,-0.8737289,-0.2075139,4.656554
47165333,-4.63555962063671,10.9463437971092,0.969304580673982,-0.8709919,-0.2188366,4.657137
47175719,-4.66220220949715,10.6163047531755,0.967683957177312,-0.8682367,-0.2299449,4.657628
47198031,-4.66299564293554,10.1744443486298,1.07983250687802,-0.8627493,-0.2514805,4.658372
47208970,-4.42218516230607,9.95066814122545,1.05233681958905,-0.8593072,-0.2648981,4.658563
47228948,-3.86265794361986,9.6382749813574,1.12855033842242,-0.8541051,-0.2843594,4.657861
47249982,-3.96959918640601,9.76198987757647,1.25842773095752,-0.8472437,-0.306949,4.658511
47270444,-4.0034141292305,9.94639977558889,1.23045412198821,-0.8408488,-0.3277646,4.658934
47289980,-4.07527837496304,9.9265530788923,1.39232014091805,-0.8351817,-0.346141,4.658052
47313183,-4.1948095361581,9.75027875483513,1.61100451093317,-0.8282653,-0.3675001,4.65783
47333830,-4.18182712468341,9.44981121642204,1.71183178616152,-0.822496,-0.3845497,4.658128
47353587,-3.81462239576915,9.11196540641297,1.68973078151604,-0.8168517,-0.4011863,4.656811
47373187,-3.79824990256507,9.08884856842043,1.76510538845665,-0.8111194,-0.4175218,4.656852
47393781,-3.85316824243248,9.45409843132449,1.51599840793743,-0.8054563,-0.4331889,4.656808
47417033,-4.06584465405706,9.67518744052616,1.19351978960071,-0.7997805,-0.448464,4.655544
47427882,-4.3779977026592,9.78256206953037,1.11449233605491,-0.7958345,-0.457215,4.655727
47447895,-4.94153020101581,9.79850128759004,0.980359850895934,-0.7886645,-0.4728151,4.656073
47468454,-5.11319625970819,9.67120396312194,0.95003870495044,-0.7816772,-0.4875002,4.656303
47487883,-4.92724969048531,8.93929960182297,0.997850804448299,-0.7758544,-0.4999774,4.655541
47508618,-4.59298838575995,8.71468552363066,1.08000663322932,-0.7690185,-0.5131243,4.656433
47520888,-4.42751992933221,8.61142087068039,1.03571762088521,-0.7656541,-0.5193929,4.657205
47541439,-3.55111357203262,9.24234048995625,1.06799672044357,-0.7582176,-0.5327427,4.658534
47560996,-3.14842942481934,9.64691963896872,0.989688194858615,-0.7519946,-0.543355,4.658697
47581472,-3.435593683067,10.2496178236443,0.91948124287566,-0.7450621,-0.554366,4.659825
47601523,-3.60541499476122,10.6921109939857,0.764644622003363,-0.7382504,-0.5645879,4.66094
47626732,-3.59606902842627,10.6587216537426,0.647459027407251,-0.7299083,-0.576104,4.663024
47646340,-3.61295316912649,9.84620896144268,0.490215439053593,-0.7228374,-0.5853711,4.663945
47666350,-3.3773618460898,9.46646584399812,0.540209611654238,-0.7154171,-0.5945075,4.666743
47686938,-3.14691145837992,8.91108479459999,0.665016175847502,-0.7082722,-0.6028192,4.669065
47706353,-3.52304729317493,8.24897311705043,0.661180769522685,-0.7021658,-0.6092994,4.669262
47730985,-3.72935815593597,7.94485081549912,0.55625356941039,-0.6950917,-0.6164138,4.672788
47749994,-4.12462651939883,7.89639850528058,0.442544017072911,-0.6879734,-0.6228058,4.675469
47769991,-4.15707788263081,8.04334611549835,0.381646984448732,-0.682053,-0.6273112,4.675691
47789992,-3.65972215441589,8.43739444622023,0.16208802897039,-0.6756126,-0.6320681,4.677499
47802669,-3.24898098417218,8.6816111026075,0.207794045726091,-0.6714371,-0.6341091,4.678879
47821074,-2.89953914304143,8.99879396412564,0.179578577851063,-0.6650217,-0.636896,4.679256
47834863,-3.08963265813339,9.10461430357154,0.123735628715046,-0.6594055,-0.6390089,4.684626
47854418,-3.68132848797834,9.03529575712856,0.214826612432916,-0.6533027,-0.6409209,4.686479
47874709,-4.10442289607709,8.88076984657867,0.246423677680167,-0.6463699,-0.6426314,4.691959
47894632,-4.52173118090216,8.7353537038937,0.346910449254746,-0.6408509,-0.6435049,4.693526
47914424,-4.8577054361684,8.93388773157968,0.513356468766198,-0.6341382,-0.6439661,4.698026
47936955,-4.36625903933571,9.09667001937163,0.363412779501544,-0.6278477,-0.6437303,4.704905
47957991,-3.73180997158641,9.20600220336837,0.247784262648326,-0.6221433,-0.6437576,4.707228
47978091,-4.20296180389293,8.99498263116091,0.184612162057387,-0.6160893,-0.6434718,4.71333
47997954,-4.69568221380121,9.02812403226304,0.121106868445805,-0.6108863,-0.6425177,4.715173
48018934,-4.69836196449703,8.63237930546824,0.0513498691713411,-0.6039888,-0.6409159,4.720632
48043003,-4.63074097604372,8.23485455242078,0.022683700726424,-0.5963095,-0.6385189,4.725632
48061996,-3.87462775192353,7.9625000150164,-0.088373283355301,-0.589159,-0.6353957,4.732896
48082364,-2.91486158841072,7.54459926227496,-0.260929131287739,-0.5821968,-0.6316916,4.739024
48102677,-2.76356973709351,6.799261657849,-0.299238483401558,-0.577059,-0.6280338,4.740125
48122025,-3.99548656999506,5.7225921107559,-0.267829995620312,-0.5709112,-0.6236601,4.744419
48145092,-5.01956819474928,5.1669493911085,-0.409904410244116,-0.5642098,-0.6176934,4.748729
48165186,-5.56859942948656,5.20144330788081,-0.318791668609975,-0.5592131,-0.6124025,4.749645
48185852,-5.65447071809761,5.58175057199891,-0.249459232256453,-0.5534174,-0.6064849,4.754767
48205207,-5.26509868028343,5.62526672636689,-0.327730188587704,-0.5478202,-0.6001381,4.75901
48226995,-3.86374495727374,6.06803204119467,-0.468504403473252,-0.5410776,-0.592334,4.763777
48249922,-3.42241346916685,6.22892007695157,-0.466523160803644,-0.5354646,-0.5840306,4.76355
48270042,-3.65594945318138,6.28557535588091,-0.574592357481304,-0.5293561,-0.5755247,4.773743
48290618,-4.07450318983348,6.34937441311564,-0.573895549052716,-0.5233729,-0.5666665,4.782816
48310056,-4.32110765856112,6.42533065487056,-0.453971346800163,-0.518385,-0.5577318,4.785002
48330349,-4.151587724781,6.49081767476379,-0.475994687622825,-0.5127581,-0.54796,4.792266
48352921,-4.00602136734376,6.23451012000774,-0.402254847668857,-0.5065382,-0.5357304,4.804238
48372966,-4.3585107129566,5.42023419837613,-0.297177969559177,-0.5021986,-0.5260853,4.808184
48392986,-4.56888595248944,4.45168355074091,-0.414053581214637,-0.4971063,-0.5151729,4.818721
48414053,-4.32644237135777,4.08056823336135,-0.578271564399047,-0.4903661,-0.5008773,4.828685
48434413,-4.19467827108952,3.86524075793786,-0.627834407811434,-0.4853814,-0.4885906,4.831023
48457031,-3.95962047298134,3.87181035043897,-0.64843833346266,-0.479229,-0.4740086,4.844119
48486916,-3.40150650930195,4.55340361698546,-0.716260914325922,-0.4719623,-0.4546168,4.853229
48506943,-3.61392672492972,4.89105064969554,-0.707244026746441,-0.4666477,-0.4401937,4.863086
48527179,-4.16468125177183,4.99051199743778,-0.69116534769848,-0.4615315,-0.4255175,4.871499
48546958,-4.46143566722374,5.0647270302063,-0.722712136162397,-0.4573567,-0.4115846,4.872236
48570014,-4.66031544073365,4.95171247862023,-0.620399783090226,-0.4524533,-0.3955113,4.880509
48590500,-4.85013599533148,4.66346660970014,-0.600805208054955,-0.4479851,-0.379916,4.889823
48609999,-4.96954777939857,4.59289330214047,-0.569253769080344,-0.4442462,-0.3650644,4.890774
48631594,-5.18762972706202,4.69944144373861,-0.522791355856979,-0.4384015,-0.3458195,4.898816
48654661,-5.35303620733767,4.837677194518,-0.631540423703447,-0.4332046,-0.3277264,4.906137
48675200,-5.20950095759271,5.07850234872055,-0.77649595160073,-0.4277883,-0.3071218,4.916236
48695066,-4.79440866548675,5.29707326791084,-0.719628528239493,-0.4239973,-0.2900358,4.917869
48714879,-4.37516667703344,5.51686058501936,-0.729856001749816,-0.4194832,-0.2710854,4.926734
48734875,-4.01040636390077,5.50181441443565,-0.727522197274841,-0.41599,-0.2532494,4.92719
48756183,-3.72962598227907,5.32634859534266,-0.603584007172949,-0.411663,-0.2320962,4.935615
48778062,-3.55524211464425,5.026554362687,-0.505591418600864,-0.4076812,-0.2113147,4.94533
48798773,-3.4649148511665,4.56680614185124,-0.473415966124822,-0.4040736,-0.1911933,4.953799
48829513,-3.85803294911361,4.12732747242881,-0.492882036826605,-0.3985447,-0.1596016,4.957546
48849771,-4.44158397108143,4.18620000598967,-0.533828077592181,-0.3936746,-0.136829,4.964608
48872862,-4.6906150529873,4.10836823934201,-0.511890814993037,-0.3888939,-0.1107807,4.971421
48892774,-4.58222867808066,3.97868432139074,-0.556609638212956,-0.3858928,-0.08914681,4.972183
48913039,-4.22553498746272,4.02169681417423,-0.664993486446452,-0.3819155,-0.06557862,4.980035
48942786,-4.20743652568374,3.91960366942943,-0.741662071369775,-0.3766732,-0.02988188,4.989032
48962797,-4.33076219529343,3.80331779703665,-0.916159227367597,-0.3744434,-0.007137381,4.987412
48985505,-4.34379015947236,3.93469216743793,-0.973662550847444,-0.3712715,0.0205776,4.992163
49008420,-4.19110085015578,3.89795868334679,-0.89070350221206,-0.3673536,0.04578304,4.999301
49038000,-3.61162277322109,3.65691257523924,-0.892161626446466,-0.3604552,0.08549101,5.007043
49067852,-2.76034664672463,3.79290183133164,-0.761975217723467,-0.3560503,0.1228432,5.006237
49090720,-3.12666749423413,4.03153604580892,-0.758600268776357,-0.3525314,0.1515336,5.010531
49110407,-4.44658361978727,4.6711039491189,-0.755623549079844,-0.3509327,0.1766663,5.009855
49130345,-5.80560048702767,4.97733474302781,-0.691023111233105,-0.348364,0.2034432,5.015941
49150820,-6.92419323476635,4.88923517147657,-0.586184486904229,-0.346201,0.2303646,5.02081
49170187,-7.47505849315903,4.38448710498281,-0.481067624414386,-0.3453522,0.2550848,5.01904
49193809,-7.25963346678492,3.79187043880934,-0.418112494447331,-0.3437379,0.2875688,5.025517
49215442,-5.98523972738559,2.83774531060067,-0.340934124114267,-0.3398463,0.3181041,5.032323
49244932,-4.65352134718692,2.46303401829009,-0.22870926786779,-0.3367155,0.3605794,5.034386
49275747,-4.48825614436345,4.00156369353956,-0.0115982199331732,-0.3324166,0.4049106,5.041106
49298459,-4.69074106318548,4.63633285265926,0.087366582312637,-0.3300829,0.4387532,5.045039
49318015,-5.79320665144264,4.83852661898796,0.138772815150884,-0.3294703,0.46736,5.044121
49338063,-6.26994908773763,4.79584555973488,0.0641930478675635,-0.3276113,0.4976089,5.049623
49358791,-5.5601647547636,4.48696515262322,-0.200227146034666,-0.3259913,0.5280485,5.053803
49378061,-4.61080186110626,3.9472302601411,-0.379914606645698,-0.3258174,0.5574955,5.051126
49401032,-4.35953809277242,3.59857135281314,-0.341713187675621,-0.3247187,0.5925605,5.056875
49432008,-3.44080973573597,3.49287090847588,-0.206799794232431,-0.318676,0.6437173,5.063528
49461816,-3.52375351576409,3.56382707345295,0.178524336686638,-0.3159446,0.6916736,5.0618
49482489,-4.38311489043573,3.78177759606754,0.449746480850712,-0.3130195,0.7250161,5.063489
49504943,-4.94384611295988,3.87056184782871,0.357940591207436,-0.3107911,0.762962,5.064292
49524964,-4.89007407543979,3.82398727006974,0.303822090480654,-0.3104782,0.795018,5.060886
49545041,-4.71321079193555,3.75494214326862,0.113330338911336,-0.3086537,0.8304328,5.06241
49565377,-4.73687290517134,3.50596103499854,-0.100799569358753,-0.3070661,0.8629161,5.063813
49595995,-4.46094961486877,2.9297567649317,-0.156991684888753,-0.3071271,0.9161219,5.059807
49618967,-4.95833831738654,3.05297262096504,-0.0803216684758014,-0.3051394,0.9546701,5.061641
49638920,-6.45998443638225,3.26088435934476,0.102420913523165,-0.3019129,0.9908636,5.06345
49658858,-7.11144399131396,3.05760047269286,0.222742658315824,-0.2991959,1.027111,5.064353
49678846,-6.69210459366475,2.43186044434583,0.223692317161118,-0.2991981,1.062048,5.059857
49701872,-5.63129953364465,1.62505698062288,0.183892083952905,-0.2976218,1.10393,5.058382
49731783,-4.06754754376631,1.71268949910729,0.0243954544602365,-0.2954973,1.161145,5.061635
49761961,-3.87425468349531,2.75142800271694,0.084514692546574,-0.2957335,1.213919,5.058754
49782541,-5.03390110961038,3.47167840650893,0.353304196204064,-0.2952038,1.251386,5.058906
49801874,-6.3598493432314,3.98340554297438,0.628401463695925,-0.296553,1.287938,5.054003
49826188,-6.6577421939914,4.00388378058433,0.789052928456833,-0.2956404,1.334618,5.052739
49846351,-5.87954070059698,2.91346255571317,0.885182344333328,-0.2930251,1.375585,5.053951
49876842,-5.25837772159135,1.91033476997196,1.01078455427267,-0.2903145,1.438868,5.053388
49909014,-5.50854215724317,1.39421549997051,1.18287396522187,-0.2910638,1.502418,5.046839
49929646,-5.55439191116548,0.886959629410997,1.26915104381694,-0.2901497,1.542231,5.047115
49959075,-5.81641221952823,0.0615171942563586,1.36448642537022,-0.291516,1.603555,5.041761
49988993,-4.58977534637811,-0.411267515786248,1.22836860332811,-0.291513,1.666862,5.039306
50024064,-4.14454252647163,-0.597956353539665,1.29485345631462,-0.2886595,1.743817,5.037837
50054185,-6.47111528554619,-0.40656242896903,1.32568792206016,-0.2885541,1.808747,5.032796
