Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
50074418,-7.787152811881,-0.509750602326717,1.27407393282859,-0.2870817,1.853614,5.031656
50094445,-7.74808127016298,-0.886507356114176,1.3461043433959,-0.2879198,1.894474,5.026965
50115793,-6.6429149094143,-1.75942013596173,1.26612315432957,-0.2870189,1.943592,5.025
50137063,-5.41357266025346,-2.42252108927843,1.43739660531243,-0.2861586,1.990732,5.023838
50177058,-0.680013161322076,-3.39623474333906,1.59135310033206,-0.2861862,2.081177,5.016768
50209807,-0.0025183911772241,-4.48969050101842,1.76766921948699,-0.2849953,2.148525,5.013734
50242513,-0.214651429165166,-4.54223671949488,1.60640317632711,-0.2813776,2.226159,5.00906
50272011,-1.34416516060402,-3.73559029854758,1.22124386785502,-0.2786993,2.293446,5.002462
50312951,-3.51675064882819,-1.7739097442674,0.755540942693493,-0.2721236,2.384682,4.996981
50344995,-4.00446936190476,-1.58432085175362,0.855929559820786,-0.2696661,2.456801,4.990301
50375438,-3.1823262291719,-2.88600644248111,1.05304599458973,-0.2652878,2.523708,4.98669
50406387,-2.13862146296839,-3.73596912520698,1.2370500763862,-0.2614591,2.591769,4.97961
50440789,-1.85654079427874,-3.07026771776259,1.10100097856832,-0.2537289,2.667097,4.974149
50479985,-2.4307292550441,-2.01608136870882,0.869513946815249,-0.2464008,2.75558,4.967427
50520076,-1.77716052836361,-2.53996893486363,0.937687895751426,-0.2395943,2.843128,4.9596
50562923,-1.0935975361844,-3.15568551242323,0.919343845935743,-0.2316555,2.937755,4.953943
50613891,-0.726119223498634,-2.53192634850468,0.716270509243737,-0.2231892,3.046925,4.944414
50667035,0.49070430645105,-2.38381052381907,0.926910681782662,-0.212348,3.166983,4.933081
50717079,0.421415681522529,-2.23261042874338,1.11773904647586,-0.2036124,3.27799,4.92302
50770031,-0.958618555747561,-2.35042788838947,0.831700725385925,-0.1959531,3.394193,4.915896
50810052,-1.8808808589213,-2.82065537581438,0.808020886856841,-0.1928586,3.481761,4.908414
50844085,-2.37814394343484,-2.25055548141264,1.01996266591812,-0.1865426,3.556149,4.903391
50884523,-2.19955933490059,-2.33078870089006,1.14842663672113,-0.1825717,3.653511,4.894546
50924323,-1.62426289429945,-3.48235387010394,1.19741390250067,-0.1804318,3.74479,4.885799
50957976,-1.81973863506073,-4.04406806207866,1.17380309947681,-0.1792302,3.821311,4.87872
50987183,-1.7068457866087,-4.2977571940145,1.10416853984071,-0.1804103,3.890041,4.871199
51018852,-1.00052010874202,-3.77528466442558,1.10325499164613,-0.1788978,3.96083,4.864928
51070985,0.651233590018623,-2.24242296597909,0.958271838551291,-0.1806605,4.087078,4.853788
51120992,0.422664252316415,-2.14169504875997,0.975845685362478,-0.1850953,4.2097,4.843585
51164601,0.544675042204056,-2.44124105493943,1.05933085925411,-0.1900355,4.314287,4.835674
51215921,-0.566535746959523,-2.21949937718066,0.951743579809648,-0.1984858,4.442785,4.826471
51268969,-0.665153599012205,-2.32242266793149,0.865737216360532,-0.2054317,4.574399,4.816802
51318933,-0.686783533581361,-2.22103621568731,1.04612671307537,-0.2139703,4.699233,4.807666
51371801,-0.145982308591514,-2.41171203524669,0.89771022446633,-0.224803,4.835038,4.797502
51423038,1.48550464039069,-2.43478180238105,0.659149372653229,-0.236368,4.961343,4.787936
51465936,1.73058086068734,-1.98075987171453,0.806886863916474,-0.2438472,5.060893,4.78068
51516016,1.81904698785537,-1.81211671520295,0.70664333257985,-0.2562054,5.196083,4.770158
51566043,1.83234445162634,-2.06720653768959,0.535458320370969,-0.2688305,5.323726,4.76052
51620992,1.57555940754161,-1.45472760798119,0.53961850572131,-0.2810828,5.465436,4.749004
51673897,2.26577228805528,-1.16049320530255,0.618312747685036,-0.2930095,5.60204,4.738482
51714503,2.99647651747465,-1.14948921994879,0.503348550798422,-0.3012972,5.705615,4.730558
51764678,2.46362240988984,-0.521234998383536,0.287613780169579,-0.3143493,5.833851,4.721627
51828970,1.85653055744008,-0.699575395665242,0.171975379502372,-0.3301969,5.998167,4.713394
51883097,2.34360161522443,-0.449007140596017,0.220939891714764,-0.3421013,6.132408,4.707403
51932079,2.51379674063193,-0.201933975138687,0.348667959814467,-0.3554683,6.265837,4.703364
51972779,3.36414074032408,-0.185114007401795,0.695506229734223,-0.365627,6.368392,4.701079
52007082,3.78099294443795,0.232795881857611,0.92502801617568,-0.3729249,6.45593,4.700496
52047438,2.85534222658381,0.908047158773184,0.852805093310672,-0.3823263,6.558319,4.69913
52100331,2.55523474470127,0.961676216817964,0.606608746753716,-0.396574,6.695557,4.697951
52140902,2.75646497016117,1.49213375311663,0.561049726728103,-0.4063882,6.794699,4.698525
52170331,3.37843485054284,2.05166501568596,0.56561957354666,-0.416595,6.872418,4.697419
52206034,3.5897044441875,2.23166475651616,0.377870668284954,-0.4266072,6.952849,4.697499
52235732,3.80894541504365,2.30311017628398,0.368659203647556,-0.4355868,7.032983,4.69746
52265886,3.6494262481354,2.66473470865655,0.271831010384788,-0.4422922,7.108422,4.698504
52295757,3.3611507365752,3.30659342622335,0.220864131946616,-0.4514628,7.183047,4.697933
52318909,3.39794887245268,3.77870212657399,0.201850985501168,-0.4580722,7.240334,4.698459
52349026,3.04981035974996,4.14979193383547,0.176738410084735,-0.4666716,7.314816,4.69973
52378834,3.02833874320726,4.16363330926643,0.236765463306779,-0.4770894,7.388527,4.699229
52401467,3.14693770804192,4.08398804168839,0.289709576476593,-0.4835036,7.437697,4.699556
52424762,2.89110909536056,4.19366808238899,0.28312580022959,-0.4898893,7.493824,4.701635
52453078,3.51851981525409,4.04162145087289,0.111235426610768,-0.4986791,7.568933,4.703183
52483822,4.13222176211509,3.7333161239065,-0.0146613502337765,-0.5054967,7.641355,4.705923
52516257,3.57480696249894,3.87275185344635,-0.0324907151910682,-0.5161201,7.720665,4.707461
52547020,2.79898140161059,4.2288370999641,0.0624245408450939,-0.5240948,7.79249,4.710244
52576359,1.9197435998638,4.97555935175276,0.240036388837642,-0.534082,7.864159,4.710643
52609441,1.65293370860159,5.02009834468555,0.361322642789506,-0.543,7.935507,4.71192
52641837,1.92154212087457,4.48213868815207,0.549422219862207,-0.5495898,8.017831,4.71605
52671760,1.81233474865353,3.97033380385774,0.454535499638566,-0.5575075,8.088503,4.717417
52701613,1.7829823009875,3.46956903949154,0.326709685054994,-0.5654729,8.156695,4.718245
52734733,2.50487561742312,2.67936664299466,0.126620099802727,-0.5727576,8.231606,4.722557
52774184,3.07482987004758,2.5956768331839,0.239490611765676,-0.5844009,8.327962,4.724086
52804755,3.30703735789621,3.25489477993084,0.328698634812675,-0.5921901,8.39854,4.726223
52830795,3.26306536278851,3.6458517058959,0.372193823950947,-0.5976375,8.45477,4.727612
52859473,2.88540351709383,3.92375481614826,0.463194498659084,-0.6046801,8.527495,4.728431
52889468,2.37181077461045,3.88140463153107,0.384156224490251,-0.6096908,8.600084,4.730949
52924509,1.77529581560195,3.93295804628606,0.216596682515666,-0.6160429,8.675534,4.732534
52953833,1.45790431454124,4.68994562754955,0.0255824009492625,-0.6250257,8.752135,4.731523
52983936,1.83455800834943,4.38605319416731,0.0304705068077942,-0.6319301,8.823811,4.732111
53013935,2.30966119025153,3.88540859558747,0.188993544123472,-0.6409917,8.896389,4.730451
53048496,2.77123593528593,3.18918794525695,0.312987809487404,-0.6476229,8.979657,4.730546
53078086,3.12826215757104,2.94559423364293,0.330238366500353,-0.6542795,9.051512,4.729815
53108847,3.34019316891846,3.30591306173931,0.202614976680874,-0.6585972,9.120319,4.730485
53141273,3.21326368502574,3.69998197567413,0.246136298180426,-0.667472,9.200854,4.730143
53171503,2.63364993944563,3.75834771981767,0.247568516009925,-0.6735845,9.273508,4.731874
53201034,2.22322955750257,3.31616336182692,0.370283235646687,-0.6821493,9.34749,4.731071
53236993,2.20010477163831,3.14285003009684,0.4213614447762,-0.685484,9.426958,4.730516
53266468,2.48664717787568,3.37551586052989,0.45211911809074,-0.6896554,9.504542,4.733531
53295997,3.23974495141214,3.39806948211367,0.397910942008832,-0.6965168,9.57903,4.733664
53326006,3.73041928150451,3.49200958661585,0.367199507499384,-0.7037102,9.653946,4.733324
53349011,3.73119788154127,3.40875692612095,0.349758426292855,-0.7084377,9.711203,4.73564
53379443,3.38487795798949,3.13297169011685,0.358933175152752,-0.7143462,9.786168,4.738669
53409990,2.99553423597292,2.63786770601571,0.461292674934942,-0.7207893,9.864167,4.738364
53444851,2.95879939591565,2.0645284891337,0.535673789537799,-0.7226384,9.942739,4.739296
53483510,2.52810486644594,1.61722754691049,0.570209780828035,-0.7284131,10.04648,4.739281
53523506,2.54943539491776,2.18597186171729,0.396626878657105,-0.7346161,10.14891,4.738488
53557011,3.00060066700904,2.33673349653954,0.338271666184668,-0.7392494,10.23379,4.740101
53587487,3.4200051442817,2.3161013057692,0.260764407478249,-0.7434205,10.31173,4.74197
53618046,3.34635340274606,1.98802683387052,0.189834347095099,-0.7483562,10.39383,4.741127
53651334,3.25000140845622,1.50955790047106,0.0704829344145759,-0.7484195,10.47226,4.741917
53691512,3.34323058858204,0.537989538505754,0.128683362885684,-0.7542669,10.59121,4.742544
53731520,2.97543724125901,0.78433690404118,0.0956114695284578,-0.7595968,10.70082,4.74284
53774498,2.98579608365612,1.14281270382252,-0.0138171905651254,-0.7644252,10.81707,4.74475
53815705,3.54172837470783,1.18709914170185,0.0252844170562836,-0.7700638,10.93277,4.743361
53855932,3.55726630535645,1.30130714614655,0.0309455295128956,-0.772701,11.04599,4.741734
53889417,3.71180627618885,1.77365885355213,0.0316409733285327,-0.7743034,11.13996,4.740753
53918962,3.69658555563618,2.03454779565361,0.0392005346910731,-0.7760064,11.2261,4.739885
53948976,3.51319158802186,2.38009306308026,0.18470051715248,-0.7805668,11.31391,4.737321
53981991,2.99358342298148,2.54174527152796,0.234327393236948,-0.7843726,11.41048,4.736786
54012908,2.91718598471238,2.59306054604289,0.235611452824624,-0.7875505,11.49869,4.735091
54043326,3.54057578317314,2.39405884465086,0.155436313015462,-0.7857224,11.58528,4.734719
54076862,3.84845342060315,2.24541399646544,0.0965261823042405,-0.7859163,11.68146,4.733351
54106490,3.67320483094943,1.88452393351588,0.225185902879584,-0.7887228,11.77002,4.730919
54146426,3.0225780740254,1.67320321308068,0.346557542338826,-0.790155,11.88726,4.728212
54179064,3.17550783760753,2.04179853361225,0.430187523082707,-0.794542,11.98235,4.726171
54209515,3.5703961935777,2.67876831952813,0.291087603364257,-0.7950056,12.07318,4.725362
54240641,3.67282879665362,2.68707517552706,0.311490285563595,-0.7923644,12.1628,4.724719
54274595,3.61709801082334,2.40653496188736,0.352536397243004,-0.793833,12.25395,4.722535
54303744,3.67849381457042,2.03045201375204,0.425759623324044,-0.7930427,12.34418,4.724141
54333026,3.9183270743566,2.16441911221132,0.413098669435957,-0.7954211,12.43249,4.723691
54363781,3.96577626286731,2.45145784952582,0.32544856472708,-0.7962508,12.523,4.725511
54395695,3.93087248457153,2.1648518075475,0.302925509136474,-0.8001754,12.62052,4.725982
54427417,4.20209610236236,1.95893238855439,0.426290771750643,-0.7986715,12.71121,4.728542
54456987,4.53002477692355,2.60218445016018,0.493980076046055,-0.7991971,12.79975,4.728541
54479944,4.42153445886169,2.99972944346391,0.552416851854598,-0.7983765,12.86434,4.729236
54510804,3.61452150679422,3.64904699427884,0.561587304815371,-0.7967963,12.94978,4.732635
54540033,2.97692995836182,3.90423987828187,0.511276457067571,-0.7985876,13.03897,4.732888
54570018,2.89225287391571,3.44376929714333,0.55964715084983,-0.8006548,13.12826,4.732529
54604867,3.38241101610785,3.29139087223862,0.50842175449572,-0.8000826,13.22907,4.734229
54635095,3.84354794150854,3.3615050089976,0.567541467896085,-0.7958615,13.31779,4.737697
54664918,3.56069420381844,3.36818658295037,0.53660293763479,-0.7959322,13.40712,4.738372
54698071,3.21081033080355,3.36997242545951,0.408860113764921,-0.794374,13.50521,4.740955
54727906,2.83332155861816,3.05530232221808,0.432490248777105,-0.795819,13.59459,4.742179
54758433,2.81771626376437,2.8122853208709,0.364408842523244,-0.7955512,13.68368,4.744888
54788929,3.12273708552376,3.06859378681313,0.438124258921548,-0.7984693,13.77599,4.745819
54821852,3.27440134971754,3.29624794945678,0.56964990155306,-0.7965387,13.86765,4.749328
54851777,3.36713506437493,3.46983645685357,0.617858717949502,-0.7971385,13.95628,4.749471
54881509,3.36618891090776,3.54603032171568,0.636485089740496,-0.798557,14.04493,4.749009
54904836,3.7655921075426,3.49814495641792,0.629530781485144,-0.7988618,14.11269,4.749112
54934887,4.27881955910392,3.49430355846436,0.553478948879272,-0.7991298,14.20101,4.751187
54964896,4.39453279716303,3.40379188312112,0.671527972941934,-0.8026568,14.28944,4.750419
54997799,3.99361574866803,3.58906812703827,0.768779992866697,-0.8046751,14.37783,4.75105
55029094,3.17805620544736,3.95045591386164,0.892757996004704,-0.8083562,14.47743,4.750893
55059697,2.94463874354137,4.09221826472647,1.02120176183687,-0.8057811,14.56137,4.753601
55089067,3.05865019400295,4.14103847391362,0.932411553165822,-0.8080921,14.65152,4.753287
55112032,3.05201386040393,4.07726695014271,0.862435991187799,-0.8087404,14.71821,4.755086
55142689,2.8335195394527,3.87424824280545,0.76849237809342,-0.8094637,14.80504,4.757506
55172038,2.54822267870508,3.9786441920817,0.745646356088414,-0.8133123,14.89225,4.757134
55204946,2.57899723340973,4.06257620672605,0.851656229968,-0.8157318,14.97905,4.757915
55237022,2.76257619113797,4.20417962374784,0.950693801495309,-0.8194329,15.07754,4.757877
55267019,2.67364197360821,4.22038897231906,1.05065012297602,-0.8166189,15.16377,4.760182
55297326,2.55295160263773,4.02569349893158,0.999336380973887,-0.8184195,15.25033,4.759473
55329940,2.93041801434367,3.82490862474601,0.861235198121516,-0.8190029,15.34528,4.761357
55360025,3.38623169798316,3.80463209944717,0.797644806894638,-0.8199883,15.43155,4.762682
55389966,3.42633791114325,3.97811948220838,0.759587558855203,-0.8241922,15.5181,4.761472
55412654,3.2019062732478,4.25945788897937,0.757864463997708,-0.8259624,15.57569,4.761467
55434423,2.98512007013754,4.56680482536122,0.798374388022707,-0.825631,15.64754,4.761651
55464674,2.94336683575737,5.02456719566316,0.754728216499482,-0.8275682,15.73393,4.760548
55484620,3.00352911802832,5.19163721380883,0.752057977894825,-0.826776,15.78848,4.760863
55504131,3.14896102902236,5.17057429755814,0.815243939877585,-0.8301093,15.84901,4.758976
55527012,3.07000158820428,5.07581900417569,0.801118864756392,-0.8308603,15.90935,4.75989
55557054,2.77364253981437,4.69951582850765,0.811909460466623,-0.8327768,15.99546,4.760864
55587767,2.52861051231211,4.39592489022219,0.81008691606041,-0.8358617,16.08143,4.761304
55619804,2.36775548138294,4.40479737280365,0.680687104694697,-0.8419865,16.17053,4.759645
55642343,2.57161308259715,4.62697469344979,0.69546084518511,-0.8409002,16.2302,4.761516
55662639,3.01537722122636,4.9235721847501,0.693613834119379,-0.8401084,16.28688,4.763162
55682181,3.16796344563262,5.07859615731207,0.690794234032211,-0.8430834,16.34369,4.762431
55702352,3.15173484462069,5.1427271406785,0.902848950227326,-0.8431461,16.40027,4.763321
55724847,2.97148727579909,4.93494916158311,1.00970282506694,-0.8438007,16.45687,4.764009
55755068,2.63431182301991,4.62897372847284,0.972467522988245,-0.849322,16.55325,4.7632
55785038,2.57853969920272,4.72158259617396,0.960950346296353,-0.8519708,16.63814,4.764052
55806932,2.68333941061299,4.84738056766571,0.783173879255049,-0.8523117,16.69523,4.764277
55827067,2.86881893492563,5.13557028140335,0.77061900376329,-0.8555202,16.75809,4.762957
55849031,2.88979956290256,5.29408835284302,0.785305429237901,-0.8551121,16.81838,4.763607
55869482,2.79018869545361,5.23081159793145,0.896713987224465,-0.8550683,16.87569,4.764012
55899055,3.00088550997061,5.20639074369618,0.842294886689364,-0.8564371,16.96438,4.763867
55919499,3.33947283505385,5.33558961321825,0.880105458418042,-0.860249,17.02137,4.762151
55941852,3.53493109724081,5.34334764274694,0.833855598970218,-0.8628067,17.08713,4.76183
55961722,3.40416610463576,5.40505013501051,0.801296272844581,-0.8647485,17.14435,4.762221
55981679,3.00251924636668,5.30484249985507,0.815385306018327,-0.8691089,17.20118,4.760718
56001921,2.68530374299945,5.03476469958339,0.905460371945583,-0.8716694,17.25825,4.760636
56026061,2.60496459922578,4.81496471252261,0.877937114295458,-0.8709326,17.31847,4.760649
56056810,2.9108667542756,4.95010431476015,0.841494778678447,-0.8718321,17.41579,4.760808
56076530,3.37286373788114,5.09609397507489,0.812438991363562,-0.8751507,17.47272,4.759548
56096822,3.59150955969796,5.21313502617285,0.763605115538861,-0.8758171,17.52998,4.759834
56116520,3.31608466589414,5.23110083066062,0.703690468920884,-0.879423,17.58687,4.758297
56138005,3.02763230568475,4.9483193984976,0.723555112358893,-0.8810158,17.64683,4.758775
56159679,2.95932936709817,4.51927300393112,0.802182576405748,-0.8828244,17.70434,4.7598
56189067,2.76577310468629,4.68208231482779,0.827211093242759,-0.8881246,17.79021,4.758825
56222085,2.80984998927526,5.0664663085608,0.766382174549501,-0.890758,17.88246,4.75904
56244067,2.57351170021419,5.48942625761356,0.779137882704081,-0.8904297,17.94338,4.75904
56264845,2.26473067975619,5.92064605390877,0.698472470033441,-0.8913491,18.01001,4.758372
56284701,2.50870866668974,5.82248411964382,0.664119208826465,-0.8946086,18.06742,4.756431
56304173,3.02527088068515,5.57917136918481,0.744587792328778,-0.8954202,18.1254,4.755788
56324484,3.19193817758492,5.71001533551505,0.769854288771136,-0.8990813,18.18279,4.753675
56345943,3.3743346961039,5.98889060396669,0.704428058208212,-0.9009038,18.24357,4.753335
56367053,3.32964338095171,6.16389632179174,0.701205328859644,-0.9032967,18.30422,4.753835
56387064,3.19268554801107,6.31267958785253,0.687553667802604,-0.9076732,18.36151,4.7526
56408458,2.79359387066811,6.40579979316656,0.651658921117632,-0.9084548,18.41947,4.75333
56428927,2.58000591145418,6.26877441348166,0.639337291875513,-0.907939,18.47785,4.754116
56449928,2.65566184236366,5.75843506820416,0.651550615761841,-0.9114436,18.53819,4.753663
56471366,2.93290016068157,5.33582864723816,0.631825744170596,-0.9124579,18.60202,4.755289
56491197,2.86705137685126,5.13493455956383,0.656512951188739,-0.9134349,18.65991,4.756777
56511374,2.845146495112,5.04016196760809,0.660485753877041,-0.917232,18.71696,4.75597
56531365,3.02745062514915,5.11962142513706,0.683847907518928,-0.9189023,18.77438,4.756902
56554100,3.14840994386018,5.44701796623305,0.653975714876017,-0.9206381,18.82885,4.757548
56574930,3.3198695937862,6.04305432922732,0.659480566363984,-0.92451,18.89707,4.758448
56595189,3.36211908789242,6.49917130597816,0.604409166810289,-0.9290619,18.95333,4.757573
56615048,3.31529441566887,7.02575788858344,0.551796180034237,-0.9301323,19.01274,4.758394
56636357,3.05589898965853,7.13532377735743,0.480408667078467,-0.9293189,19.069,4.759265
56656992,2.83729815272734,6.91798297671463,0.583719420337586,-0.9329086,19.13002,4.758323
56679057,2.53040229882317,6.48345771931992,0.669905244036851,-0.9328429,19.18592,4.759725
56699055,2.4343016664322,6.06275706889497,0.660172679751082,-0.9333449,19.2417,4.760982
56719060,2.80030247585439,5.34532081362653,0.732343230654612,-0.936784,19.29665,4.760355
56739445,3.29816828842459,5.09256155125092,0.690615177566269,-0.9380022,19.35171,4.760989
56761904,3.51116073012709,5.37434036393748,0.556958867587996,-0.9396335,19.40639,4.761308
56782333,3.44894716349158,5.81905290210738,0.410542167094584,-0.9442279,19.46567,4.76041
56802065,3.50477870290513,5.95487153577499,0.396757353422161,-0.9463171,19.51964,4.761065
56823912,3.15868492321435,6.12575277147264,0.287616707832162,-0.9466972,19.57296,4.761409
56843436,2.98927284949426,6.14804122886117,0.292196435656562,-0.9495775,19.63094,4.759914
56866727,2.95390563260777,6.14297650894867,0.455857176328012,-0.9496392,19.6912,4.759512
56886981,3.0603429390076,5.95186114556601,0.515961282011651,-0.9493242,19.74331,4.759801
56906930,2.88878774095157,6.0125218838857,0.509161872987693,-0.952207,19.79492,4.758305
56926778,2.56880350511775,6.17856018226498,0.504764258058132,-0.9525649,19.84625,4.758035
56947019,2.37173388199017,6.36664312643097,0.562611602468022,-0.9534727,19.89716,4.757491
56969673,2.43813880615123,6.30047890801317,0.478731391039339,-0.9549329,19.94767,4.756742
56990050,2.98848015806238,6.1909666120913,0.443744644026541,-0.9577136,20.00528,4.755291
57009821,3.57935179613403,5.96129004066371,0.355802813173397,-0.9617434,20.05495,4.753202
57031934,4.46445564104342,5.77119688600582,0.375121924994094,-0.9621356,20.10425,4.752006
57050796,4.71152818851085,5.54179252621591,0.374350949680031,-0.9613299,20.15552,4.750589
57075025,4.55912387620259,5.5201101264882,0.329466353541114,-0.9613136,20.20885,4.749939
57094085,3.81106176065506,5.79101206147924,0.286980053271589,-0.9643449,20.25939,4.747931
57114631,3.12769630337169,6.39795121019726,0.377491732422952,-0.9645731,20.30714,4.747078
57134689,2.13140280564956,7.52039613275639,0.387961060903083,-0.9652284,20.35454,4.745943
57154361,1.66334865630645,8.07964334339095,0.276454597417491,-0.968581,20.40147,4.743683
57178631,1.54407792809079,8.06676117666534,0.246831295531225,-0.9704568,20.45264,4.741903
57197515,2.00225654425453,7.44976892307659,0.310446893949283,-0.9727519,20.50339,4.741071
57218055,2.5775685729052,7.07645817389626,0.313894149849821,-0.9766441,20.54901,4.739166
57238569,3.66644212725574,6.20074439569399,0.285419062917029,-0.9754871,20.5965,4.738883
57258792,4.02368477009745,5.74354712366885,0.382734346849348,-0.9747444,20.64127,4.738668
57282862,3.50466101822321,5.63034082256295,0.362639741399712,-0.9750749,20.69007,4.739363
57311148,2.24936802062897,5.72069232450272,0.250652825065972,-0.9781625,20.7555,4.738029
57331833,1.98948547946617,5.47259876807408,0.221461306665111,-0.9789752,20.79849,4.737881
57361766,2.51394210439186,5.43706087670873,0.0471939278459715,-0.9831974,20.86209,4.735883
57384022,3.61004733670045,5.57926197917776,0.0766166666553215,-0.9850128,20.90396,4.735167
57404732,4.53166436663873,5.97058286980617,0.0499773537147958,-0.9883614,20.9536,4.735058
57426186,4.43973795178889,6.02384213239304,0.0980611055880355,-0.992443,20.99443,4.733415
57445957,3.34872063177015,5.74937658482441,0.200174248247758,-0.9918376,21.03724,4.733674
57465854,2.08613968876362,5.81948850222962,0.352262685825581,-0.9915,21.07766,4.733743
57489924,1.46783739083607,5.96127113744479,0.360312671857059,-0.9923272,21.12155,4.733897
57509055,1.57970465128641,6.46320788546793,0.347095786646327,-0.9958506,21.1628,4.732108
57529058,1.8963151544739,6.88863613647921,0.326234009813544,-0.9969463,21.20185,4.732181
57549684,2.35571363640598,7.29350359315068,0.388593597620187,-0.9984479,21.24042,4.731952
57569074,2.79689023665524,7.21944474891776,0.317390020807265,-1.002283,21.27825,4.73021
57592844,2.89684944017693,6.93916813576662,0.296777015451457,-1.005008,21.31953,4.729458
57613050,2.79303636469475,5.80571295382536,0.332213215461386,-1.005997,21.3564,4.731926
57642546,2.35390001454141,5.31273355015782,0.225382133265504,-1.009107,21.41227,4.73238
57662924,2.26970440293648,5.44483188196797,0.175688627584899,-1.009568,21.44775,4.734116
57694481,2.4511687533493,5.08929403392351,0.31832146126293,-1.013767,21.50164,4.735137
57725815,2.98829287865674,4.49824925653521,0.425608540837797,-1.016796,21.55622,4.739583
57755518,3.09626899781871,4.48232841427495,0.468844670307455,-1.021806,21.60623,4.740592
57785980,2.4077709652512,5.16338048716235,0.425520613465791,-1.025532,21.65521,4.743329
57808884,1.85511105262511,5.70590768853442,0.45674213976258,-1.0293,21.69208,4.745263
57829994,1.47822367125481,5.96876897524427,0.440243183739394,-1.032461,21.72477,4.745345
57850194,1.56217428131037,5.96165945981309,0.452712032681802,-1.032732,21.7553,4.748329
57870400,2.45854225772774,5.26171476447229,0.468980662253131,-1.033513,21.78538,4.750715
57901489,3.10443382386095,4.41452267438603,0.458525226637781,-1.038234,21.83262,4.751274
57932926,2.79989556190352,3.97399742870827,0.485151547929714,-1.041209,21.87714,4.754579
57963335,2.33823312589398,3.38166389138619,0.496792675625248,-1.046237,21.91911,4.754458
58003557,1.95359405625433,3.13707631244674,0.628165167806911,-1.052957,21.97347,4.754182
58037191,2.44718880125383,3.30517938081241,0.548700741960784,-1.057371,22.01918,4.756137
58067692,3.19995615755765,3.53379993939829,0.517265069121587,-1.058041,22.05651,4.759535
58097503,3.27044408140334,3.60133631385544,0.447624851224737,-1.06178,22.09328,4.759461
58130190,2.51455217140166,3.4348064372698,0.474261834091436,-1.064731,22.13237,4.761465
58170705,1.9745968649183,2.98122024421089,0.491176577005172,-1.070312,22.17829,4.761762
58214844,2.19568161808419,2.72983494316976,0.525708834282075,-1.075452,22.2234,4.764263
58255781,2.36036921038375,2.75728568714984,0.412168033427262,-1.078418,22.26742,4.764946
58294993,2.43594741012106,1.7389445250022,0.362809257825576,-1.081745,22.30756,4.764876
58348515,2.4316712492315,1.17427432085389,0.345114338639278,-1.086065,22.35932,4.766155
58388528,2.42081537227178,1.60367527434276,0.299914177449257,-1.091318,22.39522,4.765276
58432388,2.66863715895394,1.62236727326197,0.454965549559991,-1.098399,22.43437,4.762175
58473081,2.33574598472852,1.53716954774777,0.79339687365268,-1.099725,22.46806,4.760379
58512827,2.78162020720769,1.69345714517634,0.700013520351586,-1.104168,22.5002,4.756789
58556014,3.10720527598378,1.44916911551318,0.168641594067528,-1.108838,22.53345,4.753072
58606028,1.97235452536203,1.35819587624075,-0.0135506748745266,-1.11664,22.57053,4.747422
58649997,2.26334725837566,1.42603205280324,0.185218284642181,-1.118764,22.59852,4.743125
58690064,2.88508135212689,1.20393844094992,0.138266331364831,-1.123251,22.62339,4.738604
58734458,2.82761837010129,0.291944184445713,0.133746845279219,-1.127535,22.6477,4.734272
58783065,2.89381725990191,0.167023164349772,-0.0419204065469853,-1.135773,22.67695,4.728356
