Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
58824180,2.9556014845502,0.439630862437178,-0.114452593704292,-1.140572,22.6978,4.724069
58887554,1.94328907129447,0.454431097523182,0.0448466294456778,-1.145821,22.72639,4.718869
58938978,2.45218975902633,0.34241531850264,-0.0434694203673711,-1.152762,22.74779,4.713938
58990910,2.667125303718,-0.325358541029399,-0.154239307801481,-1.159891,22.76714,4.708391
59045487,2.47334139084204,-0.989360857230839,-0.249770749146377,-1.165973,22.78347,4.702804
59085989,3.15488477227817,-0.807203535469553,-0.336287508579834,-1.168758,22.79229,4.698837
59125864,3.43462544991393,-0.494630332260165,-0.352250753661199,-1.173527,22.80108,4.694675
59168217,3.34572798634462,-0.520787349310592,-0.401957089969464,-1.179012,22.80902,4.690521
59208356,3.32378549422862,-1.09143837960764,-0.371422386415039,-1.184019,22.81454,4.68691
59253815,3.26157971857057,-1.32425846621192,-0.456068706518653,-1.185685,22.81685,4.684153
59302370,2.33474726806199,-1.12060923667704,-0.585854253810215,-1.18868,22.81828,4.681018
59353930,2.64665319437882,-1.16701687183119,-0.723901253168173,-1.192345,22.81795,4.677929
59385030,3.64082174172006,-1.29418259153776,-0.755485720441811,-1.194415,22.81644,4.67702
59416180,4.09483765604174,-1.33477770641541,-0.789448877261094,-1.196376,22.81417,4.67587
59446811,3.94885537949257,-1.48529913013526,-0.827962718360904,-1.196016,22.80947,4.676544
59479334,4.00689517156768,-1.45179474638486,-0.840577823026518,-1.197629,22.80509,4.676357
59509661,3.94083781993566,-1.38836222345453,-0.829972408312835,-1.197852,22.79931,4.677228
59539481,4.08473277008066,-1.14157965239616,-0.817049268048997,-1.199205,22.79377,4.67681
59573660,3.83488485653652,-0.926618633721068,-0.85374109155274,-1.199783,22.78692,4.677447
59613006,3.4275592927738,-0.640314347168482,-0.967622080634601,-1.201045,22.77812,4.676912
59654645,3.43563369246032,-0.353253938047822,-1.16545972499518,-1.198229,22.76511,4.678606
59686963,3.61514140116765,-0.322098579700273,-1.14924833534123,-1.197692,22.75493,4.677857
59717023,3.67194029147169,-0.794212063861518,-1.12022360740726,-1.195958,22.74378,4.678481
59746959,3.57570291868928,-1.76181160698992,-1.18417629424182,-1.195134,22.73267,4.67739
59779909,3.5312479895813,-2.61949300956016,-1.30371309773464,-1.193536,22.71958,4.677216
59811042,3.93531062100941,-2.51358010948385,-1.45796296377773,-1.19156,22.70538,4.677207
59841028,4.21223625621607,-2.31883445201788,-1.36929473142261,-1.187247,22.68856,4.679008
59871014,4.64152889074259,-1.93178943052377,-1.25385059648982,-1.184387,22.67233,4.679193
59894159,4.67865235433722,-1.86012885131414,-1.22913961915252,-1.181765,22.65892,4.680173
59924468,4.67481155379827,-2.20174261559839,-1.20233214973771,-1.178167,22.64051,4.682639
59954090,4.73284699302368,-2.3729271618769,-1.35181639351207,-1.175488,22.62214,4.682897
59976838,4.72160604453939,-2.44594793509629,-1.43355692720974,-1.173185,22.60897,4.68513
60007037,4.39642480257194,-1.96095880359519,-1.41007676484999,-1.169953,22.58847,4.687518
60038767,3.88372947788894,-1.40188275813132,-1.39577876886113,-1.16433,22.56579,4.692577
60068027,3.96313075095169,-1.04130670641192,-1.26980651809511,-1.159408,22.5437,4.694985
60100980,3.80553358182481,-1.14885731978437,-1.27656670728977,-1.153295,22.51777,4.699163
60130980,3.74601940151576,-1.66326672259843,-1.28309942413174,-1.148695,22.49426,4.701153
60161437,3.87026166941243,-1.85193214067196,-1.35212660750187,-1.143512,22.46925,4.704335
60192390,4.57496385788136,-1.61281436728925,-1.40956233828336,-1.139223,22.44356,4.70527
60225213,4.65873425909282,-1.56284345114232,-1.2988011278796,-1.132761,22.41358,4.709078
60255025,4.56920062155826,-1.50606115012923,-1.24586092394065,-1.127275,22.38534,4.710038
60285712,4.1283276592213,-1.71225563173187,-1.14890004182956,-1.121139,22.35507,4.712657
60318075,4.48751027619506,-1.81132324110122,-1.20160324592562,-1.115957,22.3234,4.712368
60348624,4.74414729128173,-2.3139865091351,-1.25977502996455,-1.110322,22.29139,4.713547
60378066,4.36588517249136,-2.8141866307877,-1.07406264786153,-1.105708,22.25953,4.712778
60402383,3.80755696478193,-3.0788521562011,-1.00009041937013,-1.102044,22.23433,4.712773
60432977,3.3614992404665,-2.92835915838681,-0.98050088237678,-1.095538,22.1956,4.714909
60463038,3.44786417604256,-2.42058390099416,-1.15779632079056,-1.090321,22.16007,4.715155
60492997,3.71963816833992,-2.29708579074904,-1.49852686066886,-1.08464,22.1226,4.716934
60526821,3.99903150409274,-2.43370008445436,-1.50609929875387,-1.079293,22.08036,4.717565
60556748,4.04210787162097,-2.56565548069816,-1.34979550603653,-1.075589,22.04323,4.716614
60586089,4.27925970503325,-2.39352583615993,-1.10829175269798,-1.072221,22.00547,4.715641
60609095,4.5158503231046,-2.13104119897777,-1.02522501150677,-1.069718,21.97692,4.71537
60640775,4.9574630718956,-2.18800668405318,-0.867898690050391,-1.06416,21.93511,4.714833
60670189,4.98632564525982,-2.40674450379281,-0.874947766540236,-1.05946,21.89366,4.713661
60700940,4.63328252169109,-2.58402996512175,-0.624722164103784,-1.053979,21.85032,4.712785
60724705,4.47034247430499,-2.52192034586185,-0.574829331336724,-1.050501,21.81718,4.711591
60754495,3.92088161027209,-2.59232940899259,-0.559095278770646,-1.046828,21.77435,4.709711
60784100,3.72052632270317,-2.65433530838065,-0.456545695966786,-1.043374,21.73081,4.707633
60817529,3.81944034588783,-2.87278110729231,-0.385369496857265,-1.039165,21.68013,4.705177
60848330,3.96412172746828,-2.84481675693436,-0.209814157050447,-1.032051,21.63004,4.701588
60878491,4.33654394612789,-2.51593514584101,-0.159919626928778,-1.027231,21.5827,4.698374
60908941,4.67130593877409,-2.5592775044542,0.00589210641548656,-1.021418,21.5332,4.695009
60931790,4.81705972893932,-2.53693669861378,0.011182265535364,-1.017704,21.49546,4.692407
60961678,4.89228301682142,-2.53903729176981,-0.0690143445404227,-1.013691,21.4466,4.689377
60991062,4.74075002985716,-2.68024804061407,-0.207405052946911,-1.009764,21.39702,4.686615
61024523,5.22537636706603,-2.7753559348312,-0.247404092544498,-1.004977,21.34101,4.683454
61046036,5.70682831028749,-2.86624858270447,-0.159898019608777,-1.000051,21.30306,4.680103
61066798,5.90059198553851,-2.90071558164772,-0.194922528599304,-0.9953861,21.2649,4.677098
61086029,6.20521921415197,-2.96979726472485,-0.0785291270630938,-0.9924384,21.23147,4.675167
61106501,6.14862971893044,-2.66294412143289,0.0182905606270386,-0.9879943,21.19463,4.672324
61139789,5.12470962066251,-1.42240300139226,0.0171905412882898,-0.9811361,21.1323,4.668952
61169096,5.34866678244472,-1.33339849167625,0.137487692461646,-0.9759902,21.07908,4.666467
61189720,5.97819972333556,-1.34093437577812,0.0380213207018804,-0.9716855,21.03948,4.664528
61209279,6.01933720346609,-1.32330346934523,0.0398877576963225,-0.968439,21.00414,4.663139
61233185,5.7797490668991,-1.99175771017299,0.057603867604548,-0.9626625,20.95632,4.661008
61263818,4.79989486900678,-1.79722827891367,0.105270136943765,-0.9551892,20.89553,4.656872
61303632,3.42836639753762,0.813956270751716,0.355977205651135,-0.9462814,20.81758,4.65273
61336514,6.05777934636839,1.24921623176579,0.460411794216099,-0.9385504,20.75368,4.649014
61357048,7.4905594556174,1.60943698719717,0.668249705885714,-0.9328014,20.70643,4.64624
61376980,7.51627766779254,1.87611436210723,0.811833353280285,-0.9279931,20.66588,4.644574
61398913,6.70150773814038,1.89566392592301,1.02816824464154,-0.9223036,20.62396,4.642119
61418802,5.9373539170147,2.18364095690041,1.2450556446948,-0.9151862,20.57509,4.639945
61441936,4.85377101941135,2.50720015097603,1.40014004077873,-0.9075544,20.52385,4.638857
61471491,4.43040104491049,2.21626101537936,1.07263989461243,-0.8975954,20.45759,4.638259
61491922,5.47644756660243,1.30226495469099,1.01425120337192,-0.8902506,20.41161,4.638001
61511402,6.01923788133451,1.11055836554681,0.697848481650466,-0.8832901,20.3671,4.637458
61531976,6.03398025821873,1.29430848523375,0.477478631070844,-0.8755427,20.32067,4.637014
61554988,5.56809147020989,2.10711395776349,0.38379767627107,-0.8665846,20.26723,4.637413
61574437,5.6063663061472,2.61799977819095,0.44607751422125,-0.8587438,20.22131,4.63772
61594787,5.69679376722605,3.07179377330478,0.620110422720783,-0.8502843,20.17364,4.639162
61616009,5.6724894777412,3.21635609651342,0.827545349701473,-0.8405628,20.12115,4.640806
61635825,5.3181408520305,3.50527482423878,0.978835267756752,-0.8316704,20.07278,4.641037
61658852,5.14148880735396,3.58554798210535,1.09508395857283,-0.8208749,20.015,4.643305
61679046,5.29358474542837,3.73510763525289,1.13924097563137,-0.8112134,19.96406,4.646409
61698932,5.61928900351445,3.80614933521343,1.02637246703154,-0.8016537,19.91444,4.647404
61718871,6.0919835690378,3.88139265642479,0.883639590471105,-0.7916464,19.86285,4.650012
61739718,6.4294626268111,3.93132763743841,0.784986074363908,-0.7815077,19.81117,4.652935
61761340,6.8111166608618,3.7567115281318,0.701668482052012,-0.7704417,19.75554,4.65413
61781301,6.60416391798763,3.7832216053552,0.754550559904707,-0.760011,19.70319,4.658346
61801772,6.37043505511487,4.00638534673929,0.78607159209428,-0.7494758,19.65069,4.662005
61822504,6.17904796072805,4.25330696255503,0.800768414050196,-0.7395034,19.60153,4.663691
61842678,6.20675247080337,4.41253151149768,0.804353161503955,-0.7272003,19.54634,4.667499
61865817,6.27843077755375,4.7735464134136,0.907704650248012,-0.7132449,19.48331,4.671838
61885362,6.44242828870211,5.0423221947687,1.03760442225961,-0.7015802,19.42973,4.673607
61905338,6.4176814514782,5.32029993660397,1.16316105770344,-0.689195,19.37451,4.677557
61924985,6.32157645831257,5.66739378749716,1.29079580559457,-0.6769086,19.31932,4.681115
61945433,6.64885224178769,5.97540119753794,1.24211070587543,-0.6645097,19.26281,4.682153
61959487,6.42395612231015,6.01205150834094,1.20033669267234,-0.6561068,19.22611,4.686038
61979417,6.23550769970886,5.93834315407209,1.02370053519881,-0.6443053,19.17225,4.687222
61998876,6.59739559248576,5.37229159600304,0.740592201798087,-0.6320705,19.11719,4.690713
62020455,6.78028706758048,4.85359774598902,0.479697944408996,-0.6181831,19.05972,4.694064
62040073,6.4959012760295,5.09698093277147,0.605387701756307,-0.6053519,19.00447,4.694594
62061364,6.61603492773983,5.69884123077646,0.701406729182584,-0.5904623,18.94197,4.697011
62083871,7.0889312663006,7.60205116496825,0.740472171084236,-0.576252,18.88241,4.69912
62103010,6.83321638737181,9.53100095894719,1.03385819096155,-0.5635546,18.82734,4.69931
62113523,6.63457016974528,10.2531034338008,1.14211776911467,-0.556819,18.79899,4.700258
62123173,6.36587220532833,10.7532678212031,1.24913505629953,-0.550119,18.7707,4.701221
62132970,6.22442880777047,10.9752878160232,1.2247288178683,-0.5434503,18.74258,4.702093
62143698,6.03911341366249,10.8458051000844,1.32900060774887,-0.5368289,18.71445,4.702985
62152929,5.9793920003066,10.6400063022795,1.35479979383367,-0.5306989,18.68771,4.702311
62165995,5.87336363801468,10.4779685282312,1.39230688867538,-0.5220942,18.65162,4.702921
62186013,5.27760306629587,8.67144189747981,1.45424636992778,-0.50877,18.59561,4.704335
62206504,4.83952794500793,7.45592681610653,1.21642744068179,-0.4953769,18.5398,4.705458
62227094,4.43779422654024,6.86991611377286,0.988804192520183,-0.4808476,18.48116,4.705253
62247654,3.84848941275447,6.75023247069761,0.800313449657652,-0.46502,18.42024,4.706251
62269898,3.38052681618893,6.94199465174305,0.781244902414366,-0.4506949,18.36504,4.707128
62290524,3.34600387108702,7.47383728821899,0.78742764565933,-0.4335595,18.29675,4.706814
62310035,3.08628603091569,7.79879762461575,0.977791772258786,-0.4198205,18.2409,4.705787
62330044,3.40148808471616,7.61564440030527,1.18423637762673,-0.4053731,18.18337,4.7055
62350820,4.1694141494241,7.43104949241094,1.33557252547472,-0.3909816,18.12592,4.705055
62371837,4.44719332922883,7.36630708485312,1.32477594189491,-0.3766692,18.06711,4.703807
62393869,4.55490626224277,7.62410175001104,1.33308796135149,-0.3626009,18.00989,4.703164
62413836,4.95481430952175,7.79610356155927,1.31086592154842,-0.3489052,17.95287,4.7023
62434188,5.05639522803486,8.10062461301389,1.20407004494008,-0.3333178,17.89021,4.700727
62454681,4.63426277944698,8.50357818179347,1.19225559606242,-0.3175433,17.83068,4.700497
62477044,4.39191663236414,8.712176904773,1.17975486570751,-0.3009136,17.76584,4.70019
62497746,4.02347884582624,8.70142243763373,1.12085668872142,-0.2866458,17.70967,4.700213
62517060,3.67463602269459,8.87819834076807,1.0842448710534,-0.2733372,17.65294,4.69875
62537043,3.47194488286366,9.15401246038078,1.1596264458779,-0.2589976,17.59441,4.698556
62557193,3.2133202069138,9.27827460225876,1.02266357989626,-0.2460968,17.53764,4.697114
62580455,2.78370112094514,9.47325470233332,0.933466079656688,-0.2300062,17.46835,4.696235
62600903,2.08055826836802,9.62074444731591,0.84481617899171,-0.216446,17.41029,4.69751
62621804,1.59916004358836,9.58228517246407,0.642733835096724,-0.1994313,17.34735,4.699078
62641780,1.36379740099641,9.44575467743053,0.492593456846434,-0.1856391,17.28964,4.698773
62662174,1.24347274432787,9.29331763115474,0.449068575235534,-0.1698216,17.22984,4.700054
62684043,1.29399532128996,9.18450183618402,0.582896498077219,-0.15332,17.1648,4.700629
62704097,1.71703532839373,9.21394990722802,0.538297353144392,-0.1408358,17.11051,4.700138
62724089,1.98946494666092,9.27351173609913,0.506444771822042,-0.1262607,17.05185,4.700729
62744707,2.0335840031245,9.48165971185256,0.482463343231696,-0.1120771,16.99335,4.701131
62764090,2.35903692145321,9.51927454756613,0.426641715881707,-0.09972532,16.93639,4.700274
62788321,2.32156050627335,9.50879133445832,0.219160004522916,-0.0851477,16.87259,4.700139
62807071,2.21925192431748,9.42943920105005,0.180670088483384,-0.0709537,16.80903,4.700403
62829343,2.17560198766483,9.51661382090641,0.172895663084395,-0.05419442,16.74582,4.701196
62848908,2.13940981437237,9.93945069884858,0.0925750374702017,-0.04106742,16.68784,4.700631
62869095,1.83842777101445,10.4563219021521,0.144617624635204,-0.02563806,16.62788,4.701245
62888925,1.72007369030563,10.3522354958127,0.189651603774642,-0.01307493,16.57015,4.700637
62902017,1.67855195558773,10.2888041653572,0.290350252002044,-0.004310406,16.53203,4.700653
62922051,1.37806219833626,9.94914324244799,0.443423138575173,0.009903577,16.47275,4.698417
62942687,1.2619459758406,9.80942152360565,0.450394578447725,0.0235946,16.41367,4.696154
62962037,1.24202937393269,9.65261467532265,0.422993183562813,0.03495601,16.35628,4.694213
62982573,1.11088706980438,9.67553207735702,0.517842451467651,0.04783398,16.29764,4.691919
62994904,0.968299807744144,9.74403466790771,0.416775548765877,0.05399141,16.26844,4.690759
63015748,0.186740073194452,9.73154025793062,0.257032488378322,0.06777247,16.19908,4.685092
63036946,-0.612026501355698,9.68275195551794,0.0118429310536021,0.07984028,16.1381,4.682008
63056938,-1.3136351136092,9.47570943276563,0.131308543394352,0.09405833,16.07792,4.677988
63077497,-1.34545025844599,9.17504233344869,0.242235337103617,0.1074612,16.01816,4.673955
63096823,-0.664181473693397,8.93341562761443,0.431816982837647,0.1182395,15.95761,4.670911
63109993,-0.143610977702807,9.02936406031968,0.558447337703938,0.1252096,15.92227,4.668815
63130189,1.92619000339073,9.62388149272103,0.586209906057086,0.1373336,15.86331,4.660915
63149979,3.13263560751873,10.3408810707236,0.454947175080847,0.1462783,15.80896,4.656131
63169990,2.91442728721117,11.1882416231839,0.306499262664348,0.1569803,15.75041,4.649227
63180668,2.52526738980817,11.5231971322962,0.179240477712591,0.1620197,15.72128,4.646018
63190340,1.92502022418427,11.8446806311091,0.163007080504221,0.1669027,15.69223,4.643046
63200321,1.15332953437944,12.0626596733108,-0.0108626445529836,0.169908,15.66457,4.642308
63213021,0.73225456695142,12.1790259843116,-0.0519013107631134,0.175382,15.62735,4.639312
63224820,-0.11030229642942,12.0370742653662,-0.0410497369014417,0.1820266,15.59169,4.63698
63234818,-0.502409904558877,11.8637323141041,0.0611767705720539,0.1879031,15.56172,4.634873
63244936,-0.814984325944132,11.6452054988471,0.11060577433869,0.1935911,15.53186,4.632928
63264996,-0.671382064820501,11.1062983169839,0.293388562148219,0.2042294,15.47257,4.629463
63284904,0.345289385767949,10.8273708928783,0.483651998747718,0.2113847,15.41557,4.627843
63305617,1.29681350844342,11.155365444181,0.538214368920207,0.2205143,15.35689,4.623534
63317815,1.48089721503343,11.2592938134917,0.520832205176461,0.2247716,15.32779,4.620798
63328352,1.01180425414013,11.7814131408234,0.63736982832782,0.2290346,15.29314,4.61809
63338256,0.521022027768702,12.153120478223,0.515635260082977,0.2304186,15.26827,4.617952
63348042,-0.0455478687575389,12.5137013828036,0.647004233803542,0.2341226,15.23909,4.615283
63358434,-0.542119571269871,12.7619033525093,0.685568985519209,0.2375596,15.21006,4.612696
63368521,-0.921641096395056,12.9193265763756,0.775985465238435,0.2408428,15.18118,4.61019
63378652,-1.49016973386613,12.4487961404852,0.813809209165053,0.2438942,15.1524,4.607766
63388318,-2.14088829159625,11.9863450574742,0.905527010548422,0.2450311,15.12508,4.607646
63398181,-2.82815620698333,11.4628476433164,0.953816962153638,0.2478526,15.09647,4.605351
63408059,-3.37184546168472,11.2235050217731,1.09692547706672,0.2505086,15.06805,4.603077
63421969,-3.85609433286156,10.9322499618731,1.11753197533805,0.2530424,15.03698,4.600877
63433499,-3.87961337354378,10.494811616507,1.08082064467677,0.2577548,15.00407,4.597932
63452723,-3.98414638448847,9.74637187751499,1.17534305155093,0.2664316,14.93878,4.59254
63472498,-3.73676977700646,8.97152365410055,1.14948490503161,0.2708374,14.88184,4.589994
63492958,-2.66721018036611,8.91307793224716,1.06388712394153,0.2781325,14.82572,4.585513
63512187,-1.54012061422462,8.94379920818311,1.04663846096889,0.2817106,14.76667,4.583491
63525556,-1.45648064777619,8.82774512262433,1.11706684560174,0.2848008,14.7323,4.581496
63545502,-1.71895546694183,8.71573365369203,1.21120608608002,0.290453,14.67188,4.57704
63565781,-2.13525844184506,8.58085771175345,1.33189605628518,0.2954331,14.61465,4.573031
63585183,-2.64431124945474,9.09707097892371,1.34931504562369,0.2975665,14.55929,4.571278
63605771,-3.22095017789504,9.25384952183476,1.23278659083538,0.3017043,14.50253,4.567724
63630705,-3.36008194035013,9.29552803423676,1.27823695010876,0.3088189,14.43998,4.564308
63650539,-2.44683596993397,9.08640202380125,1.16136775391306,0.3116503,14.37687,4.562878
63670484,-2.17248500441421,9.35754218841319,1.16431360826469,0.3177251,14.32042,4.560027
63690811,-2.29887148060776,9.28772167551154,1.16823207521198,0.3231209,14.26704,4.557376
63710394,-2.86762644257022,8.98296691902687,1.39433619975752,0.3250174,14.20992,4.556497
63732954,-2.94905265333767,8.64361750013689,1.27958342752643,0.329214,14.14924,4.554258
63753516,-2.97245874071424,8.4268599734908,1.09096633631219,0.332925,14.09638,4.552135
63772949,-2.71464532413128,8.25804575986372,0.967966600999936,0.3338659,14.04202,4.551376
63792978,-2.77119151587004,8.18483672407635,0.914098158966188,0.3365982,13.98707,4.549585
63813514,-2.90879620474833,8.41674949923104,0.755745921959452,0.3388577,13.93244,4.54809
63839466,-3.29822124841477,8.56411153949406,0.748417806444164,0.3420442,13.87037,4.547685
63858718,-3.3589328985951,8.65321034376762,0.833368072110254,0.3470699,13.81387,4.548291
63878329,-3.4881867937938,8.60730640200224,0.714882035961855,0.3485838,13.7605,4.549274
63898801,-3.58258344753769,8.38767617309896,0.708031732396786,0.352702,13.70709,4.550187
63918337,-2.86735561647922,8.09972116747103,0.62238592983414,0.3535883,13.65403,4.551391
63941478,-2.36602688714988,7.91964424176862,0.545955128782955,0.3563932,13.59316,4.554392
63961855,-2.4077046310549,8.0231540890057,0.48620332999765,0.3590231,13.5404,4.557103
63981537,-2.33406883742015,8.06824490523333,0.424585803816893,0.358928,13.48786,4.558646
64001511,-2.34605508012972,7.98709997984394,0.285693302727682,0.3605399,13.4354,4.56079
64023026,-2.87973297502614,7.91154673501562,0.307624138657105,0.3644142,13.38008,4.563201
64046697,-3.30723612521835,7.82373704945175,0.309668630366843,0.3669918,13.31731,4.565856
64066327,-3.62936298982867,7.57512613329368,0.240513890315465,0.3666634,13.2654,4.567903
64086469,-3.63685590995181,7.42188588835451,0.21695448273324,0.3688196,13.21593,4.571244
64106973,-3.63583435022809,7.36084893494593,0.271792666487665,0.3700258,13.1617,4.574125
64126334,-3.64638644045317,7.34281624782616,0.122633240091589,0.3684177,13.11047,4.575438
64150802,-3.53668348769374,7.41194160859751,0.0412897167580409,0.3684014,13.05683,4.581264
64169466,-3.69856498500072,7.41457680059096,0.0786492939795572,0.3674332,13.00097,4.586381
64189476,-4.36147121618853,7.27332558484476,0.0686848652176839,0.364468,12.95047,4.588588
64209760,-4.81468147988596,7.06016830297819,0.0239053144559326,0.3628378,12.90026,4.592982
64231024,-5.04984302307194,6.7112030833701,0.0751241622727048,0.3633103,12.84817,4.598553
64254844,-4.95115308997009,6.47258262422261,-0.00418057573811311,0.3627381,12.79393,4.605964
64274082,-4.36059635117123,6.56778008873989,-0.170233019505399,0.3597182,12.74425,4.610954
64294884,-3.64666614426082,6.86563690672327,-0.27962227988939,0.358613,12.69511,4.620557
64314455,-3.62623813945173,7.33238939220042,-0.397435024546156,0.3547866,12.64569,4.624958
64334443,-3.66214630882803,8.03893258896141,-0.492054719340364,0.3525803,12.59685,4.633122
64356928,-3.60196090918537,8.31996275072151,-0.515205224827005,0.3497657,12.54827,4.644626
64377790,-3.76776247477452,8.25501150906295,-0.500082372147372,0.345004,12.48996,4.654774
64397430,-3.82473106899542,8.06823202193319,-0.430190677724107,0.3396689,12.44129,4.659372
64417813,-3.1904528690364,7.91608617767218,-0.521502016889529,0.3353633,12.39321,4.668139
64439096,-2.55550677753972,7.70831903432392,-0.590472780147899,0.3328145,12.34046,4.677614
64461996,-2.56408232705665,7.79187610981213,-0.474288848780201,0.3270208,12.28741,4.681337
64482626,-2.52139771925898,7.85477396433342,-0.468472672794735,0.3239853,12.2399,4.692023
64502480,-2.61991449590689,7.80284002393333,-0.545166475886917,0.3201722,12.19256,4.701503
64521993,-2.93270205578889,7.73146620575303,-0.542501781490792,0.3139969,12.14487,4.704996
64542691,-3.26102460721548,7.59525010661413,-0.592734703099199,0.3091746,12.09789,4.712658
64566831,-3.36779504168128,7.34742532449009,-0.739171252336936,0.302874,12.04637,4.722294
64585100,-3.87403671517578,7.36700067656733,-0.681459411593311,0.2953224,11.99994,4.725789
64605718,-4.09868406908421,7.61472456845144,-0.754662292491096,0.2888143,11.95439,4.733847
64627008,-3.99581618680256,7.71118556010557,-0.718546649267151,0.2832422,11.90722,4.742548
64646833,-3.9427873168069,7.7649631609384,-0.754544738662945,0.2754951,11.86159,4.74521
64670807,-3.91225019682167,7.78765730297968,-0.868835743335178,0.268752,11.81459,4.752368
64689478,-3.5168149015835,7.47328491441278,-1.06747351188214,0.2608807,11.76539,4.761913
64709842,-3.25825842403899,7.01682412153013,-1.15883196585029,0.2534708,11.7208,4.77058
64729462,-3.60703981528631,6.98990354912845,-1.23248082416701,0.2441817,11.67554,4.773021
64749474,-3.8819528508442,7.39016930822915,-1.22154996307612,0.2357976,11.63093,4.780089
64773857,-3.91916000879642,7.84118029577755,-1.06558314817497,0.2263877,11.58404,4.790288
64792174,-4.29023203279245,8.19524493736225,-1.0098189479792,0.2162629,11.53882,4.792338
64812713,-4.61949103740116,8.53998343615597,-0.818829833784967,0.2074594,11.49659,4.800102
64834356,-4.6354293996615,8.65982110463377,-0.782057107922955,0.1984378,11.44703,4.807729
64853760,-4.35282666060209,8.83143584185329,-0.704854138290641,0.1883701,11.40161,4.808987
64866381,-4.35648769589806,8.82074700187962,-0.678324276236547,0.1840557,11.37911,4.814252
64886698,-4.28414905219518,8.96449202813704,-0.568175312103735,0.1730945,11.32728,4.823067
64906429,-4.18364003001824,9.14069254672977,-0.391371479119204,0.1635428,11.28239,4.831534
64926726,-4.17997141891049,9.25183260364987,-0.26089820487316,0.1528313,11.23517,4.838684
64946597,-4.32849558415527,9.18425315098981,-0.111067429961137,0.1418896,11.19211,4.839781
64966458,-4.46574920171495,9.13595377546382,0.0536406550275318,0.1316691,11.14937,4.847126
64979034,-4.57295194705136,9.14039204407166,0.100852679067593,0.1242018,11.12005,4.849977
64999463,-4.41237422559687,9.42597195774711,0.135636296608183,0.1125468,11.07702,4.851933
65019088,-4.41301537743526,9.88138565959791,0.160179584369766,0.101359,11.03417,4.859596
65029756,-4.39105687670947,10.12974695217,0.298645997240258,0.09596498,11.00935,4.863257
65050508,-4.38247989248191,10.2622133150552,0.376540926131901,0.0854628,10.96191,4.869909
65072894,-4.34388743991623,10.1748439143879,0.496797177827172,0.07338598,10.91641,4.871188
65083456,-4.37397903174419,10.1142279816328,0.600051742349195,0.06657011,10.88917,4.873564
65103175,-4.19371091460988,10.0406053305859,0.781325261163004,0.05540604,10.84397,4.880277
65123094,-4.03430016353973,9.87387092427601,0.901664831315871,0.04382165,10.79869,4.886005
65143073,-3.78812348846368,9.8111345686663,0.942028177204868,0.03058096,10.75308,4.886388
65163074,-3.63086453760869,9.88986696165435,1.00136806341879,0.01841113,10.70786,4.890651
65186797,-3.53781246231693,10.1173168810788,0.928593540388034,0.004272169,10.65794,4.893073
65206769,-3.65741850037488,10.1134114596524,0.936737711184532,-0.008886479,10.6121,4.894865
65228034,-4.10366638345133,9.96453913139079,0.827535908469679,-0.02318424,10.56137,4.892311
65248492,-4.32521582715804,9.91773325962984,0.853420868374626,-0.03395414,10.51565,4.892524
65268038,-4.12127837529848,9.71957446050413,0.691681854298397,-0.04519679,10.46984,4.892082
65280985,-3.93063485431413,9.47845743999221,0.725745460959567,-0.05102353,10.44699,4.891579
65301461,-3.27201305691348,9.40544236401625,0.666095855930119,-0.06698155,10.39371,4.886481
