Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
65321445,-2.82558079708679,9.53068376728774,0.877445765392155,-0.07913002,10.34791,4.883103
65341817,-2.55176689036104,9.626729831164,0.996515797076648,-0.09174398,10.30194,4.879476
65361405,-2.4834461545315,9.27834665892496,0.981157567001087,-0.106145,10.25558,4.874511
65382001,-2.76344977351338,8.85680986020859,0.866728179893943,-0.1192921,10.20949,4.870644
65404794,-3.0177075183619,8.6981681597448,0.935319630288544,-0.1351762,10.15632,4.86521
65424820,-3.12914592656036,8.83338191987925,0.852194052723899,-0.1500715,10.10975,4.859799
65446092,-2.90878219199201,9.0368093020554,0.827334705675246,-0.1621324,10.06171,4.854603
65466690,-3.13840004903679,9.30578936370204,0.968428770948106,-0.1738728,10.01586,4.849772
65486022,-3.45283895008536,9.58963670921739,1.10597307580844,-0.1879966,9.969368,4.844716
65499100,-3.66224695744145,9.51832657791576,1.03975385834387,-0.1965138,9.939364,4.84158
65519497,-3.80290646434658,9.18743143325948,1.01889730097384,-0.2090562,9.893313,4.834755
65539727,-3.97154874422349,8.55615962382574,0.960783082360313,-0.2219331,9.847161,4.828087
65559051,-4.01785733827779,8.42920479902543,0.930201384662307,-0.2373785,9.797903,4.822103
65579821,-3.93197932727776,8.68315934879437,0.934076147410546,-0.2498505,9.753652,4.815934
65603905,-3.74472107627347,9.0921290791275,1.00426184152771,-0.2650061,9.702114,4.808472
65624076,-3.32561689146292,9.27956670782662,1.02740468625217,-0.2794408,9.652819,4.802557
65644451,-2.85585103356451,9.35629298342488,1.09436724313262,-0.2909693,9.606621,4.796101
65664085,-2.4321106160144,9.23181368113973,0.990791025918276,-0.3028283,9.560231,4.789886
65684090,-2.42891011596974,9.13107779912432,0.915980083453402,-0.3166927,9.512974,4.784784
65706999,-2.53917122758847,8.91409853622461,0.733146985698029,-0.3312713,9.459036,4.77823
65727131,-2.87050740207684,8.90121048300692,0.877760833597233,-0.3430494,9.414507,4.772981
65747404,-2.93285237578492,8.91400152176822,0.905252886217957,-0.3570917,9.36673,4.768528
65766960,-2.94998366082652,9.2289186130319,1.04983377273157,-0.3698318,9.319297,4.763393
65787442,-2.87514574671685,9.40877148580836,1.10504421049632,-0.3827186,9.271696,4.758418
65810840,-2.89837428534949,9.84365726886879,1.21216551726158,-0.3987657,9.214217,4.752598
65831355,-3.32263475542167,10.1897118766647,1.09804066710195,-0.4123926,9.163861,4.748238
65851890,-4.02611588867766,10.544929070839,1.10863489827891,-0.4232348,9.116803,4.743271
65871260,-4.54376101586306,10.5829231323299,1.05268685100375,-0.4343511,9.069586,4.73858
65881761,-4.74971115330292,10.5837557328633,1.06775898992218,-0.4399879,9.045929,4.736331
65891371,-4.83620304015255,10.5482582182013,1.13547043596097,-0.4472956,9.021355,4.735023
65914032,-4.65386659118335,10.2269524868004,1.13580254602008,-0.4600102,8.968907,4.729709
65934733,-4.07198266771195,9.96057743148216,1.13137283684052,-0.4705953,8.923654,4.724751
65954308,-3.34164365849977,9.64377601923749,1.09241107537673,-0.4832653,8.874913,4.72076
65974301,-2.57906350931671,9.16844664757767,1.07320552868196,-0.4946048,8.826812,4.715939
65994202,-2.26060560575297,8.99508313624682,0.988014676440859,-0.5060658,8.778618,4.711187
66006855,-2.31853751189012,8.94236628878359,0.915142921238518,-0.5118264,8.754489,4.708894
66027495,-2.25599875879334,8.86954475666449,1.10824113111393,-0.526006,8.698049,4.70458
66049356,-2.26901339468123,8.7056599126665,1.08215097792518,-0.5368696,8.647572,4.699128
66069099,-2.73637063747862,8.9723339248518,1.04683466187284,-0.5472245,8.599309,4.694084
66089352,-3.11467727919437,9.2582020551479,1.07943743476085,-0.5583956,8.54829,4.689382
66109987,-3.11059504101676,9.40632312057099,1.05157903871015,-0.5694413,8.501452,4.686506
66123753,-3.23526304660955,9.41838091002176,1.09661040902179,-0.5761263,8.472032,4.684285
66142097,-3.29992247333017,9.52541741801803,1.08773971068852,-0.5880767,8.418041,4.680208
66162816,-3.18241869608665,9.64974243703202,1.20435879242087,-0.5988296,8.36887,4.676643
66182702,-2.70397234700622,9.78980418218448,1.29917598123254,-0.6103866,8.318993,4.674369
66202178,-2.75365732831823,9.9005593987589,1.39262870802993,-0.6212004,8.269575,4.671281
66225529,-2.89853291185643,10.120514188485,1.35982431892775,-0.6339209,8.212378,4.667087
66246890,-2.98241273269728,10.0255678457361,1.42036067181394,-0.6442482,8.160523,4.663377
66266871,-3.2331065286283,9.70350541287241,1.32066723311806,-0.6550522,8.110436,4.660975
66286769,-3.41638978256646,9.29726685558696,1.25830304262078,-0.6654595,8.05841,4.657231
66307080,-3.35168941441659,8.8786011169838,1.28903081792002,-0.6747556,8.011283,4.653778
66330069,-3.05650453864901,8.41835957414253,1.24432590508598,-0.6872272,7.953242,4.651195
66350335,-2.92879297794308,8.16917045395622,1.11869772956177,-0.6973782,7.903141,4.646684
66370432,-3.05577565607656,8.148357057885,1.08315834027326,-0.7075593,7.852852,4.642361
66389947,-3.03774781434419,7.89422831319537,1.07202413999403,-0.7183021,7.801834,4.63952
66410867,-2.88047258049489,7.88821230703405,1.00865524978822,-0.7284502,7.7512,4.635534
66434067,-2.73671803910423,8.28144742172969,1.05401522977126,-0.7398238,7.692586,4.630964
66454899,-2.75586851188322,8.46459244820997,1.02992811434691,-0.7504631,7.638655,4.627151
66474841,-2.77685855096616,8.4860652557809,0.981578405458261,-0.7616917,7.58417,4.624918
66495016,-2.88715250209951,8.74178656381046,0.866636027233782,-0.7718303,7.53252,4.621679
66515335,-2.88743055890701,9.0426137258813,0.88067734324074,-0.7818838,7.480641,4.618872
66537903,-2.7262568290194,9.448079763936,0.952908696578546,-0.7939999,7.420368,4.617367
66557934,-2.63220566013546,9.94583584721732,0.951775800058864,-0.8039559,7.368146,4.614881
66578177,-2.57828775193764,10.4908095638892,0.975828067413191,-0.8139541,7.315696,4.612658
66597918,-2.73884241556973,10.9243675661375,1.0295366963984,-0.8240785,7.262831,4.611751
66630048,-3.05280951600076,10.9880408370192,1.10024851546952,-0.83811,7.183839,4.609648
66643179,-3.41965356242864,10.6995938321699,1.05392152104812,-0.8438331,7.149396,4.609342
66662909,-3.73127356652958,10.0665168885415,0.909032759028743,-0.8540052,7.091086,4.609087
66682874,-3.79502542754651,9.94666039936245,0.918552370483232,-0.8623146,7.03819,4.608502
66703680,-3.52082079295342,9.74978436581157,0.78735687591229,-0.8706369,6.98526,4.607821
66722905,-3.77903801433979,9.73704210380522,0.736146841699761,-0.879371,6.932037,4.607623
66745933,-3.92035983085043,9.80786569205006,0.854316081638503,-0.8888236,6.871044,4.606966
66766032,-3.73217375970569,10.0788655678587,1.07153701348409,-0.8969318,6.817902,4.605144
66785849,-3.34209883278997,9.89452334119117,1.06581262609094,-0.9052188,6.764453,4.604262
66805873,-3.05351958925968,9.50996755420531,1.14309122895022,-0.9130772,6.711228,4.602631
66818690,-2.79938029283526,9.43323736497808,1.23107069678924,-0.9170355,6.681912,4.602174
66837548,-2.23900655491983,8.94401291979559,1.10522958244879,-0.9249442,6.628192,4.601064
66850978,-2.05082337363553,8.68947451810641,0.999121462538325,-0.9295005,6.593439,4.599677
66870711,-2.19135165144931,8.42953618500701,0.940040184250983,-0.9373393,6.539709,4.598609
66890045,-2.84089405485926,8.76312626390658,0.978548705492889,-0.9447455,6.486092,4.597127
66910072,-3.14810638583331,9.23990859460446,1.08826760491215,-0.952431,6.432162,4.59599
66930788,-3.10069605260125,9.42630198677284,1.307725145888,-0.9597431,6.378225,4.5947
66942979,-2.88363731123286,9.55515350923077,1.30187139744735,-0.9633512,6.351241,4.5934
66963896,-2.50478354550703,9.47849155809934,1.26814475960134,-0.9715663,6.289215,4.590923
66983818,-2.1389476228478,8.9957567878019,1.08083933328364,-0.9787531,6.235118,4.589463
67004243,-2.30474813011848,8.17777098400552,0.931675693932222,-0.9861435,6.178298,4.587264
67025335,-2.72618274672215,7.82416048158989,0.654663748685244,-0.9917175,6.120825,4.585927
67045016,-3.44069365693959,8.39684315268789,0.607763583866492,-0.9974173,6.068851,4.585226
67058069,-3.70495287061593,8.83824054648004,0.674797159344619,-1.001001,6.033302,4.584842
67078358,-3.89877791923268,9.53275327495296,0.879579812870642,-1.006171,5.978396,4.583137
67098695,-3.63761631264513,9.7365296962462,1.03741124377493,-1.011353,5.923492,4.581696
67118086,-3.10136365614513,9.87021319715207,1.14559077295288,-1.016982,5.868628,4.581225
67138721,-2.92037727958289,9.87074201916656,1.25732294540437,-1.022051,5.813645,4.58001
67162484,-2.65969414978101,9.46836886204547,1.06079717529443,-1.027623,5.753196,4.579633
67181029,-2.70231424971423,9.39013885612203,1.0013836633536,-1.033483,5.692741,4.579673
67201018,-3.06563304363231,9.47942145672858,0.953199019782079,-1.038316,5.637681,4.579187
67221749,-3.53390020376981,9.47680460296826,1.08295595164338,-1.042821,5.585275,4.57884
67242785,-3.41201787107865,9.22191927719694,0.964614011153375,-1.046942,5.524536,4.578928
67266444,-3.35263201247968,8.79034389847204,0.980617411423286,-1.051213,5.461079,4.577899
67285825,-3.4583716270481,8.16162719026486,0.914184686293833,-1.055508,5.406039,4.576675
67306193,-3.28927533638349,8.01715565286006,0.931756341562954,-1.059109,5.350856,4.574055
67325921,-2.96502675400826,8.00905169469063,0.819978721142738,-1.06317,5.295651,4.57269
67345819,-2.85915103013224,8.09462421282416,0.941590430378078,-1.066649,5.240327,4.570126
67369709,-2.53898707526534,7.88714455297207,1.01194673000571,-1.070689,5.176625,4.566471
67389010,-2.0939438161608,7.75819074343116,1.10535367896738,-1.074051,5.121187,4.563292
67408815,-2.01904021355468,7.66556610125066,1.04438472900066,-1.077678,5.065731,4.561785
67429781,-2.16272565372575,8.02869285252615,1.01243998343573,-1.080867,5.00996,4.559302
67449778,-2.1669870357782,8.62795306852982,0.940409258534054,-1.083987,4.953646,4.557841
67473910,-2.36885347158264,9.79737755047672,0.94701717025331,-1.08768,4.889056,4.557145
67493007,-2.46607598781114,10.9682568095173,0.963853574445267,-1.091045,4.83269,4.557639
67513624,-2.57734234679533,11.315145398216,0.8981780417369,-1.094206,4.776212,4.557732
67533335,-2.93658634236549,10.2361544618782,0.848916851188545,-1.097351,4.71981,4.558068
67552976,-3.43656139853832,9.0710856389841,0.818632159485907,-1.100667,4.663537,4.559218
67577024,-4.13192749696565,8.00107910743079,0.68278921316623,-1.10413,4.601573,4.559976
67596545,-4.51807576318151,7.59677910737711,0.709999250851989,-1.107572,4.539694,4.560585
67617363,-4.00589584996196,7.56563248176129,0.84014126596339,-1.110668,4.482819,4.561641
67637503,-2.58235853084019,8.9214500411245,0.806694435177242,-1.113814,4.422458,4.562584
67657453,-2.01899996268168,10.5875776518119,0.612436334902684,-1.11686,4.364901,4.563343
67680015,-1.30686025934955,12.4282764183568,0.805995327934351,-1.120051,4.302151,4.564402
67690002,-1.27241066354602,12.9381787010376,0.801115312527099,-1.121502,4.273432,4.5652
67700512,-1.26356008537562,13.1832524081073,0.802075871354663,-1.123051,4.24197,4.566074
67710056,-1.26879331851998,13.362163304781,0.841983592975759,-1.124312,4.216229,4.566813
67720723,-1.47472057082278,13.6043196770771,0.801368187040628,-1.125679,4.18761,4.567779
67730035,-1.88648564116353,13.4599971802396,0.732656148435892,-1.126914,4.159531,4.5686
67740025,-2.09342549263807,13.129801011911,0.755272833425906,-1.128236,4.131002,4.569541
67750035,-2.2814786725723,12.8288031984372,0.700717029015183,-1.12964,4.09974,4.570677
67760621,-2.41981159259757,12.4005005917742,0.794604708322429,-1.130822,4.07418,4.571595
67770944,-2.78006385636588,11.6749572624573,0.552959373254214,-1.13206,4.045774,4.571452
67784749,-2.70728955577656,10.9876701110407,0.538771611416048,-1.133459,4.011967,4.571623
67803882,-2.92102826892789,10.6443437515091,0.392272468922368,-1.135859,3.949929,4.571853
67824130,-3.28538648821097,10.8492350333614,0.404458063083053,-1.137907,3.891211,4.57331
67834744,-3.43186746729287,10.8585500011278,0.297740202917337,-1.138937,3.863221,4.573851
67854179,-3.05719843400481,11.1810246166339,0.506234858937837,-1.140806,3.807431,4.574803
67864891,-2.86636795373616,11.239636042238,0.560417790157547,-1.141709,3.779532,4.575255
67874333,-2.40535432167491,11.5910032773987,0.581549838590073,-1.14237,3.751935,4.576087
67888357,-2.41949962744251,11.7383479301334,0.514612521586054,-1.143609,3.715823,4.57654
67897521,-2.26246742018502,11.6936670095371,0.557248039357315,-1.144224,3.688332,4.577144
67907867,-2.00026743805036,11.6020381054671,0.446862867042123,-1.144975,3.660702,4.577567
67927830,-1.60668867662371,11.2732205753438,0.261722358986872,-1.146456,3.605504,4.57848
67947869,-1.7871767342533,11.264458715076,0.184088468996372,-1.147895,3.547901,4.579388
67967931,-2.450901134254,11.1764775386959,0.243360283792725,-1.148945,3.493294,4.580189
67978489,-2.78045231840254,10.8933696929107,0.2363860004853,-1.149618,3.465994,4.580472
67991845,-2.88045854144798,10.7152696401296,0.373107366984739,-1.150249,3.435985,4.580798
68010761,-3.17146095169127,10.2760593244498,0.519115997321047,-1.151507,3.378948,4.580814
68032060,-3.15098718365856,10.0708769682247,0.586186467756534,-1.152591,3.319176,4.582205
68052027,-2.74334983656139,9.81948337485155,0.596560092643951,-1.153985,3.264669,4.583768
68072530,-2.20337662499075,9.5547656251235,0.476397391743066,-1.155174,3.210279,4.585037
68084958,-2.3387199767344,9.61241906472638,0.598557716128578,-1.15579,3.183128,4.585645
68105363,-3.70183389905405,10.0220790867326,0.54995686908705,-1.156491,3.121491,4.586663
68125360,-5.08475659923834,10.6101984380434,0.72942804854905,-1.157417,3.067633,4.58741
68135388,-5.50822089500199,10.6944087481195,0.616506471720439,-1.157857,3.040755,4.587659
68145957,-5.54422417912347,10.9652466619042,0.735748782966455,-1.158228,3.013919,4.587911
68155848,-5.71898292046341,11.1107896961933,0.6874513587041,-1.158063,2.987528,4.588161
68165206,-5.98681684106926,11.150931102502,0.519725176709493,-1.158216,2.960837,4.588471
68175452,-6.3351717743183,11.3241026959332,0.617726447971668,-1.158352,2.9342,4.588739
68185199,-6.46216998615463,11.4140025295266,0.518296757954609,-1.158415,2.90762,4.58867
68199969,-6.37280897086322,11.3746691043417,0.385361371557742,-1.158348,2.878455,4.588666
68210988,-5.8854379527357,11.2091218820914,0.309889375407398,-1.158328,2.846008,4.589083
68220680,-5.58858077376209,10.9207355298985,0.216597348683952,-1.158131,2.813733,4.589561
68230176,-5.20599641807989,10.7545444571018,0.0437810461322463,-1.157487,2.787643,4.589594
68240691,-5.06955321808929,10.5856669698469,0.139727814625816,-1.15724,2.760738,4.589931
68250096,-5.20889080940843,10.5342068931209,0.221701888880666,-1.156952,2.733895,4.590289
68260179,-5.28002034267336,10.521571618089,0.278297263707442,-1.156576,2.707154,4.590546
68270734,-5.20955393770198,10.6213010718993,0.474778204780219,-1.156056,2.680494,4.590896
68290501,-4.77180228112155,10.3194064664016,0.537804167657947,-1.154328,2.627985,4.591173
68303759,-4.40945467640421,10.1038122825548,0.653122649537287,-1.153237,2.5938,4.591283
68323961,-3.41678534421703,9.81496223864383,0.733856250207282,-1.151438,2.541136,4.592093
68343725,-3.70824238381504,9.70538005001356,0.627175562584447,-1.14891,2.489277,4.59228
68363726,-4.18225317909784,9.17206904924894,0.360851918811503,-1.146567,2.437079,4.592591
68383877,-4.76294423058943,8.95209744238594,0.334468713728157,-1.143903,2.385272,4.592714
68405021,-4.70657431998669,8.90034239831411,0.287842445758727,-1.140244,2.331794,4.592897
68427949,-4.52760248405537,8.8337648848575,0.269603145707838,-1.136306,2.272882,4.593843
68448535,-4.2378980318604,8.62418386732988,0.337828841879153,-1.132771,2.221553,4.595013
68468443,-4.348329430023,8.51406403084094,0.556308378435566,-1.128985,2.170668,4.596102
68488031,-4.59180457611819,8.3641468973029,0.685969857619675,-1.12444,2.120708,4.59658
68512469,-4.62098315393771,8.29114309381683,0.743695010339572,-1.11952,2.06555,4.597591
68531014,-4.84427246750451,8.69249492250349,0.72604512774039,-1.114235,2.010865,4.600314
68551681,-5.10665757744472,8.97065289713322,0.695007983541733,-1.109189,1.961392,4.602829
68571487,-4.9459516603276,9.33762702014242,0.63568220507813,-1.103418,1.9126,4.603763
68591019,-4.81356070044276,9.49592448199972,0.599276790788511,-1.097849,1.863761,4.605621
68601815,-5.00495508898908,9.5431470868463,0.583214208327068,-1.094955,1.839496,4.606874
68615988,-5.19253063298115,9.49429780177334,0.559651837027135,-1.091717,1.813102,4.608085
68635991,-5.78175808936749,8.83587042823536,0.58647730541406,-1.084879,1.760643,4.609055
68656006,-6.05381878588768,8.62376114308009,0.567831713752199,-1.078921,1.712997,4.612054
68676463,-6.22226669139919,8.56147674611414,0.50880843073524,-1.072651,1.665752,4.614964
68696178,-6.1055861032017,8.67115106214489,0.549274658846713,-1.065596,1.619495,4.616344
68720786,-5.67562090472539,8.84984364682134,0.642424080047579,-1.058312,1.570768,4.618842
68739948,-4.38987687612648,8.89188751111785,0.655472196267297,-1.050843,1.524823,4.624318
68759480,-3.70442278876305,8.31483917225742,0.623712991701141,-1.042191,1.477527,4.627203
68779847,-3.99323736814557,7.24430816680749,0.600248032610404,-1.034332,1.432545,4.631436
68799845,-4.9664577760128,6.18464736472812,0.344579864335974,-1.026196,1.388038,4.635105
68822078,-5.39287337390137,5.4672380360268,0.228177529466379,-1.016626,1.339217,4.63777
68844175,-6.20295220227765,5.77946375108796,0.192561190689328,-1.006746,1.287688,4.642486
68864709,-6.64869912275136,6.53653591652881,0.330878195366561,-0.9980697,1.243117,4.646571
68884690,-6.68279939063788,7.34178132170581,0.520482074794885,-0.9891661,1.198994,4.649921
68904543,-6.02371900939022,7.73416041007066,0.598721724692397,-0.9801621,1.158192,4.650557
68928813,-6.22357121169509,7.9554429680777,0.731973152124093,-0.9700059,1.11078,4.652829
68947788,-7.05444827454943,7.62573137518625,0.755296460660007,-0.9598436,1.065848,4.658722
68967357,-6.8496284024583,7.08903757738009,0.507694582853943,-0.9495548,1.023877,4.66053
68987816,-6.19853406370392,6.98641732840364,0.204694110976798,-0.9394855,0.9818436,4.665709
69007267,-5.77795834469985,7.31989031846674,0.109020872874208,-0.9289363,0.9408901,4.667278
69030074,-5.64769925448743,7.30004894248808,0.00716918924656391,-0.9168691,0.8938245,4.671098
69052335,-5.44040813221485,6.96993492973727,-0.0784371138118165,-0.9065666,0.8519554,4.679031
69072318,-5.82657243915272,6.72416151834681,-0.00337399353331469,-0.8955923,0.8122369,4.681824
69091889,-5.82910223812853,6.53634125032005,0.202529102373602,-0.8843323,0.7699654,4.688342
69112436,-5.58448267408745,6.25958427889794,0.127058984948938,-0.874102,0.7320698,4.694312
69133599,-5.62770750700501,6.15886737821574,-0.0538881463607899,-0.8615731,0.6901562,4.697478
69154843,-6.11060103892658,6.22954370726556,-0.136309929258444,-0.8499206,0.6498076,4.705436
69175184,-6.4048145992842,6.20289267138338,-0.157691151387093,-0.8388156,0.6119365,4.712414
69194803,-6.87236179816618,6.01379915358302,-0.240549859328,-0.8272809,0.5755356,4.714178
69215945,-7.14471692178227,5.6999804446702,-0.168411052932316,-0.8158996,0.5362044,4.720086
69240719,-6.77886154020052,5.41487957492641,-0.0848309718213335,-0.8049641,0.4968523,4.730957
69259761,-5.66719592065355,5.11455914200254,0.013736844983023,-0.7932949,0.4565846,4.740431
69279090,-5.36147045098127,5.11325792643343,-0.028347217102468,-0.7821458,0.4216758,4.743752
69299492,-5.92707318895401,5.11976210979557,-0.126097219002338,-0.7716879,0.3861296,4.751809
69319812,-6.8143143890949,5.10181213649112,-0.133194251740392,-0.7612489,0.3511803,4.75884
69340522,-7.44233300238581,5.21745776392277,-0.162304783452282,-0.750159,0.3178443,4.762553
69362486,-7.80839413891677,5.28536519050446,-0.252069529988779,-0.7391281,0.282361,4.772122
69381896,-7.94723452212881,5.32910989687629,-0.244012566819257,-0.7285993,0.249223,4.780468
69401919,-7.59132407493625,5.44257487764534,-0.191475571903138,-0.7174569,0.2175415,4.782954
69423082,-7.01942159636063,5.46988950187112,-0.178591655397508,-0.7057239,0.1820463,4.789783
69447799,-6.62020370140431,5.21397073959511,-0.229576756355474,-0.6945059,0.1483572,4.796069
69466035,-6.33421272090628,4.34904206163809,-0.0414318490142489,-0.6832245,0.1152002,4.806152
69486902,-6.28600302689623,3.69529544996066,0.019446204793144,-0.6719053,0.08267489,4.814932
69506593,-6.18525013559235,3.11524191903416,-0.0274073760279289,-0.660727,0.05330706,4.817103
69526479,-6.54240893569969,2.86907171683221,-0.123365389911443,-0.6499527,0.02347687,4.824128
69550836,-6.85565785564424,2.86993530339316,-0.18725851530614,-0.6386271,-0.006996674,4.832984
69569470,-7.29809968218342,3.95723308395803,-0.236881036614517,-0.6265513,-0.03578909,4.834841
69589470,-7.30756791859857,4.40119012245124,-0.226983854291982,-0.6153092,-0.06345295,4.84199
69611436,-7.18118203230287,4.38517760929122,-0.253095395329238,-0.604484,-0.09074216,4.848421
69630771,-6.7292480444662,4.30830961784865,-0.270639297159041,-0.5926513,-0.1178268,4.848948
69653837,-6.57441936738491,4.15686267510906,-0.134241012668099,-0.5803271,-0.1475605,4.853473
69674018,-6.81308491898127,3.61973003805144,-0.318354120073593,-0.5698094,-0.1728249,4.860782
69693747,-7.13274723032969,3.3877090963404,-0.337944212852748,-0.5586246,-0.196504,4.861497
69713756,-7.30087883421315,3.4146797343428,-0.254864245245711,-0.5480712,-0.2204646,4.867005
69734060,-7.56864893993304,3.45658781115028,-0.112913671281694,-0.5374873,-0.2436608,4.871588
69755040,-7.69515326790774,3.50941719741542,0.0811778151519199,-0.5257178,-0.2665885,4.872667
69777062,-7.23128131014585,3.39918528450302,0.386139274609434,-0.513962,-0.2903214,4.879466
69796803,-6.47520463484823,2.98584636312097,0.432908689365474,-0.5033517,-0.3111418,4.885648
69817469,-6.2338056517933,2.61987521486265,0.581949079169617,-0.492348,-0.3308366,4.885537
69837884,-6.0596974558724,1.97993596747449,0.598867039842468,-0.4811018,-0.3523312,4.889937
69860674,-5.96361818346449,1.56301767452047,0.495644384367542,-0.4704961,-0.3722344,4.893415
69880995,-6.47440363611486,1.45927065172616,0.347296700971491,-0.4585378,-0.3926784,4.892977
69901060,-6.91276742963614,1.84859869244373,0.371432355399686,-0.448101,-0.4118658,4.898831
69921465,-6.96740219063709,2.16445763402123,0.359405877848451,-0.4377702,-0.4304408,4.903458
69941085,-6.97104384320391,2.50315295236118,0.416308030556876,-0.4272265,-0.4476423,4.901716
69964368,-7.19528784140304,2.69745711900307,0.719481059836077,-0.414907,-0.4680941,4.903539
69984727,-7.18341334624459,2.68291891778497,0.911732214237065,-0.4049952,-0.4847417,4.910253
70004876,-7.0696885896826,2.10543111688445,1.20002943744402,-0.3956317,-0.5000777,4.91607
70024902,-7.34189121698394,1.49109058811685,1.41573319081741,-0.3852516,-0.5157582,4.914571
70045826,-7.46649587862883,1.12091766081819,1.46504213907461,-0.3756181,-0.5332794,4.918138
70069688,-7.115877697488,0.593684843516178,1.22508783697465,-0.3651552,-0.5512557,4.922442
70088990,-6.63595142373028,0.430343584413946,1.17198146186956,-0.3562327,-0.5664276,4.926778
70108995,-6.72303337565541,0.683879576808098,0.954599407241323,-0.3470637,-0.5799522,4.925054
70128859,-6.93471156970423,0.650223690626929,0.760354189679772,-0.3382872,-0.5940869,4.927927
70148858,-7.14163301560115,0.569128987559885,0.693725670132618,-0.3293406,-0.6067139,4.925517
70171724,-7.04143302408374,0.704726260196451,0.736622449129293,-0.3193746,-0.6213878,4.925951
70191920,-6.88423175436055,0.460086198538551,0.774741235534465,-0.3108208,-0.6336657,4.930144
70213818,-6.56643592637118,-0.0338230734323276,0.751360286562519,-0.3021073,-0.6451407,4.933288
70232950,-6.50202997287175,0.0845671054177246,0.695037664993595,-0.2929152,-0.6559746,4.93043
70253490,-6.53761971285515,-0.023539450282576,0.688447259269036,-0.2843822,-0.6663021,4.932046
70275832,-6.70155287612552,-0.261022642349769,0.461808409155183,-0.2745341,-0.6772635,4.934044
70296021,-6.45121230682956,-0.15762100395342,0.135948275960429,-0.2661099,-0.6863658,4.93625
70315882,-6.29640662767482,0.138288291519483,-0.124713082435341,-0.2576668,-0.69456,4.93341
70336082,-5.89096919987811,0.0588250615341726,-0.219999335287795,-0.2492987,-0.7026304,4.934351
70365887,-5.89377555880013,0.0415026120576281,-0.244686882651958,-0.2369285,-0.7134234,4.930894
70388849,-6.35202236387354,-0.107936295053255,-0.0865549751975793,-0.2276526,-0.7210541,4.932755
70408931,-7.1241577303252,-0.59825972494244,0.0240889999714476,-0.2196813,-0.7271834,4.934843
70430038,-7.3687874681179,-0.766970298193601,0.193418488777987,-0.2110633,-0.7331206,4.93634
70450473,-7.19335809009028,-0.712748899406978,0.0954699280061299,-0.2029465,-0.7382643,4.93733
70472834,-6.64081046955755,-0.54097203198124,0.0887813396666082,-0.1951057,-0.7427499,4.935848
70493803,-6.5784679584723,-0.374957087050939,0.00151852841652146,-0.1857422,-0.747471,4.938184
70513349,-6.45567302047875,-0.228030249126123,-0.000251489302838775,-0.1779708,-0.750695,4.940751
70533340,-6.6118775127554,-0.333787553862016,-0.148201104999088,-0.1703248,-0.7533082,4.938224
70553903,-6.62582344395283,-0.341855311729377,0.0118829877230567,-0.1627274,-0.7554623,4.939485
70573967,-6.54911134801232,-0.118723041556098,-0.0950398873374317,-0.155196,-0.7570776,4.9414
70597402,-6.34060098204406,-0.130320999825393,-0.0810012752484833,-0.1467485,-0.7579873,4.942717
70618068,-6.2115025173312,-0.107511017323096,-0.00525028322767633,-0.1392477,-0.7580931,4.939656
70638059,-6.21762710284413,-0.0901513775732862,0.0636197516871644,-0.1322287,-0.7575198,4.940936
70658050,-6.47575518670866,-0.482067928554451,0.0816370528289548,-0.1253905,-0.7564387,4.941261
70678056,-6.55818137179562,-0.899933637051506,0.121410454136603,-0.118865,-0.7547629,4.937759
70701005,-6.74974081286523,-1.23860126953002,0.107825291770789,-0.1115344,-0.7522033,4.938198
70721625,-6.87318636794514,-1.47451932592472,0.0311788167349828,-0.1053364,-0.7493214,4.940949
70741184,-6.94368569762856,-1.81398209191033,0.0287290060414042,-0.09946579,-0.7460708,4.938518
