Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
70761047,-6.81472007908622,-2.04465810078054,-0.00184669213677676,-0.09372677,-0.7420611,4.940255
70781663,-6.87617523058054,-2.37576051880081,0.0169338493151674,-0.08819094,-0.737584,4.941164
70804457,-6.69253775789017,-2.57193369898713,0.0224749892240241,-0.08217107,-0.7320001,4.936766
70825828,-6.33168023438125,-2.55612510486082,0.107514001153657,-0.07696246,-0.7265456,4.938391
70844724,-6.08035846728209,-2.32050278448008,0.132168347071794,-0.07154115,-0.7206268,4.938642
70864340,-6.47787386057483,-2.0849234018033,0.061002182773806,-0.06644477,-0.7143072,4.934739
70884711,-6.80002813300025,-1.83726801258251,0.0877475769420056,-0.06166137,-0.7077453,4.934228
70907945,-7.00084136980104,-1.85924419151962,0.114822793824137,-0.05606007,-0.698871,4.932443
70927353,-7.06961400373067,-1.93694197280762,0.0171842781148303,-0.05170172,-0.6910764,4.92892
70947851,-6.87291773742808,-1.99958169719536,-0.020109174135168,-0.04744161,-0.6826886,4.928905
70967175,-6.55455342243804,-2.05475122047096,-0.0549114898497103,-0.04350108,-0.673977,4.925018
70987497,-6.33633861450498,-2.0062818201178,-0.116770916042553,-0.03947614,-0.6642825,4.923766
71013348,-6.39502233297351,-1.82168779294766,-0.18895204408945,-0.03556856,-0.6532248,4.921947
71032742,-6.67480392628902,-1.79136349563214,-0.236132288389816,-0.03221854,-0.6430661,4.920854
71052096,-6.74817520271896,-1.86439073107858,-0.258173456877915,-0.02926454,-0.6329038,4.916536
71072765,-6.79176478593279,-1.90657117499551,-0.0750441306966775,-0.02653446,-0.6224005,4.915203
71093086,-6.61840567321181,-2.00485704521409,0.0768400900867311,-0.02410054,-0.6114352,4.914609
71115464,-6.77719073492558,-2.05142466424296,0.24148316929768,-0.02181322,-0.5988067,4.910605
71135086,-6.85505588007717,-1.92166949124657,0.284236133661015,-0.01978796,-0.5861803,4.909989
71155761,-6.97365946395402,-1.7569497761078,0.38029576358508,-0.01807434,-0.5737712,4.909223
71175177,-6.6868651686515,-1.58356009940832,0.277167769528047,-0.01664893,-0.5609094,4.905289
71195828,-6.53381452161802,-1.46095274003982,0.316103243280191,-0.01541809,-0.5475527,4.903746
71220511,-6.48957937904561,-1.50988761695371,0.344563109140672,-0.0144756,-0.5327139,4.902072
71239901,-6.6426094248717,-1.75838540020937,0.530558422095557,-0.01403048,-0.516978,4.897521
71259893,-6.74704994687621,-2.27617766924063,0.62515269587961,-0.01376067,-0.501761,4.896113
71280645,-6.76973298472853,-2.66701852256987,0.708731600263695,-0.01373688,-0.4860925,4.89428
71299916,-6.52364818163191,-2.82623740693474,0.76626841741846,-0.01401811,-0.4703428,4.889964
71323044,-6.27975739853414,-2.74176177567877,0.730778785171158,-0.01452131,-0.4514489,4.885885
71343032,-6.21518077436559,-2.7786385509133,0.642805975511847,-0.01524111,-0.4343957,4.882467
71363029,-6.42914170309398,-2.73147618946979,0.638039827176823,-0.01626502,-0.4171792,4.877401
71383195,-6.3112371504918,-2.63958649904527,0.769775194211327,-0.0174683,-0.3992001,4.873655
71405442,-6.20973627632537,-2.57897693588964,0.869248426638542,-0.01889801,-0.3808572,4.869688
71429074,-5.79297632091347,-2.40942560802694,1.12363239809743,-0.02099404,-0.3563171,4.864687
71449061,-5.82689419345242,-2.20295599096519,1.35362945264873,-0.02266548,-0.3370083,4.861541
71469058,-6.03759313565572,-2.08771489616135,1.55136314498358,-0.02471503,-0.3176856,4.856866
71489517,-6.0929294952575,-2.23175932324652,1.51049339652558,-0.02677051,-0.297612,4.853383
71509875,-5.98573187382637,-2.95766484796774,1.42965364599451,-0.02895823,-0.2771607,4.850425
71532029,-5.64668090136732,-3.39401605312615,1.2564784491683,-0.03181717,-0.2533027,4.845677
71552067,-5.01730970076498,-3.67812724974015,1.02437878086741,-0.03436698,-0.2318079,4.843226
71582004,-4.06884779686242,-3.68780539417615,0.762928362263967,-0.03856184,-0.1991087,4.837914
71614073,-4.90013339073288,-3.2229903602069,0.972658694075281,-0.04305899,-0.1656283,4.833508
71637937,-5.51057200839807,-2.8776563234058,1.02468456337479,-0.04716582,-0.1361834,4.829108
71657068,-5.49819652347829,-2.44132714805255,1.22102876780304,-0.05026637,-0.1131367,4.826463
71677057,-5.39927334574449,-2.0047716776094,1.32103126706822,-0.05375864,-0.08986587,4.822789
71697850,-5.26393259974531,-1.91816176314795,1.37920878233238,-0.05715158,-0.0662133,4.819964
71730100,-5.34207924878069,-2.23510805088369,1.35761584671469,-0.0633556,-0.02667382,4.816672
71750827,-5.28915951383968,-2.47220172869779,1.36513610003493,-0.06732839,-0.002127683,4.815409
71770727,-5.23116375472151,-2.38924144193056,1.44189996382535,-0.07169353,0.02260049,4.812349
71800111,-5.10951240506429,-2.19582278417309,1.54821025663966,-0.0782631,0.06038112,4.809658
71820660,-5.15381031400582,-2.13887291489974,1.50551730724011,-0.08313936,0.0857654,4.806381
71845335,-5.51326592385898,-2.45184655358477,1.59348185588512,-0.08870955,0.1188997,4.802339
71865806,-5.97041022336814,-3.043181133235,1.71951547239781,-0.0932593,0.1458827,4.799251
71885733,-5.92805781539985,-3.69230127068854,1.78259207602805,-0.09767804,0.1717705,4.796253
71905026,-5.18468102693326,-3.87860731550248,1.80687325627245,-0.103289,0.2001803,4.792414
71925868,-3.78098447143305,-4.01513492652415,1.8258273056245,-0.1083511,0.2280417,4.789283
71949181,-2.82342242353442,-4.08196525690055,1.8113273645708,-0.1145739,0.2605062,4.786319
71979058,-3.02125526134037,-4.18277852778927,1.61048306710413,-0.1233435,0.3030468,4.782476
72009188,-3.74679310271993,-4.21078243905923,1.42549021209999,-0.1322462,0.3466432,4.779189
72030464,-4.51367337080281,-3.93807590659588,1.46824942660671,-0.1388634,0.378724,4.775906
72054760,-5.07455252042841,-3.53731662086701,1.39660645443768,-0.1464462,0.4139107,4.772563
72074756,-4.71264702611875,-3.27466345179199,1.28242033449494,-0.153208,0.4432423,4.769321
72104701,-4.26244006927199,-3.41999776257924,1.35803877223177,-0.1630147,0.4881608,4.76478
72134861,-3.68527024583044,-3.32401439615909,1.2884095850697,-0.1735395,0.533255,4.759849
72167552,-2.93167977086596,-3.48270231419849,1.17065567795233,-0.1852612,0.583855,4.755484
72197531,-3.09836341085179,-3.89118613055659,0.917577797001757,-0.1966436,0.6303188,4.751771
72219718,-3.34391304922437,-4.17859385577874,0.89200163657225,-0.2041958,0.6617494,4.749499
72252416,-3.53860786210105,-4.69708345902007,0.816288688848419,-0.2159753,0.7178017,4.744121
72271871,-3.3852240539559,-4.92194606481843,1.00317861892116,-0.2230126,0.7512816,4.740931
72301703,-2.49620163795111,-4.60666080012372,1.08378621408673,-0.2346078,0.8011231,4.736551
72331508,-2.22464498464889,-4.53928012630689,1.02405006751929,-0.2465312,0.8515147,4.732433
72364878,-2.36385863715998,-4.07122500259675,0.745546198686604,-0.2591236,0.9063599,4.727462
72394044,-2.34764197955857,-4.11266766776999,0.597626434150671,-0.2711236,0.9559388,4.722171
72425429,-2.00839266878108,-4.39138971069233,0.507181987177848,-0.2838705,1.014504,4.716069
72459833,-1.59656365785787,-4.99404370527669,0.664946641213932,-0.2964432,1.072977,4.71016
72488100,-1.84532503951947,-5.76388302984761,1.09189531728172,-0.3106588,1.130534,4.705152
72508951,-2.13846368872212,-5.97655250629691,1.32638851552524,-0.3201528,1.170675,4.701748
72528190,-2.11526841527963,-6.22036313655972,1.34370633485427,-0.3299356,1.207635,4.699177
72548776,-1.82632141263145,-6.59513650920056,1.34313175127775,-0.339416,1.246244,4.696681
72571957,-1.25685996806313,-6.78568009956722,1.16856836190913,-0.3506889,1.290339,4.693594
72591504,-0.788494603553823,-6.93559282558425,0.998835039563405,-0.3609436,1.327766,4.691332
72611805,-0.185074633526732,-7.25590255810117,0.872212449899402,-0.3708865,1.366531,4.688334
72633065,0.0326956697945094,-7.51719511663257,0.847244087837795,-0.3807125,1.403301,4.686632
72652985,-0.0212166635381492,-7.38336108799346,0.782726246263277,-0.3906916,1.444064,4.684175
72676859,-0.00803612712103066,-7.12850835063082,0.733859386256704,-0.4024217,1.490191,4.680709
72695954,0.49366076272601,-6.87298012844369,0.737966003290594,-0.4130709,1.529029,4.678092
72716013,1.04915450098372,-6.82586741135224,0.885307887506046,-0.4233133,1.569466,4.674104
72736487,1.43123055311965,-6.94357998855693,1.00652771422321,-0.4336095,1.609778,4.670382
72755997,2.26077619726563,-6.8408815214646,1.03100284946515,-0.4443389,1.648615,4.668013
72779182,2.84459642757551,-6.57678342709241,1.11533449921067,-0.4569203,1.696304,4.661271
72799526,2.46171802021727,-6.51324273928976,1.11805055208119,-0.4673467,1.736378,4.655178
72821048,1.47153798253556,-6.34426090017641,0.936097732389962,-0.4776339,1.781393,4.649849
72840784,0.854909843260398,-6.04523954080582,1.05448432418035,-0.4880686,1.821693,4.647053
72860738,1.02572070921245,-6.65311727769927,1.21248775548036,-0.4978769,1.864423,4.64254
72884008,1.55643091426923,-7.38477021701601,1.34979692884866,-0.5093613,1.912614,4.636908
72903915,2.39772512247788,-7.38597156690078,1.66892308977799,-0.5197254,1.952835,4.633419
72923908,3.7729259476682,-6.75767764908718,1.91100129273889,-0.5295728,1.995092,4.627453
72944099,4.62208006376397,-6.52852323184073,1.84766893216618,-0.5392677,2.036938,4.62185
72963918,4.22216319293084,-6.17784047637188,1.65768201225017,-0.5494536,2.076724,4.619081
72986927,3.29405407453005,-6.22954323844634,1.51661701793404,-0.5607489,2.123754,4.611594
73007037,2.41629562723343,-6.45274322183574,1.36030228756758,-0.5703639,2.164672,4.604643
73028730,1.17649315419428,-6.68129287556412,1.18478820240058,-0.5807357,2.211172,4.598414
73048071,0.726896287490815,-6.72985375171073,1.20391753834825,-0.5903997,2.250844,4.595214
73068669,0.62378237376182,-6.52001243973021,1.3815673979633,-0.59956,2.292501,4.589538
73092454,0.384149994204173,-5.83692389416968,1.40435375741066,-0.6100357,2.338883,4.58327
73121932,0.0195787813894128,-5.53475634060304,1.33720200989783,-0.6235538,2.397076,4.576426
73151741,0.45199493423109,-5.45177323631622,1.18529660542035,-0.6366348,2.454192,4.569871
73184698,0.893734786503274,-5.4353500892639,1.12524345512803,-0.6492993,2.511936,4.561131
73215203,1.14740929400525,-5.40627149318322,1.09311046965384,-0.6629229,2.573241,4.552797
73236698,0.926929394115547,-5.38668907147166,1.03342423780903,-0.6713009,2.615791,4.547739
73266096,-0.00212572054079632,-5.24966328043903,1.10851268626935,-0.6826258,2.670694,4.542336
73300427,-0.354788665369542,-4.77385682801297,1.02884476939396,-0.6944458,2.731386,4.53488
73329737,0.395359655083727,-5.02212334597051,1.04818881843054,-0.7050715,2.783624,4.528816
73359764,1.39822266949015,-5.44287815099599,0.945500720687193,-0.7152801,2.834696,4.522469
73379760,1.62898054249455,-5.56916042058423,0.880778972764716,-0.7218251,2.869313,4.517248
73403979,1.87307330047498,-5.55120579247918,0.868287794848247,-0.7292067,2.90783,4.5111
73424035,1.72436115111205,-5.47213541900229,0.934863936828549,-0.7355832,2.946086,4.505878
73454031,1.27791231003876,-5.28768593393578,0.748571637710911,-0.744562,2.996823,4.499121
73474327,1.59983648052707,-5.58975026520362,0.911387062583573,-0.7502889,3.031746,4.493727
73494044,1.63421499979233,-6.06959312069419,0.934286986968222,-0.7561041,3.063509,4.489163
73517015,1.2043701903799,-6.11855712230485,0.891589557859141,-0.7627115,3.102916,4.482515
73537519,1.01806784486832,-6.103789190312,0.90751718815929,-0.7678587,3.134476,4.476549
73557446,0.688728556485218,-5.95618512857687,1.067456380343,-0.7733374,3.164886,4.47117
73587032,-0.00152123982438837,-5.56586610783764,0.934577876791624,-0.7810999,3.212592,4.461472
73610877,0.0364828042410261,-5.55465794046389,0.914097141962209,-0.7872748,3.249198,4.453835
73632617,0.336663088608322,-5.54600218192625,0.985844923675899,-0.7921964,3.283326,4.447515
73662038,1.43562580733397,-5.31518136581651,0.859407819141247,-0.7993003,3.328886,4.438406
73682439,1.75218402348553,-5.63585064437307,0.841823436031598,-0.8038664,3.360214,4.431803
73702054,1.80441225581078,-6.30774787206816,0.975384776407831,-0.808557,3.38887,4.425135
73724910,1.41390997086337,-6.7655016606251,0.93970722534685,-0.813445,3.42152,4.417274
73745064,1.06109691175412,-7.4165618888697,0.810919426134812,-0.8179633,3.452191,4.409574
73764904,0.573733816668458,-7.58530777365485,0.65881898627567,-0.8220707,3.478143,4.40286
73784981,0.573270534461229,-7.13208449203456,0.396136861024361,-0.8262258,3.506693,4.395382
73809084,0.845863691115354,-6.50400562900413,0.0981958637974457,-0.8307449,3.537216,4.387142
73830722,1.24955789425796,-6.23056331502293,-0.089857100583442,-0.835322,3.571666,4.378837
73860040,0.849496558087315,-5.90636358003151,0.14694430858476,-0.8408502,3.612402,4.367988
73880505,0.0788812943648463,-6.18605382206783,0.255110342762788,-0.8442262,3.640226,4.360497
73900042,-0.555914485866566,-6.23599862546102,0.595354127411905,-0.8477518,3.665686,4.352722
73923724,-1.05571960931939,-5.97564265066692,0.730910813372818,-0.8515289,3.694795,4.343907
73953651,-0.630613182121723,-5.81017650277233,0.589484628463462,-0.8567685,3.731362,4.33197
73983646,0.29122425699344,-5.52731366885055,0.479400274612524,-0.8622285,3.771894,4.318494
74013101,0.492033092996168,-5.60102975276279,0.270716860570524,-0.8670507,3.806584,4.306067
74038420,0.199988255928869,-5.9728600317229,0.347522254538422,-0.8705037,3.838023,4.296387
74058499,-0.120353363183022,-6.21358699243846,0.480733476996427,-0.8737632,3.861588,4.288375
74077992,-0.276660660767747,-6.59819977600223,0.546997943433468,-0.8766342,3.886474,4.280555
74098093,-0.289041355441195,-6.94806001304036,0.628671506997732,-0.8797453,3.909157,4.272626
74121010,-0.136284609812565,-7.11703947190472,0.563505207650811,-0.8826399,3.933043,4.264853
74141677,-0.00546749216061886,-7.21291563385234,0.510672461141452,-0.8860657,3.960238,4.255255
74161763,-0.0492513215139085,-7.16180910735755,0.427446770295525,-0.8887806,3.982763,4.247191
74181131,-0.462494775454021,-6.77862152216541,0.460464342840635,-0.8915733,4.003493,4.238933
74201697,-0.846736600732429,-6.5103010864136,0.486667343544021,-0.8940403,4.024944,4.230586
74221097,-1.11241626686158,-6.19688707525517,0.497693178875575,-0.8965315,4.044761,4.222075
74246483,-1.31377373552278,-5.97625500265633,0.495082824726374,-0.8981844,4.070324,4.212138
74266021,-1.22396394364042,-6.00541330494577,0.437025872845038,-0.9001026,4.089485,4.203586
74286020,-0.647757567022094,-6.30627664039014,0.288830068995462,-0.9014111,4.109254,4.195191
74306001,-0.411674259889434,-6.4346565186327,0.297604917683841,-0.9031788,4.127471,4.186719
74327780,-0.651827685028873,-6.43866188594457,0.275844022114139,-0.9047098,4.147879,4.177382
74349802,-0.768389349066616,-6.32985463555845,0.236173756033315,-0.9059576,4.166712,4.168365
74369068,-0.813788801269569,-6.32236225733212,0.281158392861394,-0.9072221,4.184981,4.15937
74389177,-1.01814261061357,-6.30365049640397,0.344671056235906,-0.9086898,4.201173,4.150718
74410491,-1.00532235310775,-6.23036438839123,0.240516460479253,-0.9093726,4.218808,4.141935
74434848,-0.655679053940259,-6.18588551838656,0.24886295850726,-0.9096387,4.236247,4.133283
74463748,-0.547476669212633,-5.99607499027805,0.220370583389296,-0.9103751,4.259031,4.119998
74483857,-0.872770890642058,-6.0235645677756,0.156336656376113,-0.9104772,4.274069,4.110967
74504354,-0.933110552188291,-6.18576694591793,0.241874520657809,-0.9105707,4.288501,4.101852
74523920,-0.94975719144901,-6.37837197341831,0.220434528156198,-0.9111547,4.301753,4.092617
74547849,-0.998406642724201,-6.64947732158659,0.155739086818683,-0.9111782,4.315681,4.08266
74566696,-1.00679018163157,-6.64498645209063,0.111105976461137,-0.9111411,4.328296,4.07291
74586333,-0.840162002094888,-6.53146447272945,0.0968937716490456,-0.9115167,4.339831,4.063274
74606692,-0.707229969134713,-6.41538837573327,-0.0293077936315104,-0.9114552,4.351379,4.053653
74628408,-0.994839230330456,-6.36532593337567,-0.0293662943554143,-0.9108381,4.363592,4.044252
74650760,-1.45252089918027,-6.39921894310649,0.0273031052010195,-0.91093,4.375,4.034191
74670950,-1.6431713565461,-6.53041225859157,0.0797942724702102,-0.9105424,4.385592,4.025503
74691001,-1.50121241363855,-6.68524743046629,0.078036983013393,-0.9101378,4.395647,4.016826
74710861,-1.42499497950273,-6.93696111115055,0.0702869480398582,-0.9103006,4.404674,4.008021
74731011,-1.1145347378039,-7.14393437007727,-0.00533819905800058,-0.9100233,4.413809,3.999445
74753955,-0.676509894863676,-7.4012778035227,-0.076177994010681,-0.909807,4.423583,3.989437
74774055,-0.439041384146205,-7.6597622472401,-0.150745383862266,-0.909871,4.431345,3.980592
74794071,-0.474819637418966,-7.58781103323588,-0.344421858008416,-0.9094928,4.439093,3.971773
74814047,-0.573346128268689,-7.15631344155697,-0.363823608563109,-0.9090658,4.446408,3.962974
74836094,-0.708161661985532,-6.80819976435814,-0.336907093872309,-0.9079169,4.453845,3.954218
74859705,-0.8673125995212,-6.18852438567101,-0.290376385175988,-0.9066248,4.46093,3.94461
74889473,-0.759210248962745,-5.32541290652886,-0.0718101129191109,-0.9051971,4.469349,3.931643
74919067,-0.643835850630316,-5.11375236018013,0.0972998390903601,-0.9036465,4.476928,3.91836
74949003,-0.495886154373556,-4.98287728077324,-0.127897876453017,-0.9014574,4.483782,3.904977
74972034,-0.849608507139731,-5.53847441916616,-0.235291220076239,-0.8998644,4.488534,3.893941
74992509,-1.26840171560649,-6.26167775149348,-0.281961437261053,-0.8983856,4.492099,3.884645
75013969,-1.70209399518664,-6.85832955450845,-0.313315371632534,-0.8973105,4.495363,3.875301
75033488,-1.81682343415069,-7.54233568361208,-0.253439402775147,-0.8958883,4.498367,3.866865
75056026,-1.68408386095136,-8.09134151346016,-0.199481343720715,-0.8945277,4.500779,3.859358
75076344,-1.12722077887488,-7.97977153367843,-0.245830937266786,-0.8928866,4.503322,3.848873
75096880,-0.901693594827778,-7.56695917202621,-0.286057039040081,-0.8916053,4.505164,3.840217
75116076,-0.949164850045975,-7.34527771699432,-0.31549630076043,-0.8900477,4.50665,3.831853
75136090,-0.548853564543568,-6.63015353165715,-0.297543748377064,-0.88866,4.507903,3.823417
75159009,-0.716859405956166,-5.85289828205636,-0.289636673371917,-0.8870456,4.508858,3.815124
75179928,-1.69618853312087,-5.45342694010493,-0.247631782418697,-0.8851459,4.509429,3.805151
75200068,-2.73299140850191,-5.76783856756639,-0.299351925841859,-0.88306,4.509283,3.79663
75220979,-3.55936501982218,-6.2232913086945,-0.432319996012504,-0.881596,4.508972,3.78913
75240888,-4.60869430274586,-7.25063990001262,-0.625509767738743,-0.8798129,4.508179,3.781197
75263930,-4.6097087573232,-8.15162038114329,-0.713087541263627,-0.8780973,4.507239,3.773946
75284352,-2.49008672589682,-7.94020027094766,-0.608947757554761,-0.8767204,4.506265,3.765135
75304307,-1.1945090530001,-7.12658477714213,-0.544613564549745,-0.8750969,4.504719,3.757472
75324648,-1.17568419217647,-5.98324303110443,-0.357170611780284,-0.8734718,4.502937,3.749529
75354063,-2.57293858617403,-4.61464300340142,-0.154739731677083,-0.8714526,4.500293,3.73689
75377474,-3.74438616546588,-5.20637896613604,-0.262621349473692,-0.869831,4.497931,3.726678
75397060,-4.59976927940187,-6.41013757802524,-0.441894388401805,-0.8684309,4.495694,3.717645
75418853,-4.73500216739964,-6.6511701392309,-0.549197077985179,-0.8652721,4.491428,3.708411
75438899,-2.92942470417395,-6.44440733431648,-0.625866354075302,-0.8633053,4.488574,3.700013
75458334,-1.99710657217722,-6.21402240736147,-0.52248036530306,-0.8603776,4.484426,3.690992
75482414,-2.22182961797347,-6.04879886608969,-0.461677993770357,-0.8576483,4.480088,3.681148
75501727,-2.29076634009629,-5.8138767371187,-0.326883745973982,-0.8560416,4.476935,3.6719
75522021,-1.48117756401164,-5.90456376151735,-0.314043116800197,-0.8536567,4.472925,3.663512
75541913,-0.402850274495213,-6.37413407700509,-0.3209102536636,-0.8514231,4.468978,3.655263
75561843,0.585568917025549,-6.35520874070165,-0.361309158545857,-0.8499945,4.465913,3.646856
75586062,0.917517005381527,-5.97192077432015,-0.388383926451896,-0.8476874,4.461623,3.637844
75616918,-0.701096476228075,-4.94294403709294,-0.458026389226529,-0.8442004,4.454421,3.62506
75646193,-4.32744462115229,-5.42806283917009,-0.478217737330853,-0.8411523,4.446638,3.611655
75666177,-6.13339856800434,-6.38637875670319,-0.529202957060032,-0.8387343,4.440642,3.603358
75679099,-6.461803639436,-6.65199859677129,-0.540072477463827,-0.837588,4.437672,3.599172
75699957,-5.71850140884217,-7.38163497367233,-0.554109465144594,-0.8352945,4.431222,3.589209
75719795,-4.54777248316232,-7.98112724718691,-0.511803420194799,-0.8337933,4.426488,3.58032
75740074,-3.33983398488696,-8.0595150342853,-0.515554759434623,-0.8316547,4.420593,3.571872
75759841,-2.25318860589178,-7.18627964449619,-0.351952480546027,-0.8301587,4.415706,3.563135
75779841,-1.609549083506,-6.59816000466997,-0.314597875919244,-0.8281924,4.409785,3.554827
75803708,-1.56337723139166,-6.09464285816936,-0.313476287393118,-0.8262089,4.403202,3.544771
75823130,-2.14462025307826,-6.0242003618943,-0.24447385168186,-0.8248176,4.398015,3.535728
75844084,-2.82431009864686,-6.23176816718015,-0.235305807366134,-0.8214671,4.390006,3.527593
75864173,-3.62871777807786,-6.9755324588164,-0.451942452656292,-0.8183411,4.38223,3.519575
75884084,-3.77522658306681,-7.12295335704082,-0.420801838929867,-0.8163509,4.376016,3.510788
75907038,-3.22544633406849,-6.94784481971291,-0.341669140138744,-0.8130993,4.367451,3.500405
75927058,-2.35957744246946,-6.60071931120767,-0.44399960464846,-0.8101442,4.359947,3.49136
75947047,-1.96522841419935,-6.06499053143671,-0.528500056762758,-0.8072827,4.352525,3.482224
75977461,-1.8198903579739,-5.2631607720101,-0.476259435183242,-0.804072,4.342855,3.468721
76001828,-2.59847218914753,-5.68120249516217,-0.453498571738596,-0.8013363,4.334927,3.457917
76022494,-3.62504942456258,-6.5694446915268,-0.505029282288592,-0.7980173,4.325081,3.447575
76042419,-3.65573136777998,-6.97512060625983,-0.582490157568416,-0.7949916,4.316285,3.438694
76062182,-3.15996710205805,-6.98976218734526,-0.516081876044107,-0.7930648,4.309377,3.429575
76082511,-2.58367269462124,-6.68797731230553,-0.525531272333911,-0.790189,4.300866,3.420814
76106336,-1.72415168993259,-6.39882316580091,-0.472258436736473,-0.7872931,4.291708,3.410394
76125888,-1.71280287773251,-6.1012947892223,-0.406092831302464,-0.7855229,4.284863,3.401127
76146076,-1.97824671736279,-6.28822355735134,-0.333197124159536,-0.7830418,4.276694,3.391922
76165961,-2.03175715640349,-6.81841913653099,-0.334746687170151,-0.7806394,4.268689,3.382667
76185847,-2.52801693995892,-7.34718169546717,-0.479435937012402,-0.778897,4.261991,3.373402
76210068,-3.0972615223202,-7.49425352737333,-0.631038816970066,-0.7763786,4.253676,3.363193
76231499,-2.8122731824922,-7.0279288556885,-0.605337361895504,-0.7722813,4.242784,3.353211
76251374,-2.67787883667659,-6.75856652745602,-0.623064572023725,-0.7686523,4.233027,3.344644
76270949,-2.5517581443952,-6.70286219109513,-0.685368607629802,-0.7663013,4.225403,3.335589
76291352,-2.08353789172486,-6.61851352773065,-0.66837772675144,-0.7629327,4.215985,3.326847
76314847,-2.27741438177132,-6.40251970467482,-0.592980074746959,-0.7593729,4.205914,3.316057
76334690,-2.88330057535213,-6.29890106239306,-0.643011187179801,-0.7562596,4.197191,3.306744
76354185,-3.04150555291345,-6.19845234860177,-0.623969743266457,-0.7539181,4.189792,3.296881
76374598,-2.96816153533372,-6.06157019492841,-0.519705328272519,-0.7507352,4.181067,3.287096
76394351,-2.95820614488742,-5.92127161821877,-0.374255052893896,-0.748429,4.173792,3.277215
76418070,-2.89276154102124,-5.96976175676578,-0.27146059126693,-0.7450089,4.164064,3.265463
76439073,-3.06910792028181,-6.21425863510185,-0.338296047274069,-0.7406544,4.153176,3.256119
76458975,-3.18987204943436,-6.22433177479634,-0.463556432468483,-0.7365685,4.142884,3.247203
76478959,-2.95004351903534,-6.08379810910345,-0.568387487409873,-0.7326967,4.132958,3.238274
76498783,-2.36342643004447,-5.860329285679,-0.679563084737688,-0.72996,4.12507,3.228978
76523015,-1.89266779630954,-5.46307512180969,-0.788769698916881,-0.7261388,4.11487,3.218728
76552064,-2.25739490683197,-4.61357101345658,-0.555982685027804,-0.7207975,4.100459,3.204282
76582679,-3.30877902281408,-5.30553182570835,-0.178706376273367,-0.7166995,4.088068,3.189992
76601993,-3.86534913425295,-6.21645953849825,-0.069432798688916,-0.7135605,4.078832,3.180065
76625618,-4.08825994282044,-6.8091758025899,-0.0986056314964472,-0.7102853,4.069232,3.168896
76647042,-2.69354128298963,-6.95380690953205,-0.177530131122426,-0.7062899,4.057133,3.159756
76667055,-1.51804158179735,-6.69179742232768,-0.346655146220611,-0.7036827,4.048415,3.150883
76687020,-0.978517961177151,-5.91481812154876,-0.455284165490718,-0.7001985,4.037427,3.142736
76720020,-0.679841662974085,-4.92727407281443,-0.376670961399359,-0.6953198,4.021561,3.130457
76750207,-1.12572721265284,-5.85472319450976,-0.194544700844115,-0.6914136,4.007361,3.116145
76770340,-1.59687645825328,-6.5454621868301,-0.0668175314766397,-0.6884972,3.997244,3.107546
76790890,-1.3410074429292,-6.68630829533556,-0.00602975432232536,-0.6857467,3.987337,3.098905
76810356,-1.07994881198493,-6.53228658246861,-0.056401573427647,-0.6837501,3.979169,3.089946
76834740,-0.872652671823379,-6.2170857863675,-0.107657639559414,-0.6810707,3.96852,3.079725
76865050,-1.27271284070462,-4.95582941066759,-0.187316532606206,-0.675694,3.951296,3.067739
76895037,-2.37822154973324,-5.69315049154243,-0.250234220925757,-0.6718611,3.936799,3.054998
76915699,-3.20631693276641,-6.89178374119293,-0.189754474890622,-0.6688311,3.926092,3.046896
76939421,-3.82039823748394,-7.49474526684808,-0.156748333316318,-0.6657001,3.914538,3.036755
76958902,-3.65754770441946,-7.79036602136005,-0.206907554919679,-0.6629142,3.904492,3.028167
76978730,-2.9187070133091,-7.66490833633787,-0.282007701712869,-0.6611046,3.896494,3.019683
76998856,-1.98190406513752,-7.01133338934499,-0.254676068316176,-0.6584898,3.886661,3.010709
77020310,-1.2826699149692,-6.00670302789147,-0.178087897225587,-0.654355,3.874352,3.002512
