Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
77043627,-0.553794731917833,-5.4591705721663,-0.153893610372253,-0.6516795,3.864269,2.992564
77073038,-0.669338910678841,-5.69375892068307,-0.00997865733253603,-0.646054,3.847246,2.980446
77102996,-0.782480318078517,-5.40228435304454,0.0940477881963949,-0.6419976,3.833435,2.968016
77123755,-1.21400775578802,-5.60326775480108,-0.0735048022265222,-0.6387095,3.823223,2.960175
77147744,-1.67064692351021,-5.92715744845514,-0.175898912142877,-0.6354609,3.812743,2.950535
77176483,-0.811205015785579,-5.76614947161495,-0.195562009671156,-0.6317447,3.799915,2.936582
77196406,-1.20363603872465,-6.13816248114455,-0.163501953115797,-0.6288202,3.790573,2.927197
77216359,-1.40754395031805,-6.33543046595305,-0.175848425308099,-0.6268524,3.783161,2.917984
77238015,-0.932802195974096,-6.03703294408246,-0.104409652214446,-0.6218466,3.770889,2.909085
77261493,-0.850551684831947,-6.0379265699679,0.00139104062428296,-0.6168643,3.75808,2.898296
77281931,-1.25455233443599,-6.21874935953816,-0.0828035983563025,-0.6123409,3.746451,2.888675
77301181,-1.34886090691849,-6.06774994634211,-0.116243842548555,-0.6095278,3.73757,2.878916
77321094,-1.91942740839366,-6.03819261242695,-0.0755788063398372,-0.60528,3.726511,2.869264
77344502,-2.47333158505759,-6.19103097990395,-0.0916891202883048,-0.602763,3.718247,2.859907
77365008,-2.55634729529791,-6.10045260061963,-0.0685348147292192,-0.5988153,3.706631,2.848161
77384799,-2.29026640636991,-6.20823643385182,-0.100611833501228,-0.5953085,3.696694,2.838097
77404855,-1.64501798247069,-6.43206822438224,-0.147606198758997,-0.5919904,3.687065,2.828072
77425994,-0.525448475153891,-6.64268492754254,-0.0780092931638509,-0.5890172,3.677945,2.818233
77446004,0.101520650813586,-6.86556540644052,-0.144183082494675,-0.5844807,3.666753,2.808921
77469469,-0.189246077591538,-7.17889293649055,-0.166678828643053,-0.5799621,3.654965,2.797483
77489843,-0.664134612999988,-6.98530491969152,-0.0159537916401583,-0.57594,3.644806,2.788049
77509576,-0.982549514830681,-6.58358123804189,0.0136546242402361,-0.5734932,3.637051,2.778665
77529457,-1.4027493223282,-6.19372710746974,-0.0784160859149622,-0.5698174,3.627604,2.769272
77552089,-1.49364840825462,-5.8527531948203,-0.0303509403927691,-0.5663922,3.618673,2.759881
77573021,-1.33430078408381,-5.55574280636447,0.0315619488058822,-0.5629243,3.609349,2.748719
77603093,-1.15362622288683,-5.67538281277602,0.0417563998292332,-0.5596066,3.598692,2.734264
77625084,-1.14975832789043,-5.90038395638633,0.120503123561771,-0.5560554,3.589266,2.724526
77644079,-1.30033717145839,-6.02645907247402,0.140356498983832,-0.5536589,3.581703,2.715415
77668086,-1.64092055287632,-6.191325404163,0.136636365120992,-0.5497637,3.57136,2.705112
77686997,-1.81868421200814,-5.91060951137097,0.0494231166557157,-0.546155,3.561689,2.694929
77706991,-1.98085296892283,-5.70256934754683,0.0429727323598654,-0.5441523,3.555148,2.685543
77727507,-1.87198626761114,-5.78211142089223,0.0433069065030322,-0.5410624,3.546893,2.676217
77747880,-1.35637199664383,-5.93684142300102,0.113779116528294,-0.5382546,3.539191,2.666927
77770090,-0.786393589928086,-5.72554364987219,0.146155038652537,-0.5367302,3.533341,2.656704
77790725,-0.745555800264508,-5.87576756965685,0.175624762491033,-0.5344291,3.526378,2.64645
77810494,-0.865401231268805,-6.02555842691745,0.083493196195987,-0.532387,3.520077,2.63706
77830998,-0.459548754929632,-5.94910789784088,-0.0350542045022343,-0.5307407,3.514293,2.627694
77851852,-0.700431707524548,-6.00874876301171,-0.0811960954174509,-0.5277972,3.506535,2.619334
77874966,-1.03417190235616,-6.14551118664903,-0.0930132551013211,-0.5251316,3.499045,2.609996
77904461,-0.649530399867953,-5.61716927015883,0.0923583600049294,-0.522352,3.491003,2.596597
77934799,-1.41165846955041,-5.51231685470838,0.176418535455471,-0.5188174,3.481785,2.582953
77954175,-2.00082352177365,-5.76431509634719,0.182620345820216,-0.517854,3.477734,2.573376
77978195,-1.99957152099705,-6.09961529711781,0.142479905558094,-0.5161322,3.472255,2.562835
77997030,-1.52012692948743,-6.65970058452814,0.032202513640223,-0.5146529,3.467299,2.552308
78019442,-1.11545445580447,-6.99175100769194,-0.0373824249840359,-0.5124212,3.460704,2.544173
78038968,-1.02582434598401,-6.97430479524165,-0.0496269090787297,-0.511636,3.456804,2.535551
78059867,-1.02169710020795,-6.45668764089732,0.010115100883752,-0.5098024,3.45113,2.528012
78082964,-0.933936219953047,-6.34516155318688,0.0788672784508647,-0.5083892,3.445748,2.519046
78102032,-1.26086422039371,-6.96239246441486,0.0403582968220076,-0.5081677,3.442752,2.510668
78122341,-1.21022993448053,-7.59891039696056,0.105618082156756,-0.5071396,3.438405,2.503084
78142489,-1.05699423554644,-7.54573260288383,0.0994318962015113,-0.5063126,3.434559,2.495521
78161970,-0.948970390179261,-7.28915638481,0.038904350741943,-0.5063317,3.43242,2.487257
78186046,-1.14816169618166,-6.95403314228551,-0.103792286823144,-0.5057538,3.429177,2.478631
78205460,-0.781598288803521,-6.30980127254386,-0.0197988155046207,-0.5054317,3.426431,2.470919
78236366,-0.199827597337494,-5.55803700382479,0.152176316875886,-0.5049927,3.42294,2.458713
78266704,0.137979870281447,-5.68164957953619,0.167162248538077,-0.5022253,3.416901,2.448994
78290005,0.473169072508152,-5.83417989645877,0.177852088822585,-0.5008662,3.413416,2.441234
78309639,0.240879500152305,-5.96070370547835,0.0566195863055368,-0.5007526,3.411974,2.434123
78329474,-0.0285291933216868,-6.1526210458318,-0.17336116413511,-0.4997024,3.409154,2.427351
78349713,-0.102284531821615,-6.27609660408498,-0.258738478220066,-0.499851,3.408013,2.41937
78369486,-0.334094055434682,-6.34509577427381,-0.0985455458959816,-0.4990242,3.405632,2.412586
78392864,-0.608640700797366,-6.38659684999809,0.0257092289777,-0.4986115,3.403596,2.403778
78414857,-0.923862965477449,-6.50378951298437,0.0817680092534794,-0.4982941,3.401796,2.396263
78434559,-1.12496890256802,-6.49716183984951,0.132976922229983,-0.4967277,3.398584,2.389314
78454053,-1.19216890705993,-6.20192777553003,0.160376143827166,-0.4966689,3.397399,2.381418
78474734,-0.953673592476685,-5.87466918571815,0.0299048616199656,-0.4953287,3.39469,2.3754
78498062,-1.01690077504548,-5.52613267967733,-0.0716789848261976,-0.4945735,3.392495,2.366878
78527542,-1.2469080259876,-5.62247813075222,0.0273395488595009,-0.4946445,3.390781,2.355251
78547843,-1.40617456198123,-6.20888977568547,-0.0177694060520239,-0.4943418,3.389063,2.347691
78567492,-1.56743556126136,-7.06362161406109,0.0262269411040019,-0.4951053,3.388716,2.339219
78587456,-1.28816005140023,-7.93043195099426,-0.00603374288799941,-0.4950871,3.387493,2.332288
78602019,-1.21833799361423,-8.18336311630297,-0.0302690568461166,-0.4953734,3.387065,2.327888
78623511,-1.10098668476003,-7.88535444513768,-0.0718571605266329,-0.4944279,3.384774,2.321327
78643016,-1.25731035743447,-7.17538786101909,-0.169742849648517,-0.4937291,3.382795,2.316012
78662837,-1.36017625721352,-6.6419357773849,-0.108655324733527,-0.4944619,3.382616,2.308426
78683130,-1.85858213814772,-6.09700593281497,-0.0898760199248808,-0.4940247,3.381125,2.302515
78706983,-2.29652827751484,-5.68292649787915,-0.15762292163197,-0.4940593,3.380191,2.295706
78725952,-1.94977732280094,-5.87822655327569,-0.141515138995721,-0.4954765,3.380916,2.287875
78746468,-1.43987952956339,-6.19317707965396,-0.0946859715215904,-0.4960978,3.380717,2.281479
78765990,-1.00568880490139,-6.29643051461038,-0.0908426632572412,-0.4977776,3.381878,2.273198
78786001,-0.514938232105614,-5.81386442380995,-0.0254645940822707,-0.4987837,3.382202,2.26615
78810176,-0.185350312092199,-5.44199216765896,0.0837316549243718,-0.5002131,3.383102,2.257644
78841196,-0.029838469956841,-5.41121856887301,0.0622424802705003,-0.5013091,3.383869,2.247419
78871338,-0.307794668745397,-5.47991482018518,0.0136996486904453,-0.5035963,3.385924,2.235871
78891515,-0.549507950219842,-6.19240883304151,0.0399660871439066,-0.5046612,3.386829,2.229204
78914549,-0.606945909587002,-6.76159971674079,0.0148607593755343,-0.5073462,3.389424,2.218901
78934086,-0.682423516346876,-6.95124329449054,-0.0232663567546647,-0.5087776,3.390765,2.211892
78954790,-0.553327250996726,-6.93605826147969,-0.057107779658551,-0.510459,3.392456,2.204616
78974457,-0.114967645177154,-6.86992367903195,-0.0461736547362802,-0.5129263,3.395046,2.195653
78994682,0.382384641893402,-6.29998871575389,-0.0533027199264688,-0.5148222,3.397139,2.18807
79029675,0.422931261713987,-5.79961212926778,0.0801967625472648,-0.5175674,3.400368,2.175601
79049460,-0.397808842015526,-5.98820185504284,0.0930101323757901,-0.5194317,3.402545,2.1668
79069469,-1.14697225492678,-6.14591886683503,0.0872912973571242,-0.5198628,3.403261,2.160441
79089428,-1.80802613617348,-6.50456487784657,0.202889829406602,-0.5204836,3.404191,2.153559
79109021,-2.24672946022725,-6.87983225715379,0.209309600056505,-0.5223547,3.406466,2.144458
79132344,-2.20922705731447,-7.00665116982431,0.233643358840482,-0.5236918,3.408609,2.136062
79152719,-1.68141415228755,-6.7216922745261,0.10636840084723,-0.5247486,3.410527,2.12963
79172179,-1.03282210400915,-6.60931169671003,0.207585664291249,-0.5269508,3.41363,2.121169
79192714,-0.224761622139034,-6.3937922009466,0.115094850071398,-0.5283419,3.415965,2.114388
79212330,0.228336652306039,-6.37334758001795,-0.00987712761825642,-0.5306037,3.419217,2.105656
79238654,0.268390881704873,-6.50332118749983,-0.0239561128485131,-0.5312605,3.420897,2.099196
79257978,-0.0281196813186453,-6.65852259448285,0.14633569287308,-0.5330436,3.423629,2.090836
79277970,-0.568924246743692,-6.61603844709879,0.118163826426948,-0.5338256,3.42522,2.084372
79297943,-0.96139227005994,-6.74250947248606,0.135495886295981,-0.5357455,3.428154,2.075593
79318060,-1.48823799813022,-7.0393249317685,0.320569725715704,-0.5368294,3.430156,2.068368
79341433,-1.41880121902206,-7.18848623934405,0.405646271077878,-0.538317,3.432736,2.059975
79361094,-1.35681078056788,-7.29773646649421,0.325620653480993,-0.5404006,3.435972,2.050785
79380955,-1.1146618671947,-7.4409096169756,0.406918296523351,-0.5418451,3.438551,2.043108
79402993,-0.895803101784212,-7.40014276026936,0.334348846689858,-0.542438,3.440745,2.035871
79422544,-0.333441260395743,-6.5644665218459,0.109143726907161,-0.5439335,3.444194,2.02572
79445980,-0.2718595576807,-6.33324056336133,0.0178904576795575,-0.5442047,3.446705,2.018117
79466464,-0.176315260625386,-6.574391677403,0.0479223915596204,-0.5444332,3.449037,2.011509
79486179,-0.167931965404471,-6.8713548106722,-0.107336017322418,-0.5459321,3.452408,2.002409
79505999,-0.109375849474878,-6.85388251063032,0.0100836612220513,-0.5463862,3.455055,1.994902
79526761,-0.167991940039179,-7.11816666778295,0.122338385336424,-0.5468717,3.457882,1.987464
79549668,-0.373214804188717,-6.8659319697559,0.0947116453233595,-0.5479509,3.461869,1.977884
79569094,-0.354497001133666,-6.15112585020603,-0.0310513861929543,-0.5494068,3.465672,1.968171
79599131,-0.143670304436086,-5.28725967350373,0.00853945354515925,-0.5505,3.470665,1.955892
79630919,-0.0345684136096159,-5.16051057806859,-0.160598083920094,-0.5507737,3.475217,1.942686
79654020,-0.142255650642983,-5.11393512171147,-0.0553100935644188,-0.5503417,3.477906,1.934292
79684720,-0.625261857370634,-5.04733938870789,0.125695655006673,-0.5496244,3.481383,1.922663
79714130,-0.925701518609099,-5.40079745848735,0.0673832934034427,-0.550252,3.485991,1.908248
79734899,-1.08906549660823,-5.80831821632314,0.069605859083619,-0.5501028,3.488593,1.899828
79757598,-0.978418037742723,-6.09579535693539,-0.0468431900785959,-0.5504545,3.492261,1.889044
79777072,-0.729629584730708,-6.48783987931422,-0.133882619904471,-0.5514575,3.495813,1.878556
79797451,-0.617894278086096,-6.75183219174564,-0.137239510925521,-0.5516617,3.498688,1.869558
79817130,-0.568305437033609,-6.78791524723471,-0.145750602633748,-0.5526915,3.502195,1.858829
79838647,-0.46700795508716,-6.69783362621149,-0.0534760766074975,-0.5517703,3.503783,1.851578
79861354,-0.220337316111849,-6.6491817256622,-0.000946396364512525,-0.5514085,3.506453,1.841874
79881926,-0.186521032450997,-6.61979902065854,0.0171214425788758,-0.5508529,3.508422,1.834368
79901348,-0.256860470552075,-6.68316691710079,0.0477143808430367,-0.5515154,3.511532,1.824601
79921908,-0.388419304005056,-6.61483437139823,0.016489927777882,-0.5511654,3.513749,1.816688
79941393,-0.692198608195355,-6.63168914471398,0.00295238886437864,-0.5519284,3.516933,1.806698
79964194,-0.882538129589019,-6.58087872349722,-0.0152528037546994,-0.5520548,3.520068,1.796488
79984086,-0.800686842299636,-6.20927700304175,-0.000627850654881945,-0.5520296,3.522753,1.787625
80006086,-0.622148973982641,-5.67615329840398,-0.0380238067434405,-0.5511836,3.525429,1.779174
80035918,-0.28751764759083,-5.47830923938792,0.0754023589354607,-0.5504694,3.530422,1.764519
80058886,-0.0853956013337701,-5.44003439287782,0.124891058231337,-0.5492829,3.534123,1.754518
80089031,0.097580819688943,-5.59612629130038,0.119595462470839,-0.5474988,3.538572,1.742261
80118965,0.156568224236335,-5.69213506704685,0.161052878235089,-0.5471108,3.543649,1.727502
80149779,0.0157072023407069,-5.40937809138577,0.0598598403276719,-0.5459749,3.548507,1.71409
80172470,-0.322540226185075,-5.51509247725958,0.0811165442303646,-0.5455194,3.552449,1.703039
80192003,-0.500025276787347,-5.98705703705089,0.156111001761401,-0.5458771,3.5561,1.69221
80212389,-0.410968701917064,-6.60088121665483,0.228366614557597,-0.5455137,3.559512,1.682777
80233383,-0.247240120945791,-6.66965255676962,0.255043997099961,-0.5454304,3.56253,1.672478
80253349,-0.232866458980926,-6.60588095228866,0.193246199128431,-0.544201,3.564451,1.665152
80276800,0.0397268248327545,-6.26968703069189,0.115232992530464,-0.5433441,3.56701,1.65626
80306413,-0.166988760325059,-5.49079634591747,0.0110351611006803,-0.543036,3.571186,1.641848
80336751,-0.411758273313543,-5.47431717278598,0.0472341727878199,-0.5420425,3.574745,1.628533
80369476,-0.317216267785934,-5.82263416844176,0.219278225450891,-0.5422727,3.579474,1.61203
80389763,-0.313407597728281,-5.97574388474876,0.242237433079817,-0.5420301,3.582164,1.602125
80411428,-0.122782222557857,-6.13043799692406,0.240832366407312,-0.5413505,3.584921,1.59194
80431379,-0.188141147151186,-6.09342838758229,0.314756777839076,-0.5401534,3.587468,1.582795
80450962,-0.0164630292194055,-6.01103712861289,0.262924551881847,-0.5402895,3.590634,1.572073
80474079,0.15524554108119,-5.68654795880877,0.214396704865521,-0.5394344,3.593682,1.560833
80504479,-0.587055847783691,-5.29319325310869,0.245552180168704,-0.5378374,3.597451,1.545893
80534070,-1.69621729125181,-5.34463431395234,0.276389663588464,-0.5373317,3.601616,1.529937
80554727,-1.70291658879063,-5.49412078165169,0.281427243147311,-0.5366002,3.604218,1.519847
80577039,-1.58900074897383,-6.02623027493586,0.248507535507721,-0.5368856,3.607708,1.507295
80597173,-1.15301536488674,-6.34745189515405,0.15905605653898,-0.5363585,3.610516,1.496983
80619412,-0.360880566891219,-6.10115962268959,0.101306043174693,-0.5351404,3.612772,1.486075
80648910,0.397203044398972,-5.72120226777436,0.131815226586926,-0.5335487,3.615513,1.471057
80670065,0.297069006495363,-5.86837152465275,0.254130490566024,-0.5318977,3.617123,1.460378
80691907,0.420618288343776,-5.91038599624308,0.365956742171069,-0.5304036,3.618769,1.450673
80711913,0.497411128453164,-5.80268397612416,0.44425970325669,-0.5291036,3.620714,1.44081
80741811,0.394935981486853,-5.66303427569603,0.344121573269159,-0.5284516,3.624518,1.425079
80771796,0.204092338431771,-5.32450805740691,0.120655399169038,-0.5278778,3.628363,1.409255
80794895,-0.0575345151306385,-5.21318182016526,0.0658871883502675,-0.526925,3.630781,1.398875
80825944,-0.611259951785799,-5.53597470476773,0.191885883625883,-0.5236236,3.632984,1.385712
80846023,-1.05328721619087,-5.9931811931121,0.156266892320629,-0.5217696,3.634557,1.376958
80865763,-1.18568285896254,-6.3140683036557,0.274597172886529,-0.5213321,3.636922,1.366718
80890092,-1.26449953889968,-6.70975975566742,0.249515971906251,-0.5199863,3.639021,1.356287
80909086,-1.20940812801717,-7.13701704436831,0.205486311549369,-0.5188439,3.641048,1.34632
80929293,-0.886884102476056,-7.22560951732615,0.151930820982685,-0.5187774,3.643511,1.335985
80949444,-0.533731758661602,-7.160342867841,0.182033507788219,-0.5178626,3.645483,1.326531
80969787,-0.25778233282938,-6.80433199450349,0.0781039360815424,-0.5171568,3.647613,1.317146
80992831,0.167774830487302,-6.20866779941468,0.15379194841476,-0.516816,3.650532,1.305529
81014801,0.338495748621086,-5.7606351781092,0.162892014201976,-0.516724,3.652923,1.296045
81043698,0.0691059533279434,-5.66236960451816,0.105751331973696,-0.5152761,3.655868,1.282664
81073821,-0.891723369389595,-5.62710369826548,0.153639781711184,-0.5148537,3.659209,1.268384
81095995,-1.87603259627871,-5.63402440056178,0.101978924192157,-0.5142353,3.661526,1.258721
81116045,-2.18337733429443,-5.57522844988933,0.116803753951443,-0.5140458,3.664124,1.250315
81136417,-1.70720294669522,-5.5686162640723,0.138298806229412,-0.5145909,3.666986,1.241258
81166752,-0.822727553119503,-5.6404016837628,0.124027747066821,-0.5147214,3.671314,1.227336
81200038,-0.684624808112751,-5.87284015435766,0.0896511999605871,-0.515222,3.676101,1.212135
81219460,-0.826985178704873,-5.97972713428608,-0.000902334434002017,-0.5160253,3.679284,1.202236
81240338,-1.02907023677737,-6.02244788225396,0.01586214063648,-0.5150098,3.680614,1.194271
81260335,-1.25915222440321,-6.11322883166133,-0.0757818288720924,-0.5141291,3.68197,1.186483
81280324,-1.26309957763965,-6.30978164117659,-0.0485134631930187,-0.5145,3.684418,1.176964
81303080,-0.753688065519409,-6.33129137052773,-0.013244208840103,-0.5141622,3.686592,1.167248
81323845,-0.228368285884348,-6.2515239012934,0.0412065495705099,-0.513714,3.68832,1.159831
81343078,-0.47413572501017,-6.36743012086021,-0.00750615287014326,-0.514332,3.691165,1.149894
81363083,-1.00394654526044,-6.26909751077753,0.0218971994561234,-0.5141017,3.69318,1.141623
81383840,-1.38620571400874,-6.06694271433676,-0.005948136542973,-0.5140406,3.695205,1.133
81405035,-1.97699953687157,-5.99014533859614,-0.108133447718689,-0.5147283,3.698059,1.122754
81428055,-2.70551126782211,-6.08432915090284,-0.103839120111673,-0.514505,3.699576,1.114899
81448343,-2.94692461490138,-6.01913639398779,-0.0937033151954628,-0.5139302,3.700158,1.108232
81468051,-2.7790217478492,-6.01205872548529,-0.142553662231229,-0.5146809,3.70235,1.099368
81488323,-2.01931807611522,-5.84485521108082,-0.152813707895,-0.5144767,3.703322,1.091949
81510883,-0.966960290192172,-5.38284604156059,-0.101058805862418,-0.5144898,3.704567,1.084152
81540993,-0.459009574170052,-4.8290900391672,-0.116083005409115,-0.515979,3.708196,1.070041
81571531,-1.28691609006724,-5.73888092588077,-0.0855065682297752,-0.5166924,3.710457,1.057927
81590992,-1.72873986619632,-6.45108153738965,-0.185349292521459,-0.518386,3.713195,1.047797
81614071,-2.09256539148407,-7.15704889203988,-0.162350632836041,-0.5195407,3.715542,1.037805
81636490,-2.28351407718483,-7.6582663548804,-0.0964216302276572,-0.5196999,3.716898,1.030316
81655936,-2.22912600702938,-7.53875659987643,-0.0669316393093951,-0.5193992,3.71752,1.02387
81676190,-1.81191415506868,-6.42477804380386,0.0144841386231659,-0.5191774,3.718297,1.016947
81705981,-1.98212930340472,-5.36777929324891,0.0158611340361323,-0.5199857,3.72104,1.00414
81729067,-2.09118511542754,-5.06377819673331,-0.0426771739576266,-0.5202543,3.722778,0.994978
81759743,-2.01829063299759,-4.64760763166169,-0.102865460482984,-0.5214555,3.725929,0.9813277
81789725,-2.31798113667708,-4.81189800089369,0.0208080489901481,-0.5219678,3.728269,0.9683194
81822073,-2.36289765913241,-5.42660322623021,0.171074463492501,-0.5237221,3.732261,0.95091
81843696,-2.335687990124,-5.62913046760646,0.206312662312648,-0.5238851,3.732862,0.9432461
81863052,-2.44148437732733,-5.55590606682374,0.179763042069048,-0.5237222,3.732482,0.9361214
81883045,-2.59970118155747,-5.2981314056764,-0.0245842109205785,-0.5245938,3.734012,0.9265359
81903715,-2.7326693938913,-5.15392713380514,-0.115752614977475,-0.5245641,3.734014,0.9189492
81926834,-2.9351678517669,-4.79707282470321,-0.138899769815801,-0.5251638,3.735008,0.9091558
81956177,-2.58149098328475,-5.13275288561967,-0.079285576170304,-0.5265477,3.737319,0.8956785
81976184,-2.41559803478136,-5.74631124817357,0.118743259902598,-0.5272181,3.738112,0.887667
81996815,-2.59096193520442,-6.16247561446915,0.113736017931056,-0.5280679,3.739056,0.8794092
82016459,-2.45630177995991,-6.26196345931043,0.0661102549059781,-0.5295365,3.741135,0.8701716
82041022,-2.01566622350407,-6.22940890814529,-0.00981821786274525,-0.5305261,3.743,0.8592399
82061492,-1.91747253757614,-6.22007362981287,0.0661591328273131,-0.5302085,3.743625,0.8523589
82081768,-1.7586762918818,-6.31358103867321,-0.0260549678187505,-0.5301368,3.744453,0.8450016
82101032,-1.77765989677623,-6.37998097164862,0.0415196657343522,-0.5313292,3.746543,0.8354227
82121896,-2.50518545764009,-6.42113298376452,-0.00486148621431975,-0.5316219,3.74768,0.8278733
82144950,-3.56288642800536,-6.64416112892324,-0.150605124940007,-0.5324035,3.74946,0.8183509
82164494,-3.28581104043651,-6.41562203731794,-0.345934306209042,-0.5337734,3.75188,0.8085268
82184788,-2.72726597597307,-5.91139829181262,-0.290851815359961,-0.5344422,3.75365,0.8004122
82215981,-1.80886665669246,-5.24335400960857,-0.162641742224746,-0.5361909,3.756407,0.7859663
82239452,-2.44785830881349,-4.90462818582821,-0.0902159901602602,-0.5368804,3.757014,0.775519
82269484,-3.21396757557263,-4.80116420083177,0.034389242282564,-0.5376294,3.757723,0.7642357
82289480,-2.8081917319044,-5.12996584114224,-0.0471391295035836,-0.5390614,3.759932,0.7542079
82309564,-2.34593240662707,-5.64038943558956,-0.169003721203239,-0.5398019,3.760923,0.7459684
82330001,-1.50800369914682,-5.83236796021923,-0.114211841992687,-0.5406185,3.762191,0.7379972
82353694,-0.882236899854552,-5.50652808956395,-0.123716847195434,-0.5418561,3.764167,0.7282806
82383777,-1.75077871357516,-5.54923266694334,-0.287815790372498,-0.5439325,3.76745,0.7140762
82403720,-2.75645649505437,-5.6789200999473,-0.286920637027836,-0.5450737,3.769218,0.7056451
82424177,-3.12891502272929,-6.03034899332821,-0.292784763182084,-0.5463552,3.770806,0.6955095
82447061,-3.19660357546777,-6.2744455823253,-0.197165079831643,-0.5470101,3.771113,0.686313
82467772,-2.64942902714764,-6.56528962440228,-0.140244189012526,-0.5472143,3.771281,0.6801634
82487063,-2.52930291759949,-6.5257225959582,-0.108164612145422,-0.5484243,3.773475,0.6703775
82507075,-2.30630838235065,-6.1321663205845,-0.120292501631631,-0.5489439,3.774079,0.6630336
82527699,-2.20266448844532,-5.5838350758827,-0.171959953924281,-0.5496196,3.774898,0.6553867
82549185,-2.06842107346376,-5.47972109410204,-0.250246989611809,-0.5511385,3.77749,0.6448846
82570810,-2.05755454259216,-5.47276730461985,-0.251104102275785,-0.5520167,3.778656,0.636417
82591439,-2.03649466010694,-5.40147196257535,-0.148578882961518,-0.5528796,3.779687,0.6281458
82612798,-2.37537274204246,-5.29975668521794,-0.14314915570087,-0.5535862,3.780435,0.620221
82632577,-2.75723188811764,-5.35241210493233,-0.04949675846683,-0.5547717,3.782425,0.609906
82655054,-2.94323034771357,-5.42168736008731,-0.121810825077603,-0.5556538,3.783568,0.5995001
82675202,-2.86549110341501,-5.5646727739799,-0.131577377690165,-0.5562867,3.784214,0.591839
82695436,-2.89090799096627,-5.63563051398957,-0.156604683464144,-0.5575373,3.786027,0.5818167
82715750,-2.93268479155648,-5.45100000337898,-0.1130900830629,-0.5581967,3.786857,0.5734699
82735765,-2.59279685302089,-5.27542036263083,-0.164561941150038,-0.5589609,3.787822,0.5648023
82756910,-2.5366063458942,-5.38573954742983,-0.0590692643412504,-0.5604532,3.789872,0.5540426
82778462,-2.80335120636828,-5.4253431705918,0.0324235017920606,-0.5615994,3.790874,0.5450211
82798816,-2.89485170071675,-5.34667510056888,0.0658163239897019,-0.5628066,3.791696,0.5361277
82820984,-2.954228159258,-5.41355387941646,-0.0197773751016337,-0.5639857,3.790927,0.5277736
82840392,-3.05211454280781,-5.32423405303382,-0.00101861433432173,-0.5657184,3.791008,0.5174425
82863208,-2.61491902609629,-5.10545970128804,-0.0929774887674824,-0.5673349,3.789336,0.5076148
82892891,-1.34694723835746,-5.0575993179547,-0.205881422297768,-0.5694864,3.786757,0.4954052
82923192,-1.09139224143284,-5.51553139841412,-0.180912410871303,-0.5723041,3.786091,0.4809028
82942936,-1.72484427691931,-6.13575410962743,-0.309378740944271,-0.5741797,3.784625,0.4718701
82966919,-2.1678661771997,-6.17824108716377,-0.299471547900884,-0.576297,3.783478,0.4621433
82986061,-3.08726526942867,-5.83587626164649,-0.283359208211915,-0.578476,3.783669,0.4511383
83006315,-3.17697331234958,-5.82096528996786,-0.233037074823505,-0.5804176,3.782623,0.4421395
83028589,-2.19151992835303,-5.50980140685163,-0.225104925075702,-0.5820301,3.781124,0.4327851
83057072,-0.163891277066507,-4.76902110447957,-0.17149825523847,-0.5843669,3.779728,0.4176343
83090497,0.573493439948453,-5.0501769054578,-0.223228982242205,-0.5865047,3.776829,0.4040914
83120488,-0.158428900675525,-5.26932304256264,-0.262750318263546,-0.5885813,3.773798,0.3916498
83140055,-2.10147494406746,-6.18342700333797,-0.236611236542829,-0.5903084,3.772953,0.381646
83160432,-3.1663208784064,-6.90673577820578,-0.221604868820742,-0.5915329,3.770867,0.3744158
83183065,-3.5724397188077,-7.09494687484622,-0.165537321943687,-0.5932237,3.768875,0.364645
83203852,-3.51015291337867,-7.01186329550876,-0.281005824072133,-0.5945623,3.766942,0.3568121
83223061,-3.23536402166718,-7.08857007652817,-0.327361443742682,-0.5962041,3.765805,0.3470175
83244494,-2.26695966330749,-6.44082219084338,-0.374802506085291,-0.5969113,3.761727,0.3391431
83264933,-2.04478465830309,-5.74137274097871,-0.319095380721659,-0.5975661,3.757906,0.3319623
83288710,-1.80377776005655,-5.02691749488221,-0.340884328503564,-0.5985214,3.754216,0.3231192
83318477,-1.07639881829993,-4.60418978498123,-0.219736950133885,-0.5999844,3.750456,0.3097483
