time,max_dev
1514423787,0.0639495895487
1514423788,0.119919767064
1514423789,0.0975723714197
1514423790,0.0474652759013
1514423791,-0.00296348002032
1514423792,0.0238795490788
1514423793,0.00877763773661
1514423794,-0.0645038070171
1514423795,-0.0641254422847
1514423796,0.0255960823006
1514423797,0.0707698430104
1514423798,0.118488390836
1514423799,0.040370515472
1514423800,-0.000898254159372
1514423801,-0.00382948401272
1514423802,0.0124707512123
1514423803,0.0322064336568
1514423804,0.0416024963916
1514423805,0.00591476968603
1514423806,0.0351001693466
1514423807,0.0843820640041
1514423808,0.112128398573
1514423809,0.0774086641141
1514423810,0.0655140420121
1514423811,0.0977377104843
1514423812,0.108028992077
1514423813,0.0859712250636
1514423814,0.0327353116253
1514423815,-0.0665414112578
1514423816,-0.0686670376602
1514423817,0.00541499469669
1514423818,0.0251824687229
1514423819,-0.0160145190076
1514423820,-0.0246589894423
1514423821,0.125266297234
1514423822,0.442367433419
1514423823,0.769259550918
1514423824,1.16030041047
1514423825,1.66198706824
1514423826,2.50549045196
1514423827,3.76819706957
1514423828,5.49307997881
1514423829,7.38860105709
1514423830,9.45231166581
1514423831,11.098400205
1514423832,10.4771200122
1514423833,5.32023732393
1514423834,1.47319287913
1514423835,-1.17919551372
1514423836,0.0476688228276
1514423837,0.190005172186
1514423838,0.342565533974
1514423839,0.356985915895
1514423840,0.114684099753
1514423841,-0.0228263697735
1514423842,-0.0389286551065
1514423843,0.0139985801051
1514423844,0.00954403197394
1514423845,0.00270463778364
1514423846,-0.00357414045119
1514423847,-0.0192157706286
1514423848,-0.0623672633746
1514423849,-0.0451285529856
1514423850,-0.0240799706729
1514423851,-0.0233930907406
1514423852,-0.0280880345282
1514423853,-0.0139462159742
1514423854,0.000859998702515
1514423855,0.0177753100986
1514423856,0.0291181091105
1514423857,0.0233820884521
1514423858,0.0209049571041
1514423859,0.0314435190949
1514423860,0.0317683803415
1514423861,0.0220157982449
1514423862,0.0141950962449
1514423863,-0.0197216437117
1514423864,-0.0641815800096
1514423865,-0.00392385687922
1514423866,0.0247503595889
1514423867,0.0498662469021
1514423868,0.0541521129066
1514423869,0.0586439574235
1514423870,0.0466639390065
1514423871,0.0245613719442
1514423872,0.0325513811599
1514423873,0.0294011921474
1514423874,0.029623941909
1514423875,0.0152597880996
1514423876,0.0270347728949
1514423877,0.0241985483245
1514423878,0.00795339787301
1514423879,0.00338059600129
1514423880,0.00845779120758
1514423881,0.00284179892144
1514423882,0.00722888016312
1514423883,0.00277430679799
1514423884,-0.0120357627563
1514423885,-0.0155900693213
1514423886,-0.00085382072194
1514423887,-0.0304245490504
1514423888,-0.0465335779934
1514423889,-0.019922963322
1514423890,-0.00889492129926
1514423891,0.0112464364902
1514423892,-0.00402187323749
1514423893,-0.0213384579229
1514423894,-0.0571504732726
1514423895,-0.055133571303
1514423896,-0.0178057875527
1514423897,0.0129910254912
1514423898,0.0177768972574
1514423899,0.0186233740074
1514423900,0.00563818629892
1514423901,-0.00107558963449
1514423902,-0.0057538579155
1514423903,-0.0109141159177
1514423904,0.0975171693044
1514423905,0.220239194954
1514423906,0.217631661506
1514423907,0.0497596386195
1514423908,-0.0206411738167
1514423909,-0.0264807332212
