name, accident, accident_maxdev, max_dev, attack_start_from_init, aggr_start_from_init, accident_from_init, attack_start_from_init_time, aggr_start_from_init_time, accident_time, attack_duration, success_attack_duration, crash_x, crash_y, spoofed_gps_x, spoofed_gps_y, pos_diff, start_time_x, start_time_y
attack-rhs_9021_9071_0.5_1.2, 1, 1.124986, 32.110007, 41, 91, 9116, 0.4000, 0.9000, 91.1500, 90.2500, 90.2500, -716.1623, 160.1006, -715.6726, 158.4274, 1.7434, 40.9900, 41.0100
attack-rhs_9022_9071_0.5_1.2, 1, 1.124422, 32.124235, 42, 91, 9116, 0.4100, 0.9000, 91.1500, 90.2500, 90.2500, -716.1622, 160.1001, -715.6726, 158.4274, 1.7429, 41.9900, 42.0100
attack-rhs_9023_9071_0.5_1.2, 1, 1.124972, 32.109576, 43, 91, 9116, 0.4200, 0.9000, 91.1500, 90.2500, 90.2500, -716.1623, 160.1006, -715.6726, 158.4274, 1.7434, 42.9800, 43.0100
attack-rhs_9024_9071_0.5_1.2, 1, 1.116565, 32.199136, 44, 91, 9116, 0.4300, 0.9000, 91.1500, 90.2500, 90.2500, -716.1599, 160.0925, -715.6726, 158.4274, 1.7350, 43.9900, 44.0100
attack-rhs_9025_9071_0.5_1.2, 1, 1.116541, 32.094409, 45, 91, 9169, 0.4400, 0.9000, 91.6800, 90.7800, 90.7800, -716.1499, 160.1194, -715.6452, 158.3952, 1.7965, 44.9900, 45.0100
attack-rhs_9026_9071_0.5_1.2, 1, 1.124722, 32.105808, 46, 91, 9116, 0.4500, 0.9000, 91.1500, 90.2500, 90.2500, -716.1622, 160.1004, -715.6726, 158.4274, 1.7432, 45.9900, 46.0100
attack-rhs_9027_9071_0.5_1.2, 1, 1.117988, 31.913863, 47, 91, 9170, 0.4600, 0.9000, 91.6900, 90.7900, 90.7900, -716.1486, 160.1210, -715.6432, 158.3942, 1.7992, 46.9900, 47.0100
attack-rhs_9028_9071_0.5_1.2, 1, 1.125350, 32.104093, 48, 91, 9116, 0.4700, 0.9000, 91.1500, 90.2500, 90.2500, -716.1624, 160.1010, -715.6726, 158.4274, 1.7438, 47.9800, 48.0100
attack-rhs_9029_9071_0.5_1.2, 1, 1.124927, 32.110151, 49, 91, 9116, 0.4800, 0.9000, 91.1500, 90.2500, 90.2500, -716.1623, 160.1006, -715.6726, 158.4274, 1.7434, 48.9900, 49.0100
attack-rhs_9030_9035_0.5_1.2, 0, 1.124927, 0.495488, 50, 55, 1, 0.4900, 0.5400, 0.0000, 340.4500, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 340.9700, 339.8900
attack-rhs_9031_9071_0.5_1.2, 1, 1.124809, 32.107140, 51, 91, 9116, 0.5000, 0.9000, 91.1500, 90.2500, 90.2500, -716.1623, 160.1005, -715.6726, 158.4274, 1.7433, 50.9800, 51.0100
attack-rhs_9032_9071_0.5_1.2, 1, 1.123530, 32.037767, 52, 91, 9116, 0.5100, 0.9000, 91.1500, 90.2500, 90.2500, -716.1619, 160.0992, -715.6726, 158.4274, 1.7420, 51.9900, 52.0100
attack-rhs_9033_9071_0.5_1.2, 1, 1.125400, 32.052319, 53, 91, 9116, 0.5200, 0.9000, 91.1500, 90.2500, 90.2500, -716.1624, 160.1010, -715.6726, 158.4274, 1.7439, 52.9800, 53.0100
attack-rhs_9034_9071_0.5_1.2, 1, 1.124745, 32.109515, 54, 91, 9116, 0.5300, 0.9000, 91.1500, 90.2500, 90.2500, -716.1622, 160.1004, -715.6726, 158.4274, 1.7432, 53.9900, 54.0100
attack-rhs_9035_9071_0.5_1.2, 1, 1.125285, 32.101682, 55, 91, 9116, 0.5400, 0.9000, 91.1500, 90.2500, 90.2500, -716.1624, 160.1009, -715.6726, 158.4274, 1.7437, 54.9800, 55.0100
attack-rhs_9036_9071_0.5_1.2, 1, 1.125369, 32.093106, 56, 91, 9116, 0.5500, 0.9000, 91.1500, 90.2500, 90.2500, -716.1624, 160.1010, -715.6726, 158.4274, 1.7438, 55.9900, 56.0100
attack-rhs_9037_9071_0.5_1.2, 1, 1.124503, 32.004101, 57, 91, 9116, 0.5600, 0.9000, 91.1500, 90.2500, 90.2500, -716.1622, 160.1002, -715.6726, 158.4274, 1.7430, 56.9800, 57.0100
attack-rhs_9038_9071_0.5_1.2, 1, 1.124852, 32.127926, 58, 91, 9116, 0.5700, 0.9000, 91.1500, 90.2500, 90.2500, -716.1623, 160.1005, -715.6726, 158.4274, 1.7433, 57.9800, 58.0100
attack-rhs_9039_9071_0.5_1.2, 1, 1.125582, 32.075805, 59, 91, 9116, 0.5800, 0.9000, 91.1500, 90.2500, 90.2500, -716.1625, 160.1012, -715.6726, 158.4274, 1.7440, 58.9900, 59.0100
attack-rhs_9040_9071_0.5_1.2, 1, 1.125060, 32.087322, 60, 91, 9116, 0.5900, 0.9000, 91.1500, 90.2500, 90.2500, -716.1623, 160.1007, -715.6726, 158.4274, 1.7435, 59.9800, 60.0100
attack-rhs_9041_9071_0.5_1.2, 1, 1.118917, 31.847211, 61, 91, 9170, 0.6000, 0.9000, 91.6900, 90.7900, 90.7900, -716.1489, 160.1219, -715.6432, 158.3942, 1.8001, 60.9900, 61.0100
attack-rhs_9042_9071_0.5_1.2, 1, 1.124079, 31.884712, 62, 91, 9117, 0.6100, 0.9000, 91.1600, 90.2600, 90.2600, -716.1627, 160.1005, -715.6729, 158.4269, 1.7437, 61.9900, 62.0100
attack-rhs_9043_9071_0.5_1.2, 1, 1.116271, 32.107818, 63, 91, 9169, 0.6200, 0.9000, 91.6800, 90.7800, 90.7800, -716.1498, 160.1192, -715.6452, 158.3952, 1.7963, 62.9900, 63.0100
attack-rhs_9044_9071_0.5_1.2, 1, 1.123526, 32.823451, 64, 91, 9117, 0.6300, 0.9000, 91.1600, 90.2600, 90.2600, -716.1626, 160.0999, -715.6729, 158.4269, 1.7432, 63.9900, 64.0100
attack-rhs_9045_9071_0.5_1.2, 1, 1.125074, 32.107847, 65, 91, 9116, 0.6400, 0.9000, 91.1500, 90.2500, 90.2500, -716.1623, 160.1007, -715.6726, 158.4274, 1.7435, 64.9900, 65.0100
attack-rhs_9046_9071_0.5_1.2, 1, 1.124561, 32.126205, 66, 91, 9116, 0.6500, 0.9000, 91.1500, 90.2500, 90.2500, -716.1622, 160.1002, -715.6726, 158.4274, 1.7430, 65.9900, 66.0100
attack-rhs_9047_9071_0.5_1.2, 1, 1.123399, 32.085521, 67, 91, 9116, 0.6600, 0.9000, 91.1500, 90.2500, 90.2500, -716.1619, 160.0991, -715.6726, 158.4274, 1.7419, 66.9900, 67.0100
attack-rhs_9048_9071_0.5_1.2, 1, 1.123409, 32.108506, 68, 91, 9116, 0.6700, 0.9000, 91.1500, 90.2500, 90.2500, -716.1619, 160.0991, -715.6726, 158.4274, 1.7419, 67.9900, 68.0100
attack-rhs_9049_9071_0.5_1.2, 1, 1.120469, 31.976004, 69, 91, 9170, 0.6800, 0.9000, 91.6900, 90.7900, 90.7900, -716.1493, 160.1234, -715.6432, 158.3942, 1.8017, 68.9900, 69.0100
attack-rhs_9050_9071_0.5_1.2, 1, 1.125237, 32.110545, 70, 91, 9116, 0.6900, 0.9000, 91.1500, 90.2500, 90.2500, -716.1624, 160.1009, -715.6726, 158.4274, 1.7437, 69.9800, 70.0100
attack-rhs_9051_9071_0.5_1.2, 1, 1.120986, 31.987919, 71, 91, 9170, 0.7000, 0.9000, 91.6900, 90.7900, 90.7900, -716.1494, 160.1239, -715.6432, 158.3942, 1.8022, 70.9900, 71.0100
attack-rhs_9052_9071_0.5_1.2, 1, 1.119088, 31.991792, 72, 91, 9170, 0.7100, 0.9000, 91.6900, 90.7900, 90.7900, -716.1489, 160.1220, -715.6432, 158.3942, 1.8003, 71.9900, 72.0100
attack-rhs_9053_9071_0.5_1.2, 1, 1.119323, 31.971689, 73, 91, 9170, 0.7200, 0.9000, 91.6900, 90.7900, 90.7900, -716.1490, 160.1223, -715.6432, 158.3942, 1.8005, 72.9900, 73.0100
attack-rhs_9054_9071_0.5_1.2, 1, 1.120167, 31.975036, 74, 91, 9170, 0.7300, 0.9000, 91.6900, 90.7900, 90.7900, -716.1492, 160.1231, -715.6432, 158.3942, 1.8014, 73.9900, 74.0100
attack-rhs_9055_9071_0.5_1.2, 1, 1.124794, 32.107140, 75, 91, 9116, 0.7400, 0.9000, 91.1500, 90.2500, 90.2500, -716.1623, 160.1004, -715.6726, 158.4274, 1.7433, 74.9800, 75.0100
attack-rhs_9056_9071_0.5_1.2, 1, 1.118209, 31.960021, 76, 91, 9116, 0.7500, 0.9000, 91.1500, 90.2500, 90.2500, -716.1604, 160.0941, -715.6726, 158.4274, 1.7367, 75.9900, 76.0100
attack-rhs_9057_9071_0.5_1.2, 1, 1.125332, 32.507148, 77, 91, 9117, 0.7600, 0.9000, 91.1600, 90.2600, 90.2600, -716.1631, 160.1017, -715.6729, 158.4269, 1.7450, 76.9900, 77.0100
attack-rhs_9058_9071_0.5_1.2, 1, 1.123978, 32.711407, 78, 91, 9117, 0.7700, 0.9000, 91.1600, 90.2600, 90.2600, -716.1627, 160.1004, -715.6729, 158.4269, 1.7436, 77.9900, 78.0100
attack-rhs_9059_9071_0.5_1.2, 1, 1.118750, 32.110705, 79, 91, 9116, 0.7800, 0.9000, 91.1500, 90.2500, 90.2500, -716.1606, 160.0946, -715.6726, 158.4274, 1.7372, 78.9800, 79.0100
attack-rhs_9060_9071_0.5_1.2, 1, 1.115268, 31.777219, 80, 91, 9170, 0.7900, 0.9000, 91.6900, 90.7900, 90.7900, -716.1478, 160.1184, -715.6432, 158.3942, 1.7965, 79.9900, 80.0100
attack-rhs_9061_9071_0.5_1.2, 1, 1.115581, 30.915191, 81, 91, 9174, 0.8000, 0.9000, 91.7300, 90.8300, 90.8300, -716.1412, 160.1194, -715.6352, 158.3903, 1.8016, 80.9800, 81.0100
attack-rhs_9062_9071_0.5_1.2, 1, 1.116430, 28.614644, 82, 91, 9176, 0.8100, 0.9000, 91.7500, 90.8500, 90.8500, -716.1380, 160.1205, -715.6311, 158.3883, 1.8048, 81.9800, 82.0100
attack-rhs_9063_9071_0.5_1.2, 1, 1.117893, 30.894746, 83, 91, 9175, 0.8200, 0.9000, 91.7400, 90.8400, 90.8400, -716.1401, 160.1218, -715.6330, 158.3888, 1.8057, 82.9900, 83.0100
attack-rhs_9064_9071_0.5_1.2, 1, 1.124471, 34.625270, 84, 91, 9118, 0.8300, 0.9000, 91.1700, 90.2700, 90.2700, -716.1635, 160.1015, -715.6735, 158.4274, 1.7444, 83.9900, 84.0100
attack-rhs_9065_9071_0.5_1.2, 1, 1.122680, 28.421298, 85, 91, 9122, 0.8400, 0.9000, 91.2100, 90.3100, 90.3100, -716.1658, 160.1026, -715.6739, 158.4223, 1.7508, 84.9800, 85.0100
attack-rhs_9066_9071_0.5_1.2, 1, 1.119189, 27.750820, 86, 91, 9094, 0.8500, 0.9000, 90.9300, 90.0300, 90.0300, -716.1723, 160.0813, -715.6915, 158.4386, 1.7116, 85.9900, 86.0100
attack-rhs_9067_9071_0.5_1.2, 1, 1.115080, 27.696497, 87, 91, 9093, 0.8600, 0.9000, 90.9200, 90.0200, 90.0200, -716.1733, 160.0775, -715.6953, 158.4441, 1.7018, 86.9900, 87.0100
attack-rhs_9068_9071_0.5_1.2, 1, 1.115714, 28.779716, 88, 91, 9175, 0.8700, 0.9000, 91.7400, 90.8400, 90.8400, -716.1395, 160.1197, -715.6356, 158.3976, 1.7942, 87.9900, 88.0100
attack-rhs_9069_9072_0.5_1.2, 1, 1.116866, 14.121527, 89, 92, 9049, 0.8800, 0.9100, 90.4800, 89.5700, 89.5700, -716.2637, 160.0841, -715.8220, 158.5747, 1.5727, 88.9800, 89.0100
attack-rhs_9070_9073_0.5_1.2, 1, 1.120660, 25.767802, 90, 93, 9503, 0.8900, 0.9200, 95.0200, 94.1000, 94.1000, -716.4326, 160.1743, -715.8749, 158.2662, 1.9880, 89.9900, 90.0100
attack-rhs_9071_9072_0.5_1.2, 1, 1.117815, 27.013205, 91, 92, 9476, 0.9000, 0.9100, 94.7500, 93.8400, 93.8400, -716.4242, 160.1649, -715.8356, 158.1508, 2.0983, 90.9900, 91.0100
attack-rhs_9072_9073_0.5_1.2, 1, 1.120332, 24.224606, 92, 93, 9572, 0.9100, 0.9200, 95.7100, 94.7900, 94.7900, -716.4445, 160.1549, -715.8573, 158.1465, 2.0924, 91.9900, 92.0100
attack-rhs_9073_9076_0.5_1.2, 1, 1.115109, 13.455315, 93, 96, 9614, 0.9200, 0.9500, 96.1300, 95.1800, 95.1800, -716.4435, 160.1503, -715.9595, 158.4945, 1.7251, 92.9800, 93.0100
attack-rhs_9074_9077_0.5_1.2, 1, 1.145153, 6.947527, 94, 97, 10069, 0.9300, 0.9600, 100.6800, 99.7200, 99.7200, -716.3984, 160.1395, -715.7472, 157.9157, 2.3171, 93.9900, 94.0100
attack-rhs_9075_9078_0.5_1.2, 1, 1.116570, 2.349708, 95, 98, 10075, 0.9400, 0.9700, 100.7400, 99.7700, 99.7700, -716.3907, 160.1110, -715.8005, 158.0953, 2.1003, 94.9900, 95.0100
attack-rhs_9076_9079_0.5_1.2, 1, 1.117835, 1.727630, 96, 99, 10100, 0.9500, 0.9800, 100.9900, 100.0100, 100.0100, -716.3888, 160.1088, -715.8322, 158.2078, 1.9808, 95.9900, 96.0100
attack-rhs_9077_9079_0.5_1.2, 1, 1.120795, 1.645170, 97, 99, 10101, 0.9600, 0.9800, 101.0000, 100.0200, 100.0200, -716.3821, 160.1137, -715.8242, 158.2083, 1.9854, 96.9900, 97.0100
attack-rhs_9078_9080_0.5_1.2, 1, 1.115673, 1.455973, 98, 100, 10197, 0.9700, 0.9900, 101.9600, 100.9700, 100.9700, -716.3740, 160.1058, -715.8200, 158.2135, 1.9718, 97.9900, 98.0100
attack-rhs_9079_9081_0.5_1.2, 1, 1.116109, 1.442690, 99, 101, 10206, 0.9800, 1.0000, 102.0500, 101.0500, 101.0500, -716.3662, 160.1103, -715.8493, 158.3444, 1.8400, 98.9800, 99.0100
attack-rhs_9080_9082_0.5_1.2, 0, 1.116109, 0.977355, 100, 102, 1, 0.9900, 1.0100, 0.0000, 339.9800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 340.9700, 339.8900
attack-rhs_9081_9083_0.5_1.2, 1, 1.121966, 1.374428, 101, 103, 10732, 1.0000, 1.0200, 107.3100, 106.2900, 106.2900, -716.3752, 160.1198, -715.6902, 157.7780, 2.4400, 100.9900, 101.0100
attack-rhs_9082_9084_0.5_1.2, 0, 1.121966, 0.940113, 102, 104, 1, 1.0100, 1.0300, 0.0000, 339.9600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 340.9700, 339.8900
attack-rhs_9083_9086_0.5_1.2, 1, 1.116662, 8.084843, 103, 106, 10787, 1.0200, 1.0500, 107.8600, 106.8100, 106.8100, -716.3713, 160.1090, -715.8213, 158.2278, 1.9600, 102.9900, 103.0100
attack-rhs_9084_9088_0.5_1.2, 1, 1.119305, 5.576090, 104, 108, 11338, 1.0300, 1.0700, 113.3700, 112.3000, 112.3000, -724.8535, 160.7979, -724.2061, 158.1605, 2.7157, 103.9800, 104.0100
attack-rhs_9085_9088_0.5_1.2, 1, 1.116040, 4.985092, 105, 108, 10939, 1.0400, 1.0700, 109.3800, 108.3100, 108.3100, -716.3840, 160.1182, -715.8523, 158.3018, 1.8927, 104.9900, 105.0100
attack-rhs_9086_9089_0.5_1.2, 1, 1.115498, 3.938140, 106, 109, 11361, 1.0500, 1.0800, 113.6000, 112.5200, 112.5200, -725.7006, 160.8584, -725.1150, 158.4260, 2.5019, 105.9900, 106.0100
attack-rhs_9087_9089_0.5_1.2, 1, 1.116399, 3.847804, 107, 109, 11352, 1.0600, 1.0800, 113.5100, 112.4300, 112.4300, -725.3735, 160.8310, -724.7872, 158.4161, 2.4851, 106.9900, 107.0100
attack-rhs_9088_9090_0.5_1.2, 1, 1.116289, 3.274497, 108, 110, 11394, 1.0700, 1.0900, 113.9300, 112.8400, 112.8400, -726.9210, 160.9629, -726.3897, 158.6800, 2.3439, 107.9900, 108.0100
attack-rhs_9089_9163_0.5_1.2, 1, 1.116995, 377.328076, 109, 183, 18466, 1.0800, 1.8200, 184.6500, 182.8300, 182.8300, -623.6559, 593.3040, -622.5768, 591.7112, 1.9240, 108.9900, 109.0100
attack-rhs_9090_9163_0.5_1.2, 1, 1.115907, 376.368432, 110, 183, 18465, 1.0900, 1.8200, 184.6400, 182.8200, 182.8200, -623.5274, 593.3251, -622.4469, 591.7363, 1.9214, 109.9800, 110.0100
attack-rhs_9091_9163_0.5_1.2, 1, 1.117020, 376.842154, 111, 183, 18466, 1.1000, 1.8200, 184.6500, 182.8300, 182.8300, -623.6559, 593.3041, -622.5768, 591.7112, 1.9240, 110.9900, 111.0100
attack-rhs_9092_9163_0.5_1.2, 1, 1.116976, 376.527946, 112, 183, 18466, 1.1100, 1.8200, 184.6500, 182.8300, 182.8300, -623.6559, 593.3040, -622.5768, 591.7112, 1.9240, 111.9900, 112.0100
attack-rhs_9093_9163_0.5_1.2, 1, 1.117073, 376.604369, 113, 183, 18466, 1.1200, 1.8200, 184.6500, 182.8300, 182.8300, -623.6559, 593.3041, -622.5768, 591.7112, 1.9241, 112.9900, 113.0100
attack-rhs_9094_9163_0.5_1.2, 1, 1.117030, 376.748709, 114, 183, 18466, 1.1300, 1.8200, 184.6500, 182.8300, 182.8300, -623.6559, 593.3041, -622.5768, 591.7112, 1.9240, 113.9800, 114.0100
attack-rhs_9095_9163_0.5_1.2, 1, 1.117260, 376.854773, 115, 183, 18466, 1.1400, 1.8200, 184.6500, 182.8300, 182.8300, -623.6560, 593.3043, -622.5768, 591.7112, 1.9242, 114.9800, 115.0100
attack-rhs_9096_9163_0.5_1.2, 1, 1.117265, 376.834430, 116, 183, 18466, 1.1500, 1.8200, 184.6500, 182.8300, 182.8300, -623.6560, 593.3043, -622.5768, 591.7112, 1.9242, 115.9900, 116.0100
attack-rhs_9097_9163_0.5_1.2, 1, 1.115256, 376.861040, 117, 183, 18465, 1.1600, 1.8200, 184.6400, 182.8200, 182.8200, -623.5271, 593.3245, -622.4469, 591.7363, 1.9207, 116.9900, 117.0100
attack-rhs_9098_9163_0.5_1.2, 1, 1.116784, 376.745861, 118, 183, 18466, 1.1700, 1.8200, 184.6500, 182.8300, 182.8300, -623.6558, 593.3039, -622.5768, 591.7112, 1.9238, 117.9800, 118.0100
attack-rhs_9099_9163_0.5_1.2, 1, 1.116121, 376.775875, 119, 183, 18466, 1.1800, 1.8200, 184.6500, 182.8300, 182.8300, -623.6554, 593.3033, -622.5768, 591.7112, 1.9231, 119.0000, 119.0100
attack-rhs_9100_9163_0.5_1.2, 1, 1.116422, 376.635715, 120, 183, 18466, 1.1900, 1.8200, 184.6500, 182.8300, 182.8300, -623.6556, 593.3036, -622.5768, 591.7112, 1.9234, 120.0100, 120.0100
attack-rhs_9101_9163_0.5_1.2, 1, 1.116292, 376.695202, 121, 183, 18466, 1.2000, 1.8200, 184.6500, 182.8300, 182.8300, -623.6555, 593.3035, -622.5768, 591.7112, 1.9233, 121.0000, 121.0100
attack-rhs_9102_9163_0.5_1.2, 1, 1.116280, 376.730942, 122, 183, 18466, 1.2100, 1.8200, 184.6500, 182.8300, 182.8300, -623.6555, 593.3035, -622.5768, 591.7112, 1.9233, 122.0100, 122.0100
attack-rhs_9103_9163_0.5_1.2, 1, 1.116512, 376.471144, 123, 183, 18466, 1.2200, 1.8200, 184.6500, 182.8300, 182.8300, -623.6556, 593.3036, -622.5768, 591.7112, 1.9235, 123.0100, 123.0000
attack-rhs_9104_9163_0.5_1.2, 1, 1.116466, 375.225576, 124, 183, 18466, 1.2300, 1.8200, 184.6500, 182.8300, 182.8300, -623.6556, 593.3036, -622.5768, 591.7112, 1.9234, 124.0100, 124.0100
attack-rhs_9105_9163_0.5_1.2, 1, 1.116159, 376.705696, 125, 183, 18466, 1.2400, 1.8200, 184.6500, 182.8300, 182.8300, -623.6554, 593.3034, -622.5768, 591.7112, 1.9231, 125.0100, 125.0100
attack-rhs_9106_9163_0.5_1.2, 1, 1.117093, 376.734095, 126, 183, 18466, 1.2500, 1.8200, 184.6500, 182.8300, 182.8300, -623.6559, 593.3041, -622.5768, 591.7112, 1.9241, 126.0100, 126.0100
attack-rhs_9107_9163_0.5_1.2, 1, 1.116986, 376.743382, 127, 183, 18466, 1.2600, 1.8200, 184.6500, 182.8300, 182.8300, -623.6559, 593.3040, -622.5768, 591.7112, 1.9240, 127.0100, 127.0000
attack-rhs_9108_9163_0.5_1.2, 1, 1.117133, 376.737844, 128, 183, 18466, 1.2700, 1.8200, 184.6500, 182.8300, 182.8300, -623.6560, 593.3042, -622.5768, 591.7112, 1.9241, 128.0100, 128.0100
attack-rhs_9109_9163_0.5_1.2, 1, 1.117087, 376.734389, 129, 183, 18466, 1.2800, 1.8200, 184.6500, 182.8300, 182.8300, -623.6559, 593.3041, -622.5768, 591.7112, 1.9241, 129.0100, 129.0100
attack-rhs_9110_9163_0.5_1.2, 1, 1.117123, 376.680201, 130, 183, 18466, 1.2900, 1.8200, 184.6500, 182.8300, 182.8300, -623.6560, 593.3042, -622.5768, 591.7112, 1.9241, 130.0100, 130.0100
attack-rhs_9111_9163_0.5_1.2, 1, 1.117090, 376.735287, 131, 183, 18466, 1.3000, 1.8200, 184.6500, 182.8300, 182.8300, -623.6559, 593.3041, -622.5768, 591.7112, 1.9241, 131.0100, 131.0100
attack-rhs_9112_9163_0.5_1.2, 1, 1.117251, 376.828874, 132, 183, 18466, 1.3100, 1.8200, 184.6500, 182.8300, 182.8300, -623.6560, 593.3043, -622.5768, 591.7112, 1.9242, 132.0100, 132.0100
attack-rhs_9113_9163_0.5_1.2, 1, 1.117037, 376.697916, 133, 183, 18466, 1.3200, 1.8200, 184.6500, 182.8300, 182.8300, -623.6559, 593.3041, -622.5768, 591.7112, 1.9240, 133.0100, 133.0100
attack-rhs_9114_9163_0.5_1.2, 1, 1.116834, 376.702562, 134, 183, 18466, 1.3300, 1.8200, 184.6500, 182.8300, 182.8300, -623.6558, 593.3039, -622.5768, 591.7112, 1.9238, 134.0100, 134.0100
attack-rhs_9115_9163_0.5_1.2, 1, 1.116994, 375.226974, 135, 183, 18466, 1.3400, 1.8200, 184.6500, 182.8300, 182.8300, -623.6559, 593.3040, -622.5768, 591.7112, 1.9240, 135.0100, 135.0100
attack-rhs_9116_9163_0.5_1.2, 1, 1.116849, 376.725549, 136, 183, 18466, 1.3500, 1.8200, 184.6500, 182.8300, 182.8300, -623.6558, 593.3039, -622.5768, 591.7112, 1.9238, 136.0100, 136.0100
attack-rhs_9117_9163_0.5_1.2, 1, 1.115060, 376.701173, 137, 183, 18465, 1.3600, 1.8200, 184.6400, 182.8200, 182.8200, -623.5270, 593.3244, -622.4469, 591.7363, 1.9205, 137.0100, 137.0100
attack-rhs_9118_9163_0.5_1.2, 1, 1.117198, 376.801894, 138, 183, 18466, 1.3700, 1.8200, 184.6500, 182.8300, 182.8300, -623.6560, 593.3042, -622.5768, 591.7112, 1.9242, 138.0100, 138.0000
attack-rhs_9119_9163_0.5_1.2, 1, 1.117019, 376.703803, 139, 183, 18466, 1.3800, 1.8200, 184.6500, 182.8300, 182.8300, -623.6559, 593.3041, -622.5768, 591.7112, 1.9240, 139.0100, 139.0100
attack-rhs_9120_9163_0.5_1.2, 1, 1.115059, 377.229785, 140, 183, 18465, 1.3900, 1.8200, 184.6400, 182.8200, 182.8200, -623.5270, 593.3244, -622.4469, 591.7363, 1.9205, 140.0100, 140.0100
attack-rhs_9121_9163_0.5_1.2, 1, 1.115344, 376.586173, 141, 183, 18467, 1.4000, 1.8200, 184.6600, 182.8400, 182.8400, -623.7831, 593.2809, -622.7067, 591.6863, 1.9238, 141.0100, 141.0100
attack-rhs_9122_9163_0.5_1.2, 1, 1.116278, 376.768813, 142, 183, 18466, 1.4100, 1.8200, 184.6500, 182.8300, 182.8300, -623.6555, 593.3035, -622.5768, 591.7112, 1.9233, 142.0100, 142.0100
attack-rhs_9123_9163_0.5_1.2, 1, 1.117508, 376.617033, 143, 183, 18469, 1.4200, 1.8200, 184.6800, 182.8600, 182.8600, -624.0399, 593.2383, -622.9661, 591.6357, 1.9291, 143.0100, 143.0100
attack-rhs_9124_9163_0.5_1.2, 1, 1.115123, 376.698509, 144, 183, 18465, 1.4300, 1.8200, 184.6400, 182.8200, 182.8200, -623.5270, 593.3244, -622.4469, 591.7363, 1.9206, 144.0100, 144.0100
attack-rhs_9125_9163_0.5_1.2, 1, 1.117040, 376.657415, 145, 183, 18466, 1.4400, 1.8200, 184.6500, 182.8300, 182.8300, -623.6559, 593.3041, -622.5768, 591.7112, 1.9240, 145.0100, 145.0100
attack-rhs_9126_9163_0.5_1.2, 1, 1.116888, 376.712622, 146, 183, 18466, 1.4500, 1.8200, 184.6500, 182.8300, 182.8300, -623.6558, 593.3040, -622.5768, 591.7112, 1.9239, 146.0100, 146.0100
attack-rhs_9127_9163_0.5_1.2, 1, 1.117051, 376.733877, 147, 183, 18466, 1.4600, 1.8200, 184.6500, 182.8300, 182.8300, -623.6559, 593.3041, -622.5768, 591.7112, 1.9240, 147.0100, 147.0100
attack-rhs_9128_9163_0.5_1.2, 1, 1.117159, 376.678685, 148, 183, 18466, 1.4700, 1.8200, 184.6500, 182.8300, 182.8300, -623.6560, 593.3042, -622.5768, 591.7112, 1.9241, 148.0100, 148.0100
attack-rhs_9129_9163_0.5_1.2, 1, 1.117204, 376.673208, 149, 183, 18466, 1.4800, 1.8200, 184.6500, 182.8300, 182.8300, -623.6560, 593.3042, -622.5768, 591.7112, 1.9242, 149.0100, 149.0100
