time,sins_x,sins_y,x,y,z,ve,vn,vu,sins_pitch,sins_roll,sins_yaw,pitch,roll,yaw,gnss_mode,frame_type,measure_type,is_have_var,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9
1523504434.0329614,2.2225770872458446,0.6343230570185643,127.34428674166664,36.344034015000005,56.1397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.00019600000000000002,0.000576,0.0018489999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504435.0335763,2.222577094838027,0.6343240300105333,127.34428717666665,36.34408976333333,56.1327,0.144893039321068,6.179967918303894,-0.006995698474318007,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.00019600000000000002,0.000576,0.0019359999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504436.0326293,2.222577099550416,0.6343250811350752,127.34428744666666,36.34414998833333,56.1025,0.13881299306486186,6.686972786590955,-0.030228626466829552,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.000225,0.000576,0.002025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504437.032494,2.2225770965833562,0.6343262049816695,127.34428727666665,36.34421438,56.0427,0.10712634508101382,7.144511390586725,-0.059808085056354675,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.000225,0.0006250000000000001,0.002025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504438.0331924,2.2225770303772006,0.6343273615822758,127.34428348333336,36.34428064833332,55.9818,-0.2143497174837975,7.352169786712014,-0.060857501501588224,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.000225,0.0006250000000000001,0.002025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504439.0334947,2.2225768838858984,0.6343284860397355,127.34427509,36.344345075,55.8865,-0.6306368516947563,7.157907097221338,-0.09527119811077184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.000225,0.0006250000000000001,0.002116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504440.033019,2.2225767281734403,0.6343296208819041,127.34426616833333,36.34441009666668,55.802,-0.6774330046811614,7.23032880903161,-0.08454021113424454,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.000225,0.000676,0.002116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504441.0329704,2.222576615774236,0.6343308406925181,127.34425972833331,36.34447998666666,55.6482,-0.44516114497849285,7.763520303726515,-0.15380748079444617,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.000256,0.000676,0.002209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504442.03363,2.2225765565784856,0.6343321421263636,127.34425633666665,36.344554553333325,55.4578,-0.16257007289134517,8.271806928888784,-0.19027452046308885,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.000225,0.000676,0.002116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504443.033882,2.2225765287113957,0.6343335294304085,127.34425474,36.34463404,55.2584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.000256,0.000676,0.002704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504444.0325692,2.222576517832177,0.6343349941688942,127.34425411666668,36.34471796333332,55.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.000225,0.000676,0.0026009999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504445.0332513,2.2225765202174594,0.6343365295641261,127.3442542533333,36.344805935,54.8422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.000225,0.0006250000000000001,0.0026009999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504446.0327518,2.2225765282459746,0.634338129100208,127.34425471333336,36.34489758166667,54.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.000225,0.000676,0.002704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504447.0317647,2.222576536681732,0.6343397734621626,127.34425519666665,36.34499179666666,54.4151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.00019600000000000002,0.0004,0.002025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504448.032109,2.222576539910592,0.6343414207620884,127.34425538166668,36.34508618,54.2266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.00019600000000000002,0.0004,0.002209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504449.0327818,2.2225765425576736,0.6343430666948394,127.3442555333333,36.34518048499999,54.0915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.00019600000000000002,0.000361,0.002116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504450.0336103,2.222576552476962,0.6343446759756763,127.34425610166666,36.34527269,54.0724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.00028900000000000003,0.000529,0.0031360000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504451.0314498,2.2225765599237,0.6343462091892464,127.34425652833332,36.34536053666666,54.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.000225,0.0004,0.0024010000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504452.0318418,2.2225765479972837,0.6343475012274028,127.34425584499999,36.34543456499999,54.0226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.000225,0.0004,0.0025000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504453.0314999,2.2225765380489073,0.6343486735650615,127.34425527500001,36.345501735,53.9217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.000256,0.000529,0.0033640000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504454.03055,2.2225765425285853,0.6343498429065716,127.34425553166666,36.34556873333334,53.9144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.000256,0.000576,0.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504455.0355895,2.222576514894205,0.6343509754216345,127.34425394833332,36.34563362166668,53.8766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.00028900000000000003,0.0006250000000000001,0.0042250000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504456.0353816,2.222576346964443,0.6343519728191241,127.3442443266667,36.34569076833333,53.8823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.00028900000000000003,0.0006250000000000001,0.0043560000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504457.0294733,2.222576162221341,0.6343527955673335,127.34423374166664,36.34573790833333,53.9234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1.734489,10.086976000000002,50.765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504458.0300157,2.222575490036869,0.6343534660646545,127.34419522833333,36.345776324999996,53.7381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1.8387360000000001,6.980163999999999,45.535504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504459.029614,2.222574514921415,0.6343541673961257,127.34413935833331,36.345816508333336,50.2062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.7848960000000003,4.393216000000001,10.023556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504460.029915,2.222573285133336,0.6343543409109421,127.34406889666667,36.34582645,50.5243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.8550440000000004,4.575320999999999,10.4329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504461.0293353,2.2225719964113053,0.6343544212833542,127.34399505833333,36.345831055,50.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.8252009999999999,4.498641,10.252804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504462.0290177,2.2225706970718546,0.634354471141593,127.34392061166666,36.34583391166666,50.6756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.798281,4.435236,10.118761000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504463.0300817,2.222569345488882,0.6343543785809651,127.34384317166666,36.34582860833333,54.4285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.9101159999999999,2.4586240000000004,7.491169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504464.030677,2.222568229496269,0.6343540958667152,127.34377922999998,36.34581241,53.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.841449,6.100900000000001,16.892100000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504465.0303392,2.2225673852223324,0.6343535653448001,127.34373085666665,36.34578201333333,53.7507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.522756,5.3361,12.996025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504466.0300782,2.2225668779132968,0.6343528353026628,127.34370179,36.345740185,53.7755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.522756,5.3361,12.996025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504467.0297966,2.222566914710655,0.6343522315350969,127.34370389833332,36.34570559166666,49.4793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.1320960000000002,2.778889,10.916415999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504468.0316143,2.22256687017567,0.6343513880174694,127.34370134666665,36.34565726166666,50.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.957201,2.9929,40.500496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504469.028211,2.222566579956505,0.6343504909182338,127.34368471833336,36.345605861666655,48.0562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,27.040000000000003,7.257636,103.20528100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504470.02748,2.222566473520509,0.6343497334453385,127.34367862,36.34556246166666,48.0858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,27.040000000000003,7.257636,103.20528100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504471.0267649,2.2225662215531425,0.6343490484617849,127.34366418333333,36.345523215,48.0858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,27.040000000000003,7.257636,103.20528100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504472.0276139,2.2225658027613884,0.6343484953087671,127.34364018833331,36.34549152166666,48.0858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,27.040000000000003,7.257636,103.20528100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504473.028307,2.222565207400492,0.6343481329784145,127.34360607666667,36.34547076166666,48.0858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,27.040000000000003,7.257636,103.20528100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504474.027872,2.222564414526501,0.634347958038246,127.34356064833331,36.34546073833334,48.0858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,27.040000000000003,7.257636,103.20528100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504475.0275693,2.2225634486031156,0.6343479165284985,127.343505305,36.34545836,48.0858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,27.040000000000003,7.257636,103.20528100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504476.0280302,2.2225623700187276,0.634347901344134,127.3434435066667,36.34545749,48.0858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,27.040000000000003,7.257636,103.20528100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504477.0206964,2.2225623700187276,0.634347901344134,127.3434435066667,36.34545749,48.0858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,27.040000000000003,7.257636,103.20528100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504478.0282109,2.222559765289351,0.6343487981815702,127.34329426666665,36.345508875,44.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,5.294601000000001,50.580544,251.603044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504479.0279877,2.2225588113214703,0.6343475884647768,127.3432396083333,36.345439563333336,51.6906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,5.8564,60.031504000000005,236.69822499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504480.0277982,2.2225575366493406,0.6343475060270585,127.34316657500001,36.34543484,51.3231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,5.764800999999999,59.10534399999998,233.050756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504481.0322115,2.222556304534155,0.6343473505763996,127.34309598,36.345425933333324,51.8505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.792921,3.556996,26.625600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504482.0304885,2.2225550912685255,0.6343472769816831,127.343026465,36.34542171666668,51.6715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.873025,13.169641,27.531008999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504483.0293188,2.2225538974924057,0.6343472513544315,127.34295806666665,36.34542024833332,51.7315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.8628639999999996,13.111641,27.415695999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504484.0288978,2.2225527272782313,0.6343473003109171,127.34289101833333,36.34542305333333,51.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.8156839999999996,14.402025,30.173049000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504485.027995,2.2225515328330694,0.6343474390064151,127.34282258166668,36.345431,51.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.8291239999999998,14.470415999999998,30.305025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504486.028548,2.2225503574992618,0.6343476405046773,127.34275524,36.345442545,51.6041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.8358559999999997,14.508481000000002,30.382143999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504487.0284288,2.2225492362997503,0.6343478682701448,127.342691,36.345455595000004,51.3866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.8358559999999997,14.500863999999998,30.3601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504488.0286636,2.2225481694381566,0.6343480785241419,127.34262987333335,36.345467641666666,51.1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.8392250000000003,14.523721,30.393169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504489.0282664,2.2225471668628565,0.6343482687068526,127.34257243,36.345478538333325,50.8795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.8392250000000003,14.5161,30.382143999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504490.0282981,2.2225464353662776,0.6343483366583381,127.3425305183333,36.34548243166666,51.0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.845969,14.538969000000002,30.426256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504491.0284188,2.2225458341003503,0.6343486113440738,127.34249606833332,36.345498170000006,50.2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.7450409999999998,3.944196,29.441476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504492.0282853,2.2225455219773025,0.6343487136494567,127.34247818499999,36.345504031666664,48.2803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.0448999999999997,9.199088999999999,115.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504493.0278895,2.222545227423902,0.6343486854914779,127.34246130833331,36.345502418333325,48.8038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.027776,9.114361,114.53280400000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504494.0279663,2.2225449581195984,0.6343487227833465,127.34244587833331,36.345504555000005,47.9816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.3712410000000002,2.927521,14.227984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504495.0282109,2.2225445876152876,0.6343487354078947,127.34242465,36.345505278333334,48.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.3572250000000001,2.896804,14.085009000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504496.028256,2.2225442115841,0.6343487228997017,127.34240310499999,36.345504561666665,48.2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.3572250000000001,2.896804,14.085009000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504497.0297105,2.222543613256144,0.6343485209651072,127.34236882333335,36.34549299166666,52.7919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,3.3745689999999997,1.234321,10.061584000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504498.0306246,2.2225430583868864,0.6343484126383385,127.34233703166669,36.345486785000006,54.1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000169,0.000144,0.0010890000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504499.0295186,2.2225424591571756,0.6343483276989814,127.34230269833331,36.345481918333334,54.2081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000169,0.000144,0.0010890000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504500.03038,2.222541863418124,0.6343481113945093,127.34226856499998,36.34546952499999,54.2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000225,0.00019600000000000002,0.001444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504501.0308504,2.2225413557018454,0.6343478153284906,127.34223947500001,36.34545256166666,54.2638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000144,0.000144,0.0009609999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504502.0297396,2.2225410672570978,0.6343476111249681,127.34222294833334,36.34544086166666,50.7303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,3.319684,2.1141159999999997,6.563844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504503.0289183,2.2225407617953894,0.6343469088335659,127.34220544666665,36.345400623333326,53.1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.9963610000000003,3.125824,12.496225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504504.0288024,2.2225407866081532,0.6343461774533431,127.3422068683333,36.34535871833334,55.4946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.778889,7.011904,42.198016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
