time,sins_x,sins_y,x,y,z,ve,vn,vu,sins_pitch,sins_roll,sins_yaw,pitch,roll,yaw,gnss_mode,frame_type,measure_type,is_have_var,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9
1523504505.029027,2.222540757810221,0.6343457679700116,127.34220521833333,36.345335256666665,53.0229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.1170250000000004,1.6307289999999999,18.190224999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504506.0283031,2.2225407384952445,0.6343451767106387,127.34220411166669,36.34530138,52.9344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.0996010000000003,1.617984,18.028516000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504507.032618,2.222540749141752,0.6343445168598261,127.34220472166663,36.34526357333333,52.7581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.0736,1.597696,17.791524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504508.0322833,2.2225410062578397,0.6343438081397944,127.3422194533333,36.345222966666654,53.9951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.3073609999999998,1.7742240000000002,19.784704000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504509.030598,2.222540631681094,0.6343432110044797,127.34219799166667,36.345188753333325,54.0945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.425636,1.1067040000000001,10.510564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504510.0306475,2.2225405716126785,0.6343424600474804,127.34219454999997,36.34514572666667,54.3349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.214144,1.0816000000000001,11.587216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504511.0295527,2.222540729623154,0.6343417032145389,127.34220360333333,36.345102363333325,54.3971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.214144,1.083681,11.594024999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504512.0299253,2.222540909857488,0.6343409573480833,127.34221393,36.34505962833334,54.4392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.214144,1.083681,11.594024999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504513.0283027,2.2225413415355892,0.63434028443639,127.34223866333332,36.34502107333333,53.2927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,5.470921,2.7456490000000002,23.629320999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504514.0278249,2.22254141085425,0.6343395638190308,127.34224263500002,36.344979785,53.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,5.489649,2.752281,23.687689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504515.027799,2.2225412931317914,0.6343387205632026,127.34223589,36.34493147,51.2489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,6.360483999999999,3.8415999999999997,48.930025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504516.0272267,2.2225412809435756,0.6343378124393041,127.34223519166666,36.34487943833334,54.0596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.137599999999999,6.791236,165.07110400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504517.0274198,2.2225412743404127,0.63433699449075,127.3422348133333,36.34483257333333,53.8584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.137599999999999,6.791236,165.04540899999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504518.027077,2.2225412848705663,0.6343362110415377,127.34223541666665,36.344787685,53.7764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.137599999999999,6.791236,165.019716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504519.0270672,2.222541289553867,0.6343354398968967,127.34223568500002,36.34474350166668,53.5563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.145121000000001,6.791236,164.99402500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504520.0268896,2.2225413150938516,0.6343346536842461,127.34223714833334,36.344698455,53.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.145121000000001,6.7860249999999995,164.99402500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504521.0291045,2.2225413202716613,0.6343338764891302,127.34223744499998,36.344653924999996,53.1426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.145121000000001,6.7860249999999995,164.968336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504522.0273569,2.222541337754043,0.6343331332697573,127.34223844666667,36.34461134166668,52.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.145121000000001,6.7860249999999995,164.94264900000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504523.0209138,2.222541337754043,0.6343331332697573,127.34223844666667,36.34461134166668,52.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.145121000000001,6.7860249999999995,164.94264900000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504524.020628,2.222541337754043,0.6343331332697573,127.34223844666667,36.34461134166668,52.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.145121000000001,6.7860249999999995,164.94264900000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504525.0215554,2.222541337754043,0.6343331332697573,127.34223844666667,36.34461134166668,52.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.145121000000001,6.7860249999999995,164.94264900000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504526.0272164,2.222542729566855,0.6343312023247389,127.34231819166669,36.34450070666666,52.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.708249,2.0764810000000002,27.783441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504527.0279174,2.2225434879705923,0.6343310817806656,127.34236164499998,36.3444938,52.4402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.4957290000000003,2.033476,29.106024999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504528.0300486,2.2225441046535943,0.6343310154581538,127.34239697833331,36.34449,55.5413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.9801000000000004,1.444804,11.758040999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504529.0311716,2.222545110079599,0.6343310288099228,127.34245458499998,36.344490765,55.5329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.9801000000000004,1.444804,11.7649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504530.030181,2.2225461372931306,0.634331014614578,127.34251344,36.34448995166666,54.5513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,8.099999999999996e-05,0.000361,0.002304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504531.0305505,2.222547261808768,0.6343310548735063,127.34257787000003,36.34449225833334,54.5542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,3.6e-05,0.00019600000000000002,0.0010890000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504532.036682,2.22254836078442,0.6343310929216838,127.34264083666667,36.34449443833333,54.5386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,3.6e-05,0.000169,0.0010890000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504533.0366912,2.2225494135379362,0.6343311315225492,127.34270115500001,36.34449665,54.5293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,3.6e-05,0.000144,0.001024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504534.0359938,2.222550437493519,0.6343311533973424,127.34275982333332,36.34449790333333,54.4725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,3.6e-05,0.000169,0.0010890000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504535.0300784,2.2225514740736507,0.6343311625312321,127.342819215,36.34449842666666,54.4784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,6.4e-05,0.00019600000000000002,0.001444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504536.0312788,2.2225524373208647,0.6343311653237589,127.34287440499999,36.34449858666666,54.4738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,4.9000000000000005e-05,0.000169,0.0012250000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504537.0314178,2.222553176206004,0.6343311706761021,127.34291674,36.34449889333334,54.6082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0001,0.000169,0.0013689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504538.0310657,2.2225538963579425,0.6343311790245935,127.34295800166669,36.34449937166666,54.5646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00012099999999999999,0.00019600000000000002,0.0018489999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504539.0317564,2.222554617062568,0.6343311925799839,127.34299929500001,36.344500148333324,54.4176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,6.4e-05,4.9000000000000005e-05,0.00048399999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504540.0320518,2.222555466485226,0.6343312092478783,127.34304796333332,36.34450110333332,54.3991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,4.9000000000000005e-05,3.6e-05,0.000256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504541.0317185,2.222556463126406,0.6343312170727712,127.34310506666665,36.34450155166666,54.3556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,6.4e-05,4.9000000000000005e-05,0.000361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504542.0310154,2.2225575473249375,0.6343312061935522,127.34316718666665,36.344500928333325,54.3156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,6.4e-05,0.000144,0.0007840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504543.0306728,2.2225586806835764,0.6343312318208035,127.34323212333332,36.34450239666667,54.3172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,6.4e-05,0.000169,0.0008410000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504544.0304039,2.2225598198599794,0.634331317283759,127.34329739333334,36.34450729333332,54.3316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0001,0.000225,0.0010890000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504545.030992,2.222560906211083,0.6343314605752907,127.34335963666665,36.34451550333333,54.2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,8.099999999999996e-05,0.000225,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504546.0296147,2.2225619041903495,0.634331643369441,127.34341681666668,36.34452597666666,54.2455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000169,0.0007289999999999999,0.0019359999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504547.0303626,2.222562818364723,0.6343318921952147,127.34346919500001,36.344540233333326,54.2248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0001,0.0006250000000000001,0.0012250000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504548.0305092,2.222563645301723,0.634332238526716,127.34351657500001,36.34456007666667,54.2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000256,0.0013689999999999998,0.003025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504549.0295236,2.2225644077488065,0.6343326845456063,127.34356026,36.34458563166666,54.2332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00012099999999999999,0.000676,0.0012250000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504550.0298214,2.222565145295859,0.6343331889457604,127.34360251833331,36.34461453166668,54.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00012099999999999999,0.000676,0.0012959999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504551.0292485,2.2225658227454077,0.634333863195539,127.3436413333333,36.34465316333333,53.9193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00032399999999999985,0.0025000000000000005,0.0033640000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504552.0271363,2.2225666516022704,0.6343346599092536,127.34368882333335,36.34469881166666,50.6295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,7.436528999999999,49.491225,33.039504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504553.0274687,2.2225672128128906,0.6343353962927539,127.34372097833331,36.344741003333326,50.7901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,7.524049,50.055625,33.396841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504554.0276482,2.222567609322608,0.6343361659247766,127.34374369666665,36.3447851,50.5822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.471184,3.912484,31.427235999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504555.0206008,2.222567609322608,0.6343361659247766,127.34374369666665,36.3447851,50.5822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.471184,3.912484,31.427235999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504556.02652,2.222567873827257,0.6343377771254755,127.34375885166669,36.344877415,51.7934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.190289,6.775609000000001,164.32676100000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504557.0267408,2.222567783070136,0.6343385695049558,127.34375365166669,36.344922815,51.8364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.190289,6.775609000000001,164.301124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504558.0264857,2.2225676239542858,0.6343391918021007,127.34374453500001,36.34495847,51.8449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.197823999999999,6.775609000000001,164.275489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504559.028238,2.222567418732654,0.6343396762182346,127.34373277666667,36.344986225,51.7905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.197823999999999,6.775609000000001,164.275489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504560.0266004,2.2225671630419193,0.6343401257277835,127.3437181266667,36.34501198,51.7844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.197823999999999,6.775609000000001,164.24985600000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504561.0268114,2.222566914157967,0.6343406088058314,127.34370386666664,36.34503965833333,51.8787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.197823999999999,6.775609000000001,164.224225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504562.0266368,2.222566833436489,0.6343410634350127,127.34369924166666,36.34506570666666,56.2118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,7.661823999999999,23.522499999999997,414.16320099999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504563.0276039,2.222566811387163,0.6343419502368057,127.34369797833331,36.34511651666666,54.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.830609,2.768896,20.232004000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504564.0282319,2.2225668505988936,0.6343427415399999,127.34370022499999,36.345161855,53.7363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.782225,2.692881,19.678096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504565.0293233,2.222566712165195,0.6343433596774432,127.3436922933333,36.345197271666656,56.1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.9082089999999999,1.390041,9.909904000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504566.0305407,2.222566651020494,0.6343442326329573,127.34368879,36.34524728833332,56.2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.9082089999999999,1.390041,9.916201000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504567.0303555,2.2225664251167117,0.6343450594826905,127.3436758466667,36.34529466333333,56.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.9082089999999999,1.390041,9.9225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504568.029092,2.22256606226276,0.634345813057684,127.34365505666668,36.34533784,56.2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.9082089999999999,1.390041,9.928800999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504569.0297196,2.222565584566143,0.6343464770100202,127.34362768666665,36.34537588166666,56.2557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.9082089999999999,1.390041,9.935104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504570.0296762,2.22256499182324,0.634347027865021,127.34359372499999,36.34540744333333,56.2592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.9082089999999999,1.390041,9.941409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504571.028941,2.2225642544216315,0.6343474460749986,127.34355147500001,36.345431405,56.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.9082089999999999,1.3923999999999999,9.947716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504572.0313764,2.222563391705382,0.6343477369341185,127.343502045,36.34544807,56.1883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.9082089999999999,1.3923999999999999,9.947716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504573.0294096,2.2225624377665905,0.6343478677756348,127.34344738833332,36.34545556666667,56.1597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.9101159999999999,1.3923999999999999,9.954024999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504574.0312119,2.222561418639751,0.6343478476170819,127.34338899666665,36.345454411666665,56.1906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.9101159999999999,1.3971239999999998,9.954024999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504575.0292222,2.222560329787009,0.6343477312908871,127.34332661,36.34544774666666,56.1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.9101159999999999,1.3971239999999998,9.960336000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504576.0269086,2.222559275259075,0.6343480156632001,127.34326619,36.34546404,47.6866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,7.1984889999999995,65.65860899999997,257.474116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
