time,sins_x,sins_y,x,y,z,ve,vn,vu,sins_pitch,sins_roll,sins_yaw,pitch,roll,yaw,gnss_mode,frame_type,measure_type,is_have_var,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9
1523504577.0275714,2.222558226897971,0.6343474143681838,127.34320612333335,36.345429588333324,51.1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.298256,10.284849,130.23374400000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504578.0275753,2.222557016512134,0.634347302114424,127.3431367733333,36.34542315666666,50.8701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.3012889999999997,10.291264000000002,130.302225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504579.027079,2.2225556678962213,0.6343477663720051,127.34305950333332,36.34544975666666,46.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,7.3441,66.91239999999996,262.50480400000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504580.0274148,2.2225544505581576,0.6343477737896547,127.34298975500002,36.34545018166668,45.9902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,7.360369,67.02696899999997,263.023524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504581.0277634,2.2225532485789907,0.6343478442427785,127.3429208866667,36.34545421833332,45.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,7.360369,66.961489,262.828944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504582.0276523,2.2225522423675876,0.6343473170660778,127.34286323500001,36.34542401333332,51.2901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,3.1364409999999996,15.768841,32.547025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504583.027575,2.2225511263458855,0.6343475027981993,127.34279929166664,36.345434655,51.1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,3.083536,15.507844000000002,32.001649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504584.030328,2.2225500501758693,0.6343477365850526,127.34273763166667,36.34544805,51.1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,3.076516,15.460624,31.899903999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504585.031266,2.2225490037637163,0.6343479619943254,127.34267767666665,36.345460964999994,51.2138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,3.0800249999999996,15.468488999999998,31.922500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504586.0282233,2.2225479880984467,0.634348161020038,127.34261948333332,36.34547236833334,51.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,3.0800249999999996,15.476356000000001,31.922500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504587.0272832,2.2225470381739125,0.6343482715866459,127.34256505666664,36.34547870333333,51.2431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.6926009999999998,3.4969000000000006,33.849123999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504588.0270178,2.2225462743014766,0.6343484332041346,127.34252129,36.345487963333326,50.1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.9937439999999997,7.027800999999999,135.48960000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504589.0274637,2.222545743139608,0.6343487250231857,127.34249085666667,36.34550468333334,48.9496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.739761,5.793649,128.981449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504590.0270996,2.2225453586435733,0.6343487498650386,127.34246882666665,36.34550610666666,48.9902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.687401,5.6169,125.08185599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504591.027534,2.2225449223112603,0.634348694887167,127.34244382666665,36.34550295666666,50.9792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.329409,2.140369,13.520329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504592.0275419,2.222544315140303,0.6343487306664171,127.34240903833334,36.34550500666668,51.0704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.418481,2.9138490000000004,14.837903999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504593.0296388,2.222543551849643,0.6343485009519984,127.34236530499999,36.34549184499999,54.5247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.013561,1.7582760000000002,12.054784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504594.0273776,2.2225429085503703,0.6343486434290432,127.3423284466667,36.34550000833334,50.8791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.5700089999999998,3.2112640000000003,14.055001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504595.0271926,2.222542149884833,0.6343484053370443,127.34228497833334,36.34548636666666,50.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.3782759999999998,1.671849,7.252249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504596.0291018,2.2225413725442724,0.6343478363887968,127.34224044,36.34545376833332,53.3042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.0404,1.329409,7.469289000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504597.0281847,2.2225408964184528,0.6343472544669357,127.34221316,36.34542042666668,53.3437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,3.873024,4.355569000000001,23.011208999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504598.0273926,2.2225407243580766,0.6343465470849899,127.34220330166664,36.34537989666668,53.1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.396304,11.189025,54.87846400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504599.0271745,2.2225406474181457,0.6343457319871403,127.3421988933333,36.345333195,53.9235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.4025000000000003,11.229201,55.04156099999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504600.0267172,2.22254061277336,0.6343448963234943,127.3421969083333,36.345285315,54.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.396304,11.195716000000001,54.87846400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504601.0262835,2.2225406729290422,0.6343442037477582,127.34220035500002,36.34524563333333,52.7377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.4492249999999998,2.544025,19.386408999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504602.0261986,2.222540747105535,0.6343433739600542,127.34220460499999,36.34519809,52.7724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.4649,2.5600000000000005,19.501056000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504603.0269647,2.2225409077630927,0.6343425135999997,127.34221381,36.34514879500001,53.3218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.480625,2.576025,19.616041000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504604.026338,2.222541060741202,0.6343416523091027,127.34222257500001,36.34509944666667,53.2414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,4.857616000000001,2.8628639999999996,24.482704000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504605.0264595,2.222541226954724,0.6343407699288104,127.34223209833331,36.34504889,52.7467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,4.289041000000001,1.798281,23.030401000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504606.02671,2.222541338946685,0.6343396738329513,127.34223851500002,36.344986088333336,54.8823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,4.485924,4.477456,39.866596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504607.0197504,2.222541338946685,0.6343396738329513,127.34223851500002,36.344986088333336,54.8823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,4.485924,4.477456,39.866596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504608.020127,2.222541338946685,0.6343396738329513,127.34223851500002,36.344986088333336,54.8823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,4.485924,4.477456,39.866596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504609.0253856,2.2225414385177182,0.6343366480428935,127.34224422,36.34481272333333,62.7142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.265729,6.770403999999999,163.43065600000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504610.0275548,2.2225414329035766,0.6343357561214682,127.34224389833336,36.34476162,62.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.265729,6.770403999999999,163.43065600000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504611.0282412,2.222541442270176,0.6343348849112833,127.342244435,36.34471170333334,62.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.265729,6.770403999999999,163.40508899999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504612.0257897,2.2225414941937216,0.6343340931426679,127.34224741,36.344666338333326,63.1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.273284,6.770403999999999,163.379524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504613.025631,2.2225415448955363,0.6343334149077208,127.34225031500002,36.34462747833334,63.2709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.273284,6.770403999999999,163.379524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504614.0263512,2.2225415811402067,0.6343328333931028,127.34225239166666,36.34459416,63.4992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.273284,6.770403999999999,163.35396100000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504615.0258791,2.222541603684043,0.6343323161066012,127.34225368333333,36.34456452166666,63.6126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,14.273284,6.770403999999999,163.35396100000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504616.0267377,2.222541559469035,0.634332195969771,127.34225115,36.34455763833333,54.2271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.428025,1.734489,18.301283999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504617.0274916,2.2225415473680856,0.6343318830031474,127.34225045666665,36.344539706666666,53.8439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.3829759999999998,1.679616,17.715680999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504618.0290363,2.2225414089343873,0.6343315677094179,127.34224252499999,36.34452164166666,54.8015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.0261689999999999,1.1449,9.554281000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504619.0304,2.2225414086434996,0.6343312471215231,127.34224250833334,36.34450327333332,54.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.0261689999999999,1.1449,9.560464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504620.0285163,2.2225414123377796,0.6343309286280235,127.34224272,36.344485025,54.8269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.0261689999999999,1.1449,9.566649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504621.0285912,2.222541410272473,0.634330620664677,127.34224260166664,36.34446738,54.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.028196,1.147041,9.572835999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504622.0291257,2.222541425834992,0.6343303077271422,127.3422434933333,36.34444945,54.8665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.0302249999999997,1.147041,9.566649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504623.0293,2.2225414164393036,0.6343299936260542,127.34224295500002,36.34443145333332,54.8402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.032256,1.147041,9.572835999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504624.0289316,2.2225414134140657,0.6343296723109391,127.34224278166666,36.344413043333326,54.8987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.032256,1.147041,9.572835999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504625.0293255,2.2225412014147397,0.6343292410400809,127.342230635,36.34438833333333,54.6133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000169,0.00012099999999999999,0.0012959999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504626.0288363,2.2225411786672815,0.6343288003153559,127.34222933166666,36.34436308166666,54.6155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000169,0.00012099999999999999,0.0013689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504627.029023,2.222541154552649,0.6343283442317337,127.34222795,36.34433695,54.6174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0001,6.4e-05,0.0007289999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504628.0290713,2.2225411277036677,0.6343279135717408,127.34222641166669,36.344312275,54.6351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00012099999999999999,0.0001,0.001024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504629.029577,2.222541077961784,0.6343274740396574,127.34222356166669,36.34428709166666,54.7018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,8.099999999999996e-05,8.099999999999996e-05,0.0007840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504630.0297422,2.2225409698095473,0.6343269862783092,127.34221736499998,36.344259145,54.6877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0001,0.0001,0.001024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504631.0304766,2.2225407274996702,0.634326458519832,127.34220348166669,36.34422890666666,54.6231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,6.4e-05,6.4e-05,0.0006250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504632.0291522,2.2225403743904733,0.6343258863136367,127.34218325,36.344196121666656,54.6596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000169,8.099999999999996e-05,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504633.0292923,2.222539923135595,0.6343252348985824,127.34215739499999,36.34415879833333,54.6259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00019600000000000002,8.099999999999996e-05,0.001024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504634.0287836,2.2225393972969814,0.6343245388612768,127.34212726666671,36.344118918333336,54.6769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0016810000000000002,0.000169,0.004489000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504635.0271018,2.222538800976153,0.6343238586192007,127.34209310000003,36.34407994333333,54.7188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000169,4.9000000000000005e-05,0.0007840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504636.0338778,2.222538104066183,0.6343232768718721,127.34205317000003,36.344046611666656,54.7101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0004,8.099999999999996e-05,0.0013689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504637.0335627,2.222537312588455,0.6343228250061288,127.34200782166664,36.34402072166666,54.8137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00028900000000000003,0.000225,0.0018489999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504638.0296035,2.2225364364331717,0.6343225287364884,127.34195762166671,36.344003746666665,54.8035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000256,0.00019600000000000002,0.0016810000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504639.0303543,2.2225355457625646,0.6343223986221929,127.34190659,36.34399629166668,54.8589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000256,0.00019600000000000002,0.0016810000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504640.0291884,2.2225346867405955,0.634322414650133,127.34185737166666,36.34399721,54.8517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00028900000000000003,0.000225,0.0019359999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504641.0291874,2.2225340101055338,0.6343224955170548,127.34181860333335,36.344001843333324,54.8424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00032399999999999985,0.000225,0.002209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504642.029587,2.2225335450334653,0.6343225570980887,127.34179195666665,36.34400537166666,54.8675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00028900000000000003,0.000225,0.0019359999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504643.0283415,2.222533134095693,0.6343226207444287,127.34176841166666,36.344009018333324,54.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00012099999999999999,0.000144,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504644.029098,2.2225327446836483,0.6343227200536631,127.3417461,36.344014708333326,54.8737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,6.4e-05,0.0001,0.0013689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504645.0304086,2.2225324168235487,0.6343228572365426,127.34172731500001,36.34402256833334,54.8599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00032399999999999985,0.000361,0.003969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504646.0310154,2.222532140130684,0.634323084478411,127.34171146166666,36.34403558833333,54.7573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000169,0.00019600000000000002,0.0018489999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504647.0303817,2.2225319026495507,0.6343234773811145,127.341697855,36.3440581,54.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000225,0.00028900000000000003,0.002704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504648.028952,2.2225318108452323,0.634324073381965,127.34169259500001,36.34409224833332,54.8059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00019600000000000002,0.000225,0.002025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504649.0293183,2.222531870390049,0.6343248442648068,127.3416960066667,36.34413641666666,54.7355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000169,0.00019600000000000002,0.0016810000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
