time,sins_x,sins_y,x,y,z,ve,vn,vu,sins_pitch,sins_roll,sins_yaw,pitch,roll,yaw,gnss_mode,frame_type,measure_type,is_have_var,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9
1523504650.027774,2.222531978367751,0.634325752795949,127.3417021933333,36.34418847166666,54.7097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000225,0.000169,0.0018489999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504651.0281706,2.2225320786369167,0.6343267622943886,127.34170793833331,36.344246311666666,54.6551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0009,0.0006250000000000001,0.0077439999999999965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504652.027924,2.222532116859627,0.6343278346537696,127.34171012833332,36.344307753333325,54.6081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0007289999999999999,0.00048399999999999995,0.006084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504653.0283709,2.222532192432384,0.6343289996901342,127.34171445833331,36.344374505,54.6193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.9006009999999999,0.7072809999999997,6.2250250000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504654.0274892,2.222532222335692,0.6343301664718283,127.34171617166666,36.34444135666668,54.6216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.9006009999999999,0.7089639999999996,6.230016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504655.0277784,2.222532231818648,0.6343313416892798,127.34171671500002,36.34450869166666,54.5415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.9006009999999999,0.7089639999999996,6.235009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504656.028083,2.2225322877273612,0.6343324549475434,127.34171991833334,36.34457247666668,55.4276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.817216,1.0261689999999999,6.036848999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504657.0281327,2.2225323084386015,0.634333556599367,127.34172110499999,36.344635596666656,55.2986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.6358409999999999,1.8686890000000005,11.471769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504658.0283618,2.2225323242629202,0.6343345458810759,127.34172201166666,36.344692278333326,55.2297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.6384,1.8686890000000005,11.471769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504659.02719,2.22253235338083,0.634335346929025,127.34172368,36.344738175,55.1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.6384,1.8714240000000002,11.478544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504660.028004,2.222532376884597,0.6343359950570429,127.34172502666665,36.34477531,55.1701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.6384,1.8714240000000002,11.485320999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504661.0319908,2.222532400882875,0.6343365362836438,127.34172640166669,36.34480632,55.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.6384,1.8714240000000002,11.485320999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504662.0320222,2.2225324238630426,0.6343369722087132,127.34172771833332,36.34483129666666,55.1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.640961,1.8714240000000002,11.4921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504663.0311885,2.2225324404436706,0.6343374280887136,127.34172866833332,36.34485741666665,55.1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.640961,1.8741610000000006,11.4921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504664.0280914,2.2225324327933103,0.6343380132103456,127.34172822999997,36.34489094166666,55.1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.640961,1.8741610000000006,11.498881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504665.0280995,2.222532398672124,0.6343387537244585,127.34172627499998,36.34493337,55.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.640961,1.8741610000000006,11.505664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504666.0285702,2.222532362689252,0.6343396388972773,127.3417242133333,36.344984086666656,55.0447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.640961,1.8741610000000006,11.505664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504667.0273674,2.2225323381964652,0.6343406301279374,127.34172281,36.345040880000006,55.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.640961,1.8741610000000006,11.512448999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504668.0285976,2.22253229243975,0.6343417568543249,127.34172018833331,36.34510543666668,53.5211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.779689,0.597529,5.331481000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504669.0279932,2.2225322513663355,0.6343427243194177,127.34171783500001,36.34516086833332,54.1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000576,0.00048399999999999995,0.0043560000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504670.027773,2.2225322591621395,0.6343437315489291,127.34171828166669,36.34521857833332,54.1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000676,0.00048399999999999995,0.0046240000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504671.0284715,2.22253225395524,0.6343447082933561,127.34171798333333,36.345274541666654,54.0926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0007289999999999999,0.00048399999999999995,0.0047610000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504672.0286498,2.2225322196595205,0.6343456920191003,127.34171601833334,36.345330905,54.0558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.000576,0.00048399999999999995,0.0042250000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504673.028668,2.222532165612491,0.6343467163819274,127.34171292166664,36.34538959666668,54.0295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0006250000000000001,0.000529,0.0047610000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504674.0282302,2.222532152609788,0.6343477776875565,127.34171217666665,36.345450404999994,54.0144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0006250000000000001,0.000529,0.0046240000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504675.0283015,2.2225321892617025,0.6343488085953679,127.34171427666665,36.34550947166666,53.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00012099999999999999,0.000256,0.002809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504676.0291867,2.2225322451995053,0.6343497967717018,127.34171748166666,36.345566090000005,53.9068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,8.099999999999996e-05,0.00019600000000000002,0.002304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504677.0276978,2.2225323157108066,0.6343507039938469,127.34172152166664,36.34561807,53.9955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.00032399999999999985,0.000576,0.005183999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504678.0267231,2.222532387385661,0.6343515455916121,127.34172562833331,36.34566629,53.9362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0.0001,0.000225,0.002704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504679.027293,2.2225327613806316,0.634352171612126,127.34174705666668,36.34570215833333,54.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,4.272489000000001,4.137155999999999,35.748441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504680.0255985,2.222532885822608,0.6343526643767513,127.3417541866667,36.345730391666656,54.8207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,4.072323999999999,4.3264000000000005,33.489368999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504681.0258896,2.2225331774671253,0.6343531083885131,127.34177089666667,36.34575583166666,54.8136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,4.076361,4.330560999999999,33.512521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504682.0257578,2.2225336811109693,0.6343534611486437,127.3417997533333,36.34577604333332,55.0608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,5.503716000000001,7.193124,39.828721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504683.024816,2.2225345548227935,0.6343537006950835,127.34184981333335,36.34578976833332,55.7292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.6830439999999998,7.2360999999999995,45.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504684.0253613,2.2225355526566153,0.6343538055893716,127.341906985,36.345795778333326,55.7346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.686321,7.246864000000001,45.643536000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504685.0255826,2.2225367217945036,0.6343538236826184,127.34197397166666,36.345796815,55.7169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,2.6764959999999998,7.219968999999999,45.46804900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504686.0262682,2.2225378161159446,0.6343538745880547,127.34203667166666,36.34579973166666,54.2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.985281,7.518564,47.0596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504687.0246863,2.222539288126636,0.634353865483254,127.34212101166669,36.34579921,54.3586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.9460250000000001,7.376656000000001,46.172025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504688.0297093,2.2225409104101757,0.6343538697011332,127.34221396166669,36.34579945166668,54.3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.918225,7.263024999999999,45.441081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504689.027383,2.222542648845377,0.634353851346087,127.34231356666665,36.3457984,54.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.890625,7.160976000000001,44.796248999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504690.0254815,2.2225443651730745,0.6343537814165617,127.34241190499999,36.34579439333334,57.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.9265439999999998,7.300803999999999,45.670564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504691.0249577,2.2225460561934973,0.6343539343074042,127.3425087933333,36.345803153333335,51.0565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.836025,17.264025000000004,278.422596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504692.0247774,2.22254735844183,0.6343539782315235,127.34258340666665,36.34580567,49.9076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.5475360000000005,2.8628639999999996,27.793984000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504693.0245416,2.2225484403423454,0.6343538863399384,127.34264539500002,36.34580040499999,52.6764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.8063360000000002,17.015625,274.53176099999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504694.0242987,2.2225494948411897,0.6343538644069675,127.3427058133333,36.34579914833333,53.0982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.792921,16.908544,272.943441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504695.025119,2.222550665200809,0.6343538560293872,127.34277287,36.34579866833334,53.3226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.782225,16.818201,271.5904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504696.0249677,2.222551988393093,0.6343538459937438,127.34284868333334,36.34579809333332,53.6491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.771561,16.736281,270.240721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504697.024521,2.2225534113891205,0.6343538295876491,127.34293021500001,36.345797153333336,53.9677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.760929,16.654561000000005,269.124025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504698.0248103,2.222554797384168,0.6343538064329475,127.34300962666666,36.34579582666666,54.2392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.755625,16.597476,268.27164100000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504699.0245795,2.2225560752269806,0.6343537851981084,127.34308284166669,36.34579461,54.5725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.7476840000000002,16.548623999999997,267.51873600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504700.0242488,2.2225572799404962,0.6343537576800836,127.34315186666664,36.34579303333332,54.6711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.7424000000000002,16.507969,267.02828100000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504701.0240834,2.222558593649824,0.6343537375215308,127.34322713666667,36.34579187833332,54.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.739761,16.499844000000003,266.9629209999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504702.0244942,2.2225600490798882,0.6343537247224498,127.3433105266667,36.345791145,54.6659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.8604960000000004,14.7456,286.62489999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504703.0243971,2.2225616155128916,0.6343537124469674,127.34340027666667,36.345790441666665,54.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.8686890000000005,14.822500000000002,288.28644099999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504704.0251863,2.2225632702595557,0.6343537844999767,127.3434950866667,36.34579457,52.2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.5850809999999997,5.1030809999999995,116.51043600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504705.024741,2.22256492867141,0.6343537685883915,127.34359010666665,36.34579365833333,52.5637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.5006250000000003,4.818025,128.187684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504706.024571,2.2225666215826076,0.6343537711191188,127.34368710333335,36.34579380333332,52.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.5006250000000003,4.813636,128.1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504707.0254018,2.222568353705535,0.6343539127816766,127.3437863466667,36.34580192,48.7912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.4908410000000003,2.493241,29.844369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504708.0261996,2.222569998940154,0.63435393416196,127.34388061166669,36.345803145,48.7843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.4665210000000002,2.455489,29.365560999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504709.024633,2.2225715791030805,0.6343539531569599,127.34397114833331,36.345804233333325,48.8671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.4544359999999998,2.4336,29.116816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504710.0249066,2.222572940372631,0.6343539441685142,127.34404914333332,36.34580371833332,49.0767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.4424010000000003,2.4149160000000003,28.869129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504711.0248678,2.222573930585182,0.6343538414849769,127.34410587833331,36.345797835000006,49.1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.5376000000000005,2.849344,27.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504712.0247257,2.2225746870690575,0.6343535768057956,127.34414922166667,36.34578267,49.5607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.522756,2.8223999999999996,27.279729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504713.0236073,2.222575322601616,0.6343531069922498,127.34418563500002,36.345755751666665,47.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.787569,10.956100000000001,51.5524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504714.0281956,2.2225757564322906,0.6343524301826545,127.34421049166669,36.345716973333325,48.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.755625,10.771524,50.680161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504715.026143,2.222575959355905,0.6343515602232892,127.34422211833333,36.34566712833334,49.6718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.731856,10.6276,49.999041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504716.025024,2.222576013519289,0.6343505553499721,127.34422522166666,36.345609553333325,50.5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.7134809999999998,10.517049,49.449024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504717.0244074,2.2225759966186835,0.6343494397936918,127.3442242533333,36.34554563666666,51.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.6952040000000002,10.400625,48.874081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504718.0249178,2.222575989346479,0.6343482595438741,127.34422383666667,36.34547801333333,52.0307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.679616,10.3041,48.42768099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504719.0249581,2.222575981550675,0.6343471357554576,127.34422339,36.345413625,52.6011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.7503289999999998,6.630625000000001,41.229241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504720.024978,2.2225759793399242,0.6343460593236415,127.34422326333332,36.34535195,52.9867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.7450409999999998,6.604899999999999,41.075281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504721.0249884,2.222575981899741,0.6343449287284407,127.34422341,36.34528717166666,53.5877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.7371240000000001,6.579225,40.896024999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504722.0249584,2.222575965464557,0.6343437086851161,127.34422246833334,36.345217268333336,54.1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.731856,6.558720999999999,40.780996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523504723.0254633,2.2225759406517933,0.6343424410524803,127.3442210466667,36.34514463833333,54.6137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1.731856,6.558720999999999,40.755456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
